"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"SaaS","Seed","Asia","B2B2C","Sí",2,19,1,2,11,0.1,1.41,34.72,14.7,0,30.3,675.55,54.4,46.7
"Fintech","Series C+","Asia","B2B2C","Sí",1,4,7,2,1,53.65,0.39,842.12,9.1,8.3,5,2865.51,41.9,28.7
"SaaS","Series A","Norte América","B2B2C","Sí",9,90,3,3,24,28.93,2.7,230.22,33.1,2.4,121.51,1998.46,85.1,16.9
"E-commerce","Seed","Europa","B2B","No",7,36,1,5,3,1.51,1.47,41.37,5,2.61,108.63,3772.23,95,-18.4
"Fintech","Seed","Norte América","B2C","No",14,111,1,4,12,5.47,9.86,110.65,22.4,9.87,30.13,2261.97,56.9,54.7
"SaaS","Seed","Norte América","B2B","Sí",4,16,2,3,15,5.07,0.12,65.71,25.1,0,209.02,50,38,11.3
"E-commerce","Series A","LATAM","B2B","No",13,145,3,4,9,12.79,12.42,151.1,13.3,0,132.95,5726.05,58.5,-0.4
"Fintech","Seed","Asia","B2C","No",10,69,1,4,9,5.96,8.81,92.79,15.9,19.48,8.38,1821.63,39.1,35
"E-commerce","Series B","Norte América","B2B","No",11,213,4,6,8,56.58,9.72,640.01,23.3,0,276.27,4089.7,61.1,7.1
"Fintech","Series B","Asia","B2B","No",4,36,4,2,0,8.04,1.86,140.12,5,0,189.74,1200.87,55.6,-29.3
"E-commerce","Series C+","Norte América","B2B","Sí",4,213,5,2,7,58.47,9.33,1212.54,19.9,6.63,50.13,7599.36,66.9,-44.4
"Healthtech","Seed","LATAM","B2B2C","No",4,22,1,2,22,6.08,4.03,104.9,38.4,0,5,2553.42,35.6,52.4
"E-commerce","Series C+","Europa","B2C","Sí",12,448,7,9,5,217.77,14.44,4000.29,5,7.15,5,2018.75,44.8,10.3
"Edtech","Series B","Asia","B2C","Sí",7,72,4,4,9,48.53,0,592.64,22,8.7,33.87,50,31.3,25.4
"E-commerce","Series A","Norte América","B2B","Sí",12,131,2,3,11,23.21,7.1,189.25,7.1,7.47,102.68,4164.83,89.4,31.8
"Healthtech","Series B","Norte América","B2B","No",11,205,3,6,33,85.33,6.49,1059.55,19.5,4.4,249.02,4204.58,76.9,60.3
"SaaS","Series A","Europa","B2B","No",7,88,3,4,15,4.85,0,53.59,8.3,4.55,237.35,2733.7,65.5,50.2
"E-commerce","Series A","Europa","B2B","No",5,32,2,3,6,11.44,8.37,194.5,5,8.14,348.14,4896.38,79.5,22.1
"Fintech","Seed","Asia","B2C","No",11,98,2,6,9,16.41,10.04,122.21,5,19.43,31.71,1975.49,41.1,46.8
"E-commerce","Series B","Europa","B2B","No",12,250,3,7,14,79.96,9.29,1008.84,17.1,15.27,129.69,4500.65,95,87.3
"SaaS","Seed","LATAM","B2B","No",5,35,2,4,18,1.96,2.84,83.11,29.7,5.42,208,5889.86,95,100
"Healthtech","Series C+","LATAM","B2B","No",8,332,4,8,28,157.49,4.93,3086.49,26.1,2.31,224.44,540.7,52.1,-16.2
"E-commerce","Seed","Asia","B2B","Sí",12,91,2,4,11,13.21,7.3,176.84,7.2,17.59,207.83,3354.08,88.2,74.5
"E-commerce","Series B","Asia","B2B","Sí",10,268,3,7,6,73.91,10.73,830.3,7.3,0,292.71,4481.58,66.3,10.5
"SaaS","Series A","Asia","B2B","No",10,135,3,6,26,13.63,7.62,280.13,35.5,11.21,5,5742.44,74.3,23.9
"Healthtech","Series A","LATAM","B2C","No",7,45,3,3,19,14.36,8.82,234.81,17.4,24.84,35.54,1193.09,29.5,-3.9
"Healthtech","Series A","Norte América","B2B2C","Sí",9,98,3,4,29,12.3,4.28,242.9,36.3,4.77,40.07,1388.96,43.1,26.6
"Fintech","Series B","Norte América","B2B","No",5,143,4,3,8,18.27,7.34,237.01,12.9,0,221.4,4890.2,67.4,71.2
"SaaS","Series B","Norte América","B2C","Sí",4,17,4,3,17,9.01,4.05,271.51,22.8,9.53,65.28,1367.66,84.3,15.5
"Healthtech","Series C+","Norte América","B2C","Sí",2,109,6,4,12,120.27,1.28,2158.95,20.5,9.48,5,1297.92,51.7,43
"E-commerce","Series B","Europa","B2C","Sí",3,13,4,1,5,1.33,0,6.11,20.2,0,45.02,773.49,26.5,37
"Edtech","Seed","Norte América","B2C","No",10,84,1,4,7,7.38,2.85,136.57,7.6,19.15,68.18,1967.27,38,46.1
"Fintech","Seed","LATAM","B2B2C","Sí",3,15,2,1,6,13.33,5.17,78.58,21.2,13.52,103.9,840.4,25.3,32.9
"Edtech","Series A","Norte América","B2B","Sí",9,142,2,4,9,17.67,2.18,128.1,9,6.38,120.02,5999.18,84,29.1
"Healthtech","Series B","Norte América","B2B","Sí",11,271,3,7,26,54.83,8.24,814.09,17.8,18.91,278.8,3743.3,91.4,19.3
"SaaS","Seed","Europa","B2C","No",1,8,1,2,17,8.41,3.69,47.21,38.2,0,15.11,1034.87,71.1,-2
"Healthtech","Series A","Asia","B2B2C","Sí",7,88,2,4,19,21.03,5.09,278.41,25.8,7.76,148.6,2657.83,46.3,22
"E-commerce","Series A","Asia","B2B","No",7,117,3,4,11,31.88,7.69,268.78,22.2,8.91,54.99,5621.94,73.6,14
"Healthtech","Series B","Asia","B2B","No",3,33,4,2,26,23.08,0.22,359.57,26.4,0,59.06,1291.82,72.4,14.4
"Fintech","Series C+","LATAM","B2B","No",2,141,7,1,1,38.51,4.78,708.46,5,2.02,130.28,3908.14,67.7,-16.5
"Healthtech","Seed","LATAM","B2B","Sí",5,16,1,2,15,0.34,2.62,66.91,21.2,12.77,46.74,2541.69,43.9,31.3
"E-commerce","Series A","Asia","B2C","Sí",5,86,2,2,4,22.12,6.34,244.06,6.5,15.63,27.51,2160.89,71,33.5
"Healthtech","Seed","Norte América","B2B2C","No",2,29,2,2,26,0.2,4.19,85.92,31.2,17.57,209.51,2267.93,42.2,26.9
"Healthtech","Seed","Norte América","B2B","No",4,27,1,2,21,3.76,0.32,84.04,25,12.66,229.14,3777.37,83.4,27.8
"SaaS","Series B","Europa","B2B","No",8,207,3,2,9,29.79,9.28,477.28,5.8,13.89,151.47,4778.85,78.8,40
"E-commerce","Series B","LATAM","B2B2C","Sí",1,83,3,1,4,38.2,2.22,432.5,5.5,7.26,6.84,2664.02,56.9,12.7
"SaaS","Series A","Norte América","B2C","No",11,111,3,4,32,23.6,11.91,280.07,45.8,4.72,30.49,2507.05,49.6,69.3
"Fintech","Series A","LATAM","B2C","Sí",9,138,2,4,6,4.23,5.33,87.01,5,0,89.4,1768.05,68.4,31.7
"SaaS","Seed","Europa","B2B","No",6,87,2,5,25,4.53,2.69,80.76,37.8,3.18,131.84,3831.87,83.9,2.9
"E-commerce","Seed","Asia","B2C","No",8,71,1,2,6,9.33,5.99,1,11.9,0,61.21,1017.53,40.1,-3
"Healthtech","Series A","Norte América","B2B","Sí",6,85,3,2,18,0.1,0,82.08,6.8,0,187.97,3498.44,72.9,30.1
"Edtech","Series C+","Norte América","B2B2C","No",13,409,6,9,10,226.37,5.16,3960.65,20.3,0,85.19,2496.16,34.8,45.4
"E-commerce","Series C+","Europa","B2B","Sí",10,343,5,8,10,184.71,12.15,3386.67,9.1,2.18,273.34,6910.25,65.7,13.5
"Edtech","Seed","LATAM","B2B","Sí",9,95,2,4,10,11.06,4.96,135.43,14.5,23.94,180.08,3041.81,56.2,13.3
"Fintech","Seed","LATAM","B2B2C","Sí",7,52,2,4,4,0.33,4.86,50.55,19,7.84,87.24,1354.86,52.3,1
"E-commerce","Seed","Norte América","B2B","No",9,66,2,5,7,6.85,6.89,94.21,6.5,20.48,89.83,832.83,74.2,58.1
"SaaS","Seed","Norte América","B2C","Sí",12,85,2,4,29,13.94,10.24,145.03,31.8,13.33,108.74,1821.25,76.7,31.5
"SaaS","Series A","LATAM","B2C","No",8,125,3,4,24,19.72,6.19,223.56,30,0,20.63,1437.88,71.2,12.1
"E-commerce","Series A","Norte América","B2C","Sí",14,200,3,5,8,17.73,9.65,209.49,5.4,5.23,12.14,2221.71,49.5,10.6
"Healthtech","Seed","Asia","B2B2C","Sí",9,73,1,5,31,10.53,1.08,131.01,17.6,16.1,113.16,2023.2,65.3,50.6
"Healthtech","Series C+","Asia","B2B2C","No",2,186,5,4,24,111.22,4.06,2149.99,22.3,1.65,128.35,160.21,53.8,18
"Fintech","Seed","Norte América","B2C","Sí",7,77,1,3,7,5.56,8.05,113.16,5.5,12.59,13.61,2039.4,37.9,42.6
"Fintech","Series A","Europa","B2C","Sí",5,91,3,4,9,10.02,5.75,155.65,20.6,17.12,5,2411.6,55.9,7.4
"Fintech","Series B","Europa","B2C","Sí",14,265,4,5,8,69.99,14.54,861.97,5,0,100.01,1194.4,51.5,34.9
"Healthtech","Series B","Norte América","B2C","Sí",13,278,3,6,21,65.65,11.63,900.96,7.3,0,20.78,1565.29,46.4,51.5
"Healthtech","Seed","Europa","B2C","No",2,16,1,3,16,8.58,1.29,79.22,20.4,0,152.89,831.74,70.3,13
"E-commerce","Series A","Norte América","B2B","Sí",4,57,3,2,0,17.03,3.18,153.16,5,0,254.73,6256.56,88,25.5
"E-commerce","Series B","LATAM","B2B","Sí",15,312,4,6,11,89.43,17.8,1162.62,15.4,1.07,241.13,9694.49,95,41.9
"Fintech","Seed","LATAM","B2C","Sí",14,107,2,4,10,3.84,14.71,105.29,10.8,0,35.31,1827.63,44.8,50
"Fintech","Series B","Asia","B2B","No",2,68,3,1,6,0.1,0,105.3,26.9,7.98,477.99,3683.13,42.8,51.8
"Edtech","Series A","LATAM","B2B","Sí",6,59,3,3,4,16.64,2.13,159.1,8.9,12.57,117.87,2584.97,57.7,46.7
"Edtech","Series A","Asia","B2C","Sí",7,96,2,2,10,12.52,5.2,179.35,21,11.95,74.91,1382.34,72.4,41.8
"SaaS","Series A","LATAM","B2B","Sí",12,165,3,5,20,30.77,7.57,352.91,19.5,18.39,263.41,5064.38,85.2,92.4
"Healthtech","Series A","Norte América","B2B","No",13,156,3,5,29,19.24,6.38,245.21,21.3,0.62,358.67,6160.34,84.9,19.4
"Edtech","Series B","Europa","B2B","No",3,22,4,2,4,0.98,2.39,76.73,13,10.24,81.09,4284.01,54,20.3
"Healthtech","Series A","Norte América","B2C","No",13,211,3,4,29,12.34,7.61,236.81,12.5,0,20.94,2155.66,69.3,48.3
"Edtech","Seed","Norte América","B2C","Sí",4,64,1,1,5,0.8,2.28,64.7,25,18.03,13.65,1707.94,78.5,18.3
"Fintech","Series B","Norte América","B2B2C","Sí",8,133,3,6,2,47.65,8.33,528.67,9.6,0.1,57.42,3455.02,44.6,29.5
"Edtech","Series B","Norte América","B2B","Sí",10,202,3,3,4,51.42,4.07,609.28,18,0.74,234.67,2818.35,92.4,39.2
"Fintech","Seed","Europa","B2B","No",5,69,1,3,4,7.59,3.7,40.53,11,0,173.9,4937.85,73.5,40.1
"Healthtech","Series B","Norte América","B2B","No",2,2,3,3,9,0.1,0,103.5,5,15.58,171.26,3664.76,63.9,-31.6
"E-commerce","Seed","Asia","B2B2C","No",7,72,2,3,11,3.22,6.43,93.86,21.3,5.28,147.34,3108.3,54.5,15.7
"Healthtech","Series B","LATAM","B2C","Sí",6,119,4,3,15,32.81,0,386.06,16,0.07,54.2,50,55,4.1
"E-commerce","Series A","Norte América","B2B","Sí",5,98,2,3,6,16.47,4.83,121.5,5.9,0,209.55,4300.79,63,-1.2
"Fintech","Series B","Europa","B2B","Sí",6,163,4,3,2,34.72,6.57,447.6,12.8,2.28,298.87,4921.94,69.8,24.6
"Fintech","Seed","LATAM","B2C","Sí",11,114,2,5,9,9.29,9.42,74.8,7.9,0,28.58,2086.88,54.4,9.6
"Fintech","Series A","Europa","B2C","Sí",12,146,3,4,11,20.69,11.07,261.81,17.1,22.9,32.88,856.7,60.8,13.5
"SaaS","Series A","Asia","B2C","Sí",8,73,3,5,15,12.01,4.62,210.31,20,26.98,18.97,466.4,27.4,37.6
"Fintech","Series B","Norte América","B2B","Sí",15,354,4,6,12,85.52,15.37,1039.73,14.5,0,177.44,4248.09,21.8,23.3
"E-commerce","Series B","Asia","B2C","No",6,158,4,2,5,37.93,4.46,482.77,8.6,10.07,38.83,1674.54,56,23.6
"E-commerce","Series C+","LATAM","B2B","Sí",11,397,7,6,9,183.98,11.49,3484.37,12.4,18.25,34.56,6237.05,71.2,3.8
"SaaS","Series A","Norte América","B2C","Sí",10,114,2,4,17,16.95,5.59,287.41,12.5,38.02,70.55,1339.76,43.9,5.3
"Edtech","Series A","LATAM","B2C","Sí",11,123,3,5,7,32.05,2.67,277.49,17.1,18.96,37.43,1092.83,23.7,23.4
"Edtech","Series B","LATAM","B2B2C","No",9,162,3,4,4,59.55,5.02,683.7,5,0,110.56,3169.72,36.3,-30
"SaaS","Series A","Europa","B2C","No",15,202,3,7,38,23.14,14.53,393.39,36.5,4.5,17.16,2353.05,63.4,33.4
"Healthtech","Series A","Europa","B2B2C","Sí",4,85,3,2,34,7.82,2.91,153.16,35.7,0,180.32,50,49.7,44.2
"Healthtech","Series A","Norte América","B2C","No",8,124,3,4,25,12.08,1.18,312.98,27.3,47.8,74.49,836.62,70.1,61.2
"Healthtech","Seed","Europa","B2B","No",7,30,2,3,21,3.52,0,72.69,19.5,16.37,304.27,567.68,78.2,-13.8
"Healthtech","Series C+","Norte América","B2C","Sí",2,113,7,1,22,63.35,4.84,1417.82,27.5,13.2,33.95,602.69,44.4,-3.1
"Fintech","Series A","Norte América","B2B","Sí",10,117,2,5,6,12.17,7.34,117.02,5,11.64,59.21,4676.53,64.2,46
"E-commerce","Series C+","LATAM","B2B2C","Sí",12,425,6,9,11,231.31,17.72,4231.33,11.2,9.99,53.88,3890.19,27.3,46.3
"E-commerce","Series A","Europa","B2B","No",5,72,3,3,8,8.88,0,91.59,19.5,0,115.45,3702.1,44.7,26.2
"E-commerce","Series A","Europa","B2B","Sí",5,85,2,2,1,0.1,6.15,8.42,12.4,0,181.61,2776.98,69.6,20
"Fintech","Series A","LATAM","B2C","Sí",5,2,2,3,6,8.39,5.85,70.24,22.2,0,27.17,1318.46,46,19.7
"Healthtech","Series C+","Norte América","B2B","Sí",6,169,6,4,33,107.47,4.16,2115.18,31.3,0,349.94,4008.61,85.8,-9.9
"Healthtech","Series B","Norte América","B2B2C","Sí",15,342,4,8,37,120.56,10.6,1465.47,19.4,7.56,5,2412.4,48.7,-8.1
"Edtech","Seed","Norte América","B2B","Sí",14,120,1,5,13,6.28,3.63,100.95,19.8,18.4,197.56,5132.63,63.5,-4.9
"Fintech","Series A","Norte América","B2C","No",6,90,3,3,6,11.47,8.33,92.36,5,0,65.18,1569.63,63.3,4.4
"Fintech","Series A","Europa","B2B","No",4,47,3,1,7,0.1,0.76,11.24,11.3,1.56,329.89,1642.65,76.9,100
"Edtech","Series B","Norte América","B2B","No",6,128,4,4,10,48.39,2.12,580.26,8.9,7.56,132.16,3139.78,69.5,24.1
"E-commerce","Series A","Europa","B2C","Sí",9,120,3,4,3,6.09,4.65,135.07,5,22.63,41.19,1337.19,39.3,49.5
"Fintech","Series B","Asia","B2C","No",15,310,3,7,12,82.6,15.11,970.09,11.9,0,71.41,1856.71,45.8,5.2
"E-commerce","Seed","Norte América","B2C","No",13,128,2,5,13,3.92,9.95,71.15,15.5,19.83,68.93,2025.38,42.9,26.7
"Fintech","Series A","Norte América","B2B2C","No",10,137,2,5,8,29.1,11.16,204.67,15.3,0,117.69,2836.25,65,11.4
"Fintech","Seed","Europa","B2B","Sí",15,110,2,6,14,21.08,8.61,156.75,19.8,14.22,361.59,6416.48,95,12.8
"E-commerce","Seed","Europa","B2B","No",10,56,2,5,6,4.66,2.64,12.56,5,2.31,40.14,4490.14,89,33.8
"E-commerce","Series A","Europa","B2B","No",6,71,2,3,8,11.05,3.94,143.67,24.1,5.02,90.96,1995.09,57.1,14.3
"E-commerce","Series B","Norte América","B2C","Sí",9,231,3,3,7,64.88,8.08,768.66,9.8,5.08,47.48,1442.71,45.9,-13.5
"E-commerce","Series A","Asia","B2C","Sí",10,150,3,3,10,15.19,2.84,178.49,22.4,0,52.85,1548.2,72.3,44.7
"E-commerce","Series A","Norte América","B2C","No",15,167,3,7,9,22.12,15.13,254.61,5,0,22.82,1743.87,54.4,25.9
"SaaS","Series B","Norte América","B2B","No",3,93,4,2,12,12.4,5.03,289.29,23,6.94,5.77,2891.09,24.6,34.1
"Healthtech","Seed","Norte América","B2B2C","No",5,32,2,2,23,2.82,0,34.11,25.8,3.45,121.51,432.52,79.4,11.6
"E-commerce","Seed","LATAM","B2C","No",13,137,2,7,11,10.22,2.59,69.11,21.3,0,55.29,1881.5,50.8,9
"Healthtech","Series B","LATAM","B2B","Sí",10,205,3,5,31,51.4,5.7,767.38,20.6,11.31,254.51,3635.65,32.3,-10.5
"E-commerce","Series B","Asia","B2C","No",2,23,4,2,3,38.92,4.03,458.59,10.7,20.73,57.58,2262.27,54.7,9.4
"Edtech","Seed","Norte América","B2B","Sí",1,40,2,2,5,0.33,0.42,56.63,11.8,21.48,43.87,3357.81,63.5,69.7
"Edtech","Series C+","LATAM","B2B","No",14,545,5,12,11,285.39,9.63,5000,16.6,5.7,252.15,2674.47,76.3,-18.6
"Edtech","Series A","Norte América","B2C","No",12,134,2,4,6,16.55,2.53,146.25,5.5,16.11,28.42,1664.93,30.7,-16.9
"SaaS","Series A","Asia","B2C","Sí",1,59,3,1,12,12.5,0.87,166.18,20.2,15.27,83.09,121.56,48.2,5.2
"SaaS","Series C+","Norte América","B2C","No",6,106,7,6,23,124.85,1.29,2212.28,34.7,0.3,54.43,485.06,58,5
"SaaS","Seed","Asia","B2B","Sí",5,56,2,4,19,9.21,0,49.36,44.3,0,231.19,2320.61,75.2,56.6
"Healthtech","Series A","Norte América","B2B","Sí",11,99,3,5,25,15.25,4.86,206.06,8.6,11.71,48.07,5120.74,72.8,23.5
"Fintech","Series C+","Europa","B2C","Sí",13,477,4,11,9,281.68,16.22,4898.76,19.6,6.96,69.04,3134.54,66,-0.2
"E-commerce","Series A","Europa","B2B","Sí",5,56,2,3,11,3.29,0.47,76.3,23.4,0,152.58,219.73,63.5,26.8
"SaaS","Series A","Europa","B2B","No",10,138,3,5,24,28.86,12.15,293.13,30.7,7.06,97.6,8546.44,90.8,-44.6
"Fintech","Seed","Europa","B2B","Sí",15,133,1,5,13,11.56,14.24,140.11,8.2,12.1,380.67,6112.99,51.8,-36.7
"Healthtech","Series B","Norte América","B2B2C","No",2,31,3,2,16,5.39,1.33,147.47,28.4,1.44,90.95,1285.11,47.8,27.6
"Fintech","Seed","Europa","B2C","Sí",10,84,1,3,10,6.5,9.03,109.56,20.6,7.81,11.75,1248.74,46.6,22.3
"SaaS","Series C+","Asia","B2C","Sí",11,406,6,11,26,243.35,9.08,4407.44,26.3,0.14,87.61,1704.14,80.7,4.7
"Edtech","Series B","Norte América","B2C","No",7,196,4,4,8,54.28,6.61,672.29,16.5,0,89.74,1386.78,49.6,30.4
"SaaS","Series A","Europa","B2B2C","No",6,70,3,5,19,5.96,8.07,142.78,29.7,5.98,56.55,3614.85,84.5,51.2
"Fintech","Series B","Europa","B2B","Sí",14,186,4,5,9,86.51,9.73,1018.55,5,2.14,56.38,2597.1,33.7,46.2
"Edtech","Series A","Europa","B2B2C","No",10,88,2,4,7,20.97,1.11,185.08,16,7.5,99.48,280.71,51.5,22
"Healthtech","Series A","LATAM","B2B2C","No",13,168,3,4,25,13.69,3.31,275.8,7.6,15.95,136.18,1519.51,59.7,47.8
"Healthtech","Series B","LATAM","B2B","No",1,29,4,1,22,17.58,0,311.01,39.9,1.29,177.45,3289.66,93,36.1
"SaaS","Seed","Asia","B2B","Sí",9,84,1,4,20,0.1,7.05,94.04,17.9,25.09,133.97,5481.84,95,-17.9
"Fintech","Seed","Asia","B2C","No",8,76,1,3,9,0.1,8.63,43.06,13.4,0,109.22,2233.32,33.6,24.8
"Edtech","Series B","Europa","B2C","No",6,62,4,2,4,6.72,2.19,155.78,5.1,7.91,20.14,710.16,62.9,38.7
"Healthtech","Series A","Norte América","B2B","No",7,74,3,4,26,13,3.74,191.96,23.9,13.89,179.89,4103.59,77.9,-12.8
"Edtech","Seed","Europa","B2B","Sí",5,34,2,2,6,1.02,1.01,30.25,16.2,4.49,5,4775.17,67.2,28.3
"SaaS","Series B","Europa","B2B","Sí",5,115,3,2,14,29.04,4,407.46,28.4,14.45,233.39,4128.78,54.2,-50
"Fintech","Series A","Europa","B2B","No",3,7,3,1,7,10.74,5.06,143.85,12,11.28,210.51,6971.97,95,27.2
"E-commerce","Series C+","Norte América","B2B","Sí",9,299,7,6,8,183.76,9.19,3274.94,19.5,11.86,5,5344.29,73.7,71.9
"Edtech","Series B","Norte América","B2B2C","Sí",15,247,3,6,10,79.54,8.8,921.6,6.7,4.86,5,3321.2,56.2,46.3
"E-commerce","Series B","Asia","B2C","Sí",8,202,4,3,14,36.29,6.42,509.57,32.6,0,7.96,1488.6,44.1,3.1
"E-commerce","Series B","Norte América","B2C","Sí",11,224,3,6,11,79.34,13.02,1022.62,21.8,8.62,42.6,2494.51,59.8,-6.8
"Healthtech","Series B","LATAM","B2C","Sí",8,218,4,4,31,35.29,5.29,682.04,31,9.99,89.82,1108.09,52.9,11.3
"Edtech","Seed","LATAM","B2C","Sí",14,137,1,7,8,7.97,4.69,112.47,9.6,9.48,60.96,1026.85,37.7,-14.5
"Fintech","Series B","Norte América","B2B","Sí",12,237,3,8,10,98.97,12.66,1124.94,12.5,0,223.96,3931.14,52.4,48.5
"E-commerce","Series B","LATAM","B2B","Sí",8,200,3,4,7,39.95,3.29,546.9,14.1,4.94,313.85,4115.63,77.8,47.4
"Edtech","Series A","Norte América","B2C","Sí",3,11,2,1,1,6.69,2.6,134.53,5,19.33,34.59,1245.07,49.2,4.1
"Healthtech","Series B","Europa","B2C","Sí",6,43,3,2,10,38.28,4.98,449.32,5,13.97,101.82,896.3,52.3,4.6
"Fintech","Series A","Norte América","B2C","No",14,138,3,6,14,28.66,12.58,300.2,13.4,12.87,85.08,953.53,43.8,30.4
"Edtech","Series C+","Norte América","B2C","Sí",12,418,5,10,11,228.78,8.83,4079.01,12.8,0,35.98,1348.4,27.8,36.2
"E-commerce","Seed","Europa","B2C","Sí",10,66,2,6,9,6.24,3.61,77.22,14.7,0.3,5,929.28,61.9,9.2
"SaaS","Series A","Norte América","B2C","Sí",3,42,2,1,11,11.34,0,149.31,5,16.52,23.08,50,52.5,22.8
"Fintech","Seed","Europa","B2C","No",10,111,2,5,6,4.85,10.25,148.8,9.6,17.99,94.88,1096.68,58.3,26.8
"Healthtech","Series A","Norte América","B2C","Sí",2,56,3,3,7,3.26,0.14,111.84,17.5,20.38,73.05,1249.32,71.9,-26.8
"Fintech","Series C+","LATAM","B2C","Sí",7,218,5,6,6,92.16,8.17,1694.66,16,0,32.66,1926.66,45.6,36.7
"SaaS","Seed","Europa","B2B","Sí",3,2,1,2,15,2.49,2.79,52.53,27.2,9.8,230.35,3826.66,71.6,44.5
"Fintech","Series B","Asia","B2C","Sí",3,59,3,3,5,44.5,6.11,473.42,17.7,0,80.58,1493.37,61.7,-2.8
"Fintech","Seed","Norte América","B2B2C","No",8,83,2,4,9,0.3,7.45,89.55,17.3,1.99,112.99,1390.51,53.5,17.1
"Healthtech","Seed","Europa","B2C","Sí",2,2,1,1,24,2.93,1.53,139.21,27.9,22.36,129.01,1081.34,72.8,24.5
"Fintech","Seed","Norte América","B2B","Sí",15,127,1,7,16,2.46,9.89,81.73,27.1,13.71,19.96,4397.94,92,18
"Healthtech","Series B","Norte América","B2B","No",2,92,3,2,23,32.93,1.86,503.36,22.6,10.06,302.41,2759.23,95,-50
"Healthtech","Seed","Asia","B2C","No",4,47,2,1,9,0.1,3.42,106.17,9,19.89,89.22,849.85,40.6,38
"Healthtech","Seed","Norte América","B2B2C","Sí",7,71,2,3,33,22.43,5.42,165.3,28.3,0,229.77,2154.75,39.8,16.4
"E-commerce","Series A","Norte América","B2B2C","Sí",5,65,3,3,7,26.14,0.58,225.52,19.7,15.41,5,1943.37,62.6,39.4
"Fintech","Seed","Norte América","B2B","Sí",15,142,1,7,12,15.89,11.59,176.12,20.7,11.37,140.11,5715.21,83.4,-17.4
"Fintech","Series C+","Europa","B2B","Sí",6,55,4,2,7,0.1,6.06,175.46,9.1,0,287.55,4682.09,69.4,9
"Fintech","Series A","LATAM","B2B","No",12,119,3,5,13,22.95,5.64,251.54,9.8,1.16,436.81,5950.04,79.7,-17.1
"Healthtech","Series B","Norte América","B2C","No",10,237,4,4,34,36.91,9.08,705.49,14.3,6.59,5,1330.57,34.6,-11.3
"Fintech","Series C+","LATAM","B2B2C","Sí",3,86,7,2,4,0.1,3.03,130.17,14.5,0,111.28,2277.45,75,7.8
"SaaS","Series B","LATAM","B2B","No",8,278,4,3,15,52.6,7.57,762.84,31.3,8.62,75.51,4876.01,72,44.2
"Fintech","Series A","Europa","B2C","No",3,8,3,2,6,4.32,2.75,54.94,12.6,0,139.56,1326.15,58.7,-22.8
"SaaS","Series B","LATAM","B2B2C","Sí",11,318,4,7,29,97.41,9.04,1233.13,38.5,0,26.78,4751.1,92.3,18.3
"Edtech","Seed","Norte América","B2B2C","Sí",9,83,2,4,8,0.1,3.64,76.01,19.3,0,186.98,2577.17,37.2,2.2
"Fintech","Series B","Norte América","B2B","Sí",6,99,3,3,3,24.73,0.05,279.17,15,2.76,227.34,1988.16,76.7,-16.3
"Fintech","Series B","Asia","B2B","Sí",2,66,4,2,1,0.1,5.27,86.72,20.5,2.27,5,5554.83,83.9,20.1
"E-commerce","Series A","Europa","B2B","Sí",5,49,2,1,6,15.6,7.21,149.43,19.8,6.17,56.99,2566,74.8,-5
"Edtech","Series A","Europa","B2C","Sí",5,90,2,2,6,6.87,3.65,119.49,16.4,8.43,13.22,970.77,47.5,4.7
"Edtech","Series B","Norte América","B2C","Sí",9,181,4,6,8,74.52,6.98,903.64,13.4,27.39,36.95,1346.17,42.9,36.1
"Healthtech","Seed","LATAM","B2C","No",12,110,2,3,21,4,4.98,115.73,5,9.57,64.57,2177.57,53,60.9
"Healthtech","Seed","Europa","B2C","Sí",8,97,1,5,24,7.27,6.03,163.14,13,23.18,62.69,1418.4,63.3,29.5
"Fintech","Series A","Norte América","B2B2C","Sí",1,22,3,1,0,0.1,3.35,90.19,5.9,17.13,261.84,2218.78,51,89.7
"Healthtech","Seed","Norte América","B2B","No",5,70,2,4,11,0.1,7.5,79.14,5.3,10.8,342.37,4884.56,45.7,71.2
"SaaS","Series A","Asia","B2B","No",2,12,2,1,15,0.1,0,70.99,26.4,0,5,1686.52,71.9,27.8
"E-commerce","Seed","Europa","B2B","Sí",14,151,2,7,12,14.02,9.96,175.75,14.8,15.66,112.93,4884.33,37.7,41
"Edtech","Seed","Norte América","B2C","Sí",13,125,1,6,9,9.69,0,137.48,18,0,51.65,1061.09,58.8,57.3
"Healthtech","Series B","Europa","B2C","Sí",2,82,4,1,17,41.84,0.2,525.15,23.4,1.17,81.44,50,37.6,27.1
"Fintech","Series A","Europa","B2B","No",13,126,2,5,10,7.29,5.85,153.94,21.4,0,299.4,4259.18,66.3,6.2
"Healthtech","Series B","Norte América","B2C","Sí",3,47,4,2,13,14.51,3.68,222.57,13.3,0,97.04,301.99,51.9,-10.6
"Fintech","Seed","Europa","B2C","Sí",2,20,1,3,2,0.1,0.46,70.09,16,4.58,5,828.41,62.6,2.4
"E-commerce","Series C+","Europa","B2B","No",3,118,7,4,6,81.15,5.52,1589.14,24.9,4.96,309.55,6568.91,95,-13.1
