"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"SaaS","Seed","LATAM","B2C","No",7,21,1,3,15,0.1,7.25,133.59,22.8,42.9,26.5,1654.11,95,26.4
"Fintech","Series B","Asia","B2B","No",12,294,4,6,11,74.06,10.67,935.03,5,4.63,201.25,6407.02,69.4,-15.6
"E-commerce","Series B","Norte América","B2C","Sí",11,214,3,7,12,82.86,12.56,997.57,35.6,0,49.67,2239.08,65.6,3.8
"SaaS","Series B","Norte América","B2B","No",7,164,4,6,12,59.16,8.01,714.18,10.1,5.24,336.49,5179.99,59,-6.7
"Fintech","Series A","Norte América","B2B","Sí",1,2,2,2,7,5.63,0,57.49,14.8,4.45,322.95,2479.45,49,45.6
"E-commerce","Series A","Asia","B2B2C","Sí",6,101,3,4,5,12.92,5.98,210.06,5,20.68,90.34,2504.97,76.7,-14.7
"SaaS","Series A","LATAM","B2B","No",4,63,3,1,20,7.03,2.99,171.07,33.9,12.69,212.01,2331.12,48.9,29.1
"E-commerce","Series A","Norte América","B2C","Sí",5,74,2,2,4,30.37,4.66,274.21,18.6,26.39,64.21,1697.85,60.3,33
"Fintech","Series C+","Europa","B2B","Sí",11,398,4,8,6,199.55,16.25,3575.38,5,5.9,5,7227.14,81.5,-15.6
"E-commerce","Series A","Asia","B2C","Sí",1,44,3,2,3,20.18,1.09,206.1,9.3,26.16,5,1385.5,81.1,29.6
"E-commerce","Series C+","Norte América","B2B","Sí",8,272,5,6,6,109.62,11.5,2051.07,12.3,0,249.06,4401.42,56.3,-1.8
"Edtech","Series C+","LATAM","B2B2C","No",9,273,5,9,10,189.9,7.88,3404.69,27.9,9.05,192.24,2362.91,49.7,11.3
"E-commerce","Seed","Europa","B2B","Sí",10,88,1,5,9,6.54,6.13,62.03,8.5,0,208.56,1801.18,73.6,-5.7
"E-commerce","Series A","Europa","B2C","Sí",4,77,3,3,7,13.54,0.57,144.82,21.8,9.56,34.17,1360.48,56.4,25.6
"Edtech","Series C+","Norte América","B2B","Sí",1,67,7,1,5,21.39,0.05,588.02,10.3,4.9,187.55,2446.59,32.7,48.6
"SaaS","Seed","Europa","B2C","No",7,70,1,3,15,0.1,4.72,95.19,23.4,0,5,2452.05,64.6,69.3
"Edtech","Series B","Europa","B2B","Sí",5,138,4,4,5,20.18,3.46,313.32,12.3,5.37,210.87,4122.92,89.5,18.9
"Edtech","Series A","Norte América","B2B2C","Sí",4,70,3,4,7,22.67,1.35,178.98,18.9,5.43,115.14,3731.38,76.3,68.1
"Edtech","Series A","LATAM","B2C","No",13,114,2,6,6,10.89,7.17,194.05,5,19.14,71.75,2447.03,84.2,44.6
"Fintech","Series C+","Asia","B2B","Sí",5,169,6,6,4,107.77,8.8,2063.38,16.8,4.56,159.54,4661.43,54,60.8
"Fintech","Series A","Europa","B2C","No",9,126,2,4,7,12.96,11.66,196.93,5,12.69,38.81,1925.27,60.5,-4.5
"SaaS","Series A","Norte América","B2C","Sí",15,180,3,7,26,32.95,11.09,323.15,5,0,67.01,1208.48,55.2,41.5
"Fintech","Series A","Asia","B2B","No",13,172,3,5,13,18.52,11.82,226.9,13.7,0,173.24,5673.97,54.4,14.1
"Fintech","Series A","Asia","B2B","No",14,169,3,5,12,23.97,14.45,222.33,23.1,0.44,7.2,6089.99,77.1,-22.1
"Edtech","Series B","Asia","B2C","No",8,154,3,5,10,61.75,2.87,656.22,21.6,0,45.54,1553.93,52.5,9
"Healthtech","Series B","Europa","B2B2C","Sí",2,45,4,1,4,18.25,0,225.9,5,9.78,58.1,2804.62,77.5,35.7
"Fintech","Seed","Asia","B2C","No",14,107,1,6,11,2.84,9.6,106.45,6.5,6.27,67.79,2284.36,63,32.7
"Healthtech","Series B","Norte América","B2B2C","Sí",12,211,3,7,23,97.26,4.61,1198.52,7.1,0.18,96.36,3765.03,76.7,12.2
"Healthtech","Seed","Europa","B2B","No",12,111,2,5,30,10.57,7.46,114.68,25.3,3.81,183.61,5642.31,88.1,20.1
"Fintech","Series B","LATAM","B2B2C","No",8,157,4,4,9,57.71,5.73,720.63,13.9,10.99,145.33,405.53,47.7,46.6
"E-commerce","Series A","Norte América","B2B2C","Sí",6,73,2,2,5,9.86,7.45,113.19,7.9,0,90.86,2792.49,49.1,-15.3
"E-commerce","Series B","Europa","B2B","Sí",13,190,4,7,14,59.28,12.85,771.82,17.1,0,191.25,7998.69,84.2,70.7
"Fintech","Seed","LATAM","B2C","No",6,34,1,3,0,3.51,4.1,66.57,5,34.49,72.48,1544.38,69.1,-13.2
"E-commerce","Seed","Norte América","B2C","No",8,42,2,4,8,0.1,4.26,21.38,18.6,0,80.2,601.35,36.4,53.5
"E-commerce","Series B","Europa","B2C","Sí",11,200,4,6,12,72.96,9.76,876.84,23.8,5.5,68.53,2621.21,69.4,43.5
"E-commerce","Series A","Norte América","B2C","Sí",7,108,3,5,9,13,10.45,184.71,17.4,4.56,92.25,1509.04,65.5,8.5
"Fintech","Seed","Europa","B2C","No",3,32,1,2,4,0.28,0,21.29,5,6.33,10.03,916.39,55.4,-5.7
"E-commerce","Seed","Norte América","B2B","No",10,133,2,5,7,11.42,6.62,73.54,5,1.79,74.51,3087.07,83.9,41.5
"Fintech","Series A","Norte América","B2B2C","No",4,61,3,3,4,17.26,6.42,158.77,13.4,13.78,116,2378.19,45.5,27.8
"SaaS","Series B","Asia","B2B","Sí",9,238,3,5,17,94.86,10.87,1011.13,5,2.88,139.88,5734.66,80.9,10.2
"Healthtech","Series A","Asia","B2C","No",4,35,2,2,15,0.73,4.91,99.07,15.8,4.36,74.64,497.93,58.8,-17.4
"Fintech","Series C+","Norte América","B2B","Sí",3,233,7,5,8,151.4,5.82,2648.48,23.5,1.04,96,4975.76,77.3,-0.8
"E-commerce","Seed","LATAM","B2C","No",5,59,1,3,7,0.98,8.79,89.99,18.5,50,25.29,1880.07,55.8,6.6
"Fintech","Seed","Norte América","B2C","Sí",10,72,2,3,7,10.4,8.19,121.95,10.5,43.16,5,1915.2,46.2,61.1
"E-commerce","Seed","LATAM","B2C","Sí",6,29,1,4,6,0.1,3.31,68.74,11.1,24.64,21.17,50,39.9,43.3
"E-commerce","Series A","Norte América","B2B2C","Sí",13,193,3,5,11,30.3,12.08,288.64,21.7,9.7,5,3017.08,48,-26.3
"SaaS","Seed","Europa","B2B","No",6,21,1,3,7,11.36,0.22,80.99,5.5,4.58,5,1450.76,54.9,-3.5
"SaaS","Series C+","Europa","B2B2C","Sí",5,204,7,5,30,166.97,6.17,3138.45,43.2,3.26,64.59,2306.07,62.6,-11.9
"Edtech","Series B","LATAM","B2B","Sí",8,194,3,3,9,76.29,8.35,816.69,25.4,1.07,161.88,4348.03,77,-5.8
"SaaS","Series B","Norte América","B2B","Sí",3,128,3,2,11,27.17,1.9,380.23,11.6,4.98,452.16,5212.28,95,15.7
"E-commerce","Series A","LATAM","B2C","No",2,12,2,2,2,7.49,0.27,9.13,15.2,3.01,51.95,626.44,29.7,69
"SaaS","Series A","Norte América","B2C","No",12,170,2,5,30,19.77,5.87,272.39,33.2,0,5,265.81,49.4,-7.6
"SaaS","Series A","Europa","B2B","No",7,116,2,4,8,21.61,5.43,179.39,10.4,14.09,272.69,3269.03,36.1,-31.4
"SaaS","Series B","Norte América","B2B","Sí",3,65,3,2,9,35.55,0.74,387.71,12.3,4.81,88.22,4364.1,95,56.2
"Edtech","Series A","Europa","B2C","Sí",4,65,2,3,8,9.9,1.6,164.54,24.8,18.41,74.18,874.35,64.9,-16.5
"Fintech","Series A","Norte América","B2C","Sí",2,34,3,1,4,2.09,0.78,44.31,7,12.69,95.16,625.43,70.1,-0.2
"E-commerce","Seed","Asia","B2B","No",2,18,2,2,6,0.18,3.71,53.55,8.9,11.06,200.08,2404.52,80.4,47.7
"Fintech","Series B","Norte América","B2C","No",15,278,3,8,11,121.49,14.59,1408.16,20.1,6.25,91.63,1647.56,58,16.9
"Fintech","Series A","Norte América","B2B2C","No",8,84,3,3,6,8.37,7.86,174.65,11.9,14.48,81.3,2486.97,63.8,46
"Edtech","Seed","Europa","B2C","No",10,92,1,6,9,0.1,4.2,115.65,6,14.58,10.48,1754.91,54,54.4
"Fintech","Series C+","Europa","B2B","No",8,425,5,9,10,213.57,9.74,3926.9,25.9,10.52,176.15,6969.07,89.4,-42.1
"E-commerce","Series B","Norte América","B2B","No",11,189,3,6,7,45.33,6.39,606.99,8.1,0,26.6,3439.52,68.9,16.2
"SaaS","Series A","Asia","B2C","Sí",10,121,3,4,21,22.99,10.97,260.29,16.2,18.91,21.54,1577.78,40.9,4.9
"Fintech","Series B","LATAM","B2C","No",10,252,4,5,8,66.13,10.72,808.21,5.4,8.1,107.94,1879.07,63.8,-8
"E-commerce","Seed","LATAM","B2B2C","Sí",7,54,1,3,10,0.1,3.74,16.8,32.9,0,80.48,836.95,37.5,37.8
"Edtech","Series A","Norte América","B2B","No",13,168,3,6,11,37.21,5.46,322.35,10.8,0,148.66,4088.35,55.7,64.2
"SaaS","Series B","LATAM","B2B","No",12,277,3,7,21,78.67,9.68,991.01,18.4,2.01,274.98,5541.59,51.9,78.8
"E-commerce","Seed","Asia","B2C","No",2,21,1,1,5,5.48,1.74,76.04,15,6.26,18.22,1031.44,34.1,33.7
"Fintech","Series B","Asia","B2B","Sí",3,45,3,2,9,10.46,0,180.71,18.8,5.99,194.16,420.83,71.2,39.3
"Healthtech","Series B","Norte América","B2B","No",4,92,4,3,25,16.07,1.12,317.13,33.8,0.66,326.38,654.38,52.6,0
"Fintech","Series A","Europa","B2C","No",11,107,2,5,14,16.49,8.27,169.51,30.4,0,5,1960.91,56.3,49.6
"Fintech","Seed","Europa","B2C","No",7,67,2,3,6,9.59,9.36,117.63,5,1.2,104.73,2050.21,56.8,21.2
"Edtech","Series A","Norte América","B2B2C","No",4,69,3,4,6,17.02,1.45,211.81,15.5,23.4,77.57,1920.2,54.2,77
"E-commerce","Seed","LATAM","B2C","Sí",3,7,2,2,3,0.1,2.16,15.21,5.9,0,94.99,1397.09,66.9,6.6
"Fintech","Series B","LATAM","B2B2C","No",2,34,3,2,5,0.1,0,129.93,7.7,11.38,233.89,293.72,35.1,62.6
"Edtech","Series B","Norte América","B2B2C","Sí",3,103,3,4,5,30.06,0.36,378.72,17.3,0,26.35,1879.55,59.1,-8.5
"E-commerce","Series B","Asia","B2C","Sí",15,250,4,8,10,105.33,12.04,1128.78,6.5,3.11,55.24,3060.54,48.1,9.5
"SaaS","Series A","Norte América","B2B2C","Sí",2,39,2,2,0,12.74,0.08,123.5,5,7.94,66.87,1780.87,46.2,16.8
"Healthtech","Series B","Europa","B2C","Sí",3,10,4,3,30,0.1,1.79,180.25,36.1,3.21,14.01,667.08,68.7,52
"SaaS","Series A","Norte América","B2B","Sí",11,113,2,5,34,5.66,8.85,199.12,33.3,6.61,274.6,4747.53,55.9,18.4
"SaaS","Series B","Asia","B2C","No",5,68,4,2,3,33.53,5.56,429.39,10.2,15.23,18.29,1354.4,50,-0.2
"Healthtech","Series B","Norte América","B2B","No",5,182,4,3,11,47.67,5.35,572.2,5,0,242.74,4109.15,74.3,80.3
"E-commerce","Series A","LATAM","B2C","Sí",6,92,2,1,5,6.79,2.5,128.36,16.3,24.88,39.76,1404.99,57.9,30.7
"Healthtech","Series B","Norte América","B2B","Sí",5,135,3,4,15,60.6,3.71,697.64,14.2,0,267.29,3411.77,36.7,100
"E-commerce","Seed","Norte América","B2C","No",8,80,1,4,8,7.25,1.79,149.05,8.5,7.56,96.91,1112.06,55.8,18.1
"E-commerce","Series B","Europa","B2C","No",11,161,4,4,10,11.83,12.2,354.96,25.3,0,13.09,1383.96,56.9,-2.3
"E-commerce","Seed","Asia","B2B","Sí",7,82,2,2,7,16.16,2.13,125.69,5.5,5.66,119.59,2792.87,80.7,75.2
"Fintech","Seed","Norte América","B2B","No",5,34,2,3,5,1.72,8.84,22.34,16.3,0,98.45,6443.29,95,49
"Edtech","Seed","Asia","B2C","Sí",6,46,1,2,6,2.15,0,46.7,5,0,29.02,214.47,62.6,34.5
"Edtech","Series A","Europa","B2C","Sí",7,98,3,4,9,11.78,3.99,172.81,10.1,7.57,47.04,1575.62,47.5,55.1
"E-commerce","Series B","Europa","B2B","No",6,119,3,3,6,26.47,6.58,434.02,10.7,15.79,72.82,6279.46,78.5,51.9
"Fintech","Series C+","LATAM","B2B","No",4,148,7,3,5,58.29,2.87,1098.88,17.1,6.47,280.92,3243.61,60.5,17.2
"Fintech","Seed","Europa","B2B","No",14,111,1,7,9,8.35,11.86,103.87,5,16.67,117.03,4944.63,40.5,1.2
"SaaS","Seed","Norte América","B2B","Sí",5,65,1,3,11,8.77,5.83,45.09,14.1,5.14,22.4,3241.85,56.4,27.3
"E-commerce","Series A","Norte América","B2C","No",8,138,3,3,3,15.66,4.82,159.73,5,12.32,5,1453.23,47.9,20.2
"Fintech","Series A","Europa","B2C","No",14,205,2,6,12,26.09,7.71,299.67,15.3,15.19,144.73,1965.43,80.5,21.3
"E-commerce","Series B","Norte América","B2B","Sí",9,230,3,5,6,33.33,10.71,509.84,5,0,46.94,6516.16,69,82.9
"Edtech","Seed","Norte América","B2B","Sí",14,103,2,4,9,0.1,5.67,38.72,12.6,0.43,116.31,3890.21,68,-16.3
"E-commerce","Series B","LATAM","B2B","Sí",12,257,3,8,7,102.11,13.33,1099.88,13.7,0,226.84,8708.08,84.6,31.7
"E-commerce","Series B","Norte América","B2B","Sí",15,266,3,7,9,97.38,13.53,1039.99,5,9.4,158.62,6276.09,58.8,39.4
"Healthtech","Seed","LATAM","B2C","No",4,2,1,2,10,0.1,2.98,40.45,5,0,71.37,1437.28,39,35.4
"SaaS","Series A","Asia","B2B","Sí",2,51,3,2,17,2.32,4.25,81.06,26.9,6.32,204.26,1922.56,77.8,51.4
"E-commerce","Series A","Norte América","B2C","Sí",6,99,3,3,10,16.91,6.4,254.25,31.9,25.34,22.82,352.48,23.7,15.1
"Fintech","Series B","LATAM","B2B","Sí",6,131,4,4,5,41.14,10.18,539.96,14.6,0,64.54,6938.51,71.1,3.3
"SaaS","Series A","Norte América","B2C","No",13,149,3,6,22,16.99,8.44,247.82,15.9,4.75,35.72,1166.12,74.4,78.4
"Edtech","Series C+","Norte América","B2C","No",10,369,7,8,8,211.57,6.67,3796.08,5,13.99,7.67,1304.42,77.7,20.2
"E-commerce","Series A","Asia","B2C","Sí",8,112,2,3,5,25.06,6.36,206.14,5,15.26,25.36,2658.02,69.1,-28.7
"E-commerce","Series A","LATAM","B2C","Sí",8,48,2,3,9,7.82,2.05,134.66,21.3,20.21,26.57,312.04,73.8,23.7
"Fintech","Series A","Norte América","B2B","Sí",5,78,2,3,4,10.5,7.47,160.43,7.7,5.72,311.76,5787.3,56.5,-7.6
"Fintech","Seed","Europa","B2B","Sí",14,104,2,8,8,7.09,13.8,119.09,12.9,14.61,114.36,6283.79,95,-10.1
"Healthtech","Series A","Asia","B2B","No",3,17,3,4,18,9.19,1.7,88.72,18.7,8.73,460.4,2812.03,55.8,-2.8
"SaaS","Series A","Norte América","B2B","No",3,14,2,2,13,1.07,0.75,58.94,13.1,3.05,196.73,3561.3,67.8,33.8
"E-commerce","Series A","Asia","B2B","No",9,142,2,6,8,21.14,10.79,283.46,5.7,14.05,130.91,4928.85,62.3,6.1
"Edtech","Series A","LATAM","B2B","Sí",2,57,2,2,6,14.95,1.17,163.65,19.4,11.96,250.28,2313.59,58.5,11.9
"Fintech","Series A","Norte América","B2B2C","Sí",5,29,3,3,4,0.1,7.57,118.51,5.7,14.29,5,2113.43,51.9,74
"Fintech","Series A","Norte América","B2C","Sí",13,136,3,5,11,25.18,12.08,265.7,23.6,13.17,5,2204.64,54.9,10.2
"Fintech","Seed","Norte América","B2B2C","Sí",6,68,2,2,6,4.56,4.64,61.41,12.5,7.48,62.66,2269.61,66.9,61.9
"SaaS","Series B","Norte América","B2B","Sí",7,86,3,5,25,22.53,7.92,453.59,26.4,1.26,250.75,3193.58,70.4,-50
"Edtech","Series A","Norte América","B2C","Sí",3,84,2,4,4,9.02,1.6,94.31,19.7,0,29.6,1772.3,70.1,34.2
"E-commerce","Seed","Asia","B2B","No",6,88,2,3,5,1.42,4.38,56.09,7.5,20.71,102.43,4195.27,76.9,57.4
"Fintech","Seed","Asia","B2C","No",11,100,1,6,7,9.15,7.04,50.42,5,0,43.38,1562.1,42.3,-28.4
"E-commerce","Series A","Europa","B2B","No",14,171,2,4,9,15.45,12.38,214,10.8,8.53,78.77,2181.67,17.1,46
"Fintech","Series A","Asia","B2B","Sí",5,86,3,1,10,19.93,3.76,187.4,26,1.01,78.84,3455.96,88.5,82.5
"E-commerce","Series A","LATAM","B2B2C","No",8,121,3,2,4,15.66,6.6,127.71,5,0,5.93,2129.36,34.5,-12.9
"E-commerce","Seed","Europa","B2C","No",4,9,2,2,5,0.1,0,19.81,8.5,0,31.57,572.17,52.1,29.8
"SaaS","Series B","Europa","B2C","Sí",15,298,3,9,27,98.22,14.7,1193.71,27,0,115.67,2948.79,66.6,11.9
"Healthtech","Series B","Norte América","B2C","No",11,215,4,6,21,70.1,4.67,937.56,11.1,15.82,5,1522.86,35.1,83.7
"Edtech","Series A","Norte América","B2B","Sí",12,171,3,5,10,27.59,3.01,253.3,5.1,16.28,114.4,3471.49,73.4,40.5
"Healthtech","Series A","Norte América","B2C","Sí",8,81,3,5,20,17.23,3.97,220.3,15.8,21.33,36.65,505.78,55,70.4
"Healthtech","Series C+","LATAM","B2B","Sí",9,345,5,7,35,186.13,5.64,3402.33,36.5,0,207.3,2790.56,63.7,48
"Fintech","Series A","Asia","B2C","No",2,56,2,3,8,12.41,1.32,98.9,30.2,5.6,68.27,1184.91,48.7,-3.1
"E-commerce","Seed","LATAM","B2B2C","Sí",6,56,1,4,5,5.89,3.17,20.34,16.4,0,147.86,242.18,75,5.2
"E-commerce","Series A","Norte América","B2C","No",5,60,2,1,5,9.95,6.16,193.09,13.3,30.11,48.74,2014.58,79.9,36.5
"Healthtech","Series A","Europa","B2B2C","No",7,117,3,2,11,20.3,3.09,196.77,5,9.63,106.29,942.62,65.1,-4.2
"E-commerce","Series C+","Europa","B2C","No",10,390,6,8,9,202.6,14.17,3745.87,20,0,10.12,943.01,29.2,13.3
"SaaS","Series B","Norte América","B2C","Sí",7,106,4,3,17,61.63,4.99,831.34,20.1,15.34,14.71,1249.03,95,62
"Edtech","Series C+","Asia","B2B","Sí",4,92,4,3,5,127.71,0,2029.21,6.7,0,5,2661.96,67.7,60.2
"Fintech","Series C+","Europa","B2B","No",5,128,5,4,6,126.82,5.88,2366.89,15.3,6.45,72.96,3355.42,77.7,35.5
"Fintech","Series C+","Asia","B2C","No",13,375,5,9,15,239.58,18.62,4422.22,15.2,14,33.29,3408.09,56.2,18.3
"Fintech","Seed","Asia","B2B","No",14,109,2,5,9,0.1,9.77,92.38,14,8.79,60.03,4188,95,23
"Edtech","Series B","Asia","B2B","Sí",13,174,4,9,12,42.47,6.35,526.79,14.9,5.15,220.33,2307.02,67.5,28.2
"E-commerce","Series A","Norte América","B2C","No",9,98,3,3,9,12.9,8.32,179.44,16.9,1.62,5,949.83,38.8,73.6
"Edtech","Series B","Norte América","B2B2C","Sí",13,279,4,9,13,80.68,2.84,862.79,22.2,10.02,29.38,1559.85,60.1,36.2
"E-commerce","Series A","LATAM","B2C","Sí",11,136,2,7,8,40.58,8.34,420.05,5,27.07,23.56,1328.53,55.8,65
"E-commerce","Series B","Norte América","B2C","Sí",8,248,4,5,6,57.91,11.46,785.91,12.8,5.87,16.72,1496.98,57.6,25.7
"E-commerce","Seed","LATAM","B2C","Sí",7,44,2,2,12,7.86,5.04,68.79,20.2,0,83.98,825.08,39,39
"Fintech","Series B","Asia","B2B2C","Sí",7,185,4,4,4,60.06,11.81,762.19,6.3,9.95,91.02,4183,21.4,21
"SaaS","Series B","Europa","B2C","Sí",4,78,3,4,8,33.78,0.6,436.15,5,9.67,23.4,2004.82,78.6,-28.1
"E-commerce","Series A","LATAM","B2C","Sí",11,208,2,7,8,28.05,9.24,249.04,13.3,0,13.72,815.49,34.9,34.6
"Healthtech","Series A","LATAM","B2B2C","No",6,45,2,5,19,17.89,3.62,190.03,13.5,0,101.01,4160.09,64.8,21.8
"Fintech","Seed","Norte América","B2B2C","Sí",10,93,1,4,7,0.1,4.96,70.15,6.5,4.42,132.92,2310.79,56.1,32.2
"SaaS","Series B","Europa","B2C","Sí",6,106,4,4,11,41.75,5.49,523.74,5,1.9,74.92,1415.24,57.3,12.8
"E-commerce","Series A","Europa","B2C","No",5,77,3,2,5,14.29,3.29,178.96,5,0,55.56,1190.81,61.7,45.4
"Edtech","Series A","LATAM","B2B","Sí",4,103,2,4,3,10.86,1.7,160.33,5,19.67,111.65,2307.88,44.4,34.7
"Healthtech","Series B","LATAM","B2C","Sí",11,238,3,9,45,93.79,10.87,1236.89,25.3,8.48,74.67,2724.7,54.4,-17.8
"SaaS","Series A","LATAM","B2B","Sí",13,147,2,7,27,20.84,6.59,262.13,19.5,5.09,191.23,943.31,31.4,42.1
"SaaS","Seed","LATAM","B2C","Sí",13,111,2,4,29,3.89,8.05,136.96,16.6,28.37,14.13,2072.5,67,-27.4
"Fintech","Seed","LATAM","B2B2C","Sí",14,115,2,5,9,4.01,13.22,100.11,12.8,0,70.13,2847.3,45.5,0.8
"Fintech","Seed","Europa","B2C","Sí",11,109,2,6,10,15.47,10.21,103.97,23.3,0,97.49,2439.29,66.4,26.1
"SaaS","Seed","Europa","B2B2C","Sí",1,27,1,1,1,0.1,2.48,18.03,6.4,4.17,62.69,1476.93,61.2,22.3
"Edtech","Series B","Norte América","B2B","Sí",9,204,3,4,7,58.52,1.58,623.53,19.1,0,133.67,2869.61,73.4,32
"E-commerce","Series A","Norte América","B2B","No",5,49,2,3,4,6.75,3.84,116.44,6.7,10.62,261.28,5607.78,52.9,-3.5
"Fintech","Series A","Europa","B2B","Sí",11,109,2,5,8,25.08,10.97,273.9,15.1,0.21,242.32,4512.91,36.5,37.3
"SaaS","Series B","Norte América","B2B","Sí",7,136,4,3,23,63.34,3.59,774.09,24.7,1.4,228.3,3113.67,35.8,6.7
"E-commerce","Series A","Europa","B2C","No",12,115,3,5,11,17.85,9.08,217.13,11.6,14.29,51.85,1289.84,63.8,-40.4
"Healthtech","Series A","LATAM","B2B","Sí",14,193,2,6,43,14.62,5.4,266.45,27.1,1.9,131.31,1857.17,60.5,-19.6
"Fintech","Seed","Asia","B2C","Sí",7,74,1,1,7,5.04,3.14,123.48,13.9,20.41,130.85,550.45,53.1,41.8
"E-commerce","Seed","Asia","B2C","Sí",11,112,1,6,8,6.64,3.89,134.68,6.8,23.85,30.5,1219.48,40.6,-11.8
"Healthtech","Series B","Asia","B2C","Sí",14,341,4,7,38,81.02,8.64,1095.19,19.9,0,28.72,338.61,53.4,12.9
"Fintech","Series A","LATAM","B2B","Sí",13,161,3,6,10,15,14.07,264.9,27.2,22.73,82.12,2563.64,14.6,36.9
"E-commerce","Seed","Asia","B2B2C","Sí",15,114,2,5,9,8.75,14.05,144.82,10.4,0,193.99,3999.59,54.7,-8.2
"E-commerce","Seed","Norte América","B2B","Sí",10,94,1,4,11,2.56,3.49,82.42,13.1,1.89,292.45,6910.67,95,12.8
"Fintech","Series A","Norte América","B2C","Sí",13,168,2,3,7,18.47,11.44,135.16,5,0,5,2043.34,64.2,7.2
"Healthtech","Series B","Europa","B2B","Sí",12,243,3,8,29,79.63,9,1022.54,14.2,8.8,227.88,2092.86,74.3,49.9
"Edtech","Series A","Europa","B2B","Sí",4,69,2,2,11,18.97,2.77,217.61,23.1,17.35,82.6,1858.86,37.9,3.4
"Healthtech","Series A","Asia","B2C","Sí",2,29,3,3,8,24.08,1.07,130.21,13,11.84,31.06,1395.95,65.9,-29.2
"SaaS","Series C+","Asia","B2B","Sí",8,188,6,6,22,112.98,9.25,2211.03,24,0,80.47,6341.34,63.6,47.4
"Healthtech","Seed","Europa","B2B","Sí",2,28,1,2,10,2.9,0,42.02,9.9,0,319.62,2561.06,94.1,23.4
"Healthtech","Series B","Norte América","B2C","Sí",7,167,3,5,16,53.87,4.26,691.25,5.2,10.88,29.12,1249.44,73.2,-18.2
"Healthtech","Series A","Europa","B2B","Sí",10,147,3,3,28,18.86,7.49,204.28,31.8,0.87,196.63,6564.52,88.4,7.7
"Fintech","Series C+","LATAM","B2B","Sí",8,224,6,3,7,107.77,11.01,2007.53,10.9,0.29,207.82,6127.49,85,61.1
"Fintech","Seed","Norte América","B2C","Sí",8,71,1,3,8,1.93,3.38,94.99,15.7,15.44,96.72,798.08,61.4,24.2
"Edtech","Seed","Norte América","B2B","Sí",12,99,1,6,10,7.64,0.15,81.07,13.4,0,165.91,2478.34,89.7,57.2
"Edtech","Series A","Europa","B2B","No",2,36,2,1,6,18.05,0,153.56,16.2,0,123.58,4564.75,88.6,77.1
"Healthtech","Series B","Norte América","B2B2C","No",12,200,3,6,34,73.71,11.93,970.29,13.9,0,74.05,2095.71,74.7,49.9
"E-commerce","Series B","LATAM","B2B","No",6,102,3,4,5,5.76,4.15,130.45,13.7,0,150.91,4901.47,65.4,27.8
"E-commerce","Series B","Norte América","B2B","No",3,42,4,2,3,13.76,0,224.26,8.5,9.55,233.67,3073.79,64.7,45.7
"Fintech","Seed","Norte América","B2B","No",4,33,1,3,7,5.23,1.78,94.55,22.4,5.53,162.13,2747.06,93.7,5
"Fintech","Series A","Asia","B2C","Sí",9,64,3,4,8,2.12,0,29.95,5,8.31,122.58,1013.05,81.5,-3.1
"SaaS","Seed","Europa","B2C","Sí",2,24,2,2,10,0.1,0.55,50.49,30.2,19.56,47.08,2007.69,74.4,6.6
"E-commerce","Seed","Europa","B2C","Sí",10,83,2,5,14,9.09,10.28,87.21,23.3,0,82.43,1570.18,43.9,0.3
"SaaS","Series A","Europa","B2C","Sí",5,74,3,3,15,5.91,5.16,123.14,16.2,9.09,31.36,1739.13,83.8,5.8
"Edtech","Series C+","Europa","B2B","Sí",8,319,4,7,9,183.82,3.59,3181.76,15.3,0,73.72,2987.46,36.3,-35.7
"SaaS","Series A","Asia","B2C","Sí",9,158,2,5,29,9.23,4.56,190.97,29.6,10.37,36.49,1431.56,55.4,-16.3
"E-commerce","Series B","Asia","B2B2C","Sí",11,194,3,4,6,44.56,10.86,604.56,6.5,10.39,54.21,4323.06,54.3,9.2
"Healthtech","Series B","Norte América","B2B","No",3,57,3,4,13,23.61,0,323.17,13.5,4.05,279.5,3730.34,66.8,-16.8
"Fintech","Series B","LATAM","B2B2C","Sí",7,195,4,4,11,52.47,8.12,662.06,28,7.06,35.31,3313.32,53,-12.7
"Fintech","Series B","Norte América","B2C","Sí",10,205,3,5,11,36.69,7.44,604.03,28.2,24.42,17.73,1457.61,41.8,15.2
"E-commerce","Series A","Norte América","B2B","Sí",14,151,2,7,12,9.63,5.69,179.48,12.5,0.9,171.34,2894.51,85.8,-3.5
"Edtech","Seed","Norte América","B2C","No",12,100,2,5,10,4.14,3.04,86.78,15.3,22.28,81.97,1642.99,77.6,-19.2
"Edtech","Series C+","Asia","B2C","Sí",2,116,4,3,0,51.28,0.67,932.65,10.1,0,96.73,353.91,50.5,6.6
"E-commerce","Series A","Norte América","B2C","Sí",7,61,3,4,8,6.1,2.49,128.75,16.2,22.69,5,1630.91,72.5,-17.1
"Fintech","Series A","Asia","B2C","Sí",5,101,2,4,9,22.72,1.67,188.9,12.5,0,67.85,274.38,72.2,-14.5
