"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Edtech","Series A","Norte América","B2B","Sí",5,84,2,2,6,22.64,2.31,203.82,12,0.26,209.43,5129.92,82.1,36.4
"Edtech","Series A","Norte América","B2B","No",10,110,2,4,8,13.53,3.68,186.49,23.2,20.96,181.31,3425.09,35.2,19.6
"Fintech","Seed","Norte América","B2C","Sí",6,58,2,1,7,2.76,3.75,118.67,21.5,49.22,102.08,1208.47,34,-13.9
"Edtech","Seed","Asia","B2C","Sí",11,92,1,4,12,0.36,0.4,58.65,16.1,0.36,47.2,1711.84,64,45.5
"SaaS","Series B","LATAM","B2C","No",10,220,4,5,22,13.12,5.13,420.68,17.4,17.92,58.24,804.76,59.6,-14.1
"Healthtech","Seed","Europa","B2B","No",11,82,2,3,25,10.87,3.82,84.72,13,0,109.98,3379.18,86.5,41.1
"Healthtech","Seed","Europa","B2C","Sí",5,60,1,4,29,1.86,4.91,105.15,36.9,13.01,41.6,1699.24,50.2,10.2
"Edtech","Series A","Norte América","B2C","Sí",1,2,2,2,0,10.9,0.59,77.78,15.6,0,120.79,901.47,51.8,13
"SaaS","Series A","Europa","B2C","Sí",12,141,2,5,19,29,7.12,286.36,10.9,5.49,88.28,1551.69,49,68
"SaaS","Series A","LATAM","B2B","No",10,74,3,3,22,16.75,8.21,245.28,19.4,15.55,76.33,4052.48,72.1,20.2
"SaaS","Series A","Norte América","B2B2C","Sí",9,128,2,4,15,12.9,6.29,132.51,5,0,174.1,3762.59,47.6,59.4
"Fintech","Series A","LATAM","B2C","Sí",6,71,2,3,6,0.1,0.75,109.52,5,36.94,44.53,50,33.2,22
"Healthtech","Seed","LATAM","B2C","Sí",12,135,1,5,27,5.89,6.01,107.84,15.6,0,23.78,1500.41,42.4,-24
"E-commerce","Seed","LATAM","B2B2C","Sí",11,97,1,5,9,10.48,4.99,113,7.1,18.9,194.98,2322.27,41.8,58.3
"E-commerce","Series B","Norte América","B2B","Sí",8,176,3,3,8,77.72,10.94,875.3,14,0,203.55,4416.94,56.3,-16.2
"SaaS","Series A","LATAM","B2C","Sí",9,80,3,4,26,11.39,5.83,220.48,27,32.72,26.09,2016.06,52.8,-10.9
"E-commerce","Seed","Norte América","B2B","Sí",13,117,1,7,10,13.55,6.97,69.94,15.3,10.64,203.16,2393.61,59,73.6
"Fintech","Seed","Norte América","B2C","No",13,102,1,6,10,19.36,2.91,145.57,13.5,34.47,68.03,261.86,39,9.5
"Edtech","Seed","LATAM","B2C","Sí",3,23,1,2,4,1.91,0.62,26.63,5,0,95.38,622.17,58.5,39
"E-commerce","Series B","LATAM","B2C","No",8,116,4,7,3,37.22,9.97,539.73,6.5,0.47,60.98,2244.79,76.2,7.9
"Healthtech","Series A","LATAM","B2B","No",12,180,3,6,19,22.36,4.68,251.43,7,6.31,177.78,6028.73,69.3,2.1
"E-commerce","Series A","Europa","B2B2C","Sí",13,180,3,4,10,19.6,16.02,228.48,5,6.87,104.3,4916.03,47.4,30.6
"SaaS","Series A","Norte América","B2C","Sí",1,2,3,3,14,0.1,1.51,53.26,18.8,5.01,29.3,617.69,73.4,56.3
"Healthtech","Series B","LATAM","B2C","Sí",14,264,3,8,45,81.25,8.86,1091.64,21.6,0,79.03,1892.09,51.9,9.2
"E-commerce","Series B","Europa","B2B2C","Sí",5,157,4,4,6,59.66,11.47,750.28,6.9,12.55,5,3891.71,46,-19.7
"Edtech","Series A","Asia","B2B","No",12,149,3,6,9,15.58,4.27,190.3,14.5,2.49,195.21,4380.95,48.1,30.6
"E-commerce","Series A","LATAM","B2C","Sí",11,112,3,4,11,23.52,6.79,276.6,14.9,41.71,30.69,1125.8,41,45.1
"E-commerce","Series A","Norte América","B2B","No",10,134,3,3,9,19.38,3.94,153.61,16.4,5.26,221.2,2941.74,31,47.8
"SaaS","Series A","Europa","B2B2C","Sí",12,160,3,5,23,19.16,9.9,284.51,21.3,14.44,221.71,2462.92,71.9,4.1
"Fintech","Series C+","Europa","B2C","No",3,178,5,4,1,64.39,4.68,1244.73,6.3,0,24.39,2115.46,50.9,43.3
"Healthtech","Seed","Europa","B2B2C","No",6,66,2,2,31,5.51,0,117.77,25.8,12.38,125.05,1050.77,25.7,12.5
"Healthtech","Series A","Asia","B2B","Sí",14,137,3,6,26,16.43,8.53,285.2,5,0,169.04,3533.66,79.8,11.8
"Healthtech","Series A","Norte América","B2C","Sí",12,155,3,6,32,23.09,7.95,283.03,17.5,0.64,24.01,1696.65,54.6,9.7
"Fintech","Seed","Norte América","B2C","Sí",9,70,1,3,6,1,4.64,49.72,6.2,37.89,92.44,1389.02,41.2,-8.4
"Fintech","Series B","Asia","B2C","No",7,207,4,4,5,56.55,7.79,706.17,15.5,19.97,49.07,1856.03,36.5,2
"E-commerce","Series B","Europa","B2B2C","Sí",3,42,4,2,4,0.1,1.58,103.24,21.6,6.83,158.92,2002.5,40.4,34.4
"Fintech","Series A","Europa","B2B2C","Sí",3,20,3,1,8,12.07,3.97,88.15,15.7,7.51,74.51,2470.79,52.5,42.6
"E-commerce","Series C+","Asia","B2B","Sí",2,151,7,4,1,85.58,3.25,1607.22,5,0,96.71,3670.86,95,11.9
"Fintech","Seed","LATAM","B2B","Sí",2,29,1,1,4,0.1,4.51,51.29,15.8,0,155.68,3317.8,56,40
"E-commerce","Series A","Asia","B2B2C","Sí",2,64,2,3,6,18.12,1.15,105.68,20.7,3.01,125.97,2515.14,51.4,6.5
"Fintech","Series B","Norte América","B2B2C","Sí",9,236,3,3,7,78.68,10.63,911.18,19.5,9.08,109.06,2711.57,71.9,-0.4
"Healthtech","Seed","Asia","B2C","Sí",2,72,1,2,17,0.81,3.09,119.72,21.9,48.36,60.08,1051.39,38.9,3.6
"SaaS","Series A","Asia","B2B","Sí",2,21,3,3,7,0.1,1.32,111.22,19.5,10.49,5,2428.21,65.2,9.7
"Healthtech","Series B","Asia","B2B","Sí",14,363,4,6,42,64.37,11.72,994.71,32.3,4.51,5,6521.08,80.8,5.1
"Healthtech","Series B","Asia","B2B2C","No",6,125,3,3,18,66.7,10.37,745.82,7.9,1.33,5,4509.86,45.5,36.5
"SaaS","Series A","LATAM","B2B","No",5,103,2,4,14,9.98,0.13,159.64,20.1,4.54,273.95,795.75,56.7,2.2
"E-commerce","Series A","Norte América","B2B","No",13,175,2,3,10,13.29,11.8,228.27,15.7,8.98,253.59,6054.49,75.3,8.9
"Healthtech","Series B","Europa","B2B","Sí",2,120,3,2,17,4.81,1.25,204.03,28.1,0,84.31,2704.42,82,5
"Fintech","Series B","Europa","B2B","No",12,236,3,6,4,52.23,8.16,678.76,11,0,276.37,7664.22,89.4,51.8
"Fintech","Seed","Europa","B2C","No",3,57,1,2,5,6.51,6.65,127.34,7.7,32.15,36.33,1050.62,42.3,20.3
"Healthtech","Seed","Asia","B2C","Sí",3,28,2,2,35,3.48,0,128.06,26,16.75,47.68,1606.08,68.2,61.5
"Healthtech","Series C+","LATAM","B2B2C","No",7,189,5,6,32,149.97,2.4,2830.77,33.2,7.59,184.66,577.58,60.7,5.7
"Fintech","Series B","Europa","B2C","Sí",14,309,4,6,9,115.18,14.08,1373.48,5,20.96,24.08,1521.69,22.7,57
"E-commerce","Series B","Europa","B2B2C","Sí",14,236,4,8,10,90.27,12.22,1084.91,5,23.05,139,3131.7,59.3,49.6
"SaaS","Series B","Asia","B2B","Sí",7,215,3,4,22,59.37,10.91,765.28,38.2,0,244.03,5614.36,95,37.9
"Fintech","Series B","Norte América","B2B","No",2,50,4,1,2,0.1,0,3.06,13.4,6.33,86.46,50,32.9,0.2
"E-commerce","Series B","LATAM","B2B2C","No",5,110,3,4,2,57.93,8.33,623.25,5,5.82,100.84,2829.43,62.3,-1.2
"Fintech","Series B","Europa","B2C","Sí",4,94,3,4,1,63.38,5.15,696.93,5.3,0.46,5,2025.4,71,-12.4
"E-commerce","Seed","Europa","B2B","Sí",3,66,2,3,7,3.98,3.03,63.18,22.4,11.62,82.73,2581.53,77.4,51.6
"E-commerce","Seed","Norte América","B2B2C","Sí",12,77,2,5,8,4.56,7.63,108.99,10.9,13.81,84.94,1444.58,49.2,25.9
"Fintech","Seed","Asia","B2B2C","Sí",2,2,1,3,0,8.82,0.14,54.14,5,13.8,196.53,408.78,47.8,28.9
"Healthtech","Seed","Norte América","B2B","Sí",8,46,2,5,32,0.1,5.46,122.82,34.2,7.96,54.2,2886.63,63.1,-1.6
"Healthtech","Seed","Asia","B2B","Sí",12,80,1,5,27,4.72,4.22,160.16,12.2,21.78,213.21,118.45,48.9,57.5
"E-commerce","Series A","Norte América","B2C","Sí",3,2,2,2,4,0.1,0,14.47,8.9,16.95,78.93,848.59,43.2,5.4
"Edtech","Series A","Europa","B2C","No",10,162,3,5,6,33.58,6.06,272.34,8.4,5.65,51.36,1790.61,77.5,-15.3
"E-commerce","Series B","Europa","B2B2C","Sí",14,291,3,6,8,74.62,13.41,945.38,7.8,9.89,52.31,3734.56,55.7,-20.4
"Fintech","Series B","Norte América","B2C","Sí",6,137,4,3,10,48.48,1.56,575.03,14.2,10.96,74.49,1406.06,62.2,47.8
"Healthtech","Series A","Norte América","B2B","No",4,50,3,1,21,0.1,2.66,120.75,18.8,7.57,46.58,2456.63,95,17.1
"SaaS","Series A","Norte América","B2B","No",2,17,3,3,13,9.13,3.95,79.94,22.6,0,27.97,5239.21,60.3,38.8
"E-commerce","Series C+","LATAM","B2C","Sí",4,148,4,4,7,54.34,2.67,1091.92,16.6,9.21,19.39,1529.7,67.9,19.2
"Healthtech","Seed","Norte América","B2B2C","Sí",7,66,2,4,14,0.42,0.81,42.31,17.5,10.12,5,1387.83,66.4,52.4
"Edtech","Series B","Asia","B2B","Sí",9,225,4,4,13,53.28,4.2,680.65,22.7,7.57,147.25,5060.86,75.7,28.6
"E-commerce","Series B","Asia","B2B","Sí",9,211,3,4,5,36.56,12.06,527.5,5.4,0,319.6,5902.65,87.5,31.7
"Fintech","Seed","Asia","B2B","No",14,131,1,4,12,10.48,10.87,153.91,14.4,15.5,5,7721.98,73.6,30.1
"Healthtech","Seed","Asia","B2B","No",2,28,2,1,24,0.14,2.18,50.05,20.3,0,249.76,1865.5,84.6,-32.3
"E-commerce","Series A","Norte América","B2B2C","Sí",10,143,3,5,11,23.86,7.48,268.39,15,22.13,153.1,3006.58,48.8,49.6
"Fintech","Series A","Asia","B2C","No",7,139,3,3,3,29.67,2.92,210.5,14,0,15.46,2013.55,95,30.5
"Fintech","Seed","Europa","B2C","No",2,57,2,2,5,13.6,5.4,65.02,20.8,0,45.38,1317.18,48.2,42.5
"E-commerce","Seed","LATAM","B2B","No",12,90,2,6,12,1.53,7.77,46.96,14.7,2.1,214.33,4652.92,85.8,60.4
"E-commerce","Seed","Norte América","B2B","No",14,140,1,4,10,4.41,13.9,97.26,9.3,0,275.42,3972.55,74.8,-16.8
"Edtech","Series A","Norte América","B2B","No",7,108,2,3,8,1.78,5,130.65,26.5,4.8,5,3705.45,65.8,-0.7
"Healthtech","Series B","Europa","B2B","No",13,240,3,6,33,102.93,8.6,1226.18,16.2,0,159,2241.33,46.5,89.3
"Edtech","Series B","Europa","B2C","No",5,173,3,4,7,46.81,3.54,570.68,16,0,10.67,621.55,46.9,52.3
"E-commerce","Seed","Europa","B2B","No",6,30,1,2,8,3.29,4.54,51.6,22.2,0,68.05,3365.67,53.6,21.8
"Healthtech","Series B","Asia","B2B","Sí",5,66,3,4,18,42.98,7.22,504.13,13.3,0,100,6651.38,75.5,5.8
"SaaS","Series C+","Asia","B2B","Sí",13,381,7,10,36,242.07,8.12,4436.89,34.7,0,238.68,4021.23,64.2,-6.6
"E-commerce","Series A","Europa","B2B","Sí",2,44,3,1,4,5.06,5.48,125.64,22,0,107.53,6616.23,95,16.9
"Edtech","Series B","Europa","B2C","No",7,188,4,3,7,31.02,3.06,488.89,12.2,37.45,33.05,779.24,60.1,12
"Fintech","Series B","LATAM","B2B","Sí",1,54,3,2,10,20.88,0,298.13,17.2,9.68,250.73,2324.74,52.9,5.7
"E-commerce","Series B","Asia","B2B","No",13,265,3,6,13,87.43,11.01,1019.62,25.8,0,275.76,7382.82,91.9,39.5
"Fintech","Seed","Norte América","B2B","Sí",3,17,1,1,1,0.1,2.83,15.6,5,0.45,168.78,4023.89,85.7,7.7
"SaaS","Series B","Norte América","B2C","No",15,305,3,6,24,47.68,11.84,693.78,10.1,1.07,80.97,3132.06,81.7,26.3
"Fintech","Series A","Europa","B2B2C","Sí",14,137,2,7,13,28.57,12.86,312.24,14.1,27.51,5,3262.76,55.6,8.5
"Fintech","Seed","Europa","B2B","Sí",2,9,1,2,0,0.1,1.28,4.47,5,19.87,93.08,740.98,55.4,27.5
"E-commerce","Series A","LATAM","B2B","No",8,149,3,3,12,14.84,4.58,201.25,26.4,2.16,180.28,4448.52,82.7,93.4
"E-commerce","Series B","Europa","B2C","No",2,33,4,1,7,22.84,0,249.43,33.9,3.91,11.98,908.74,29.4,33.7
"E-commerce","Series A","Europa","B2B2C","Sí",7,77,2,4,7,5.97,4.27,60.8,11.4,0,141.55,3322.43,59,58
"Fintech","Series C+","Europa","B2C","Sí",4,273,7,5,2,179.43,6.2,3164.52,13.8,17.58,78.8,1054.45,50.9,42.7
"Fintech","Seed","Norte América","B2B","Sí",11,112,2,6,14,0.1,9.83,83.62,26.6,0,5,4390.57,74.9,80
"Edtech","Seed","Norte América","B2B","Sí",2,2,1,3,7,6.87,2.34,91.33,28.9,7.89,159.03,1337.2,59.2,3.3
"Edtech","Series B","Asia","B2B","No",11,192,4,7,15,91.9,4.46,991.84,34.1,6.3,122.77,5601.85,49.3,75.2
"SaaS","Series B","Europa","B2B","No",8,189,3,4,29,51.8,6.89,801.16,39.5,0,195.57,3582.89,67.1,21.2
"Edtech","Series C+","Norte América","B2C","Sí",6,239,4,5,7,147.56,7.9,2636.09,17.2,0,15.04,536.73,54.2,30.8
"SaaS","Series A","Norte América","B2B","No",14,176,2,7,33,36.04,7.42,365.68,40.7,0,205.84,4104.06,95,86.4
"E-commerce","Series B","Norte América","B2C","No",10,157,3,3,13,48.7,8.57,586.25,24,7.37,54.73,1755.17,61.3,34.4
"SaaS","Series B","Europa","B2B","Sí",8,145,4,5,18,41.27,9.45,610.11,10.2,5.18,113.52,5412.36,93.2,28.5
"Fintech","Series C+","Norte América","B2B","No",8,215,6,8,6,173.73,7.17,3132.09,11.9,7.49,5,4904.39,57.6,39.4
"Healthtech","Seed","Norte América","B2C","Sí",4,42,1,3,11,0.1,3.07,45.46,13.1,5.28,28.96,939.03,69.4,35.9
"SaaS","Seed","Asia","B2B","No",2,2,2,1,19,0.1,0,25.68,27.6,0,149.41,1579.45,46.8,12
"SaaS","Seed","LATAM","B2B2C","Sí",10,50,1,5,26,1.18,3.09,138.44,37.5,12.85,93.3,2145.46,48.2,-11.2
"SaaS","Series A","Norte América","B2B","No",14,151,2,7,21,35.25,10.09,365.08,17.4,10.42,226.37,6823.28,95,-2.4
"Healthtech","Seed","LATAM","B2C","No",15,117,1,5,26,4.33,7.13,102.31,5,0,47.15,1567.9,59.3,-3.9
"Fintech","Series B","Norte América","B2B","Sí",10,248,3,5,10,45.34,12.06,639.89,18.1,0,197.49,5264.73,78.8,43.2
"E-commerce","Seed","LATAM","B2C","Sí",15,146,1,6,12,13.29,10.47,175.79,16.8,17.07,116.31,2328.36,44.5,7.8
"E-commerce","Series C+","Asia","B2B","No",7,226,7,5,8,144.65,12.21,2697.91,10.9,5.92,153.48,8173.06,95,-18.3
"E-commerce","Series A","Asia","B2C","Sí",14,183,3,5,9,26.17,8.6,221.68,10,8.62,86,1429.67,59.3,-17.1
"E-commerce","Series B","LATAM","B2B","Sí",8,226,3,4,5,42.92,11.45,552.98,7.1,6.66,240.89,6049.98,85.3,-5.1
"Healthtech","Series A","LATAM","B2B","Sí",12,106,3,3,27,11.22,6.67,202.9,13.3,3.44,285.74,6500.11,70.6,31.2
"Healthtech","Series B","Norte América","B2C","No",11,193,4,6,33,67.65,8.69,908.9,38.4,0.25,84.86,1872.11,44.4,23
"Fintech","Series C+","Europa","B2B2C","Sí",2,138,5,3,5,93.17,6.81,1795.51,11.2,4.3,323.47,3359.17,58.4,69.5
"SaaS","Series A","Asia","B2B","No",3,5,2,3,11,2.54,3.94,46.62,26.6,0,285.79,3020.03,84.3,66.7
"SaaS","Series C+","Norte América","B2B","Sí",6,245,6,5,18,96.83,6.31,1920.47,21.1,0,153.58,6068.87,85.5,47.2
"Fintech","Series A","Europa","B2C","No",8,79,2,3,5,11.2,6.06,137.81,5,9.83,21.25,1586.15,57.9,2.4
"E-commerce","Seed","LATAM","B2B","No",8,68,1,2,6,0.2,7.41,105.36,8.4,33.19,149.22,5619.38,95,27.9
"Healthtech","Series C+","Norte América","B2B2C","No",6,185,5,4,30,115.71,3.96,2337.81,32.1,9.6,198.22,915.53,49,36.8
"Fintech","Seed","Norte América","B2C","Sí",11,91,1,4,7,15.4,10.85,100.55,11.5,6.37,72.5,1497.79,46.6,41
"Fintech","Seed","Norte América","B2B","Sí",4,12,2,2,4,0.1,1.63,50.08,17,10.32,252.68,3873.51,66,10.1
"Fintech","Series B","Europa","B2B2C","Sí",8,236,3,3,9,70.99,6.66,842.53,13.6,13.15,171.9,1608.38,52.9,3.8
"E-commerce","Seed","Europa","B2C","Sí",9,55,2,2,9,0.1,8.44,54.86,11.8,0,11.9,495.86,36.7,54.9
"SaaS","Seed","Norte América","B2C","Sí",8,91,2,3,31,9.9,8.8,181.4,41.4,35.54,48.29,2499.43,45.5,12.9
"SaaS","Series A","Asia","B2B","No",4,19,3,2,18,18.34,0.54,72.65,26,2.46,308.3,4760.89,95,29.8
"E-commerce","Series A","Asia","B2B","No",14,170,2,6,9,15.63,7.66,234.79,12.5,15.18,126.2,3703.84,88.4,45.5
"Fintech","Series B","LATAM","B2B","No",2,108,4,2,3,10.48,3.11,214.02,7.3,0,103.02,4920.72,66.3,38.2
"E-commerce","Series B","Norte América","B2B","Sí",8,192,4,4,10,21.33,5.86,410.23,17.1,7.46,62.29,3532.47,75.1,-8.6
"Fintech","Seed","Norte América","B2C","No",6,53,1,4,2,0.1,2.6,47.87,5,0,64.86,481.15,42.4,13.1
"E-commerce","Series A","Asia","B2C","Sí",7,95,2,2,5,19.93,4.36,221.85,5.2,18.88,53.61,439.7,59.6,45
"E-commerce","Seed","Norte América","B2B","No",2,2,2,1,1,0.42,1.75,2.71,5,15.95,151.1,1333.57,50.3,-28.9
"Edtech","Series A","Norte América","B2B","Sí",12,115,3,7,7,17.23,0.56,187.44,8.7,22.41,30.89,3521.25,95,1.6
"SaaS","Series A","Europa","B2B","No",2,3,3,1,4,8.65,1.49,45.46,13.4,2.89,92.46,1682.07,36,80.3
"SaaS","Series B","Asia","B2B","Sí",8,98,3,3,22,56.9,3.27,696.16,20,0,5,3898.43,45.6,31.1
"Healthtech","Seed","LATAM","B2B","No",9,79,2,3,28,7.68,6.13,188.87,22.4,10.73,21.74,7058.56,81.8,75.6
"Fintech","Seed","Asia","B2B","No",11,105,2,4,7,1.96,7.71,70.59,13.7,3.13,111.84,2802.73,78.3,53
"Edtech","Seed","Norte América","B2B","Sí",2,18,2,1,0,4.94,0.68,38.67,5,3.61,172.78,3666.33,71.3,47.3
"E-commerce","Seed","Norte América","B2B","Sí",12,65,2,5,10,2.85,4.83,122.16,16.8,19.4,66.07,5206.06,50.2,-31.8
"E-commerce","Series B","Norte América","B2B","Sí",9,189,4,4,6,35.03,8.64,478.24,10,2.64,39.88,4882.47,83.4,-50
"E-commerce","Series B","Asia","B2B","Sí",6,190,3,3,6,60.02,7.11,777.36,11.2,0,279.27,2250.75,44.8,11.3
"Fintech","Seed","Europa","B2C","Sí",13,95,2,6,10,0.1,9.47,124.05,5,0.48,5,1436.56,58.9,44.8
"E-commerce","Series A","Norte América","B2B2C","Sí",15,224,2,6,9,26.74,12.44,291.65,7.5,0,253.31,3882.55,64.2,-2.5
"Fintech","Series B","Europa","B2C","Sí",8,169,4,5,6,46.92,3.38,592.44,5,15.63,65.51,1903.73,62.6,85.4
"SaaS","Series A","Norte América","B2C","No",8,104,3,4,21,16.6,5.01,247.55,32.9,14.7,31.76,1022.16,68.1,30.8
"Fintech","Series A","Asia","B2B","Sí",10,110,2,7,13,27.77,4.09,262.65,23.3,3.79,295.6,4875.04,95,-19.3
"E-commerce","Series A","Norte América","B2B","No",5,33,3,2,4,14.61,5.79,171.42,15,17.42,217.74,2563.2,67.3,66.6
"Healthtech","Seed","LATAM","B2B","No",14,101,1,5,46,3.48,6.78,148.86,37.3,5.54,220.28,3610.75,47.2,23.2
"Edtech","Series A","Europa","B2C","Sí",5,60,3,3,1,6.74,2.92,163.52,5,23.21,33.79,375.15,43.1,40
"E-commerce","Seed","Europa","B2C","No",11,98,1,4,7,5.62,5.19,75.26,5,14.56,63.47,1284.34,15.2,19.5
"E-commerce","Series B","Europa","B2C","Sí",13,241,4,6,8,77.23,9.8,905.23,5,0,24.83,2330.71,59.8,27.7
"Healthtech","Series B","Norte América","B2B","No",2,30,3,2,14,14.21,0,209.74,8.8,5.64,228.43,3460.32,73,67.1
"Healthtech","Series B","Norte América","B2C","No",12,229,4,6,38,93.1,9.26,1200.23,36.2,10.42,6.88,1860.36,76.6,-14
"Fintech","Seed","Europa","B2B","No",5,53,1,3,8,14.51,1.59,110.66,7.4,0,284.23,1020.78,44.4,6.7
"Edtech","Series C+","LATAM","B2C","No",13,390,6,9,9,209.83,11.69,3802.88,9.6,4.45,77.34,2385.71,53.1,5
"SaaS","Series B","Norte América","B2C","Sí",11,250,3,5,15,50.36,6.81,659.2,6.4,0,46.75,958.88,72.4,50.1
"Fintech","Seed","Norte América","B2C","Sí",10,99,2,5,10,0.1,6.83,149,10.8,50,5,2312.54,71.4,26.8
"Fintech","Series B","LATAM","B2B","Sí",2,2,4,2,1,0.1,0,1,5,0,202.01,3843.11,83,32.9
"E-commerce","Seed","Norte América","B2C","Sí",6,66,2,2,6,0.54,5.24,29.73,5,0,5,1829.93,70,68.7
"SaaS","Series A","Norte América","B2C","Sí",9,120,2,4,26,24.73,2.88,261.55,31.3,1.11,72.41,532.22,62.7,68.6
"SaaS","Seed","Europa","B2C","No",1,2,1,1,4,6.57,5.87,63.85,11.8,0,23.5,1281.84,50.3,24.6
"Edtech","Series C+","Norte América","B2B","Sí",2,138,7,3,2,83.51,1.33,1489.65,5,0,60.73,2640.26,84.1,23.9
"Fintech","Series A","Europa","B2C","Sí",7,91,2,5,4,14.4,3.93,117.34,18.4,0,17.39,226.12,44.1,27
"Edtech","Series B","Europa","B2B2C","Sí",11,256,3,5,11,88.53,8.51,976.27,15.9,0,152.62,2405.65,67.6,31.8
"Fintech","Seed","Norte América","B2B","Sí",5,22,2,4,4,4.67,5.96,63.76,11.8,20.6,45.41,5043.66,86.9,77.5
"E-commerce","Seed","Europa","B2B","Sí",4,18,2,2,5,7.22,5.52,115.66,10.4,0,7.99,4100.87,95,19.4
"SaaS","Series B","Europa","B2B","Sí",10,175,4,6,18,51.94,6.33,672.35,22.1,8.53,166.22,4849.08,70.8,29.4
"E-commerce","Seed","Europa","B2C","Sí",1,23,2,2,2,2.95,0,1,17.4,14.62,72.85,344.34,50.9,14.2
"Healthtech","Series A","Europa","B2C","Sí",4,59,3,3,23,2.25,3.85,145.65,27.6,21.83,19.84,2000.34,37.2,50.7
"Fintech","Series B","Norte América","B2C","Sí",7,151,4,3,8,36.64,4.84,478.68,17,14.64,26.14,1928.16,31.2,-12.6
"E-commerce","Series B","Norte América","B2B","Sí",7,176,3,4,11,69.34,3.38,754.92,21.1,0.52,132.1,4672.32,64.1,48.8
"SaaS","Seed","Europa","B2B","Sí",5,44,1,3,15,6.73,0,66.29,17.5,2.01,98.33,2767.32,69.8,18.3
"Healthtech","Series A","Norte América","B2C","No",11,143,2,4,32,9.84,5.62,207.67,21.5,0,133.79,1115.72,57.5,13.6
"E-commerce","Series A","Europa","B2B","No",9,137,3,4,10,0.1,6.07,101.73,16.9,9.37,212.46,5008.72,48.7,49.1
"Healthtech","Series A","Asia","B2B","Sí",12,164,2,5,43,17.85,7.29,261.36,33.2,4.14,168.91,4427.64,77,8.2
"Healthtech","Series C+","Norte América","B2B2C","Sí",12,292,4,8,34,219.04,10.43,4080.05,29,5.41,195.14,3294.74,53.7,44.7
"SaaS","Seed","LATAM","B2C","Sí",4,53,2,1,13,5.7,5.04,134.44,17.8,49.85,35.61,1970.93,66.5,27.7
"Healthtech","Seed","Europa","B2B","Sí",9,84,1,4,32,7.04,5.8,161.4,23.1,12.07,275.87,3268.67,67.3,69.7
"Edtech","Series B","Europa","B2B","Sí",11,214,3,6,11,68.59,7.4,847.53,20.9,6.06,138.49,3927.86,78,-9.3
"SaaS","Series A","Asia","B2C","Sí",4,49,3,1,24,3.01,1,105.04,31.5,12.43,5,1134.31,69.1,49.3
"E-commerce","Series A","Norte América","B2B","Sí",14,175,3,7,10,21.63,16.17,274.15,15.3,0,181.89,10000,95,-16.8
"Edtech","Seed","Norte América","B2B2C","No",7,87,1,5,11,8.02,1.46,71.9,19.7,0,63.8,3299.82,48.6,80.7
"Fintech","Seed","LATAM","B2C","Sí",3,2,2,2,10,0.1,5.74,42.73,22,0.21,30.16,633.31,51.4,-6.7
"Fintech","Seed","Norte América","B2C","No",12,107,1,5,6,8.47,12.29,93.12,16.7,26.23,33.24,2650.98,77.5,6.8
"SaaS","Seed","Norte América","B2B","Sí",11,71,1,6,16,9.67,3.38,61.73,13.3,0.99,61.83,4454.16,71.8,-6
"Healthtech","Series A","Norte América","B2B","Sí",14,158,2,6,33,29.47,6.02,313.03,29.4,0.87,176.61,2275.68,69.1,57
"SaaS","Seed","LATAM","B2C","Sí",5,28,1,2,19,0.1,0.25,102.83,17.6,7.6,19.09,523.04,76.6,56.8
"Fintech","Seed","Asia","B2B","No",6,45,2,3,11,0.1,4.27,1,21.6,0,341.57,2335.96,79.1,-11.1
"Fintech","Series B","Norte América","B2C","Sí",11,230,3,6,8,87.68,10.23,967.69,5.7,1.04,129.45,3626.58,77.6,41.6
"Edtech","Seed","Asia","B2B2C","Sí",6,57,2,3,7,0.1,2.16,1,25.1,13.79,195.45,1716.73,40.2,21.7
"E-commerce","Series C+","Norte América","B2C","No",11,441,7,12,11,278.38,13.69,4905.83,6.1,1.97,51.13,2221.75,63.8,29.9
"Fintech","Seed","Europa","B2C","No",2,10,1,1,2,0.1,5.25,36.28,8.4,5.32,52.1,984.01,50.8,-46.1
"SaaS","Seed","Europa","B2C","No",12,135,1,4,28,3.73,10.19,90.76,15.1,0,47.43,2241.92,74.9,29.7
"Fintech","Series B","LATAM","B2B","No",2,79,3,2,6,10.25,3.75,221.53,20.2,12.2,5,3992.03,55.4,-11.7
"Healthtech","Series B","LATAM","B2B","Sí",3,92,4,3,32,7.54,2.08,292.5,41.8,0,274.51,2471.32,60,20.3
"E-commerce","Series A","Europa","B2C","Sí",1,36,2,2,3,15.37,1.89,195.27,11.3,18.61,70.41,109.99,24.3,-12.2
"Fintech","Series B","Norte América","B2C","Sí",6,118,3,4,6,18.82,3.97,291.48,10.6,12.78,61.42,1496.01,84.2,0.7
"Fintech","Series B","LATAM","B2B","Sí",6,144,4,4,4,38.5,3.16,480.34,5,0,171.72,2549.15,66.1,33.2
"SaaS","Seed","Europa","B2B","Sí",9,47,2,4,29,5.95,4.28,116.54,32.5,0,204.77,3201.22,79.1,50.3
