"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"E-commerce","Series A","Europa","B2C","No",9,102,2,4,9,9.34,11.08,202.47,5,32.1,54.75,1668.53,11,44.8
"E-commerce","Series B","Norte América","B2C","No",13,276,3,7,9,68.92,12.56,815.49,9.5,0,55.16,1933.72,42.1,-1.8
"E-commerce","Series B","Europa","B2B","Sí",2,19,3,1,5,27.24,0,278.11,12.3,0,102.62,3816.44,95,37.9
"SaaS","Series A","Asia","B2B2C","Sí",5,46,2,1,6,3.37,4.37,114.28,10,11.76,121.12,2414.86,82.9,32.5
"Fintech","Series B","Europa","B2C","Sí",4,106,3,4,9,38,0,452.57,11.7,14.15,71.85,947.08,38.1,27.7
"Edtech","Seed","Europa","B2B2C","Sí",4,6,2,2,4,3.82,1.73,71.24,13.1,27.65,80.72,674.57,57,34
"Healthtech","Seed","Norte América","B2B2C","Sí",10,96,1,4,18,13.44,6.16,123.77,7.4,17.48,106.35,3608.52,62.5,18.8
"SaaS","Series B","Asia","B2B2C","Sí",14,293,4,7,14,103.64,9.13,1128.5,5,0,83.18,6325.4,73.9,56.5
"Fintech","Series B","Europa","B2B2C","Sí",10,168,3,4,6,40.28,9.84,569.27,6.9,6.75,70.1,3765.45,59.9,38.4
"Edtech","Series B","Asia","B2B","Sí",6,174,3,4,5,50.17,0.59,547.21,12.5,1.89,262.95,50,50,16.1
"Edtech","Seed","Norte América","B2B","Sí",5,32,2,2,6,0.1,3.62,58.31,21.2,18.16,64.42,4153.31,89.1,32.4
"E-commerce","Seed","LATAM","B2C","Sí",10,107,2,5,7,3.12,8.2,119.96,7.6,16.49,57.32,1835.1,53.1,17
"Healthtech","Seed","LATAM","B2B","No",14,133,1,5,18,14.53,7.66,112.7,5,0,112.86,5317.3,69.8,28.3
"E-commerce","Series C+","Europa","B2B2C","No",13,380,5,10,10,224.54,17.69,4083.32,17.7,21.42,109.39,5136.99,70.3,30.6
"Fintech","Series A","Europa","B2B","No",4,47,3,3,4,0.1,7.03,114.34,5,9.93,354.5,4421.4,56.6,85.2
"E-commerce","Seed","Norte América","B2C","No",14,122,1,6,10,3.74,12.58,135.53,5,24.58,21.49,2024.06,64.7,52.4
"Edtech","Series C+","Norte América","B2B","Sí",5,162,6,5,5,142.78,4.85,2466.6,8.6,9.11,173.66,4633.76,91.1,0.4
"Edtech","Series B","Asia","B2C","No",11,209,3,6,7,36.65,6.68,566.44,13.2,24.68,94.22,1759.17,69.3,32.2
"Edtech","Seed","Norte América","B2B","Sí",9,91,2,4,5,14.04,1.14,103.37,5.4,15.15,141.61,2984.31,78.5,-22
"E-commerce","Series C+","Europa","B2C","Sí",1,68,4,2,1,57.9,0.66,1057.13,9.1,7.5,50.68,698.89,35.6,25.3
"Fintech","Series B","Norte América","B2B","Sí",1,26,3,2,9,29.3,0.05,401.77,25.7,15.5,5,3746.62,87,26.3
"Healthtech","Seed","Norte América","B2B2C","No",7,61,2,3,21,4.86,5.09,85.43,13.5,0,5,4521.58,58.3,16.3
"Healthtech","Series A","Norte América","B2C","Sí",15,149,2,7,36,13.46,6.75,269.14,14.5,3.12,91.64,1336.99,40.6,16.7
"SaaS","Series B","Europa","B2B2C","No",14,317,3,6,29,60.03,13.54,893.78,23,0,119.22,5132.25,91.3,39.5
"Edtech","Series A","Asia","B2C","No",13,142,3,6,10,25.74,6.14,268.6,5,18.04,42.65,1217.57,65.4,25.3
"SaaS","Seed","LATAM","B2B2C","No",11,139,2,7,25,9.35,4.16,144.92,30.8,9.59,139.54,2179.28,83.8,73.9
"Healthtech","Series A","Norte América","B2C","Sí",9,103,2,5,25,22.43,3.98,210.28,21.4,7.49,66.46,1261.6,73.5,0
"Edtech","Seed","Norte América","B2B2C","Sí",7,56,1,3,10,5.79,1.51,57.49,27.1,2.86,95.33,2205.15,41.4,8.3
"E-commerce","Series B","Asia","B2C","Sí",6,68,3,3,6,13.67,2.62,162.8,14.5,0,19.7,366.97,45.6,38.6
"E-commerce","Series A","Norte América","B2C","Sí",13,144,2,7,11,16.17,8.29,195.67,29.9,12.45,56.96,953.64,46.3,37.8
"Fintech","Seed","Europa","B2B","No",15,124,1,6,11,14.94,12.02,125.15,5,2.86,81.18,5434.68,95,32.3
"Edtech","Seed","Europa","B2B","No",8,87,2,1,6,0.1,3.93,37.28,5,10.8,144.82,1629.02,62.1,-43.8
"Healthtech","Seed","LATAM","B2B","No",10,93,2,4,18,6.9,4.34,88.19,7.4,0,6.15,4625.23,63,52.4
"E-commerce","Series B","Asia","B2B","No",6,110,3,2,8,30.67,7.53,359.08,18.1,0,209.19,6741.69,79.6,-12.2
"Edtech","Series B","Europa","B2B","No",14,301,4,6,12,87.57,9.19,1017.16,14.8,4.34,219.95,3638.73,37,-1.5
"Fintech","Series A","Europa","B2B","No",5,50,3,3,5,0.1,3.97,48.06,10.5,0,181.13,6172.91,70.6,27.6
"Healthtech","Series A","Europa","B2B","No",11,163,3,5,32,26.91,11.03,272.32,20.1,4.62,209.28,1686.86,25.8,-31.5
"SaaS","Series A","Norte América","B2C","Sí",14,164,3,7,20,20.53,8.42,244.86,5,8.67,40.7,1568.9,78.5,5.9
"Fintech","Series A","Norte América","B2B2C","Sí",9,104,2,4,9,16.68,10.03,174.24,10.9,0,42.91,3882.58,72.7,10.4
"Fintech","Seed","Norte América","B2C","No",5,65,2,1,5,9.07,4.83,117.37,22.4,26.83,5,940.37,58.9,16.7
"Healthtech","Series A","Norte América","B2B","No",12,101,2,6,29,7.32,4.42,168.39,19.1,4.12,388.49,6154.84,66.7,40.6
"Healthtech","Seed","Norte América","B2B","Sí",4,32,2,1,16,0.1,0,41.89,14.7,0,443.54,3104.15,76.4,46.6
"E-commerce","Seed","Europa","B2C","Sí",7,65,2,3,5,0.1,2.04,60.66,6.4,3.13,20.45,1380.65,51.7,39.2
"Fintech","Series A","Europa","B2B","No",14,160,3,4,11,15.13,11.8,215.24,23.7,0.43,457.19,5662.45,49.2,98.4
"Healthtech","Seed","Europa","B2B","No",13,106,1,3,35,6.65,7.28,112.54,14.2,6.7,131.29,3655.58,49.6,18.8
"Fintech","Series B","Asia","B2C","No",13,304,3,8,12,93,16.52,1111.71,23.4,9.59,13.37,2876.49,70.1,22.9
"Fintech","Seed","Norte América","B2B","Sí",11,99,2,4,13,11.51,1.25,107.09,18.8,16.5,147.79,3931.89,86.2,-8
"Healthtech","Series B","Norte América","B2B","No",3,58,3,3,20,12.28,1.96,238.37,13.6,9.81,138.33,2269.47,73.8,-18.6
"Fintech","Series C+","Asia","B2B2C","No",6,221,6,5,8,153.42,8.13,2804.18,28.2,14.58,154.34,2235.32,48.8,28.1
"Fintech","Series A","Norte América","B2C","Sí",2,13,2,2,4,7.68,0,51.63,8.6,6.53,106.14,624.3,52,3.3
"Edtech","Series A","LATAM","B2B2C","No",5,97,3,3,1,26.08,0.35,141.45,5,0,171.75,50,49,14.5
"Healthtech","Seed","Norte América","B2C","Sí",9,74,1,5,25,7.41,4.28,105.22,10.2,1.39,12.43,123.04,46.9,38.1
"Fintech","Series B","Europa","B2C","No",9,186,4,5,11,65.24,8.3,821.68,20.4,14.92,5,1472.47,59.7,16
"Fintech","Series B","Asia","B2B","Sí",15,291,4,8,9,97.2,13.27,1112.94,5.8,6.79,110.97,5284.55,78.2,58.2
"Healthtech","Series A","Europa","B2C","No",7,123,2,2,27,20.88,6.83,298.92,24.7,11.76,44.03,1966.73,39.4,-16.2
"SaaS","Series B","Norte América","B2B2C","Sí",5,104,4,3,15,39.87,5.96,574.6,12.8,6.31,72.46,1962.71,81.2,45.6
"E-commerce","Series B","LATAM","B2B","Sí",4,110,4,1,7,33.03,2.99,413.32,5,0,86.96,4276.64,86.2,1.2
"Fintech","Series B","Europa","B2B","No",6,165,3,3,9,37.14,7.19,595.41,25.5,10.34,168.65,2867.87,35.4,35
"Edtech","Series C+","Norte América","B2C","No",4,4,5,3,5,61.73,4.58,1039.87,14.6,5.61,13.3,376.52,47.2,-14.4
"Fintech","Series B","Asia","B2B","No",11,176,3,6,8,64.41,7.16,726.15,15.2,1.21,259.82,3326.54,64.9,13.5
"Healthtech","Series B","LATAM","B2C","No",11,292,3,6,15,46.77,8.55,611.03,5,9.87,53.1,1105.19,41.6,-10.8
"SaaS","Seed","Norte América","B2C","Sí",5,21,2,3,10,0.23,4.33,112.04,7.3,43.3,40.83,1023.5,66.2,-36.1
"Healthtech","Series A","Norte América","B2C","No",9,181,2,3,27,19.9,5.81,312.63,18.2,39.58,35.02,2168.75,63.6,-43.7
"Fintech","Seed","LATAM","B2C","Sí",2,28,2,1,4,7.39,2.67,28.57,13.8,0,107.18,1059.11,35.5,9.8
"Healthtech","Seed","Norte América","B2C","Sí",12,111,2,3,42,0.1,5.43,179.2,33.6,40.53,58.52,1602.96,63,12.9
"Healthtech","Series B","Europa","B2C","No",7,121,4,5,15,11.63,4.02,311.91,10.1,5.96,84.9,1435.48,82.7,16.1
"Edtech","Seed","LATAM","B2C","Sí",11,66,2,4,9,2.01,6.03,55.29,13.9,0,23.4,2502.34,42.5,15.3
"Fintech","Series A","LATAM","B2C","Sí",11,144,2,6,10,29.25,10.88,302.96,26.3,23.84,7.3,2073.76,74.3,29.9
"Healthtech","Seed","Norte América","B2B","Sí",15,120,2,5,28,7.96,6.95,157.86,5,0,349.78,2716.7,59.5,16.2
"Fintech","Series A","Norte América","B2B","Sí",3,25,3,2,3,0.1,0,33.02,5,0,172.53,1013.49,86.1,15.3
"Edtech","Series B","Norte América","B2C","No",14,332,4,5,9,66.93,7.35,856.52,5,11.49,33.94,547.97,51.1,5.2
"SaaS","Series B","Norte América","B2B","Sí",4,105,4,3,11,45.88,4.5,623.02,23.2,6.76,206.85,3845.73,47.6,45.8
"Healthtech","Seed","Norte América","B2C","Sí",6,46,1,1,14,1.74,1.42,86.64,8.6,16.9,53.06,240.22,38.3,34.2
"Edtech","Seed","Asia","B2C","Sí",12,100,2,5,7,1.39,2.68,13.83,6.3,12.88,58.35,921.13,30,-29.2
"E-commerce","Series C+","Norte América","B2B2C","Sí",6,251,5,8,8,251.26,12.06,4352.34,30.5,20.54,61.98,5029.03,69.7,1.2
"SaaS","Seed","Europa","B2B2C","Sí",8,102,1,3,27,5.81,4.57,157.73,40,5.48,125.59,2718.12,82.9,-33.5
"E-commerce","Series B","Norte América","B2B2C","No",1,28,4,1,2,17.18,0,205.51,9.3,0,122.46,1931.63,52.2,36.5
"E-commerce","Series A","Norte América","B2C","Sí",11,107,3,5,10,17.11,8.49,241.57,9,18.63,20.82,1704.1,46.4,-13.3
"Fintech","Series B","Asia","B2C","No",14,272,3,7,8,94.04,13.26,1056.33,7.4,3.13,29.14,2560.32,67.1,22.3
"Fintech","Series A","Asia","B2B","Sí",11,108,2,5,5,16.75,7.68,173.14,5,17.54,172.44,4731.11,70.1,61.2
"SaaS","Seed","Norte América","B2C","Sí",14,103,1,6,30,11.53,8.92,200.94,28.6,33.43,117.02,2717.83,68.7,34
"Healthtech","Series A","LATAM","B2B","Sí",6,83,3,4,21,7.86,0.04,112.38,31.5,0,92.54,3546.59,71.8,37.2
"Healthtech","Series A","Europa","B2B2C","No",9,156,2,2,35,21.86,7.62,318.2,33.2,16.29,294.55,3418.04,52.7,-20.8
"Fintech","Series C+","Norte América","B2B","Sí",15,606,4,12,17,336.78,22.92,5000,29.3,0,270.95,8195.15,95,46
"SaaS","Series A","LATAM","B2B","No",2,24,3,2,17,3.11,6.65,191.49,21.9,20.27,236.82,4436.94,78.6,-32.4
"Healthtech","Series B","LATAM","B2B2C","Sí",8,276,3,6,18,59.71,5.06,758.37,14.2,12.26,249.65,1602.42,39.1,43.5
"Fintech","Seed","Europa","B2C","No",5,21,1,3,8,7.34,5.91,83.3,30.2,4.98,68.09,652.02,65.7,-12.3
"Fintech","Seed","Europa","B2B","No",9,110,2,4,9,0.1,8.64,46.8,25.1,16.7,329.32,7154.75,87.2,39.8
"Fintech","Series A","Norte América","B2B","Sí",10,118,2,3,11,0.1,11.25,150.4,20.7,18.51,147.51,4265.18,77.7,11.9
"SaaS","Series B","Norte América","B2B","No",2,11,3,1,23,0.1,0,122.06,51.8,0,150.78,3488.46,68,-9.6
"Healthtech","Series A","Norte América","B2C","No",6,65,3,2,12,9.82,4.71,248.18,5,44.83,23.43,100.61,44.3,71.9
"Edtech","Series B","LATAM","B2B","Sí",13,304,4,5,7,83.28,5.98,951.69,5,1.39,110.22,4003.4,82.2,27.6
"Healthtech","Series A","Norte América","B2B","Sí",2,69,3,2,26,15.54,3.16,203.22,42.2,3.46,114.87,3699.04,78.4,46.1
"Fintech","Series B","LATAM","B2B","No",12,263,4,8,10,17.27,11.38,417.6,5,3.43,236.41,6652.53,95,-2.2
"Healthtech","Series B","Norte América","B2B","No",14,349,3,7,25,80.33,13.33,1033.54,11,7.68,28.52,8872.92,70.7,40.7
"E-commerce","Series A","LATAM","B2C","No",8,77,3,3,6,12.62,6.25,150.81,5,24.15,42.17,1423.67,55.6,8.8
"Fintech","Series A","LATAM","B2B","No",8,84,3,3,7,16.82,8.13,158.16,17.4,7.99,47.88,4068.06,53,12.7
"SaaS","Series A","Norte América","B2B","No",1,2,3,1,3,4.82,2.22,101.15,15.5,0,49.79,1374.12,55.8,3
"Healthtech","Seed","Norte América","B2B","No",2,14,2,1,23,0.1,3.31,86.85,32.8,11.49,164.62,3848.84,95,57.8
"Fintech","Series B","Norte América","B2B","Sí",7,153,3,3,4,52.15,10.94,591.88,12.4,2.31,219.33,4016.11,55.4,-20.1
"Healthtech","Series B","LATAM","B2C","Sí",3,135,3,1,17,28.08,4.87,399.18,22.5,5.56,66.22,1088.34,54.3,47.9
"SaaS","Series B","Norte América","B2B2C","Sí",5,129,4,4,13,66.74,4.74,786.39,24.6,29.86,9.45,2864.84,84.2,-13.8
"Edtech","Seed","Norte América","B2B2C","Sí",5,67,1,4,7,6.01,0,52.71,24.3,0,48.04,1675.55,44.7,23.8
"Healthtech","Series B","Asia","B2B","Sí",11,143,3,5,32,35.45,5.76,564.79,18.1,5.85,241.14,2860.44,62.9,8.3
"E-commerce","Series A","Norte América","B2C","Sí",9,131,3,4,10,25.04,7.94,225.3,22,16.01,5,1288.78,37.9,-15.7
"Edtech","Series B","Norte América","B2B","Sí",4,104,3,2,9,33.15,4.53,473.06,17.5,4.59,148.91,3638.44,68.7,20.7
"Healthtech","Seed","Europa","B2C","Sí",12,113,1,7,27,12.34,7.85,148.66,5.7,0,145.63,2089.73,46.2,11.7
"E-commerce","Series B","Asia","B2B","No",14,320,3,8,9,98.19,15.67,1114.96,5,0,127.32,7191.31,91.3,28.4
"E-commerce","Series B","LATAM","B2C","Sí",10,170,3,6,13,43,8.6,628.63,18.8,6.48,26.92,1750.25,49.1,46.2
"Fintech","Series B","Asia","B2B","Sí",12,301,4,7,9,80.98,11.21,888.67,9.1,6.99,315.1,6608.34,70.5,47.6
"E-commerce","Seed","Norte América","B2B","Sí",5,41,1,2,8,8.76,3.33,73.56,26.9,2.77,122.38,2515.5,60.3,1.3
"Healthtech","Series A","LATAM","B2C","No",4,84,2,2,23,18.08,2.96,220.87,23.7,11.43,45.76,1183.3,50.8,-27.3
"Fintech","Series A","Norte América","B2C","No",12,169,3,6,8,33.46,13.36,393.23,11.7,37.77,59.37,2310.92,48.4,-18
"Healthtech","Series C+","LATAM","B2B","Sí",10,378,6,10,28,253.92,10.36,4611.12,18.3,0,150.55,5420.72,73.7,-12.8
"Edtech","Seed","Europa","B2B","Sí",14,117,1,5,11,2.73,2.63,115.18,5,16.61,281.22,4492.4,61.6,68.7
"Healthtech","Seed","Norte América","B2B","Sí",4,68,1,4,10,6.59,1.34,113.01,5.2,13.09,422.81,1411.3,75.6,-7.7
"Healthtech","Seed","Norte América","B2C","Sí",14,107,2,6,35,0.1,6.86,167.26,23.1,31.53,92.18,2775.61,81.3,35.1
"SaaS","Series A","Norte América","B2B","No",13,180,2,6,21,20.14,9.39,278.38,25.6,8.04,133.99,7570.55,89.4,-3.7
"Healthtech","Series A","LATAM","B2C","Sí",13,155,3,6,33,7.42,6.72,189.13,15.3,0,10.29,2831.67,55.1,22.1
"SaaS","Series B","Europa","B2C","Sí",2,30,3,2,16,0.1,2.44,112.88,31.6,0,5,594.25,48.1,-24.2
"Healthtech","Series B","LATAM","B2C","Sí",9,214,4,4,40,70.42,3.96,1003.59,47.5,16.02,48.97,634.02,52,-10
"E-commerce","Series B","LATAM","B2C","No",2,92,4,3,4,0.1,2.35,103.67,10.4,0,39.9,998.07,17.6,4.4
"Edtech","Seed","Norte América","B2C","No",11,49,2,4,10,7.46,3.64,83.48,20.3,10.87,106.58,1804.56,78.2,16.4
"Healthtech","Series C+","Norte América","B2B","No",14,388,5,11,27,264.65,9.51,4713.11,11.9,10.2,233.37,3300.85,74,11.1
"SaaS","Series C+","LATAM","B2C","Sí",4,185,6,4,7,143.85,0.91,2562.51,7.9,19.47,49.6,655.13,85.7,-24.9
"Edtech","Series A","Norte América","B2C","No",13,182,2,7,11,21.02,4.98,178,19.2,3.01,31.73,1123.24,51.9,37.1
"SaaS","Series A","Norte América","B2B","Sí",10,108,3,3,34,39.04,7.82,382.1,34.6,10.02,5,4361.97,95,-33.6
"Edtech","Series B","Europa","B2B","No",13,302,4,5,14,61.56,5.9,831.22,25.7,0,69.16,5986.24,95,41.7
"E-commerce","Seed","Asia","B2C","Sí",11,85,2,2,8,0.1,7.39,67.12,19.4,13.55,85.89,1825.98,48.4,15.3
"Healthtech","Seed","Norte América","B2C","Sí",3,30,2,1,6,1.37,0,13.5,8.4,0,36.59,591.28,68.1,34.1
"Edtech","Seed","Norte América","B2B","Sí",12,107,2,4,7,2.74,4.17,41.47,13.9,6.06,184.83,3075.78,75.5,83.6
"Healthtech","Series C+","LATAM","B2B","Sí",2,28,5,2,13,3.27,1.05,223.61,18.5,0,275.65,2652.08,61.1,-0.7
"Healthtech","Series C+","Norte América","B2B","Sí",3,109,7,3,26,90.84,1.87,1946.43,32.2,12.39,157.81,3863.4,68.4,-7.4
"E-commerce","Series A","Norte América","B2B","No",7,46,3,4,10,4.76,4.46,71.36,36.6,0,232.47,4014.75,72.3,100
"E-commerce","Series B","Europa","B2C","No",9,219,4,5,11,61.17,5.87,790.97,14.5,3.16,8.16,935.61,42.4,39.4
"Healthtech","Seed","Europa","B2B2C","No",15,117,1,7,23,2.05,8.2,56.81,5,0,25.48,3198.13,57,-22.2
"E-commerce","Seed","Norte América","B2B2C","Sí",8,101,1,3,5,6.48,0.77,60.79,9.5,4.55,200.89,2364.69,59.8,47.4
"Fintech","Seed","LATAM","B2B","Sí",4,43,1,2,7,5.33,5.46,37.09,30.5,6.23,291.62,4132.65,65.8,25.4
"SaaS","Series C+","Asia","B2C","No",5,210,7,4,11,145.69,3.17,2678.45,11.3,15.09,21.38,1745.13,88.1,28.8
"SaaS","Seed","Norte América","B2C","Sí",7,62,2,3,17,15,0.34,167.1,26.1,35.59,17.16,50,78.2,-50
"SaaS","Series B","Asia","B2B","No",6,5,4,4,21,0.1,0,59.85,29.7,0,61.41,735.77,63.6,76
"Fintech","Series A","Norte América","B2C","No",10,138,2,4,8,13.53,7.63,168.39,16.4,13.13,5,1765.69,45.7,6.9
"E-commerce","Series A","Norte América","B2B","No",8,132,2,6,10,16.02,5.71,135.82,22.7,10.84,253.02,7173.36,95,41.7
"Healthtech","Seed","Asia","B2C","Sí",10,75,1,5,35,0.72,6.34,100.25,34.7,0,94.76,2227.42,57.9,5.8
"SaaS","Series B","Norte América","B2C","No",6,156,4,3,19,44.51,2.41,576.85,32.4,2.47,69.63,1358.32,82.3,7.2
"Healthtech","Seed","Norte América","B2B","Sí",9,81,1,5,31,2.85,8.1,114.19,13,1.45,229.38,5438.91,95,34
"Healthtech","Series A","Norte América","B2B2C","No",4,49,2,3,28,0.21,4.79,192.24,26.6,29.17,247.04,3026.16,64.4,31.7
"E-commerce","Seed","Asia","B2C","Sí",9,76,1,5,7,12.54,8.01,124.54,16.5,11.17,5,1189.88,49.1,-5.4
"Edtech","Series A","Norte América","B2C","No",3,28,2,2,10,0.1,2.51,45.05,34.6,0,65.67,1769,54.6,59.8
"Edtech","Series A","LATAM","B2B2C","No",14,168,3,7,6,28.99,5.77,240.55,5,4.31,49.73,2310.1,61.7,33.5
"Healthtech","Series B","Norte América","B2C","No",8,142,3,4,20,64.54,6.65,745.77,15.4,1.49,70.93,747.54,56.5,16.5
"E-commerce","Series A","Norte América","B2B","Sí",6,95,2,3,8,24.23,7.03,233.72,16.9,0,150.63,2810.12,52.1,58.9
"SaaS","Series B","Asia","B2B","Sí",6,117,4,3,25,40.52,9.41,515.36,33.8,0,420.16,5513.84,53.4,40.8
"E-commerce","Series B","Europa","B2B","No",14,243,3,6,13,96.4,11.4,1015.31,14,0,74.55,2953.15,46.3,22.1
"Edtech","Seed","Asia","B2B","No",9,70,2,2,9,8.35,3.68,64.31,17.2,13.2,233.43,5526.33,79.3,-29.5
"Healthtech","Seed","Norte América","B2B","Sí",5,47,2,3,19,1.3,2.62,74.47,23.1,7.36,165.95,5079.91,84.2,7.6
"E-commerce","Series B","LATAM","B2B","No",3,172,4,2,5,47.89,6.03,565.61,14.6,5.48,82.52,5438.62,80.3,-43.5
"Fintech","Series A","Europa","B2B","Sí",9,104,3,4,11,3.96,10.1,200.84,21,10.42,5,4848.94,80,83.7
"E-commerce","Series B","Norte América","B2B","Sí",10,198,4,5,8,72.03,10.98,833.87,17.6,0,126.35,3858.62,85,12.3
"Edtech","Seed","LATAM","B2C","No",13,103,1,6,10,7.63,4.24,88.96,12.2,17.15,48.51,357.6,45.5,6.5
"Fintech","Series A","Norte América","B2C","No",8,112,2,2,8,0.1,7.86,127.61,7.5,0,25.25,1809.25,59.5,-31
"E-commerce","Series B","LATAM","B2B","Sí",12,253,3,4,10,73.07,7.02,789.35,18.2,2.94,270.74,1662.09,61.5,29.5
"Healthtech","Seed","Europa","B2C","Sí",7,65,1,3,25,6.29,7.62,110.49,27.2,0,100,1309.33,48.7,-7.7
"Fintech","Series C+","Norte América","B2B","No",5,145,4,5,5,118.66,6.33,2021.82,18.5,6.91,79.54,5054.3,76.1,45.5
"SaaS","Series B","Europa","B2B","No",7,146,3,5,16,46.45,8.66,626.19,13.4,10.47,20.49,4922.5,81.1,-33.2
"E-commerce","Seed","Europa","B2C","No",12,109,2,6,7,0.1,12.98,26.27,7.4,0,5,2166,52,36.4
"E-commerce","Seed","Europa","B2C","Sí",6,66,2,2,5,6.01,0.53,42.91,12.1,0,7.63,1026.96,34.1,44.1
"Edtech","Series B","Asia","B2C","No",9,226,3,4,5,53.02,2.7,642.65,7.9,0,71.37,50,47.6,43.8
"Edtech","Series A","Norte América","B2B2C","No",10,121,2,4,8,14.31,6.16,196.88,5,23.05,111.34,3586.22,77.8,26.8
"Healthtech","Series B","Norte América","B2B","Sí",15,315,3,8,38,114.11,11.35,1392.8,18,2.06,75.2,2945.64,90.7,1.2
"Healthtech","Seed","Norte América","B2B","No",14,107,1,5,37,6.44,6.36,140.94,25.3,0,276.59,4033.75,56.5,100
"Fintech","Seed","Norte América","B2B2C","Sí",10,83,2,5,11,9.86,6.86,121.62,18.8,9.75,59.36,3492.09,54.4,26.4
"Healthtech","Seed","Norte América","B2C","No",11,128,2,3,19,10.63,7.14,120.38,9.3,8.1,30.17,2322.37,56.8,18.3
"Edtech","Series A","LATAM","B2B2C","No",4,88,3,2,10,0.1,2.86,61.79,22.1,0,140.9,1351.35,49,20.8
"SaaS","Seed","LATAM","B2B","Sí",10,83,2,4,26,6.49,3.18,79.06,17.5,12.22,168.6,3299.8,88.5,75.2
"Fintech","Seed","Norte América","B2B","No",5,71,1,2,6,0.1,6.56,19.63,11.5,0.33,71.11,1965.84,95,63.4
"E-commerce","Seed","Europa","B2C","Sí",12,118,1,6,10,0.1,3.53,31.9,10.6,2.44,28.87,78.43,47.7,9.2
"Edtech","Seed","Norte América","B2B","Sí",11,73,1,4,10,4.58,3.19,54.9,21.2,9.1,128.58,4555.86,95,-11.5
"SaaS","Seed","Asia","B2B","No",11,63,2,5,16,5.29,8.58,66.21,5.8,0,70.65,5277.49,86.4,5.5
"SaaS","Series B","Europa","B2C","No",8,191,4,4,15,47.96,7.75,619.12,17,8.68,47.14,779.6,59.7,6
"Edtech","Series B","Europa","B2C","Sí",10,154,4,5,7,73.36,6.46,868.86,5,20.87,25.99,2621.36,42.2,-17.3
"Healthtech","Series B","LATAM","B2C","No",14,363,3,7,32,106.44,11.32,1415.88,8.6,18.52,99.76,1747.72,67.1,40.8
"Fintech","Series B","Norte América","B2B","Sí",14,340,3,6,9,84.98,13.57,1002.31,8.8,6.33,234.22,4914.54,62,34.6
"SaaS","Seed","Asia","B2C","No",4,48,1,2,20,1.7,4.98,107.15,34.7,0,50.77,2025.42,89.8,27.6
"Fintech","Seed","Asia","B2C","Sí",14,131,1,4,10,5.53,9.13,124.29,14.5,21.33,42.62,2501.48,57.1,37.9
"Healthtech","Series B","Norte América","B2C","Sí",2,43,3,1,11,20.19,1.25,365.93,10.3,15.96,121.01,706.77,48.6,35.7
"E-commerce","Series B","Europa","B2B","Sí",15,240,4,8,8,83.31,11.57,1007.63,12.8,2.15,319.56,7062.15,95,29.8
"Fintech","Series A","Asia","B2C","Sí",15,192,2,8,11,29.89,12.63,272.84,11,15.66,84.52,1840.66,36.3,35
"Fintech","Seed","Norte América","B2C","No",13,133,2,5,10,8.84,8.49,92.61,21.2,2.05,108.18,1301.18,58.1,-9.6
"Edtech","Series A","Norte América","B2B2C","Sí",4,57,3,2,7,3.76,0.14,69.01,12.7,0,99.47,1667,71.3,67.4
"E-commerce","Series A","LATAM","B2C","Sí",14,173,3,7,12,18.45,9.95,248.16,5.7,1.75,71.53,1877.66,78.7,-2.5
"Fintech","Series A","Norte América","B2B2C","Sí",4,6,2,1,6,0.1,5.95,56.18,9.2,4.22,5.37,2065.13,40.7,6.8
"Fintech","Seed","Norte América","B2C","No",4,21,1,2,5,3.27,0,32.63,5,24.54,86.24,441.75,53.8,6.3
"Edtech","Series B","Asia","B2B2C","Sí",2,49,4,1,3,9.83,1.69,153.73,19.5,1.54,5,2552.42,58.1,54.6
"Healthtech","Series B","Norte América","B2B2C","Sí",4,40,3,2,24,20.72,0.4,365.47,35.1,10.91,77.95,2235.57,52.1,28.1
"SaaS","Series A","Norte América","B2C","Sí",11,135,2,4,17,21.88,4.77,221.44,13.5,19.69,40.88,1581.69,60.9,40.8
"Healthtech","Series B","Norte América","B2B","No",14,255,4,8,48,69.67,8.42,1024.86,32.3,0,75.55,4254.1,91.7,27
"E-commerce","Series B","LATAM","B2B2C","Sí",3,130,3,2,6,20.54,3.73,312.56,15.1,0,289.9,2582.08,53,-10
"E-commerce","Seed","Norte América","B2C","Sí",9,63,2,3,7,9.45,7.57,91.01,5,17.96,84.67,1487.66,22.7,38
"Healthtech","Series B","Norte América","B2B","No",6,134,3,5,15,38.53,0.48,526.25,5.3,5.24,320.33,1271.26,60.3,79.2
"Edtech","Seed","Norte América","B2C","Sí",12,105,2,4,4,11.5,4.45,72.62,5,0,17.29,1170.52,85.5,20.3
"Fintech","Series C+","LATAM","B2B","Sí",9,223,6,7,11,146.92,10.45,2782.12,8.6,0,5,5657.94,77.9,33.1
"Edtech","Series A","LATAM","B2C","No",11,158,2,5,8,13.41,4.86,190.47,20.7,6.5,18.74,2036.75,56.4,-18.1
"SaaS","Seed","Asia","B2C","No",13,122,2,4,21,18.27,8.94,157.33,10.8,0,70.5,1254.65,58.7,-9.2
