"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Fintech","Series B","Norte América","B2B","Sí",13,280,3,6,6,74.89,12.69,874.39,5,0,40.7,7828.5,95,71.6
"Fintech","Seed","LATAM","B2B","Sí",6,76,2,1,4,0.48,2.69,75.96,7.4,15.44,332.2,3935.44,73.3,41.9
"Fintech","Seed","Europa","B2B","Sí",1,2,2,1,6,0.1,0,58.9,18.6,17.97,148.85,5318.73,78,13.7
"E-commerce","Series B","Norte América","B2C","Sí",14,327,3,7,9,64.65,12.01,865,7.7,11.42,12.42,2434.87,59.5,1
"E-commerce","Series B","Norte América","B2C","Sí",1,24,3,4,5,26.13,5.22,338.58,22.9,3.4,59.2,1123.6,35.2,1.2
"Fintech","Series B","Asia","B2C","Sí",14,263,3,8,10,53.13,11.65,779.47,17.3,14.87,73.28,1980.38,58.3,61.6
"E-commerce","Series A","Europa","B2B","No",5,33,2,3,4,6.04,6.73,147.96,7.2,14.53,7.54,2305.43,72.2,16.2
"SaaS","Series A","Norte América","B2C","No",13,175,3,6,21,22.65,11.73,324.16,20.3,12.86,5,2187.37,88.6,71.4
"Healthtech","Series A","Norte América","B2B","Sí",2,2,3,2,21,13.9,0,154.61,38.7,0,113.97,2635.99,38,15.1
"Healthtech","Series A","Norte América","B2B","No",3,54,3,1,33,3.11,1.01,151.34,44,2.98,330.69,1857.29,65.3,65.8
"E-commerce","Series A","Europa","B2C","Sí",5,80,2,2,5,15.55,3.94,168.49,7.6,10.39,68.48,961.66,73.9,-13.4
"Fintech","Series B","Norte América","B2B","No",7,123,3,5,5,52.16,6.04,637.2,5,2.67,20.43,3823.28,64.4,31.4
"Healthtech","Series B","Europa","B2B2C","No",6,192,3,4,10,68.22,10.01,855.43,5,6.68,42.74,2122.8,32.1,43.5
"Edtech","Series B","Norte América","B2B","Sí",7,103,4,5,8,53.6,3.9,556.83,16.7,1.23,5,4692.85,95,86.6
"E-commerce","Series C+","Norte América","B2C","No",3,106,7,3,7,87.16,5.4,1637.13,20.2,8.06,64.84,2330.56,61.1,-23.1
"Edtech","Series B","Norte América","B2B","No",5,111,4,2,8,10.33,2.48,173.91,11.4,2.08,41.46,4707.95,95,7.2
"Healthtech","Series A","Norte América","B2B","Sí",6,47,3,3,22,11.18,3.12,204.41,22.8,29.55,264.13,3645.94,61.7,66
"Edtech","Series B","Europa","B2C","Sí",12,228,4,5,11,62.74,6.88,814.45,20.4,12.01,92.3,743.06,59.5,12.1
"Fintech","Seed","Europa","B2B2C","Sí",1,12,1,2,0,7.18,0.46,45.33,9.6,3.28,130.06,1334.64,49.8,4.5
"E-commerce","Seed","LATAM","B2C","Sí",9,49,2,4,11,7.89,8.45,135.94,25,39.5,98.97,665.88,31.6,-47.7
"Fintech","Series A","LATAM","B2B2C","No",8,105,3,4,5,17.66,8.66,191.57,5,35.64,59.82,3501.84,56.8,-33.9
"SaaS","Seed","Europa","B2B2C","Sí",4,37,2,3,18,7.47,5.34,134.92,23.7,23.88,45.87,3008.11,75.9,94
"E-commerce","Series A","Asia","B2B","Sí",4,38,2,1,8,11.58,0.2,128.72,5,0,169.64,126.4,47.1,-20
"SaaS","Series C+","Norte América","B2C","No",5,129,4,2,28,57.64,2.58,1456.59,43.8,33.35,59.7,1787.12,73.7,-18.8
"Edtech","Series A","Norte América","B2C","No",15,155,2,7,10,36.37,5.43,345.83,5,0,34.9,940.2,54.3,0.6
"E-commerce","Series B","Europa","B2C","Sí",5,139,3,2,6,42.25,6.17,492.51,12.7,2.65,9.87,1652.17,62.9,26.3
"Healthtech","Series A","LATAM","B2B","Sí",2,14,2,3,11,19.46,1.44,143.94,14.9,0,310.54,4604.95,87.4,58.3
"E-commerce","Seed","Europa","B2B","No",5,18,1,3,4,0.1,0.74,43.31,14.8,11.81,307.16,4028.95,64.4,12
"E-commerce","Series A","LATAM","B2C","No",8,89,2,4,12,21.8,8.38,193.76,28.5,0,28.54,2121.84,44.3,53.3
"E-commerce","Series A","LATAM","B2B","Sí",8,89,3,4,8,10.73,10.57,170.22,13.7,21.01,323.01,5777.18,64.2,57.7
"Fintech","Series C+","Asia","B2B2C","Sí",5,145,6,6,6,109.8,8.18,2039.24,21.1,9.79,183.25,4524.26,15.4,22.6
"SaaS","Series A","Europa","B2B","Sí",10,122,3,3,14,21.18,6.25,243.2,16.6,0,81.6,3384.7,47.6,38.5
"E-commerce","Series A","Norte América","B2B","Sí",9,133,2,4,12,16.32,10.17,186.95,14.1,10.74,44.49,3322.45,67.3,68.6
"E-commerce","Series A","Norte América","B2C","Sí",5,94,3,3,7,6.43,7.82,122.49,15.6,0.17,68.07,1282.81,49,46.5
"E-commerce","Series A","Norte América","B2B","Sí",11,165,3,3,13,22.6,7.15,168.87,21,1.52,153.88,2564.52,75.8,-13.3
"Fintech","Seed","Asia","B2C","Sí",9,54,1,5,3,9.93,6.95,138.41,10.4,39.85,15.07,2268.66,50,-2.2
"Fintech","Seed","Norte América","B2B","Sí",7,46,2,4,5,0.43,8,62.2,5,7.66,279.25,6046.61,82.3,15.8
"Fintech","Series C+","Norte América","B2B2C","Sí",14,435,4,10,12,306.88,19.42,5000,17.1,2.33,182.47,5104.8,56.5,-14.9
"E-commerce","Series A","Asia","B2C","No",5,82,2,2,5,18.26,4.38,182.58,11.1,17.67,5,1051.14,86.5,30.8
"Fintech","Seed","Norte América","B2C","Sí",13,120,2,4,11,1.39,6.55,41.04,13,17.81,41.24,1656.33,52.7,38.5
"E-commerce","Seed","LATAM","B2B","No",6,74,1,4,5,1.24,4.7,10.93,13.5,3.72,291.7,4894.64,70.6,-11
"SaaS","Series A","LATAM","B2C","Sí",13,127,2,7,16,25.03,10.68,349.84,6.4,40.95,29.88,2310.55,29.1,43.5
"Healthtech","Series A","Norte América","B2B2C","Sí",15,179,2,7,32,27.79,7.75,338.12,20.5,35.39,239.89,1993.14,20,50.8
"Edtech","Series A","Asia","B2C","Sí",11,118,2,5,9,31.48,2.03,241.91,5,1.29,5,1104.23,35.2,-7.8
"Edtech","Series C+","Norte América","B2B","No",14,461,4,12,10,379.78,10.87,5000,24.6,0,140.29,6342.34,95,23.7
"E-commerce","Series C+","LATAM","B2B","No",5,147,7,5,5,127.92,3.92,2260.34,16.2,0,156.38,2116.54,90.2,-14.7
"Edtech","Series B","LATAM","B2B2C","Sí",14,248,4,7,10,78.37,5.3,920.15,21.2,0,113.75,2459.18,59.5,71.4
"Edtech","Seed","Norte América","B2B","No",13,108,1,4,15,6,5.47,97.15,22.1,3.83,92.66,5170.98,72,-45.8
"E-commerce","Seed","Europa","B2B","Sí",10,71,2,4,6,0.1,9.48,55.37,12.4,0,90.6,4860.8,72.2,84.6
"Fintech","Seed","Norte América","B2B","No",12,63,1,4,10,1.91,4.54,60.05,9.1,2.82,140.79,3184.82,67,-2
"E-commerce","Series A","Asia","B2B2C","No",4,77,3,3,4,12.15,5.16,127.56,5,0,177.95,2727.29,69.2,42
"E-commerce","Series C+","Asia","B2B2C","Sí",10,312,7,9,10,196.24,16.41,3698.52,15.7,18.92,138.38,3397.45,32.7,64.2
"E-commerce","Seed","LATAM","B2B","No",11,75,2,7,13,1.01,6.72,69.71,24.9,11.35,205.85,4044.79,72.4,50.7
"Edtech","Series A","Norte América","B2B","Sí",13,184,3,6,11,36.07,4.93,287.09,21.3,4.45,84.66,4127.14,68.3,24.5
"E-commerce","Series B","Asia","B2B","Sí",15,337,3,9,10,117.28,16.83,1303.82,8,6.13,146.76,6568.69,56.3,11.3
"E-commerce","Series A","Europa","B2B2C","No",9,116,3,4,5,22.12,8.33,174.05,11.8,2.64,106.97,4060.08,41.6,-8.6
"Healthtech","Series B","Europa","B2C","Sí",9,149,3,5,25,81.18,7.15,873.89,25,0,57.98,827.55,69.4,-18.8
"Edtech","Series B","Norte América","B2C","No",9,220,4,4,7,53.34,5.26,589.04,5,1.74,5,826.11,53.5,34.6
"E-commerce","Series B","Norte América","B2B","Sí",10,217,3,5,7,68.97,6.89,834.15,27.6,1.33,78.65,4580.5,87.5,24.8
"E-commerce","Series B","Asia","B2C","Sí",3,39,4,2,8,0.1,4.15,96.57,18.8,14.27,35.23,1518.45,59.3,2.8
"E-commerce","Series A","Norte América","B2C","No",11,153,3,4,7,23.1,9.14,198.21,18,0,65.88,953.24,38.2,-3.7
"SaaS","Series A","Norte América","B2C","Sí",3,18,3,1,17,5.32,1.07,74.57,31.1,0,22.42,853.75,44.4,4.5
"Fintech","Seed","Europa","B2B2C","No",13,114,1,5,13,4.24,9.05,93.1,16.5,0,59.53,2360.55,56.3,10
"SaaS","Seed","Europa","B2B2C","Sí",8,84,2,4,12,2.85,6.81,100.91,6.4,12.04,155.19,2955.36,85.7,19.3
"Fintech","Series A","LATAM","B2C","No",6,86,2,2,8,0.1,1.54,113.08,32,14.3,45.91,1148.91,55.9,48.5
"E-commerce","Series B","Asia","B2C","No",12,302,4,6,10,96.27,12.99,1137.79,16.7,0.39,5,3051.71,93.9,82.9
"E-commerce","Series B","Asia","B2C","No",14,343,3,9,11,92.77,16.33,1110.59,9.7,0,5,3755.24,46.2,60
"E-commerce","Series B","Europa","B2B","Sí",2,92,4,3,5,23.85,3.86,314.73,19.1,0,192.92,5601.7,90.7,36.5
"E-commerce","Seed","Norte América","B2C","Sí",15,111,2,7,14,2.89,15.3,113.08,20.5,8.89,45.83,3601.83,70.6,14.7
"Edtech","Series B","Norte América","B2B2C","No",14,339,4,6,11,104.91,8.02,1228.46,16.5,10,79.08,1701.33,41.4,-10.2
"Fintech","Series B","Asia","B2B","No",15,281,4,8,10,66.31,21.33,867.49,13.6,5.28,112.29,7797.11,81,-28.2
"E-commerce","Series B","Europa","B2C","Sí",13,248,3,7,11,94.79,13.12,1053.94,16.5,0,69.49,2349.91,49.3,47.1
"Fintech","Seed","Asia","B2C","Sí",9,74,1,2,5,0.1,2.02,10.79,13.3,0,42.06,893.42,25.1,50.2
"Healthtech","Series B","Norte América","B2B","No",5,110,3,2,14,34.68,1.84,450.55,8.2,9.96,170.77,1132.52,79.1,-2.7
"E-commerce","Series B","Norte América","B2C","Sí",1,54,4,3,1,42.08,0.63,463.67,5,0,6.15,1049.92,65.3,-5.4
"Edtech","Seed","Asia","B2C","Sí",5,59,2,3,2,3.73,0,60.12,12.4,13.9,52.36,969.94,44.7,-13
"Fintech","Series C+","Norte América","B2B","Sí",15,543,7,8,12,245.33,17.61,4471,20.9,0,301.02,7282.27,78.1,-1.7
"Healthtech","Seed","Norte América","B2B2C","Sí",11,111,1,3,24,7.1,6.63,114.29,7.3,32.82,64.41,2466.34,43.4,39.7
"Fintech","Series B","Norte América","B2C","No",15,340,3,7,12,111.19,17.69,1321.23,5,7.04,82.26,3524.91,61.5,28.5
"E-commerce","Seed","Asia","B2B2C","Sí",10,80,2,4,6,0.1,9.66,43.58,11.2,0,110.41,2120.7,54.8,1.6
"E-commerce","Series C+","Norte América","B2C","No",7,249,6,7,6,143,9.18,2653.32,14.5,0,47.06,2695.51,44.8,37.6
"Fintech","Series A","Europa","B2B","No",12,151,3,6,4,22.92,10.78,261.95,10.7,23.2,55.89,7581.33,95,8.6
"Fintech","Series A","Norte América","B2B2C","Sí",13,192,3,5,9,35.67,11.47,399.23,9.4,24.53,137.62,3185.11,21.1,50.2
"Edtech","Series A","Asia","B2C","Sí",14,184,3,5,13,20.88,5.62,226.77,12.9,17,55.3,1044.69,47.4,40.7
"Healthtech","Series A","Norte América","B2B","Sí",5,52,2,3,22,14.37,3.22,202.41,21.5,16.07,148.65,3851.13,71.8,51.3
"Fintech","Seed","Europa","B2B2C","No",8,71,1,2,5,3.82,6.07,100.82,5,15.39,110.78,1493.49,43.8,25.3
"Healthtech","Seed","Norte América","B2B2C","Sí",4,16,1,3,14,2.61,3.61,75.4,9.5,0,260.22,769.05,55.5,-18.6
"Edtech","Series A","Norte América","B2B","Sí",6,75,2,3,7,10.11,1.83,170.62,13.1,13,216.81,3892.47,65,28.4
"E-commerce","Seed","Norte América","B2B","Sí",6,52,1,4,8,5.31,6.24,16.47,20.6,0,90.81,4090.43,75.5,40.6
"Healthtech","Series B","Norte América","B2B","No",10,250,3,6,33,75.92,3.83,964.61,28.1,6.82,283.22,3857.81,70.7,8.5
"E-commerce","Seed","Europa","B2B2C","No",13,122,1,5,11,12.16,8.68,120.35,25.4,0,83.09,2505.23,43.7,25.6
"Healthtech","Series A","Norte América","B2C","Sí",13,203,3,6,27,13.69,6.16,190.75,20.4,0,105.05,968.51,61.7,43
"Fintech","Series A","Europa","B2B","Sí",10,76,3,6,12,22.62,8.36,276.43,21.1,11.69,391.41,6304.64,77.3,47
"Edtech","Series A","Norte América","B2B","Sí",6,133,2,3,8,26.54,5.52,220.56,21.8,0,256.62,4652.29,72.6,-1.5
"E-commerce","Series A","LATAM","B2B","No",12,143,2,5,9,16.55,9.74,229.49,20.5,7.2,99.3,5460.73,76.9,30.6
"SaaS","Series B","Norte América","B2C","No",4,140,3,4,9,34.4,8.22,479.46,14,10.12,5,1953.7,56.8,46.1
"E-commerce","Series B","Norte América","B2B","Sí",2,72,4,3,3,35.04,2.52,400.03,16.7,0,136.77,2275.68,58.9,34.7
"Edtech","Series A","Europa","B2B","No",13,184,3,4,9,19.35,9.6,209.87,13.7,1.67,158.41,3879.23,62.3,65.9
"E-commerce","Series A","Norte América","B2B","No",14,129,2,6,8,21.92,8.39,243.91,8.9,0,248.45,4335.86,70.9,54.9
"Fintech","Seed","Europa","B2C","Sí",1,2,1,1,4,0.1,2.3,4.96,22.3,0,5,386.07,49.4,30.7
"Healthtech","Series B","Norte América","B2B","No",6,140,4,5,17,61.54,8.45,761.2,17.5,4.67,211.82,4595.1,63.9,32.3
"Edtech","Seed","Asia","B2C","Sí",9,71,1,4,8,0.18,2.27,54.76,18.4,0,86.28,1154.76,45.5,-14.1
"Healthtech","Series B","LATAM","B2B","No",4,62,4,4,17,42.23,3.67,536.38,23.9,0,189.66,4532.58,95,52.2
"Fintech","Series B","Europa","B2B","No",6,132,3,4,3,37.6,3.66,469.96,5,7.54,262.59,2547.28,61.9,-15.3
"E-commerce","Series A","LATAM","B2B","No",4,106,3,4,9,14.46,1.49,177.82,23.2,13.15,141.19,2991.22,53.2,-23.7
"Fintech","Series C+","Norte América","B2C","No",10,329,5,9,10,262.76,12.87,4629.59,20.3,4.33,68.41,1344.54,31,1.8
"Fintech","Series A","Norte América","B2B","Sí",4,44,3,3,8,8.53,5.02,180.56,22.7,12.7,52.27,3861.41,83.6,56.2
"E-commerce","Series A","Asia","B2B2C","No",1,17,3,1,5,7.47,1.18,6.57,24,0,126.22,50,48.9,20
"E-commerce","Series A","Europa","B2C","No",3,20,3,3,0,8.39,0,46.71,7.5,3.44,72.74,1204.31,24.7,9.9
"E-commerce","Series B","Europa","B2B","Sí",7,192,3,5,7,67.32,5.12,705.28,24.3,0,74.31,5228.35,58.9,6
"Healthtech","Series B","Asia","B2C","Sí",15,346,4,6,34,92.65,8.26,1232.9,20.8,12.21,63.89,999.02,52.2,35.1
"E-commerce","Series A","Norte América","B2B","No",10,161,2,4,7,16.84,9.81,211.87,5,12.12,119.88,7261.96,79,72.6
"Healthtech","Seed","Europa","B2B","No",3,18,2,1,5,6.16,0,20.82,6.7,15.04,24.16,50,32.8,-11.4
"Fintech","Series B","Asia","B2B","No",5,95,3,2,4,42.12,2.89,501.63,7.8,0,160.44,4882.49,76.4,17.2
"E-commerce","Series B","LATAM","B2B","No",10,179,4,6,8,46.28,8.66,633.61,5,11.01,20.97,3202.2,83.8,12.6
"Edtech","Series B","Norte América","B2B","Sí",2,81,4,3,4,35.96,0.2,407.79,8,2.34,180.57,5002.88,89.4,25.4
"Fintech","Series B","Norte América","B2B","No",14,255,3,7,11,32.9,11.07,502.05,7.4,0,110.09,8999.82,95,32.9
"SaaS","Series C+","LATAM","B2B","Sí",14,400,4,11,31,245.56,12,4538.14,26.7,8.79,135.9,5826.5,56.1,10.8
"Healthtech","Series B","Norte América","B2B2C","Sí",7,144,3,4,14,63.11,2.93,709.87,5.2,2.96,51.29,2102.66,59.6,65.6
"E-commerce","Series A","Europa","B2B","Sí",6,81,3,2,8,8.66,7.14,109.94,23.7,4.02,267.61,7146.05,95,58.8
"Edtech","Seed","Norte América","B2B","Sí",12,105,2,6,12,6.95,2.61,31.14,15.8,0,5,2322.34,49.8,-50
"Fintech","Series A","Norte América","B2B","Sí",3,2,2,2,3,4.87,2.4,79.34,5,2.64,5,5327.8,85.8,60.1
"Edtech","Series A","Europa","B2B","No",6,82,2,3,9,13.68,2.18,192,25.7,12.12,227.69,897.72,44.2,17.2
"Edtech","Series A","Norte América","B2C","No",4,23,3,3,1,0.1,1.21,106.72,5,19.06,5,1518.01,59.3,24.7
"Healthtech","Seed","Norte América","B2B","Sí",14,119,1,5,24,11.64,6.05,133.7,5,7.42,276.2,7192.93,95,10.4
"Healthtech","Series A","Norte América","B2B","No",4,52,3,1,15,13.95,3.1,149.17,8,0,5,3856.57,82.9,69.8
"Edtech","Seed","Norte América","B2C","Sí",12,112,2,4,9,0.1,4.29,74.71,11,32.05,11.5,1081.57,56.5,7.9
"Healthtech","Series B","Europa","B2C","No",5,85,3,1,18,30.35,5.6,481.02,13.6,10.11,53.1,1159.75,57.6,0.3
"Edtech","Series B","Asia","B2C","No",9,170,3,7,8,73.41,3.03,777.39,12,0.66,34.54,568.65,40.8,-26
"Fintech","Series A","Norte América","B2B","Sí",13,142,2,7,11,30.22,5.15,255.8,16.7,18.19,310.38,3235.44,71.7,37
"SaaS","Seed","Europa","B2B2C","Sí",3,50,2,3,18,0.1,7.25,126.23,21.4,8.17,66.64,3530.95,73.5,13.9
"Edtech","Seed","Norte América","B2C","Sí",10,73,2,4,8,6.44,0.81,101.33,5,12.91,72.42,1770.78,53.2,9.5
"SaaS","Seed","Norte América","B2B","Sí",14,111,1,5,18,5.61,4.59,112.58,5.9,0,244.92,4047.74,52.6,8.1
"E-commerce","Seed","Europa","B2C","Sí",2,2,2,2,5,3.34,1.16,58.16,7.3,0,61.06,326.06,58.8,10.2
"E-commerce","Seed","Europa","B2C","Sí",1,34,1,1,6,0.1,3.43,23.28,13.2,9.51,5,1505.12,39.3,-16.1
"E-commerce","Seed","LATAM","B2B","Sí",12,68,1,6,8,6.1,5.18,76.98,14.2,6.22,203.87,2446.95,66.5,30.1
"E-commerce","Series B","Europa","B2B","No",8,124,4,5,8,60.52,6.83,708.26,18.6,0,143.64,3572.67,76.2,46.4
"E-commerce","Seed","LATAM","B2B","Sí",1,2,1,1,0,0.1,3.45,5.06,5,9.29,12.87,4199.07,67.4,3.3
"Fintech","Series B","Norte América","B2B","Sí",14,287,4,9,12,138.49,19.08,1546.94,16.1,2.71,183.34,6925.18,62.7,22.2
"Healthtech","Series A","Norte América","B2C","No",3,18,2,3,18,11.54,0.26,132.67,23,0,85.47,1523.06,56.5,52.2
"SaaS","Seed","Norte América","B2B","No",5,47,2,3,19,14.24,2.48,91.48,14.9,0,287.2,3420.66,89.9,-23.1
"Fintech","Seed","Asia","B2B","Sí",14,134,1,5,7,6.13,10.36,107.32,8.3,4.36,247.83,3156.41,80.7,-15
"Fintech","Series A","Norte América","B2C","No",10,112,2,3,10,13.78,8.65,229.33,13,34.56,42.08,1769.04,44.2,33.6
"Fintech","Seed","Europa","B2C","Sí",9,83,1,4,9,0.1,6.76,13.62,8.1,0,41.32,2196.23,61,5.9
"Fintech","Seed","LATAM","B2B","Sí",14,122,1,6,12,4.23,12.13,153.93,11.6,5.16,80.79,6229.63,60.7,16.1
"Healthtech","Series A","Asia","B2C","No",10,135,2,5,34,38.65,4.58,349.91,18.1,20.54,10.96,935.48,59.4,34.8
"E-commerce","Seed","Europa","B2C","No",13,104,1,6,8,5.73,8.93,110.58,7.9,24.15,81.97,2650.9,58,23.4
"Healthtech","Series B","Norte América","B2B","Sí",10,218,4,3,35,61.12,5.17,847.95,21.9,6.21,48.56,3993,45.8,-5.6
"SaaS","Seed","Europa","B2C","No",8,59,2,3,13,0.1,1.97,91.15,10.1,31.68,71.25,1852.06,95,-1
"Edtech","Seed","Norte América","B2C","Sí",6,47,1,2,9,0.1,3.16,54.77,24.8,0,43.81,1207.69,74.7,29.5
"Fintech","Series C+","Norte América","B2C","No",7,122,6,6,5,127.36,6.56,2235.7,5.7,13.47,71.12,666.2,38.5,2.2
"E-commerce","Series B","Europa","B2B","Sí",13,205,4,6,8,63.03,10.54,745.3,5,0,92.27,6503.43,63,77.9
"Fintech","Series A","Norte América","B2B","Sí",14,184,3,9,9,31.61,9.83,300.03,5,0.91,188.23,4566.87,66.2,37.5
"SaaS","Series C+","Norte América","B2C","Sí",5,79,7,4,11,77.06,5.39,1520.3,8.3,1.87,59.84,563.49,68.7,29.8
"Healthtech","Series B","Asia","B2C","No",13,243,3,7,38,92.88,8.27,1197.26,30.5,4.21,102.39,2130.85,50.8,-21.7
"Fintech","Series A","Norte América","B2B","Sí",9,152,3,4,7,15.6,14.05,238.66,12,1.04,321.72,5789.58,48.4,14
"SaaS","Seed","Europa","B2B","No",4,28,1,2,7,0.11,5.36,68.22,5,18.66,5,4144.71,68.3,33
"Edtech","Seed","Norte América","B2B","Sí",7,41,1,3,8,6.22,3.05,14.89,12.2,0,217.4,3493.58,95,33.1
"Fintech","Series A","Norte América","B2B2C","No",14,149,3,5,7,38.99,11.05,259.1,5,0,5,875.81,29.6,9
"E-commerce","Seed","Europa","B2B","Sí",4,51,2,1,3,4.94,2.09,46.34,14.5,0,66.66,2702.79,84.7,93.9
"Fintech","Series C+","LATAM","B2B2C","No",7,349,4,6,7,205.98,12,3683.59,15.9,0,140.51,1415.18,60.8,30.7
"E-commerce","Series B","Europa","B2B2C","Sí",6,143,4,2,6,26.78,8.68,391.56,25.7,8.75,228.6,2633,41,0.2
"Fintech","Seed","Europa","B2B","No",15,129,1,6,9,13.68,8.71,104.18,5,7.7,210.4,5200.65,65,18.8
"Fintech","Series A","Norte América","B2B2C","Sí",6,65,3,4,5,20.57,1.57,144.38,13.2,1.23,127,2563.42,78.7,-21
"Fintech","Series C+","Norte América","B2C","No",11,381,6,8,12,212.74,13.09,3842.85,20.8,0,37.09,2222.42,74.2,30.3
"Fintech","Series C+","Asia","B2B","Sí",6,121,4,5,5,57.61,8.68,1283.89,9.1,19.92,229.95,4043.6,68.2,35.1
"E-commerce","Seed","Norte América","B2C","No",11,53,1,5,13,4.74,5.52,101.88,21.7,12.8,8.17,2151.22,64.5,7.9
"Edtech","Series C+","Norte América","B2C","No",3,66,4,3,0,133.91,2.2,2223.69,6,12.58,49.51,954.18,37.6,5.9
"Edtech","Series B","Norte América","B2C","No",2,116,3,2,4,26.55,1.86,330.81,19.1,0.32,50.7,1191.04,41.2,37.8
"Healthtech","Series A","Norte América","B2C","No",12,147,2,6,33,18.32,3.32,238.3,19.9,2.13,54.17,919.31,40.1,18.1
"Fintech","Series C+","Norte América","B2C","Sí",6,220,6,5,0,118.74,9.73,2020.15,7.1,0,87.46,2127.6,62,-50
"E-commerce","Series B","Europa","B2C","Sí",7,137,3,4,4,51.24,3.13,568.27,6.5,5.41,48.46,1178.97,37,22.2
"Healthtech","Series A","Asia","B2B","No",4,75,3,3,10,7.64,4.58,141.36,5,6.84,32.31,4169.15,95,-50
"Edtech","Series B","Asia","B2B2C","No",11,183,4,3,8,45.38,5.04,528.43,17.9,0,84.82,1449.44,31,-21.4
"Fintech","Series A","LATAM","B2C","No",7,125,3,4,8,17.9,10.05,190.05,12,14.11,74.99,1369.75,70.9,18.1
"Edtech","Seed","Norte América","B2C","Sí",4,22,1,2,3,0.59,0,85.88,7.5,50,45.11,367.58,42.2,32.3
"E-commerce","Series B","Europa","B2B","Sí",8,140,3,3,5,40.21,9.28,556.49,14,4.4,122.81,7668.15,68,25.1
"Fintech","Series B","Europa","B2B","Sí",10,207,4,6,5,55.02,12.26,695.27,9.9,2.95,137.16,2813.06,56.6,-50
"Fintech","Series A","Norte América","B2C","No",6,79,3,2,3,15.1,2.7,162.46,5.8,11.45,80.17,1215.34,35.2,12.5
"SaaS","Seed","Norte América","B2C","No",7,46,2,4,13,0.1,4.06,63.37,5,8.04,44.69,1208.81,55.3,-3.4
"E-commerce","Series B","Norte América","B2B","Sí",6,193,4,3,9,23.56,3.91,282.1,19.5,0.4,263.28,3084.41,78.4,26.4
"E-commerce","Series B","Norte América","B2C","Sí",7,142,3,3,6,16.51,10.76,302.18,18.9,10.77,60.51,2363.78,71.9,-22.4
"SaaS","Series C+","Norte América","B2B","No",6,306,5,5,12,100.59,7.75,1964.22,23,2.09,84.39,5122.49,78.1,12.5
"Fintech","Series B","Europa","B2C","No",7,238,3,4,5,47.48,7.95,594.07,5,8.23,59.24,768.63,31.9,49.6
"Healthtech","Series A","Asia","B2C","No",10,97,2,2,20,15.45,4.9,211.38,7.3,0,25.42,428.2,53.5,54.7
"E-commerce","Series B","Norte América","B2B","No",5,210,3,5,2,48.47,8.33,653.61,5,13.45,257.72,5527.9,83.3,19
"E-commerce","Series C+","Norte América","B2C","Sí",10,329,4,9,10,203.87,12.27,3719.19,24.7,0,27.97,2178.43,55.5,80.4
"E-commerce","Seed","Norte América","B2C","No",10,55,1,3,8,0.1,5.79,55.21,12.6,22.85,5,1310.27,61.6,-10
"E-commerce","Series B","Asia","B2C","Sí",14,311,3,9,11,92.23,9.37,1106.81,8,20.99,20.56,1327.8,34.2,5
"Edtech","Series A","Norte América","B2B","No",15,212,3,6,16,20.86,11.06,327.9,29.3,8.34,222.65,3564.93,46.9,52.4
"E-commerce","Series A","Norte América","B2B","No",13,184,3,5,11,25.81,13.26,272.9,17,5.29,190.74,2880.82,40.5,11.8
"Edtech","Series C+","LATAM","B2C","Sí",6,230,5,6,9,126.85,5.53,2295.15,12.7,8.75,14.28,1499.26,52.3,17.1
"E-commerce","Series B","Norte América","B2C","No",3,90,3,3,7,32.76,3.56,436.16,18.7,0,5,1558.48,58.9,22.1
"E-commerce","Series A","Norte América","B2B2C","No",11,105,2,5,9,20.35,2.13,148.44,11,8.95,177.28,1253.23,46.3,59
"Fintech","Series B","Europa","B2B2C","Sí",1,16,4,2,7,14.28,0.42,210.98,17.2,0,238.49,3927.81,86.5,6.9
"Healthtech","Series B","Norte América","B2B","No",11,241,4,5,21,82.7,8.67,989.9,15.8,0,109.46,6701.43,65.5,48.4
"Fintech","Seed","Europa","B2C","No",12,93,1,4,9,0.1,15.82,81.35,11.8,12.85,5,2415.24,45,1
"Fintech","Series A","Norte América","B2C","Sí",10,138,2,3,9,12.06,7.63,161.57,8.2,13.26,14.01,2277.71,47.3,18.9
"Edtech","Seed","Asia","B2C","No",6,53,2,4,6,0.1,0,1,17.7,0,110.58,210.71,66,-17.2
"Fintech","Seed","Asia","B2B","No",3,26,2,1,3,0.1,0.1,30.56,5,0,158.7,4978.86,72.7,25.9
"SaaS","Seed","LATAM","B2C","Sí",3,16,2,4,11,6.25,2.05,86.16,20.6,33.75,94.73,1528.32,52.3,-0.4
"Edtech","Seed","Norte América","B2B","Sí",10,102,1,5,6,19.73,4.84,126.9,5.5,5.09,50.66,3029.02,68.2,100
"SaaS","Series B","Europa","B2C","No",9,140,4,4,17,33.12,8.18,536.47,16.1,0,34.81,1883.36,76.1,62.2
"Fintech","Seed","Norte América","B2C","No",15,107,2,6,18,2.04,12.83,64.34,26.6,4.16,25.02,2168.59,56,43
"Healthtech","Series A","Norte América","B2B","Sí",15,214,3,5,33,20.63,7.77,327.06,14.9,2.61,200.46,2262.05,76.9,51.3
