"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"E-commerce","Series A","Norte América","B2B","No",3,61,2,3,4,16.42,3.72,177.24,12.8,17.62,139.98,2236.84,73.1,-5
"Healthtech","Series A","Norte América","B2B2C","No",14,160,3,8,26,22.24,7.51,218.57,5.1,2.07,94.3,2560.38,37.2,35.4
"E-commerce","Series B","Asia","B2B","Sí",11,240,3,7,8,104.42,13.76,1214.92,14.7,2.15,124.64,5370.69,49.6,27.5
"Edtech","Series A","LATAM","B2B","Sí",4,56,3,4,4,24.54,0,152.48,5.8,2.84,68.17,3343.61,64.7,21.8
"SaaS","Seed","Norte América","B2B2C","Sí",5,37,1,2,17,2.31,1.6,68.76,19.5,4.49,72.28,1708.65,39.2,-26.7
"Fintech","Series C+","Europa","B2C","Sí",12,442,4,10,12,273.67,20.37,4970.15,15.6,17.92,77.69,2433.77,41.5,6.6
"Healthtech","Series B","Norte América","B2C","No",12,237,4,8,28,106.5,2.35,1205,24,15.23,5,2172.23,69.6,-23.5
"Healthtech","Series C+","Norte América","B2C","No",4,103,7,5,8,67.02,7.08,1331.75,5,13.24,48.11,2226.8,47.4,27.9
"E-commerce","Seed","Norte América","B2B","Sí",1,2,1,1,2,1.45,2.19,43.76,11.8,20.6,137.31,2702.23,78.6,23
"Healthtech","Series A","Norte América","B2C","No",4,95,3,3,25,1.42,1.71,156.22,28.1,12.97,54.47,938.64,68.6,10
"E-commerce","Series C+","Europa","B2C","No",14,558,5,11,11,326.27,17.44,5000,5,9.26,83.1,3597.93,80.5,8.6
"Fintech","Seed","LATAM","B2C","Sí",6,65,1,2,8,7.3,4.53,37.99,27.2,4.04,5,1070.9,59.1,-26.8
"E-commerce","Series B","Europa","B2C","Sí",7,120,4,3,7,36.33,8.5,395.69,5,0,27.91,2062.94,53.6,44.2
"Healthtech","Series B","LATAM","B2B","Sí",8,121,4,3,35,30.76,4.41,469.42,44,1.52,168.91,3227.59,65.7,41
"E-commerce","Series C+","Europa","B2C","Sí",9,326,5,7,14,168.98,12.15,3197.08,30.8,7.17,37.53,2627.57,45.2,20.7
"E-commerce","Series A","Norte América","B2C","Sí",3,53,2,3,5,0.1,6.19,134.91,15.5,24.18,16.22,1763.25,50.6,-28
"Fintech","Series A","Europa","B2C","Sí",14,193,3,6,9,32.2,13.4,304.47,14.3,4.86,66.37,3207.96,84.4,10.6
"Healthtech","Series A","Norte América","B2B2C","No",7,86,3,2,24,19.92,6.05,268.17,20.3,4.41,89.52,905.5,66.9,14.9
"SaaS","Seed","Norte América","B2B","No",10,78,2,5,13,9.92,10.31,88.78,5,18.21,83.6,6697.86,71.6,-6
"E-commerce","Series A","Europa","B2B","Sí",11,184,3,6,9,33.16,8.14,246.88,12.4,0,207.87,5076.57,69.5,55.2
"SaaS","Series A","LATAM","B2B2C","Sí",10,60,3,5,16,17.78,4.8,206.42,18.2,7.31,101.08,2261.83,71,33.2
"Fintech","Series C+","Norte América","B2B","No",12,441,7,10,5,298.28,13.74,5000,7.1,9.54,274.42,6272.47,64.5,-6.9
"Healthtech","Seed","LATAM","B2B","Sí",4,59,1,3,8,11.68,3.58,75.83,6.3,0,333.34,882.79,54.9,17.6
"Healthtech","Seed","Norte América","B2B","Sí",8,56,2,3,21,6.56,0,78.47,12.8,0,201.12,1769.83,92.2,41.8
"Edtech","Series C+","Asia","B2B","Sí",1,2,4,2,3,94,0,1542.07,12.6,16.16,211.22,1425.79,74.2,52.1
"Edtech","Series C+","Norte América","B2B","Sí",8,127,7,3,9,74.26,3.23,1440.17,20.3,8.42,180.22,3163.19,93.8,76.4
"Fintech","Seed","Norte América","B2B","No",12,107,2,5,8,13.21,14.97,122.28,9.4,0,93.99,8930.75,92.9,83.5
"SaaS","Series B","Europa","B2C","Sí",7,200,3,5,24,69.56,4.38,793.07,34.6,0,16.5,1965.45,77.7,13.4
"Edtech","Series C+","Norte América","B2B","Sí",11,407,6,7,12,211.71,7.51,3710.7,16.3,0,83.38,3204,57,8.3
"Fintech","Seed","Norte América","B2C","No",15,100,2,6,11,9.8,13.03,123.89,5,15.97,64.51,2585.6,57.8,52.7
"Fintech","Series A","Norte América","B2B","No",13,198,2,7,10,39.89,10.04,356.01,5,0,372.38,8358.85,71.2,31.9
"Fintech","Series A","Norte América","B2C","No",7,63,3,4,2,19.12,5.2,235.08,12.9,20.01,56.69,1662.37,22.2,47.6
"Edtech","Series A","Norte América","B2C","No",10,136,3,5,11,19.95,1.8,187.85,18.4,17.55,81.83,1015.68,38.4,53.8
"Fintech","Series A","Europa","B2C","Sí",7,127,2,3,6,23.71,7.02,236.91,12.1,17.19,90.81,1448.41,70.6,31.3
"E-commerce","Series A","LATAM","B2C","Sí",9,135,3,5,10,22.87,3.33,158.94,5,6.48,62.57,1282.76,66.9,56.9
"E-commerce","Series A","Europa","B2B","Sí",12,115,2,5,12,6.29,11.11,144.75,15.2,6.84,152.46,6242.51,95,46.7
"SaaS","Series B","Europa","B2C","No",13,282,3,7,32,71.63,13.85,1085.67,35.2,9.18,5,1210.86,50.2,4.8
"Fintech","Seed","Asia","B2B","No",6,58,1,1,7,0.1,6.1,76.48,16.4,2.99,262.19,5392.72,86.5,0.3
"Fintech","Seed","Asia","B2C","Sí",11,90,1,5,10,2.51,6.62,55.85,23.6,0,53.82,1289.41,43.3,16.8
"Edtech","Series C+","Europa","B2B","Sí",9,365,5,6,9,157.85,8.07,2805.67,27.7,2.8,283,4050.26,73.8,-10.6
"Edtech","Series A","Europa","B2B","No",7,137,3,2,10,17.59,3.29,196.75,27.9,12.27,5,3490.05,91,-41.2
"E-commerce","Series A","Asia","B2B","No",2,29,2,2,4,6.14,0.64,113.95,12.6,15.62,45.1,4171.14,66,50.8
"Fintech","Series C+","Asia","B2B","No",3,110,7,4,4,72.69,2.42,1308.07,12.5,0,321.95,3380.09,90.1,-19.5
"SaaS","Series B","Norte América","B2B","No",13,261,4,5,16,60.4,9.34,800.64,11.7,9.83,46.42,4675.32,80.1,53.8
"E-commerce","Series C+","Asia","B2B","Sí",8,200,4,8,6,214.53,5.64,3707.76,5,6.2,156.83,4498.56,71.2,-6.6
"E-commerce","Seed","Norte América","B2B","No",2,2,1,1,7,0.1,2.36,87.38,20,1.32,202.57,5024.73,56.9,10.1
"E-commerce","Series B","Norte América","B2B","Sí",1,53,3,2,6,40.84,5.03,446.66,7.7,6.68,294.71,3701.04,83.6,20.7
"Healthtech","Series B","Norte América","B2B","No",3,49,4,2,7,36.3,4.05,419.14,6.6,0,5.27,2363.81,72.3,-1
"SaaS","Series A","Asia","B2B","Sí",12,130,2,4,23,27.37,8.2,269.96,21.9,13.41,89.33,5113.83,94.7,-2.5
"E-commerce","Series A","Norte América","B2B","No",7,91,3,5,6,2.53,5.6,82.62,15.5,0,74.64,2816.89,62.3,-14.6
"Healthtech","Seed","LATAM","B2B","Sí",13,126,1,6,27,5.28,5.19,125.18,9.8,4.08,362.03,3557.71,65.6,27.9
"E-commerce","Seed","Norte América","B2C","No",10,63,1,3,4,0.1,7.34,1.69,9.6,0,21.53,1332.41,57.2,51.8
"Edtech","Series A","Norte América","B2C","Sí",13,167,2,6,7,16.63,4.26,149.38,5,9.42,5,227.7,34,8
"SaaS","Series A","LATAM","B2B","Sí",3,8,3,2,16,1.46,4.46,74.37,27.3,0.64,217.13,4922.77,57.3,3.9
"Edtech","Seed","Europa","B2B","No",11,101,2,4,8,0.1,3.3,60.74,5.6,8.81,116.1,1078.27,48.1,34.1
"E-commerce","Seed","LATAM","B2B2C","Sí",5,14,2,4,4,0.1,1.53,14.48,11.5,3.12,65.91,1697.22,45.7,36
"Fintech","Series A","LATAM","B2B","Sí",4,79,2,3,2,15.89,1.05,113.93,6.2,0,294.65,3127.31,95,10.3
"Fintech","Seed","LATAM","B2C","No",6,41,2,2,7,3.07,5.54,91.21,24.7,11.46,52.64,363.59,72.1,47.3
"Edtech","Series B","Norte América","B2B2C","Sí",7,176,4,5,8,64.57,2.8,725.43,13.5,6.15,5,1094.67,78.3,19.8
"Edtech","Seed","Norte América","B2C","No",12,84,1,4,8,4.16,2.82,31.15,9.8,5.08,5,1980.55,80.5,-7.1
"Fintech","Series B","Norte América","B2C","Sí",4,53,3,4,5,22.11,4.13,289.66,11.9,2.07,49.81,1756.07,45,10.2
"E-commerce","Series B","LATAM","B2C","No",8,166,3,5,6,39.13,9.93,525.51,15.2,0,33.03,1363.42,54,47.9
"Fintech","Series B","Europa","B2B","No",6,182,4,5,7,51.81,5.59,572.89,12.8,0,72.22,4715.88,74.7,50.6
"SaaS","Series C+","Norte América","B2B","Sí",7,245,7,4,7,61.43,5.06,1341.35,5,8.11,172.83,5585.6,91.2,-12.5
"Fintech","Series B","Asia","B2C","Sí",13,266,3,8,7,89.57,14.49,1072.04,8,14.62,92.86,1563.13,60.6,-6.2
"E-commerce","Series A","Norte América","B2C","Sí",9,121,2,4,8,26.44,8.91,301.92,16.9,0,27.85,635.03,47.2,56.7
"SaaS","Seed","LATAM","B2B","Sí",5,49,2,3,17,2.81,5.89,76.71,28.6,9.25,142.28,7792.5,69.3,-16.8
"Fintech","Series C+","Norte América","B2B2C","No",11,316,7,6,13,190.5,14.5,3478.89,21.9,5.69,35.85,1572.75,39.2,56.2
"E-commerce","Series B","Norte América","B2C","No",11,267,3,6,11,74.18,12.51,866.8,14.7,0,73.36,1340.94,53.3,-50
"SaaS","Series A","LATAM","B2C","No",6,85,2,5,24,15.05,7.05,179.87,31.9,2.65,46.9,2215.37,95,77.5
"E-commerce","Series A","Norte América","B2B","No",3,58,2,3,4,16.81,0,151.93,12.7,16.23,33.68,2245.01,74.4,-10.6
"SaaS","Series A","Norte América","B2C","No",4,64,2,2,18,0.1,3.48,184.54,27.1,31,5,661.08,59.8,49.3
"Edtech","Series B","Norte América","B2B","Sí",7,139,3,5,8,33.47,3.83,382.44,8.3,1.1,226.41,3104.89,95,11.4
"E-commerce","Seed","Norte América","B2B","Sí",3,34,1,3,3,10.5,6.55,73.29,17.6,15.54,98.59,6179.25,77.7,-8.6
"Fintech","Series B","Norte América","B2C","No",6,109,4,5,5,49.92,6.1,595.83,10.2,19.43,5,715.24,61.9,29.2
"E-commerce","Series B","Asia","B2C","No",13,321,4,5,12,112.78,12.14,1243.62,25.3,8.85,31.26,2461.34,79.3,-23.9
"E-commerce","Series C+","Europa","B2B","No",13,494,6,11,9,282.11,17.36,5000,12.3,23.6,163.02,8750.36,95,42.7
"SaaS","Series A","Europa","B2B","Sí",13,152,3,4,24,19.39,12.11,273.31,17.1,0,258.38,6783.9,44.9,19.7
"E-commerce","Series B","LATAM","B2B","Sí",15,310,4,5,10,98.74,11.37,1092.43,15.8,0.84,272.34,5229.33,95,44.9
"Fintech","Seed","LATAM","B2B2C","No",6,72,2,3,6,7.11,4.41,114.23,10.6,12.94,137.19,1306.11,34.8,6.9
"Edtech","Series C+","Europa","B2C","Sí",10,341,6,7,9,174.75,7.07,3187.05,9.7,0,33.39,1064.9,65.2,36.8
"Healthtech","Seed","LATAM","B2C","No",3,15,1,2,8,0.1,4.34,56.86,5,0,46.2,975.75,55.6,44.4
"Fintech","Series C+","LATAM","B2C","No",7,325,7,7,6,170.22,7.37,3180.8,7.3,24.05,136.58,1241.79,49.9,6.9
"Healthtech","Series B","Europa","B2C","Sí",2,56,4,4,10,29.36,0,415.45,11.1,11.28,58.58,451.68,45.2,24
"SaaS","Series B","Norte América","B2C","Sí",11,250,4,5,31,54.41,10.21,820.46,33.3,17.02,25.49,2553.13,72.2,-12.9
"Fintech","Series B","Norte América","B2B2C","Sí",9,166,3,4,5,39.64,11.83,608.65,5,5.06,67.27,3440.54,92.9,46.7
"Edtech","Series B","Europa","B2B","Sí",4,103,3,3,0,53.72,4.52,557.4,12,4.62,224.19,4199.03,95,45.6
"Fintech","Series A","Europa","B2C","No",4,71,3,1,7,2.22,1.42,50.74,5,0,90.56,1055.88,41,-17.6
"E-commerce","Series A","LATAM","B2C","Sí",6,48,2,3,5,10.4,3.65,134.48,21.8,8.64,26.83,205.88,40.3,24.7
"E-commerce","Series A","LATAM","B2B","Sí",4,86,3,2,7,14.37,2.51,156.12,20.4,0,44.08,6710.66,95,-1.1
"Fintech","Series B","Europa","B2B2C","Sí",2,186,3,3,1,47.18,3.04,589.3,5.5,7.06,75.31,903.25,22.3,-11
"Healthtech","Series A","Norte América","B2C","No",14,130,2,6,42,20.44,6.23,299.68,36.8,0,76.37,1824.89,49.1,-15.7
"E-commerce","Seed","Norte América","B2B2C","Sí",4,53,2,2,4,17.7,2.92,64.55,17.9,0,60.12,2103.05,48.9,60.7
"Edtech","Series A","Europa","B2B","No",3,23,2,1,5,1.07,0,33.32,17.7,0,5,2743.27,74.1,-34.6
"Fintech","Series A","Norte América","B2B","Sí",7,97,3,5,7,23.28,6.23,162.65,19.9,0,325.49,4403.59,95,-20.7
"Fintech","Seed","LATAM","B2B","Sí",11,122,1,4,10,2.87,8.73,52.06,17.1,2.38,26.55,4711.41,79.2,35
"SaaS","Series B","Europa","B2B","No",13,310,4,6,23,77.35,10.93,1002.04,17.9,8.06,179.72,2829.61,43.9,-5.8
"Fintech","Series A","Europa","B2B2C","Sí",15,192,3,6,10,20.75,13.32,256.41,9.4,4.24,41.64,3851.26,55.8,-15.9
"Fintech","Seed","Europa","B2C","Sí",6,70,2,2,6,7.42,5.61,52.51,20.3,5.53,21.33,567.36,41.5,7.6
"E-commerce","Series A","Norte América","B2C","No",5,44,3,4,4,0.1,0,60.35,21.4,13,19.45,349.9,44.9,44.4
"E-commerce","Seed","LATAM","B2C","No",14,120,2,7,12,9.15,6.96,74.7,18,5.12,24.52,841.61,23.1,42.3
"Fintech","Seed","Asia","B2B2C","Sí",15,149,1,6,11,14.45,17.16,149.84,6.6,2.2,205.95,5869.26,65.3,39.8
"Fintech","Series A","Norte América","B2B2C","No",2,5,3,2,1,10.34,1.27,101.13,5,21.19,113.29,2255.49,76.3,10
"Fintech","Seed","LATAM","B2B","No",7,63,2,4,6,3.6,1.22,42.98,20.4,0,5,3191.24,88.6,56
"SaaS","Series B","Europa","B2C","Sí",4,99,3,3,23,28.63,5.43,452.38,40.8,10.6,53.03,1208.19,71.2,-11.9
"Edtech","Series A","LATAM","B2B2C","Sí",6,95,2,3,7,7.59,6.1,71.23,5,0,80.66,455.12,36.7,32.7
"SaaS","Series C+","Europa","B2C","Sí",12,500,7,9,27,273.01,17.33,5000,28.2,0,58.7,3208.93,78,42.1
"Edtech","Series B","Norte América","B2C","Sí",9,174,3,5,6,50.04,4.28,646.03,7.5,20.12,57.34,1315,19.1,33.9
"Edtech","Series A","Norte América","B2B","Sí",9,104,3,6,11,16.89,4.63,186.11,14.8,9.65,246.44,6344.51,85.8,41.2
"Fintech","Series A","Norte América","B2B","Sí",9,123,2,4,7,16.13,8.56,169.78,8.7,0,166.81,5064.69,82.3,100
"Fintech","Series A","Norte América","B2C","No",14,171,3,5,10,29.06,11.52,392.64,5.3,41.22,76.5,822.29,50.5,1.4
"Edtech","Series B","Asia","B2B","Sí",10,182,3,4,6,72.32,4.75,777.83,5,1.89,289.64,4907.45,95,61.5
"SaaS","Seed","Europa","B2B","Sí",2,37,2,2,10,2.52,2.49,113.9,8.2,22.57,108.45,1974.82,42.5,54.2
"E-commerce","Series A","LATAM","B2B","Sí",3,80,3,2,3,12.73,4.67,139.42,5,0,204.03,4202.76,95,36.6
"Fintech","Series B","Norte América","B2B","Sí",13,284,3,7,12,77.52,12.99,990.67,20.9,0,302.11,6854.16,93.6,13.3
"Fintech","Series A","Europa","B2B","Sí",10,143,2,3,9,23.76,9.92,223.23,23.8,5.74,48.87,6130.04,83.9,46.1
"E-commerce","Seed","Norte América","B2C","Sí",11,95,2,5,13,8.18,7.39,114.37,23,11.74,59.19,1489.63,64.9,18.3
"SaaS","Seed","Asia","B2B2C","Sí",2,35,2,1,16,0.1,1.43,1.7,38.5,0,62.23,2339.1,95,17.3
"E-commerce","Series B","Europa","B2B2C","Sí",3,64,4,4,3,55.61,2.27,707.01,6.2,25.79,111.91,1591.83,70.4,-18.4
"E-commerce","Seed","Norte América","B2C","Sí",9,51,2,4,11,7.39,1.93,73.26,18.5,0,49.74,1469.88,67,13.2
"SaaS","Series C+","LATAM","B2B","Sí",14,505,6,10,32,302.31,14.12,5000,37.9,4.52,109.34,5003.22,81,64.1
"Fintech","Series A","Norte América","B2C","No",9,78,2,2,9,15.72,0.97,164.37,14.9,21.29,8.25,440.53,59.9,5.4
"Fintech","Seed","Norte América","B2C","No",8,86,1,5,7,4.83,8.69,89.15,7.1,0,81.25,980.76,66.5,18.6
"SaaS","Series A","LATAM","B2C","No",8,91,3,4,12,19.58,7.01,170.33,5,0,56.6,1002.21,72.3,-7.5
"Healthtech","Series A","Europa","B2C","No",12,145,3,5,30,21.2,3.13,315.93,19,14.36,33.51,640.79,32.8,11.1
"Fintech","Series C+","LATAM","B2C","Sí",5,251,5,5,5,112.73,9.53,2119.8,13.6,4.02,87.96,2006.92,46.5,57.6
"Healthtech","Series B","Norte América","B2B2C","No",7,149,4,4,34,39.7,7.93,627.01,42.7,0,178.6,3182.13,55.4,20
"E-commerce","Series A","Norte América","B2B","Sí",6,96,3,3,8,0.5,3.84,77.75,12.8,1.39,155.07,5420.28,83.6,10.1
"Healthtech","Series A","Europa","B2C","Sí",2,63,2,3,5,13.44,0.91,133.99,12.7,0,79.15,711.78,52,16.2
"Edtech","Series A","Europa","B2B","Sí",7,94,3,2,4,9.22,4.37,112.82,5,0,135.77,3243.33,62.3,82.4
"Fintech","Seed","Norte América","B2B","No",7,70,1,2,5,8.4,9.2,89.98,8.6,8.12,89.5,3889.32,68.1,50.1
"Edtech","Series B","Norte América","B2B","No",9,224,4,6,8,78.16,4.3,834.8,19.1,2.32,168.46,4338.86,87.6,9.2
"Healthtech","Series B","Asia","B2B","Sí",5,101,4,4,13,72.3,3.43,737.22,19.2,3.13,120.37,4097.87,73.3,22
"E-commerce","Seed","LATAM","B2C","Sí",15,108,2,6,9,12.61,10.69,111.41,5,9.76,52.09,1874.86,36.1,8.7
"Fintech","Series A","Europa","B2B","No",2,44,3,1,0,3.39,2.44,54.34,5,0,290.15,2748.34,63.3,4.9
"E-commerce","Seed","Norte América","B2B2C","Sí",9,108,2,6,10,7.33,4.52,111.34,15,18.38,44.91,3330.78,62.4,2.7
"Edtech","Seed","Norte América","B2B2C","No",6,27,1,2,6,1.3,0,47.83,14.4,0.98,29.76,2199.49,72.3,63.3
"E-commerce","Seed","Norte América","B2C","Sí",4,31,1,3,4,0.1,4.46,40.15,5,17,88.12,50,40.1,40.1
"E-commerce","Series B","Norte América","B2C","Sí",2,29,4,1,4,22.73,3.24,267.64,12.6,2.62,50.74,780.27,38.6,-3.5
"E-commerce","Series A","LATAM","B2B2C","Sí",4,53,2,4,5,6.83,6.47,213.35,9.9,26.42,117.43,3062.27,70.3,38.9
"Healthtech","Seed","Norte América","B2B","No",2,38,1,1,22,0.71,3.36,57.35,21.5,0,183.91,1610.43,43.3,-26.4
"E-commerce","Seed","Europa","B2C","Sí",13,130,1,5,12,2.76,11.01,131.45,5,36.67,55.93,2046.62,72.5,12.6
"SaaS","Series A","Norte América","B2B2C","No",14,184,2,7,18,20.86,8.4,279.15,13.1,3.21,82.45,2679.86,65.6,-3.5
"Fintech","Series C+","LATAM","B2B","No",11,377,6,9,11,275.83,13.71,4905.92,22.1,4.11,345.13,6217.48,67.9,39.9
"SaaS","Series C+","LATAM","B2B","No",1,123,7,1,4,0.1,7.64,237.24,14.5,5.2,146.5,3655.94,75,5
"Fintech","Series A","Norte América","B2C","No",7,111,3,3,8,6.21,3.24,179.82,8.3,21.8,83.17,1479.54,38.1,3.6
"Healthtech","Series B","LATAM","B2B","No",13,243,3,6,42,63.78,8.56,910.16,33.2,1.06,235.42,1885.5,46.9,26.1
"Fintech","Series B","Europa","B2B","No",5,93,3,1,6,25.8,6.1,354.19,9,4.73,243.14,4794.34,60.6,14.9
"Fintech","Series B","LATAM","B2C","Sí",11,267,3,6,7,62.85,11.24,797.49,15.6,20.61,51.07,1758.1,57.2,30.9
"Healthtech","Seed","LATAM","B2B","Sí",10,74,1,3,26,11.8,3.03,122.91,17.9,8.59,196.77,4077.03,62.4,73.1
"SaaS","Series A","Norte América","B2B","Sí",10,107,3,3,22,2.23,6.56,120.7,23.7,0,211.73,5684.57,64,67.3
"Edtech","Series B","LATAM","B2B","No",8,234,4,5,12,61.1,4.9,759.73,17.4,6.22,88.74,2876.32,53.7,1.2
"Healthtech","Series B","Asia","B2B2C","No",8,117,4,3,21,51.32,7.88,710.81,5,16.5,256.58,2961.95,42.7,7.8
"E-commerce","Series B","Europa","B2B","Sí",8,203,3,4,6,44.09,4.11,550.43,16.5,0,218.72,3345.07,62.2,59
"Fintech","Series A","Asia","B2B","Sí",5,75,2,3,8,13.07,4.82,116.56,24.1,0,178.33,4996.09,54.7,21.6
"E-commerce","Series A","LATAM","B2B","No",1,18,3,3,2,0.82,0.73,64.13,17.7,0,83.9,2737.08,64.6,-11.9
"E-commerce","Series A","Europa","B2C","No",2,67,3,1,2,20.39,4.86,226.64,14.9,17.3,86.68,1318.42,51.5,36.4
"SaaS","Series A","LATAM","B2C","No",5,77,2,3,23,12.79,4.06,219.9,33.1,19.68,59.38,987.04,62.2,-25.9
"Fintech","Series C+","Norte América","B2B","Sí",15,539,4,13,13,328.69,23.67,5000,16.7,3.32,165.2,5651.06,52.5,8.8
"E-commerce","Series C+","Asia","B2C","Sí",11,238,7,7,12,163.93,11.96,3202.58,13.3,23.28,88.06,1603.28,54.9,-4.4
"Healthtech","Series A","LATAM","B2B2C","Sí",1,54,3,3,9,0.61,1.29,56.69,18,0,227.97,1971.23,59.4,54.2
"E-commerce","Seed","Norte América","B2C","Sí",9,92,1,2,11,12.88,6.25,186.83,20.7,50,39.87,1499.59,61.6,54.5
"Healthtech","Series A","Norte América","B2B","Sí",2,2,2,1,8,0.1,1.09,104.27,15.7,10.12,137.17,4563.52,71.9,21.7
"SaaS","Series B","Asia","B2C","No",10,183,4,4,24,73.33,4.66,933,28.3,7.43,65.92,1354.13,47.3,17.4
"Healthtech","Series A","Norte América","B2C","Sí",14,166,2,6,30,13.02,10.83,317.21,21.6,11.61,5,3036.68,31.9,13.8
"Healthtech","Series A","Asia","B2C","No",10,155,2,4,17,27.82,6.21,257.28,14,0,23.94,285.96,59.4,21.4
"SaaS","Series B","Norte América","B2C","No",10,232,3,5,24,63.37,8.26,864.1,23.7,17.44,5,2593.27,94,-5.8
"Edtech","Series A","Norte América","B2B2C","Sí",4,18,3,2,7,6.06,0.57,148.27,14.8,22.15,172.43,3510.1,66.6,-3.1
"Fintech","Seed","Norte América","B2C","Sí",5,55,1,3,3,0.1,4.66,44.76,5,16.2,19.66,1375.61,80.9,-8
"Healthtech","Series B","LATAM","B2B2C","Sí",5,170,4,4,8,69.1,5.49,817.85,5,16.24,146.78,3027.62,53.4,31.2
"Edtech","Series B","Norte América","B2B2C","No",3,134,3,3,1,28.84,1.52,304.14,10.5,4.29,212.08,2319.39,56.4,-23.3
"Healthtech","Series A","Europa","B2B2C","No",7,93,2,4,24,9.52,2.19,160.19,20.9,16.78,133.4,2292.41,57.5,43.9
"SaaS","Series A","Norte América","B2B","Sí",4,89,3,2,28,25.79,3.93,296.92,43.6,1.22,173.48,2383.24,80,5.9
"E-commerce","Seed","Europa","B2B","Sí",12,106,1,4,9,11.38,11.97,124.32,5,6.3,143.46,7972.23,79.4,-11.2
"E-commerce","Seed","Norte América","B2B2C","No",9,84,1,4,7,6.35,5.11,107.86,11.4,31.09,23.04,1858.31,46.5,24.2
"Healthtech","Series A","Norte América","B2B","No",13,166,3,5,41,15.52,8.11,352.65,38.6,16.67,195.45,5486.21,87.7,52
"SaaS","Series B","Asia","B2B2C","Sí",14,358,3,8,26,110.31,10.44,1287.08,13.2,0.38,49.02,3012.1,53.6,38
"E-commerce","Series B","Asia","B2C","No",10,252,3,5,7,77.08,11.34,957.93,5,18.8,5,1587.83,46.5,37.2
"E-commerce","Series B","Norte América","B2C","Sí",14,263,4,5,16,86.74,11.56,1075.17,29.2,9.77,5,1839.62,40.4,30.3
"E-commerce","Series B","Norte América","B2B2C","Sí",12,218,4,5,7,63.1,10.13,816.66,16.8,13.93,153.17,2943.7,42.8,-21.7
"E-commerce","Series A","Norte América","B2B","Sí",7,103,2,3,5,18.03,7.74,146.24,5,6.5,124.72,4436.13,58.9,-33
"Healthtech","Seed","Asia","B2C","Sí",9,94,2,2,16,0.1,5.92,119.48,5,8.3,83.15,2110.54,53.5,38.7
"Healthtech","Series B","Norte América","B2C","No",3,101,3,3,11,14.58,4.99,317.17,15.6,6.03,73.51,1616.44,65.2,10.2
"Fintech","Series A","Norte América","B2B2C","Sí",6,156,2,4,2,17.33,8.52,211.99,10.9,26.69,123.15,974.33,71,-34.6
"Fintech","Series B","LATAM","B2C","Sí",13,271,3,5,7,60.7,13.14,778.63,5,14.3,32.34,2766.28,60.6,22.8
"SaaS","Series A","Europa","B2B","Sí",11,157,2,4,22,30.79,9.55,306.22,21.4,6.21,148.83,5226.9,95,27.3
"Fintech","Series A","LATAM","B2C","Sí",14,196,2,6,10,29.27,13.48,298.74,11.9,8.65,96.68,1393.07,48.6,59.2
"E-commerce","Series B","Norte América","B2C","No",12,217,3,6,11,64.72,5.43,801.99,9.9,19.23,34.88,650.57,50.6,-13.4
"Fintech","Series A","Norte América","B2C","No",2,51,2,1,5,0.1,0.31,56.12,19.8,0,17.94,610.51,42.1,0.8
"Healthtech","Series C+","Norte América","B2B","Sí",8,391,7,7,12,136.47,9.69,2553.88,5,1.9,28.62,6799.96,90.8,-23.4
"Fintech","Series B","Asia","B2C","No",6,96,3,3,3,0.1,0.01,55.63,5.4,0,91.47,50,58.5,14.6
"Fintech","Seed","LATAM","B2C","Sí",8,70,2,3,11,5.7,6.15,90.03,15,0,104.58,1709.03,47.4,27.8
"Healthtech","Series A","Norte América","B2C","Sí",9,141,2,3,25,11.08,6.83,257.25,24.9,22.7,54.06,50,55.6,40.1
"Healthtech","Seed","LATAM","B2B","No",15,90,2,6,50,0.96,6.45,185.69,34.3,8.36,205.38,5557.19,73.8,-25.5
"Fintech","Series B","LATAM","B2C","Sí",9,171,4,6,7,64.04,15.33,820.4,5,3.4,19.59,1951.29,66,63.2
"Edtech","Series C+","Norte América","B2B","Sí",5,168,5,3,6,133.77,3.86,2339.35,17.6,3.43,231.87,3168.02,58.7,66.3
"SaaS","Series A","Norte América","B2C","Sí",12,160,3,6,22,21.43,10.34,320.96,24.3,8.05,5,2890.33,95,58.2
"Edtech","Series B","Europa","B2B","Sí",8,181,3,3,5,40.8,4.77,535.36,5,0,312.9,3040.08,95,15.9
"E-commerce","Series B","Europa","B2B","No",5,166,3,4,9,66.48,1.76,732.79,22.7,0,73.87,2031.79,49.4,1.4
"E-commerce","Series A","LATAM","B2C","Sí",11,126,3,6,10,24.07,12.3,232.66,9.7,3.37,78.71,2376.3,53,-12.6
"Healthtech","Series A","LATAM","B2B","No",6,98,3,4,15,15.8,0,178.92,23.8,11.39,323.54,1505.92,60,-6
"Healthtech","Seed","Norte América","B2B","Sí",9,67,1,5,36,0.68,6.19,113.41,39.4,0,337.34,5698.41,65.1,38.8
"E-commerce","Series B","LATAM","B2B","Sí",1,11,3,1,4,0.1,3.37,75.4,16.4,8.98,192.74,5957.09,42.7,23.2
