"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Edtech","Series C+","Norte América","B2B","No",12,274,5,7,8,157.78,8.07,2882.66,19.1,6.7,209.5,6434.34,56.8,50.1
"Fintech","Series C+","Norte América","B2B2C","Sí",6,274,7,9,9,264.46,7.34,4615,21.6,15.12,76.51,1875.79,69.1,28.9
"Edtech","Series A","LATAM","B2B","No",7,72,3,3,10,18.16,0.1,169.15,15.3,0,41.54,1918.96,75.5,65.3
"E-commerce","Seed","Asia","B2B","Sí",12,46,2,5,10,3.13,5.67,62.19,5,19.27,194.58,2680.66,76,63.5
"SaaS","Series A","Europa","B2C","Sí",2,63,2,2,12,11.95,0,172.07,30.9,34.17,50.81,787.6,88.9,35.7
"E-commerce","Seed","Norte América","B2B","Sí",9,82,1,4,7,11.97,1.85,120.63,10.8,11.01,199.38,1554.88,55.8,41
"SaaS","Series B","Norte América","B2B","Sí",15,335,3,8,38,100.74,12.3,1260.13,33.7,2.18,233.31,5230.04,95,13.7
"Fintech","Seed","LATAM","B2B","Sí",8,62,1,4,10,0.1,7.44,54.82,22.4,2.18,65.98,6299.66,95,-2.4
"SaaS","Series A","Europa","B2C","No",10,119,3,4,18,10.95,7.75,219.46,18.1,19.96,49.88,2202.17,86.1,-2.7
"Fintech","Series B","LATAM","B2B","Sí",12,370,4,7,11,114.57,11.73,1282.3,10.5,0,225.03,7147.74,95,28.6
"Healthtech","Series B","Norte América","B2B","Sí",10,173,3,5,31,49.3,7.06,718.96,17.7,2.51,178.03,3533.99,76.7,34.4
"Edtech","Series A","Europa","B2C","No",9,88,2,3,14,9.23,6.33,136.78,31,0,43.71,485.58,27.8,58.6
"Edtech","Series A","Norte América","B2B","Sí",4,89,2,3,4,1.84,0,53.42,8.1,0,141.14,2424.22,48.5,13.2
"E-commerce","Series B","Europa","B2C","Sí",13,271,4,5,11,85.67,19.17,1064.86,21.6,0,88.93,2815.94,44.7,47.2
"SaaS","Series A","LATAM","B2B","Sí",1,14,3,3,7,10.04,2.58,87.55,14.2,2.73,240.08,3339.27,85.6,62.7
"Fintech","Series B","Europa","B2B","Sí",9,208,4,6,6,67.97,6.8,713.73,9.7,0,216.94,6443.97,53.9,13.8
"Fintech","Seed","Asia","B2B","Sí",2,14,2,1,3,3.85,0,10.14,11.6,0,129.74,2955.53,83.4,48.4
"Healthtech","Seed","Norte América","B2C","No",12,118,2,4,40,3.46,6.42,202.74,38.9,43.09,7.95,548.91,60.4,48.5
"E-commerce","Series B","Norte América","B2B","Sí",14,277,4,7,13,34.61,13.85,587.52,20.2,4.86,5,7221.3,73.1,10.6
"Fintech","Series C+","Europa","B2B2C","Sí",5,87,6,4,10,0.1,9.85,363.92,18.3,0,227.28,3143.86,60.6,31.9
"E-commerce","Series C+","Asia","B2B","Sí",13,509,4,12,10,276.24,16.67,4861.87,9.4,0,240.57,7968.06,95,2
"Edtech","Seed","Norte América","B2C","No",1,2,1,1,4,0.1,0,111.37,8.5,50,18.33,1612.04,62,50.9
"SaaS","Series B","Norte América","B2B","No",12,233,3,7,32,99.22,11.28,1242.54,27.1,9.38,254.5,6624.27,55.6,38.3
"Fintech","Seed","LATAM","B2C","Sí",1,5,1,3,5,0.1,0,20.72,21.4,18.6,48.15,1358.21,71.9,-19.9
"E-commerce","Seed","Asia","B2C","No",10,67,2,5,12,3.22,7.44,103.46,21.8,25.08,40.21,1811.71,63.6,54.1
"Healthtech","Series A","Asia","B2B","Sí",6,75,3,3,25,14.63,7.36,224.41,20.2,0,283.91,5375.01,69.5,-8.9
"E-commerce","Series A","Norte América","B2B","No",13,174,2,5,8,27.27,11,250.81,5,0,216.09,7583.4,77.8,35.6
"E-commerce","Series A","Asia","B2B","Sí",13,139,2,5,10,17.12,7.25,203.58,11,0,227.28,3953.83,78.8,35
"Healthtech","Series C+","Europa","B2B","Sí",1,97,7,2,26,16.14,0.14,646.94,38.4,12.25,171.22,3862.84,68.3,-17.4
"Healthtech","Seed","Asia","B2B","Sí",8,75,1,4,34,0.1,7.1,125.76,22.7,4.85,301.57,2280.62,38.8,6.7
"E-commerce","Series B","Norte América","B2C","No",8,133,3,4,8,44.21,2.87,558.51,17.1,5.82,19.98,853.95,55.8,-23.1
"Edtech","Series A","LATAM","B2C","No",7,86,3,4,9,18.41,2.41,192.59,5,10.99,37.75,1442.97,45.5,8.2
"Edtech","Seed","Norte América","B2C","Sí",7,51,1,1,7,7.09,3.73,100.8,19.4,27.83,49.15,90.68,26.7,8.6
"Healthtech","Series B","Europa","B2B","Sí",8,185,3,5,21,20.68,6.96,407.12,22.9,0,201.73,4396.7,69,14.5
"Fintech","Series A","Europa","B2C","No",11,171,2,5,10,23.49,6.29,247.81,14.6,0.66,61.08,1962.98,42.6,32.3
"Fintech","Seed","Europa","B2B","No",4,67,2,2,6,0.1,0.47,21.41,14.5,0,110.89,2931.21,77.2,50.4
"Healthtech","Series B","Asia","B2C","Sí",11,285,4,7,31,62.52,5.23,882.09,21.9,14.11,28,1100.86,40,-19.1
"SaaS","Seed","Asia","B2B","Sí",5,29,1,1,15,0.1,2.3,113.46,20.8,18.91,285.34,2559.36,58,2.4
"Fintech","Seed","Asia","B2C","Sí",6,51,2,4,9,14.49,3.4,79.02,15,0,23.55,705.18,51.5,41.5
"Healthtech","Series A","Norte América","B2C","No",1,26,3,1,14,0.1,0,102.72,23.7,32.39,109.85,1021.85,40.2,29.6
"Healthtech","Series A","LATAM","B2C","Sí",10,150,2,4,25,12.93,6.06,196.49,15.8,7.76,67.48,536.27,43.1,-12.6
"Healthtech","Series B","Norte América","B2B","Sí",3,33,4,2,10,19.28,3.91,280.7,5,0,99.13,2879.21,47.7,19.7
"Fintech","Seed","LATAM","B2B2C","No",3,38,1,3,5,0.1,1.22,49.86,8,0,88.56,2415.69,68.9,10.1
"Edtech","Seed","LATAM","B2B","Sí",5,69,1,3,6,13.01,1.3,59.52,15.6,3.8,5,4074.67,73.5,-37.5
"Fintech","Seed","Europa","B2C","Sí",5,57,2,3,8,3.09,0.24,89.94,20.7,38.74,5,856.12,55.5,7.7
"Healthtech","Series B","Europa","B2B2C","Sí",4,98,4,2,10,30.72,3.03,398.58,10.3,0,139.12,2730.61,81.1,41.8
"Edtech","Series A","Norte América","B2B2C","No",12,163,3,4,11,8.21,3.79,157.87,22,4.71,43.86,1636.88,41.6,43.8
"Fintech","Seed","Norte América","B2B2C","No",5,68,2,2,3,3.32,1.31,25.49,6.7,0.17,249.71,1785.09,80.6,23.3
"Healthtech","Series B","Europa","B2B","Sí",7,150,3,4,20,47.12,5.61,689.88,17.5,5.76,189.51,5716.53,38.4,56.4
"Edtech","Series A","LATAM","B2C","Sí",3,68,3,1,4,6.63,0.47,92.42,11.4,12.23,5,648.83,55.4,40
"SaaS","Seed","Europa","B2C","Sí",10,94,1,4,21,0.33,6.81,90.8,24.1,31.08,5,2222.98,76.9,10.3
"Edtech","Series A","Europa","B2B","Sí",7,123,3,3,9,14.99,6.5,186.13,20.4,11.52,98.38,4580.05,51.9,34.1
"E-commerce","Series A","Norte América","B2B","Sí",11,128,2,4,9,16.31,9.9,272.24,6.6,6.51,205.86,6697.52,82.2,37.6
"Healthtech","Series A","Norte América","B2B","Sí",4,28,2,3,7,24.14,4.26,144.78,5,0,15.91,2761.55,72.9,-5.3
"Edtech","Series B","Asia","B2C","Sí",13,276,3,8,11,85.49,8.11,1025.82,5,0,45.73,1767.75,63.3,-13.3
"E-commerce","Seed","Europa","B2C","Sí",7,69,2,3,8,7.41,4.06,95.31,17.6,0,65.54,1334.68,47.4,-38.6
"E-commerce","Series B","Norte América","B2B","No",12,256,4,5,8,60.88,11.78,685.59,5,0,101.59,7082.69,82.1,6.1
"E-commerce","Series A","Europa","B2C","No",3,15,2,2,9,8.11,0.26,215.49,23.5,41.91,41.11,477.78,33.6,47.9
"SaaS","Series B","Norte América","B2C","Sí",6,198,3,3,19,67.41,6.52,818.45,16.9,0,51.47,1032.22,44.8,44
"SaaS","Series B","Asia","B2B","Sí",5,188,4,4,12,57.6,2.26,627.58,5.9,5.78,150.17,5038.43,95,24.4
"Edtech","Series A","Norte América","B2C","No",12,144,2,4,10,26.98,7.21,283.75,15.7,12.95,78.08,1845.88,50.9,43.3
"E-commerce","Seed","LATAM","B2B","Sí",12,80,1,4,8,3.92,8.57,66.69,6.7,2.26,117.05,5444.62,67.4,100
"Healthtech","Seed","LATAM","B2B","No",9,83,2,3,29,0.7,1.14,146.48,25.8,37.36,68.72,2724.94,95,13.5
"Fintech","Series B","LATAM","B2C","Sí",7,136,3,4,7,63.51,8.38,711.51,15.7,4.32,123.34,2455.39,51.8,28.5
"Fintech","Series B","Europa","B2B","No",2,123,3,2,6,14.04,4.12,216.03,17.5,0.74,200.57,3677.47,56.9,-11
"Fintech","Series C+","Norte América","B2B","Sí",2,154,4,3,2,91.32,5.75,1758.84,13,3.53,376.87,3977.34,69.7,82.9
"Fintech","Series B","Norte América","B2B2C","Sí",8,157,3,5,7,34.62,7.6,493.65,14.1,10.83,128.2,2203.85,42,11.6
"Edtech","Series B","Norte América","B2B2C","Sí",4,76,3,2,7,10.12,1.73,191.41,16.2,9.42,146.22,2335.27,52.5,56.9
"Fintech","Series A","Norte América","B2C","Sí",10,137,2,4,11,28.86,7.02,344.64,27.6,39.09,39.08,2709.38,69.6,50.9
"E-commerce","Series A","LATAM","B2B","Sí",6,97,2,3,5,1.75,2.79,81.08,7.9,3.04,326.07,2594.61,59.8,15.8
"Edtech","Series C+","Norte América","B2B","Sí",7,188,7,6,4,132.64,7.58,2422.09,9.9,8.55,211.7,5451.47,95,59.6
"E-commerce","Series B","Asia","B2B","Sí",15,327,4,6,13,59.63,18.84,892.24,21.6,12.85,38.47,7620.6,28.7,-11.1
"E-commerce","Seed","Norte América","B2B","No",10,68,1,5,7,12.58,2.25,46.53,5,0.55,280.93,3080.77,61.7,26.8
"Edtech","Series C+","Norte América","B2C","Sí",6,232,4,6,4,127.28,5.35,2269.32,5,0.36,58.27,2304.43,62.1,-48
"E-commerce","Series A","LATAM","B2C","No",3,20,2,3,5,11.8,4.89,139.89,22.7,3.32,24.04,1912.08,36.2,26.8
"Healthtech","Series A","Europa","B2C","Sí",14,168,2,8,50,24.07,4.51,321.2,36.4,12.81,39.89,1615.32,70.4,-2.3
"Fintech","Series B","Europa","B2C","Sí",9,114,4,3,4,19.08,7.6,304.01,5.3,3.71,118.18,1877.4,44,10.3
"E-commerce","Series A","Europa","B2C","Sí",5,24,2,3,5,0.1,7.74,66.38,10,19.32,5,2266.26,54.5,29.3
"E-commerce","Series B","Europa","B2C","No",10,268,4,5,9,65.14,14.1,961.02,24.1,20.9,32.89,3200.06,61.5,85.4
"Edtech","Seed","Europa","B2C","Sí",13,116,2,4,12,0.1,8.27,54.62,17.3,4.61,77.94,1989.26,57.9,6.4
"E-commerce","Series A","LATAM","B2B","Sí",12,139,2,5,12,7.82,8.4,126.83,18.1,0,25.92,5997.95,78.3,38.5
"Healthtech","Series B","Norte América","B2C","Sí",15,313,3,5,32,94.82,7.03,1199.8,16.2,2.01,105.95,327.9,50.3,29.3
"Healthtech","Series A","Asia","B2C","Sí",11,166,2,6,35,37.26,4.23,385.01,28.9,3.2,87.83,1240.83,45.7,-22.8
"Healthtech","Seed","Norte América","B2C","Sí",5,59,2,2,20,6.46,0,84.76,20.2,4.82,116.56,1547.19,47.9,64.4
"Healthtech","Series B","LATAM","B2C","No",11,335,3,5,21,63.57,7.7,838.99,6.8,0,67.55,1868.15,66.1,39.4
"Edtech","Seed","Norte América","B2B","Sí",13,68,1,5,10,4.86,9.29,112.94,9.8,35.58,5,3289.38,61.4,7
"Healthtech","Series A","Norte América","B2B","No",6,89,3,2,24,24.4,3.03,277.05,36.7,6.43,343.55,2937.57,92.5,18.4
"Healthtech","Series A","Norte América","B2C","Sí",3,68,3,1,19,7.31,1.47,155.99,22.5,4.31,14.33,1746.79,50,-23.1
"Fintech","Series A","Asia","B2B","Sí",5,79,3,3,6,22.3,6.56,143.65,18.5,0,332.15,2518.24,50,-6.5
"Fintech","Series B","Europa","B2C","Sí",10,119,4,5,10,58.37,8.23,805.11,12.4,21.74,72.8,2068.13,29.8,-28
"Edtech","Seed","Europa","B2C","No",9,50,2,4,9,12.89,3.44,89.98,17.6,14.4,27.01,702.48,55.7,-1
"SaaS","Series B","LATAM","B2C","Sí",6,151,4,4,14,38.92,7.89,529.02,17.5,0,11.61,1610.94,95,13.2
"Healthtech","Seed","Norte América","B2C","No",4,84,1,2,26,1.57,2.3,113.54,27.6,2.9,45.45,674.44,47.9,25.3
"E-commerce","Series A","Norte América","B2B2C","Sí",13,180,3,3,8,30.9,8.33,299.05,13.4,18.66,120.07,3513.24,51,17
"E-commerce","Series A","Europa","B2B2C","Sí",11,163,3,3,8,16.14,6.71,171.63,18.3,0,142.39,1856.16,67.5,22
"Fintech","Seed","Norte América","B2B","No",15,114,2,6,13,9.77,9.45,166.67,18.3,0,205.6,4168.83,95,32.5
"Edtech","Series A","Europa","B2B2C","No",2,31,2,1,2,0.1,3.71,1,5.6,0,120.06,3396.56,41.7,18.1
"SaaS","Series A","Norte América","B2C","Sí",13,158,3,5,34,11.51,7.67,249.95,31.7,0.74,113.47,2186.09,95,26.7
"SaaS","Seed","Europa","B2B","No",5,50,1,4,15,0.1,4.24,70.75,25,2.74,108.62,7351.88,74.3,-5.3
"Fintech","Series A","Norte América","B2B","No",2,43,2,3,5,0.1,0.98,98.06,26.2,17.92,279.6,4351.8,95,-3.2
"Fintech","Seed","Norte América","B2B","Sí",3,24,2,4,7,0.1,5.72,44.08,25,0,169.06,2449,51.2,-20.2
"Edtech","Seed","Norte América","B2B","Sí",7,101,2,1,7,15.78,3.74,79.92,11.4,7.29,44.66,4753.52,60.4,5.8
"Healthtech","Series C+","Europa","B2C","Sí",6,230,6,8,23,198.96,6.23,3494.34,24.4,0.96,11.71,1794.15,62.7,-10.4
"Healthtech","Series A","Europa","B2B","No",7,78,3,1,31,24.27,5.06,257.34,32.7,0,379.29,3975.95,48.9,57.1
"Edtech","Series A","LATAM","B2C","Sí",10,159,3,5,8,24.18,5.5,224.91,9.4,1.54,36.02,2522.94,63.6,-2
"Fintech","Seed","Europa","B2B2C","No",12,126,1,4,15,0.3,12.26,154.42,17.5,34.98,97.13,3292.04,42.5,-14.6
"Fintech","Series A","LATAM","B2B","No",3,15,3,1,5,0.1,3.17,93.67,5,7.71,129.37,2928.21,69.2,14
"E-commerce","Series B","LATAM","B2C","No",9,187,4,4,8,56.14,12.21,642.1,11.8,0,66.03,1689.44,46.4,-13.8
"Healthtech","Seed","LATAM","B2B","No",9,69,2,3,19,2.46,0.23,86.15,10.4,6.03,39.74,190.55,76.4,97.2
"E-commerce","Series A","Norte América","B2C","Sí",13,174,3,5,12,27,7.62,249.86,10.8,0,5,1769.06,49.7,52.7
"SaaS","Series B","Norte América","B2B","Sí",10,211,3,7,23,59.53,9.92,811.96,20.3,4.39,109.12,6418.31,64.2,46
"E-commerce","Series B","Norte América","B2B","No",9,181,3,5,10,68.16,10.17,834.77,20,2.22,215.32,5415.91,63.8,-24.4
"Fintech","Series A","LATAM","B2C","No",10,112,3,3,5,4.54,7.99,120.04,14.5,26.73,5,2042.25,64,38.5
"Fintech","Series A","Norte América","B2C","No",9,126,2,3,4,13.18,7.89,156.15,5,2.43,104.31,1805.12,47.5,28.3
"E-commerce","Series C+","Norte América","B2B2C","Sí",3,2,7,3,6,3.36,0,68.85,11,0,229.65,50,30.9,35.5
"Fintech","Series A","Norte América","B2B","No",15,188,2,8,11,26.27,13.73,286.51,12.9,0,214.8,7884.91,86.6,-11.7
"Edtech","Seed","Asia","B2B","Sí",1,6,1,2,4,0.1,0,35.81,9.1,17.86,315.35,341.78,61.4,37.1
"E-commerce","Seed","Europa","B2C","No",7,41,1,3,8,4.68,9.79,84.86,18.7,14.16,63.39,2808.97,87.2,31.5
"Healthtech","Series A","Norte América","B2B","Sí",14,141,3,6,50,27.37,7.27,417.04,49.6,22.73,138.4,3260.05,48,18.3
"Fintech","Seed","Europa","B2B","Sí",5,44,2,4,7,5.99,2.32,64.01,25.3,0,205.98,1492.76,64.3,40.2
"Healthtech","Series B","LATAM","B2B","No",12,204,3,6,27,45.52,6.57,686.24,5.3,9.02,217.83,7223.83,95,33.3
"Edtech","Seed","Europa","B2C","No",11,100,1,4,8,9.01,2.64,110.79,5,30.51,65.92,1524.22,47.6,43.9
"SaaS","Series A","LATAM","B2B","No",2,14,2,2,11,15.16,3.96,98.03,22.8,0,275.32,2696.06,49.7,10.7
"Fintech","Series C+","LATAM","B2B","Sí",4,29,4,2,6,26.75,1.89,486.73,12.8,0,72.25,3189.12,75.6,19
"E-commerce","Series B","Europa","B2C","Sí",2,13,3,1,6,8.68,4.96,245.42,26.5,20.3,44.43,1562.97,71.2,6.7
"Fintech","Series A","Norte América","B2C","No",2,3,2,1,5,10.54,0,101.96,19.6,20.28,21.94,627.31,39.1,34.4
"Fintech","Series C+","Europa","B2C","Sí",4,154,4,2,9,32.37,5.5,803.52,27.3,13.03,57.86,1108.98,47.2,25.5
"Healthtech","Series B","Norte América","B2B","No",7,142,4,4,30,33.58,6.24,558.44,35.7,0,401.25,3092.08,57.5,52.6
"Healthtech","Seed","Europa","B2B","Sí",5,72,2,1,25,0.1,2.78,104.08,31.3,12.78,143.68,4381.91,46.5,37.8
"Healthtech","Series B","Asia","B2C","No",6,180,3,2,30,31.48,3.12,439.99,34,5.9,40.43,1104.15,63.5,31.1
"Healthtech","Seed","Norte América","B2B","Sí",5,37,1,1,41,3.28,2,126.81,46.4,11.88,198.69,4525.48,92.5,12.1
"Edtech","Seed","Norte América","B2B","No",15,120,2,4,8,7.43,3.84,88.83,5.3,3.83,232.61,2404.19,89.1,6.5
"Edtech","Series A","LATAM","B2B","Sí",11,160,2,4,10,14.25,5.29,149.12,21.6,3.29,22.37,3070.93,53.5,92.7
"Fintech","Series C+","LATAM","B2B","Sí",3,122,4,5,6,114.04,5.95,2020.74,15.5,6.72,209.97,4242.78,42.5,58
"SaaS","Seed","LATAM","B2B2C","No",1,19,2,1,1,7.86,0.13,62.27,5,0,232.67,1262.96,88.4,29.2
"SaaS","Series A","Norte América","B2B","No",14,184,3,6,31,20.48,11.56,298.84,34.3,0,185.72,3660.77,41.5,12.9
"Fintech","Series A","Norte América","B2C","Sí",6,99,3,1,9,14.88,5.78,227.22,19.4,19.24,49.74,1017.27,32.6,13.2
"Fintech","Series A","LATAM","B2B2C","No",6,96,2,3,8,8.03,5.44,122.91,22.5,0,72.21,2824.13,67.5,-4.9
"Edtech","Series A","Norte América","B2B","Sí",2,2,2,2,4,0.1,4.08,32.07,13.8,0,213.94,2883.85,62.2,53
"Healthtech","Series B","Norte América","B2B","No",6,163,4,2,29,27.63,5.18,535.39,25.4,8,414.01,4299.28,50,8.8
"Edtech","Series B","LATAM","B2B","Sí",15,356,3,7,15,100.02,7.43,1156.08,19.8,0,35.11,5516.66,75.8,-0.2
"Edtech","Series B","Europa","B2C","Sí",9,192,4,6,9,67.48,0,767.82,23.3,11.99,15.18,536.75,45.9,31
"Fintech","Series B","Asia","B2B","Sí",1,3,4,2,8,7.91,5.72,190.46,13.3,0,116.21,1200.92,61.5,73.9
"SaaS","Series B","Europa","B2B","No",5,115,4,5,4,48.55,9.69,575.64,5,0.21,248.92,3162.42,68.5,-25.6
"Fintech","Series B","Norte América","B2B","Sí",11,312,3,6,10,80.11,12.28,947.74,19,5.25,208.19,6175.11,46.2,49.8
"SaaS","Seed","Norte América","B2C","Sí",5,60,2,3,17,7.05,6.33,131.11,31.2,33.55,65.39,1516.19,46.9,65.3
"Fintech","Seed","Asia","B2B","Sí",11,82,1,6,7,4.64,8.61,48.84,11.9,0,275.58,6112.39,59,33.8
"Fintech","Seed","LATAM","B2C","Sí",7,57,1,3,6,5,5.82,86.49,7.9,9.45,11.46,961.56,52.5,6.3
"Edtech","Seed","LATAM","B2C","No",14,78,1,6,9,6.12,0.23,58.56,5,11.68,28.54,594.5,54.8,-26.9
"Healthtech","Series C+","Asia","B2B","Sí",3,22,7,3,7,0.1,1.37,122.86,5,4.23,16.43,1829.01,53.9,-46.4
"E-commerce","Seed","Norte América","B2B","Sí",6,61,1,4,10,6.5,3.27,72.72,20,6.63,256.56,4175.56,61.6,9.8
"E-commerce","Seed","LATAM","B2B","Sí",9,125,1,4,6,8.1,8.28,114.87,5.8,23.54,44.67,4463.12,87.9,21.5
"Fintech","Seed","LATAM","B2B2C","No",14,133,1,3,12,7.92,9.28,156.6,18.3,11.66,212.74,3747.55,51,36.6
"E-commerce","Seed","Norte América","B2B","Sí",11,97,2,2,8,0.1,4.31,42.92,15.4,13.34,18.9,332.01,58.1,17.2
"Edtech","Series B","Norte América","B2B","Sí",10,215,3,5,6,64.39,8.68,729.2,13,1.54,114.02,4096.63,85,5.2
"Fintech","Series B","Europa","B2C","No",4,70,4,3,6,45.03,0,499.33,21.9,22.61,60.98,1280.23,52.5,5.6
"Fintech","Series A","Norte América","B2B","Sí",11,149,2,3,10,24.16,12.56,263.96,9.3,11.8,46.69,5666.5,70.4,9.7
"Healthtech","Series B","Norte América","B2B","Sí",7,205,3,4,15,66.99,6.11,891.57,7.4,4.07,88.34,1854.18,61.9,50.3
"Healthtech","Series B","Europa","B2B","Sí",12,346,3,7,35,104.53,8.99,1298.34,29.6,1.25,378.31,4235.63,73.2,15.7
"Healthtech","Series B","Norte América","B2C","Sí",11,219,3,4,22,55.59,6.76,737.96,5,8.25,45.8,1779.76,48,32.4
"Edtech","Series A","Europa","B2C","Sí",9,115,2,3,5,23.72,4.81,257.85,5,33.88,45.73,1228.59,57.7,14.7
"Healthtech","Seed","Europa","B2C","Sí",3,16,1,2,19,4.15,0.4,102.83,16,26.1,76.23,1670.49,77.5,8.5
"E-commerce","Seed","Europa","B2C","No",11,92,1,4,13,0.1,7.41,105.46,17.2,13.53,5,292.73,34.1,0.5
"Healthtech","Series A","LATAM","B2B","No",8,99,3,2,30,12.96,4.31,237.81,30.1,0,139.44,3579.29,63.6,46.4
"Fintech","Seed","LATAM","B2B","Sí",6,39,2,4,6,5.39,9.1,96.29,5,16.8,157.38,4226.22,46.7,22.8
"E-commerce","Series A","Norte América","B2C","Sí",6,103,3,1,6,11.13,11.39,189.09,12.1,1.57,31.47,2151.31,78.1,56.2
"SaaS","Seed","Norte América","B2B2C","No",4,4,1,3,13,0.1,0,105.28,19.5,19.48,88.24,2028.81,80,30.5
"E-commerce","Series C+","LATAM","B2B","Sí",8,281,5,3,7,107.42,10.4,2026.7,17,0,5,5605.94,91.3,-41.9
"Edtech","Series A","Europa","B2B","Sí",3,9,2,3,4,12.28,1.75,122.22,5.8,0,360.68,3509.54,68.7,62.5
"Edtech","Series B","Norte América","B2C","No",10,206,3,4,12,51.55,5.57,695.29,20,10.36,5,1470.04,43.9,0.4
"E-commerce","Seed","Norte América","B2B2C","Sí",9,83,1,4,10,6.75,8.52,95.53,23.3,0,112.18,2335.7,34.4,-4.1
"E-commerce","Series A","Norte América","B2B","No",10,128,3,6,11,2.64,5.91,76.13,15.6,1.46,151.63,4392.09,95,-1.5
"SaaS","Series A","Norte América","B2B","Sí",4,26,3,3,12,7.09,1.02,127.05,5,0,188.44,2537.31,57.3,48.4
"Fintech","Series B","Europa","B2B","Sí",13,283,4,7,6,113.66,13.47,1215.6,6.5,11.54,238.44,6503.26,63.9,42.7
"Healthtech","Series A","Europa","B2C","No",9,88,3,4,24,11.97,5.42,148.71,16,5.38,41.76,516.34,46.6,62.4
"Healthtech","Series A","Norte América","B2B2C","No",11,142,3,2,14,10.65,3.35,229.3,5,38.2,115.9,1565.87,66.7,-24.4
"SaaS","Series C+","Europa","B2C","Sí",8,179,4,6,27,139.2,7.79,2719.77,35.4,15.54,5,1874.75,76.3,-28.7
"Healthtech","Series B","LATAM","B2C","No",4,101,4,4,23,26.62,5.64,550.7,31,30.88,5,1258.56,42.5,33.7
"E-commerce","Seed","Europa","B2B2C","Sí",6,64,1,2,6,7.24,4.02,56.2,11.5,0,143.4,582.14,53,6.3
"SaaS","Seed","Europa","B2B","Sí",11,75,2,4,16,2.88,6.3,117.77,17.1,2.76,5,4754.37,81.1,23.4
"SaaS","Series B","Norte América","B2B2C","Sí",9,287,4,5,22,68.5,9.07,853.44,19,0,129.64,3992.37,78.6,30.1
"E-commerce","Seed","Norte América","B2B","Sí",9,77,2,4,8,8.16,7.16,85.66,19.7,0.46,206.43,4961.87,85,40.7
"Healthtech","Seed","Europa","B2B2C","Sí",13,121,1,4,22,6.39,10.08,134.4,5,6.23,5,4780.45,49.8,3.3
"E-commerce","Seed","LATAM","B2C","Sí",10,61,1,5,8,0.1,8.08,42.21,12.7,9.31,39,2281.99,87,51
"E-commerce","Series A","Europa","B2C","Sí",9,102,3,7,12,13.07,6.6,244.27,15.7,50,59.02,2227.29,34.5,52.5
"E-commerce","Seed","Norte América","B2B2C","No",12,77,1,2,10,10.39,13.76,140.93,21.2,7.22,139.91,4175.88,52.3,22.7
"Fintech","Series B","Norte América","B2B","Sí",13,203,4,7,8,48.16,13.71,688.64,11.5,5.2,5,7576.12,79.1,-27.8
"E-commerce","Series A","Norte América","B2C","No",13,179,2,3,12,6.51,15.17,232.34,19.7,18.91,50.76,2411.42,49.9,1.1
"Healthtech","Series A","LATAM","B2C","No",9,107,3,6,34,18.93,2.44,229.55,23.8,0,71.69,1483.87,62.5,2.2
"Healthtech","Seed","LATAM","B2B","No",12,111,1,5,25,8.12,3.42,81,16.4,9.04,270.76,3989.02,62.7,55.6
"Healthtech","Series A","Europa","B2B2C","Sí",2,33,3,1,22,7.51,0,110.24,27,5.79,132.4,1683.87,63.1,18.6
"E-commerce","Seed","Norte América","B2B","Sí",7,36,1,4,9,2.58,6.83,106.15,18.3,15.42,66.67,3971.75,74,14.3
"SaaS","Series B","Norte América","B2B","No",6,172,3,4,16,34.55,8.53,527.05,13.3,3.44,8.09,5663.05,79.4,-24.7
"E-commerce","Seed","Norte América","B2B","Sí",9,79,1,4,3,2.33,9.5,119,5.8,4.34,202.89,4234.95,66.9,-12.4
"E-commerce","Series A","Europa","B2B2C","Sí",11,149,2,6,8,23.14,13.13,173.78,5,0.07,146.21,4750.25,68.9,-20.4
"Healthtech","Series B","Europa","B2C","No",3,97,4,2,15,23.95,3.05,344.84,20.9,6.3,37.89,1513.26,65.1,22.1
"Edtech","Seed","Europa","B2C","No",5,50,1,4,5,0.87,1.04,41.46,10.8,7.97,28.86,1164.84,41.6,-50
"Fintech","Seed","Norte América","B2B2C","Sí",2,2,2,3,6,6.6,0,51.98,17.8,23.05,186.96,1777.46,67.2,38.8
"Healthtech","Series A","LATAM","B2B","Sí",6,61,3,4,26,13.39,3.72,253.19,20.9,18.97,65.86,2974.91,44,78.6
"SaaS","Series B","Norte América","B2B2C","Sí",13,264,4,5,37,63.07,11.16,911.71,35.5,3.75,77.69,4608.45,95,-36.1
"E-commerce","Seed","Norte América","B2C","Sí",8,76,1,4,11,0.1,6.21,57.76,5,0,53.45,1503.47,41.9,37.2
"Healthtech","Seed","LATAM","B2C","Sí",7,68,1,5,13,9.66,0,52.95,5,7,92.7,1745.89,69.9,20.2
"Edtech","Series A","Norte América","B2B","No",13,203,2,7,11,28.44,6.78,276.46,20.6,2.02,74.38,3892.67,95,15.6
"E-commerce","Seed","LATAM","B2B","No",9,92,2,4,6,3.37,5.18,76,5,9.84,150.39,3031.02,63.7,62.6
