"edad","genero","ciudad","estrato","nivel_educativo","estado_civil","ocupacion","modalidad_trabajo","tiene_hijos","num_hijos","ingreso_mensual","gasto_mensual_delivery","frecuencia_pedidos_mes","ticket_promedio","categoria_preferida","horario_preferido","dia_semana_frecuente","tiempo_usuario_meses","suscripcion_premium","uso_descuentos","calificacion_promedio","tiempo_entrega_promedio","distancia_promedio_km","metodo_pago_principal","dispositivo_principal","pedidos_cancelados_mes","diversidad_restaurantes","pedidos_grupo","propina_promedio_pct","pedidos_madrugada"
32,"Masculino","Bogotá",3,"Universitario","Divorciado","Independiente","Presencial","No",0,7267087,960089,15,65494,"Asiática","Cena","Entre Semana",22,"No",53,4.1,49,2.6,"Efectivo","Smartphone",0,5,0,5.9,17
32,"Masculino","Bogotá",2,"Técnico","Soltero","Empleado","Remoto","No",0,1969209,156324,4,43463,"Saludable","Almuerzo","Fin de Semana",21,"No",42,4.4,56,3.6,"Efectivo","Smartphone",0,1,12,9.7,15
42,"Masculino","Bogotá",5,"Universitario","Casado","Independiente","Remoto","Sí",1,14510942,2461373,23,94595,"Italiana","Cena","Fin de Semana",38,"No",3,4.7,66,3.4,"Débito","Smartphone",1,7,64,7.4,0
26,"Femenino","Bogotá",3,"Posgrado","Soltero","Empleado","Remoto","No",0,7119978,640486,14,42181,"Local","Cena","Entre Semana",50,"No",62,4.3,40,3,"Débito","Computador",0,5,7,2.7,21
36,"Masculino","Medellín",2,"Técnico","Casado","Desempleado","No Aplica","Sí",2,8e+05,291557,4,69728,"Asiática","Cena","Fin de Semana",35,"No",76,3.8,46,0.7,"Débito","Computador",0,2,75,5.5,11
50,"Masculino","Barranquilla",3,"Técnico","Casado","Independiente","Remoto","Sí",3,6552653,2397916,25,98408,"Saludable","Almuerzo","Fin de Semana",57,"No",64,5,45,0.8,"Efectivo","Smartphone",1,11,71,5.7,1
38,"Femenino","Medellín",3,"Universitario","Soltero","Empleado","Presencial","Sí",1,7682687,946793,18,59538,"Asiática","Almuerzo","Fin de Semana",59,"Sí",53,5,63,4.8,"Efectivo","Computador",1,7,55,3.9,0
38,"Femenino","Bogotá",4,"Posgrado","Casado","Desempleado","No Aplica","No",0,3216202,416650,8,57932,"Asiática","Cena","Fin de Semana",11,"No",60,4.1,47,1.4,"Tarjeta Crédito","Computador",0,3,61,8.6,0
26,"Masculino","Bogotá",3,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,181786,5,34013,"Comida Rápida","Desayuno","Entre Semana",60,"No",70,3.7,47,1.3,"Tarjeta Crédito","Smartphone",0,6,28,7.7,17
31,"Femenino","Bogotá",3,"Universitario","Casado","Empleado","Híbrido","Sí",3,6146992,827969,9,92656,"Saludable","Almuerzo","Fin de Semana",27,"No",44,4.5,57,1.2,"Efectivo","Smartphone",0,4,63,6.5,18
24,"Masculino","Bogotá",3,"Universitario","Soltero","Empleado","Híbrido","No",0,4583902,782792,12,58150,"Asiática","Almuerzo","Entre Semana",23,"No",51,4.5,57,4.5,"PSE","Smartphone",0,2,18,11.2,11
45,"Femenino","Barranquilla",6,"Universitario","Soltero","Empleado","Presencial","No",0,22774781,1038851,13,73373,"Italiana","Cena","Entre Semana",2,"No",25,4.3,43,3.9,"Tarjeta Crédito","Smartphone",0,5,32,13,13
34,"Femenino","Bogotá",3,"Técnico","Divorciado","Empleado","Híbrido","No",0,4359808,349782,7,47003,"Asiática","Almuerzo","Entre Semana",13,"No",6,3.1,60,2.8,"Efectivo","Smartphone",1,2,19,7.3,20
31,"Masculino","Cali",3,"Posgrado","Unión Libre","Empleado","Híbrido","Sí",1,8291040,1304402,17,80206,"Asiática","Almuerzo","Entre Semana",30,"No",60,3.8,56,8.8,"Débito","Smartphone",1,4,87,9.8,21
18,"Masculino","Cali",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,813749,101602,3,32242,"Comida Rápida","Almuerzo","Entre Semana",50,"No",48,4,32,0.7,"Efectivo","Smartphone",0,1,35,6,27
18,"Masculino","Barranquilla",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,978338,132109,4,34779,"Comida Rápida","Almuerzo","Entre Semana",40,"No",44,4.2,31,5,"Débito","Smartphone",0,3,43,7.7,29
25,"Femenino","Cali",4,"Universitario","Casado","Empleado","Presencial","No",0,8479564,466989,14,35538,"Local","Snack","Entre Semana",6,"No",53,5,39,1.3,"Tarjeta Crédito","Smartphone",0,10,32,8,17
36,"Masculino","Cali",4,"Posgrado","Casado","Empleado","Remoto","Sí",3,11775709,3e+06,36,75505,"Comida Rápida","Almuerzo","Fin de Semana",25,"No",57,4.4,38,3.1,"Débito","Computador",1,16,88,8,0
21,"Masculino","Bogotá",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,1067051,91215,2,46506,"Saludable","Almuerzo","Fin de Semana",33,"No",57,4,57,4.4,"Efectivo","Smartphone",0,1,11,7.6,25
24,"Masculino","Barranquilla",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2423615,405702,6,59242,"Italiana","Almuerzo","Entre Semana",8,"No",53,4.2,39,4.5,"Débito","Smartphone",0,5,5,10.7,25
34,"Masculino","Cali",5,"Secundaria","Unión Libre","Independiente","Remoto","Sí",2,9533483,1463618,22,68286,"Comida Rápida","Almuerzo","Fin de Semana",58,"No",24,4.3,47,4.5,"PSE","Smartphone",1,12,68,8.7,4
18,"Masculino","Medellín",5,"Técnico","Soltero","Independiente","Remoto","No",0,7862939,1600299,25,62337,"Italiana","Snack","Entre Semana",18,"Sí",34,3.8,44,3.1,"Débito","Smartphone",2,9,5,7.8,9
18,"Femenino","Cali",5,"Universitario","Soltero","Independiente","Híbrido","No",0,11024497,1405077,33,41415,"Local","Almuerzo","Entre Semana",10,"Sí",36,3.4,36,1.1,"Tarjeta Crédito","Smartphone",5,15,8,6.2,9
31,"Masculino","Bogotá",2,"Universitario","Casado","Empleado","Presencial","No",0,2706831,311580,10,33226,"Comida Rápida","Cena","Entre Semana",48,"No",87,3.2,47,7.2,"Débito","Smartphone",2,6,58,9,13
26,"Femenino","Bogotá",2,"Universitario","Divorciado","Empleado","Presencial","Sí",2,2420333,385553,9,49439,"Comida Rápida","Desayuno","Fin de Semana",45,"No",77,4,47,2.2,"Débito","Smartphone",0,5,74,5,17
31,"Masculino","Bogotá",4,"Posgrado","Soltero","Empleado","Híbrido","No",0,15372476,867235,21,39138,"Comida Rápida","Cena","Fin de Semana",48,"No",37,4.1,58,2,"Tarjeta Crédito","Smartphone",1,10,26,8.2,20
33,"Masculino","Bogotá",3,"Universitario","Soltero","Desempleado","No Aplica","Sí",1,988838,291369,5,51208,"Saludable","Cena","Fin de Semana",47,"No",60,5,45,4.8,"Débito","Smartphone",0,1,84,6,19
41,"Masculino","Medellín",3,"Técnico","Soltero","Independiente","Remoto","No",0,5950100,1457207,28,53381,"Asiática","Almuerzo","Entre Semana",14,"Sí",33,4.1,63,4.5,"Efectivo","Smartphone",1,6,1,9.1,4
33,"Masculino","Medellín",4,"Universitario","Soltero","Empleado","Presencial","Sí",2,8744367,1316047,21,73032,"Saludable","Cena","Fin de Semana",38,"Sí",36,4,49,15,"Tarjeta Crédito","Computador",1,9,86,5.9,15
25,"Femenino","Cali",3,"Universitario","Soltero","Independiente","Remoto","No",0,6675870,510041,14,38555,"Saludable","Cena","Fin de Semana",57,"No",55,2.9,36,4.6,"Débito","Smartphone",2,7,6,8.4,18
18,"Femenino","Cali",1,"Técnico","Soltero","Estudiante","No Aplica","No",0,8e+05,62573,2,32314,"Local","Desayuno","Entre Semana",34,"No",82,4.4,35,5.3,"Tarjeta Crédito","Smartphone",0,3,25,4.4,30
44,"Masculino","Cartagena",4,"Posgrado","Casado","Empleado","Remoto","No",0,15810289,1200496,38,33497,"Comida Rápida","Almuerzo","Fin de Semana",21,"Sí",61,3.8,26,1.1,"Débito","Smartphone",3,22,33,6.7,3
37,"Masculino","Bogotá",5,"Universitario","Divorciado","Independiente","Presencial","Sí",1,13782045,2151005,39,54776,"Comida Rápida","Cena","Fin de Semana",45,"Sí",47,4.2,55,2,"Tarjeta Crédito","Smartphone",1,21,66,9,0
33,"Masculino","Cali",4,"Técnico","Unión Libre","Empleado","Presencial","Sí",3,5863224,1384447,15,96473,"Local","Cena","Entre Semana",3,"Sí",20,4.9,31,1,"Tarjeta Crédito","Smartphone",0,9,71,5.6,16
32,"Femenino","Medellín",4,"Universitario","Soltero","Empleado","Presencial","Sí",1,8272116,1676616,38,56267,"Saludable","Cena","Entre Semana",5,"Sí",45,4.8,41,2.4,"Tarjeta Crédito","Smartphone",1,18,62,13.5,9
34,"Masculino","Cali",5,"Secundaria","Soltero","Desempleado","No Aplica","No",0,1362913,176923,5,39085,"Comida Rápida","Cena","Fin de Semana",8,"No",21,3.9,34,0.7,"Débito","Smartphone",0,6,50,9.5,5
30,"Femenino","Bogotá",2,"Universitario","Casado","Empleado","Remoto","No",0,3107263,343763,10,33303,"Local","Cena","Entre Semana",58,"No",62,4.2,53,4.7,"Efectivo","Smartphone",0,6,56,7.5,23
53,"Masculino","Cartagena",2,"Técnico","Casado","Independiente","Híbrido","Sí",2,3220430,794893,9,78893,"Asiática","Cena","Entre Semana",10,"No",43,4.8,27,7.8,"Efectivo","Smartphone",0,1,82,5,8
22,"Masculino","Bogotá",2,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,176448,4,41973,"Asiática","Cena","Fin de Semana",41,"No",60,4.4,67,2.8,"Efectivo","Smartphone",0,2,13,6.5,14
40,"Femenino","Cartagena",5,"Universitario","Casado","Empleado","Remoto","Sí",2,12371473,2193063,42,54568,"Comida Rápida","Desayuno","Entre Semana",42,"Sí",19,4.5,57,15,"Efectivo","Smartphone",1,20,83,10.9,4
43,"Masculino","Barranquilla",5,"Posgrado","Soltero","Empleado","Híbrido","No",0,26398854,557320,18,35156,"Comida Rápida","Cena","Entre Semana",5,"Sí",49,3.2,48,1.2,"Tarjeta Crédito","Smartphone",3,11,34,10.7,0
48,"Femenino","Bogotá",3,"Universitario","Divorciado","Empleado","Presencial","Sí",3,8134781,1752856,19,99142,"Italiana","Cena","Fin de Semana",6,"No",58,3.7,51,0.6,"Débito","Computador",2,6,92,7.3,0
33,"Femenino","Medellín",2,"Técnico","Unión Libre","Empleado","Híbrido","Sí",1,2454843,1035288,13,78055,"Italiana","Cena","Entre Semana",4,"No",99,4.6,48,2.5,"PSE","Smartphone",0,5,63,5.6,11
36,"Femenino","Bogotá",4,"Universitario","Unión Libre","Independiente","Presencial","Sí",2,9697962,1857622,22,109647,"Asiática","Cena","Entre Semana",22,"Sí",5,4.7,69,6.1,"Tarjeta Crédito","Smartphone",1,2,56,8.7,0
29,"Femenino","Bogotá",3,"Secundaria","Casado","Empleado","Presencial","Sí",1,2725507,592798,12,52784,"Comida Rápida","Snack","Fin de Semana",37,"No",40,5,53,5.2,"Tarjeta Crédito","Smartphone",0,6,66,7.3,19
34,"Femenino","Medellín",6,"Posgrado","Soltero","Independiente","Presencial","No",0,3e+07,1024535,22,48488,"Saludable","Almuerzo","Entre Semana",57,"Sí",63,3.5,34,1.1,"Tarjeta Crédito","Smartphone",2,8,20,7.2,12
40,"Masculino","Medellín",5,"Universitario","Divorciado","Empleado","Híbrido","No",0,13660774,647496,14,44348,"Comida Rápida","Snack","Entre Semana",15,"No",27,4.5,45,1.1,"PSE","Smartphone",0,6,54,8.4,13
38,"Femenino","Bogotá",3,"Universitario","Casado","Empleado","Remoto","No",0,5541832,797895,23,36267,"Saludable","Almuerzo","Fin de Semana",25,"Sí",35,4.3,45,3.1,"Efectivo","Computador",1,9,47,9.5,10
34,"Femenino","Cali",3,"Universitario","Soltero","Desempleado","No Aplica","Sí",1,1184608,349280,5,72480,"Asiática","Cena","Fin de Semana",34,"No",60,3.9,65,5,"Efectivo","Smartphone",0,3,71,5.9,14
49,"Femenino","Bogotá",3,"Secundaria","Casado","Empleado","Remoto","Sí",3,3750557,914555,16,60209,"Comida Rápida","Snack","Entre Semana",44,"No",36,3.5,37,6.4,"Débito","Smartphone",1,9,80,3.8,3
23,"Masculino","Cali",3,"Universitario","Soltero","Independiente","Híbrido","No",0,5133259,633415,23,35244,"Local","Almuerzo","Fin de Semana",51,"Sí",55,3.6,41,15,"Tarjeta Crédito","Smartphone",2,14,0,7.2,9
23,"Femenino","Medellín",5,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,3746834,245885,4,57860,"Saludable","Cena","Fin de Semana",5,"No",2,4.1,53,6.2,"Efectivo","Smartphone",0,1,27,12.4,29
31,"Masculino","Barranquilla",4,"Universitario","Casado","Empleado","Híbrido","No",0,9599436,566033,20,33976,"Comida Rápida","Cena","Entre Semana",27,"Sí",15,4.8,44,10.3,"Efectivo","Smartphone",1,7,65,8.3,15
27,"Masculino","Bogotá",1,"Universitario","Unión Libre","Independiente","Remoto","No",0,2168804,199577,8,28459,"Local","Desayuno","Entre Semana",58,"No",68,4.6,31,1.8,"Efectivo","Smartphone",0,4,66,4.8,15
58,"Masculino","Cali",2,"Universitario","Divorciado","Independiente","Presencial","Sí",2,5082373,359832,11,31602,"Postres","Cena","Fin de Semana",22,"No",91,5,35,0.8,"Débito","Smartphone",0,5,55,5.8,6
32,"Femenino","Bogotá",3,"Técnico","Soltero","Independiente","Híbrido","No",0,5243483,450026,11,39143,"Saludable","Cena","Fin de Semana",46,"No",30,3.8,67,2.8,"Efectivo","Smartphone",1,3,19,4.2,26
27,"Masculino","Medellín",2,"Universitario","Unión Libre","Empleado","Presencial","Sí",1,3607811,376350,9,41466,"Comida Rápida","Cena","Entre Semana",24,"No",84,5,53,4.2,"Efectivo","Smartphone",0,5,72,2.4,21
42,"Masculino","Bogotá",2,"Secundaria","Casado","Empleado","Presencial","No",0,2611828,261134,9,26852,"Comida Rápida","Almuerzo","Fin de Semana",43,"No",69,4,69,2.4,"Efectivo","Smartphone",0,3,11,8.5,0
41,"Masculino","Medellín",4,"Universitario","Divorciado","Empleado","Presencial","Sí",3,9181383,2137657,31,73453,"Comida Rápida","Almuerzo","Entre Semana",16,"Sí",44,4.2,46,1,"Tarjeta Crédito","Smartphone",1,14,97,8.2,0
21,"Masculino","Cali",5,"Secundaria","Soltero","Estudiante","No Aplica","No",0,1807121,190362,3,68032,"Asiática","Almuerzo","Entre Semana",36,"No",41,4.5,57,0.8,"Efectivo","Smartphone",0,3,14,8.5,23
21,"Femenino","Bogotá",4,"Secundaria","Soltero","Empleado","Híbrido","Sí",1,4428329,1074032,14,95229,"Italiana","Cena","Entre Semana",36,"Sí",30,4.7,56,6.7,"Débito","Smartphone",0,3,90,4.8,10
28,"Femenino","Bogotá",4,"Técnico","Soltero","Independiente","Remoto","No",0,6219298,974988,22,43615,"Saludable","Almuerzo","Fin de Semana",19,"Sí",50,4,51,4.7,"Tarjeta Crédito","Smartphone",1,9,22,7.9,12
52,"Masculino","Cali",6,"Universitario","Unión Libre","Independiente","Remoto","Sí",2,25006377,3e+06,50,68390,"Comida Rápida","Cena","Fin de Semana",28,"Sí",52,3.8,52,3.4,"Débito","Tablet",4,20,70,9.7,10
39,"Femenino","Barranquilla",4,"Universitario","Soltero","Independiente","Híbrido","No",0,11232624,1495972,33,45995,"Comida Rápida","Cena","Entre Semana",38,"Sí",54,3.7,40,1.3,"Tarjeta Crédito","Smartphone",3,16,5,9.7,7
39,"Masculino","Medellín",3,"Universitario","Unión Libre","Independiente","Remoto","Sí",2,6932286,1988402,36,59668,"Saludable","Snack","Fin de Semana",26,"Sí",43,4.1,53,6.2,"Débito","Smartphone",1,20,55,6.6,2
23,"Femenino","Medellín",3,"Universitario","Soltero","Empleado","Presencial","No",0,5459110,243139,9,25146,"Postres","Almuerzo","Entre Semana",29,"No",34,5,44,3.6,"Débito","Smartphone",0,6,34,6.7,17
39,"Femenino","Bogotá",4,"Posgrado","Divorciado","Desempleado","No Aplica","Sí",2,2659364,622909,13,54129,"Comida Rápida","Almuerzo","Fin de Semana",10,"No",59,3.6,53,1.9,"Tarjeta Crédito","Computador",1,5,82,9.6,0
22,"Masculino","Cali",2,"Posgrado","Soltero","Independiente","Presencial","No",0,4116456,436212,8,58717,"Asiática","Cena","Entre Semana",3,"No",77,3,57,5,"Tarjeta Crédito","Smartphone",1,1,10,5.6,16
40,"Femenino","Cartagena",3,"Universitario","Soltero","Empleado","Presencial","No",0,6778752,591926,15,36795,"Comida Rápida","Snack","Entre Semana",51,"No",49,5,21,2.6,"Efectivo","Smartphone",0,5,34,7.1,11
35,"Femenino","Cali",4,"Posgrado","Casado","Empleado","Presencial","Sí",1,11135343,1566142,26,70179,"Saludable","Cena","Fin de Semana",45,"No",86,4.3,59,2.6,"Tarjeta Crédito","Computador",1,12,80,8.9,13
42,"Masculino","Bogotá",5,"Posgrado","Divorciado","Independiente","Remoto","Sí",1,26853421,2051720,35,59034,"Comida Rápida","Snack","Entre Semana",24,"No",30,4.8,61,6.2,"Tarjeta Crédito","Smartphone",1,13,92,8.5,5
37,"Femenino","Cali",5,"Posgrado","Casado","Empleado","Presencial","Sí",1,23492178,1141785,21,56063,"Local","Cena","Entre Semana",27,"Sí",23,4.6,67,10.4,"Débito","Smartphone",1,9,60,8.5,6
22,"Masculino","Medellín",3,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,1237085,71775,2,33184,"Comida Rápida","Desayuno","Entre Semana",60,"No",55,4.3,36,9,"Tarjeta Crédito","Tablet",0,1,48,6.1,24
30,"Femenino","Medellín",1,"Secundaria","Soltero","Empleado","Remoto","No",0,1005671,331225,10,41765,"Asiática","Almuerzo","Fin de Semana",8,"Sí",38,3.6,49,7.4,"Efectivo","Smartphone",1,6,19,4.8,13
26,"Femenino","Bogotá",3,"Posgrado","Unión Libre","Independiente","Remoto","Sí",2,9333022,2051587,46,52410,"Comida Rápida","Cena","Fin de Semana",9,"Sí",9,5,63,1,"Tarjeta Crédito","Smartphone",1,19,58,6.9,14
22,"Masculino","Bogotá",3,"Universitario","Soltero","Estudiante","No Aplica","Sí",1,1603625,155213,3,60734,"Local","Cena","Entre Semana",41,"No",56,4.3,40,3.1,"Tarjeta Crédito","Smartphone",0,2,51,5.5,24
48,"Masculino","Medellín",2,"Técnico","Divorciado","Empleado","Híbrido","No",0,3201614,342532,10,34279,"Comida Rápida","Almuerzo","Entre Semana",19,"No",71,4.2,47,1.1,"Efectivo","Computador",0,6,19,4,5
32,"Femenino","Bogotá",4,"Posgrado","Soltero","Independiente","Remoto","Sí",2,16377107,3e+06,59,68390,"Comida Rápida","Snack","Entre Semana",23,"Sí",46,4.4,41,0.5,"Tarjeta Crédito","Smartphone",2,19,69,7.8,7
39,"Masculino","Medellín",4,"Universitario","Casado","Empleado","Híbrido","Sí",2,9459694,2406088,47,62182,"Comida Rápida","Cena","Entre Semana",48,"Sí",8,3.6,50,0.7,"Tarjeta Crédito","Computador",4,19,49,8.5,4
50,"Femenino","Barranquilla",3,"Posgrado","Unión Libre","Empleado","Híbrido","Sí",2,12252994,2763330,45,79806,"Saludable","Cena","Entre Semana",41,"Sí",17,4.8,43,2.2,"PSE","Smartphone",1,17,83,5.3,0
27,"Femenino","Bogotá",4,"Universitario","Soltero","Empleado","Remoto","No",0,8021022,2004276,30,67371,"Italiana","Desayuno","Fin de Semana",60,"Sí",65,4.4,39,0.8,"Débito","Smartphone",1,7,20,9.7,15
27,"Masculino","Medellín",3,"Posgrado","Soltero","Empleado","Remoto","No",0,7469940,610842,13,42575,"Local","Snack","Fin de Semana",3,"No",38,5,51,2.8,"Efectivo","Smartphone",0,5,8,5.8,16
20,"Femenino","Cali",3,"Técnico","Soltero","Estudiante","No Aplica","No",0,1097475,80695,2,37495,"Saludable","Almuerzo","Fin de Semana",57,"No",58,4.6,58,2.9,"Tarjeta Crédito","Smartphone",0,3,44,7.4,23
34,"Femenino","Bogotá",2,"Universitario","Unión Libre","Empleado","Remoto","Sí",2,3217751,705843,12,67499,"Local","Almuerzo","Fin de Semana",4,"No",64,5,44,0.6,"Efectivo","Smartphone",0,6,73,10,17
31,"Masculino","Cali",2,"Técnico","Soltero","Desempleado","No Aplica","No",0,8e+05,146649,5,30361,"Local","Cena","Entre Semana",45,"No",77,4.4,46,1.9,"Efectivo","Smartphone",0,1,48,7.1,14
30,"Masculino","Medellín",3,"Técnico","Unión Libre","Independiente","Presencial","No",0,4835573,362511,10,38326,"Saludable","Cena","Entre Semana",10,"No",75,4.5,29,2,"Tarjeta Crédito","Smartphone",0,7,75,5.4,17
37,"Femenino","Medellín",2,"Técnico","Divorciado","Desempleado","No Aplica","No",0,8e+05,95188,3,29685,"Comida Rápida","Cena","Entre Semana",16,"No",58,4.4,45,6,"Efectivo","Smartphone",0,2,27,5.7,5
24,"Femenino","Bogotá",5,"Universitario","Soltero","Estudiante","No Aplica","No",0,3962803,645227,12,54123,"Saludable","Almuerzo","Entre Semana",22,"Sí",61,4.3,62,1.1,"Efectivo","Smartphone",0,6,0,9.8,28
21,"Femenino","Medellín",3,"Técnico","Soltero","Empleado","Presencial","No",0,3153471,266474,8,36480,"Local","Desayuno","Entre Semana",4,"No",70,3.6,26,0.6,"Débito","Computador",1,3,7,5.5,15
32,"Femenino","Medellín",3,"Técnico","Casado","Desempleado","No Aplica","Sí",1,902391,494501,7,73777,"Italiana","Almuerzo","Entre Semana",46,"Sí",71,4,44,1.4,"Tarjeta Crédito","Smartphone",0,1,69,3.5,5
40,"Masculino","Bogotá",2,"Posgrado","Casado","Empleado","Presencial","No",0,5108693,268714,11,28292,"Comida Rápida","Cena","Entre Semana",16,"No",73,4.5,41,4.8,"Débito","Smartphone",0,8,48,4.6,7
31,"Masculino","Cartagena",3,"Universitario","Soltero","Desempleado","No Aplica","Sí",1,979366,121998,3,46675,"Comida Rápida","Cena","Fin de Semana",30,"No",29,4.3,29,5.1,"Débito","Computador",0,6,79,7.6,9
38,"Masculino","Bogotá",4,"Universitario","Casado","Empleado","Presencial","No",0,9401609,1121763,25,56221,"Italiana","Cena","Entre Semana",26,"Sí",56,3.5,47,1.5,"Tarjeta Crédito","Tablet",2,4,40,9.6,3
19,"Otro","Barranquilla",3,"Universitario","Soltero","Estudiante","No Aplica","No",0,1529658,177279,3,58796,"Asiática","Desayuno","Entre Semana",18,"No",45,4.4,15,11.9,"Efectivo","Smartphone",0,3,32,8.9,24
22,"Masculino","Bogotá",6,"Universitario","Soltero","Estudiante","No Aplica","No",0,5373288,499554,10,60860,"Saludable","Almuerzo","Fin de Semana",59,"Sí",49,4.1,73,3.6,"Efectivo","Smartphone",0,3,0,9.3,22
37,"Masculino","Medellín",5,"Universitario","Unión Libre","Estudiante","No Aplica","No",0,3720105,338472,5,63115,"Saludable","Desayuno","Entre Semana",7,"No",37,4.5,40,2.2,"Tarjeta Crédito","Smartphone",0,2,55,9.5,8
32,"Masculino","Cali",4,"Posgrado","Divorciado","Empleado","Presencial","No",0,15405250,1342814,26,53693,"Saludable","Cena","Entre Semana",40,"Sí",31,4.3,41,11.4,"Tarjeta Crédito","Smartphone",1,15,27,10.6,13
42,"Femenino","Medellín",3,"Universitario","Casado","Desempleado","No Aplica","No",0,1315191,250677,5,46658,"Saludable","Almuerzo","Fin de Semana",40,"No",56,4.9,54,2.7,"Tarjeta Crédito","Computador",0,1,68,11.2,1
44,"Masculino","Cali",2,"Técnico","Unión Libre","Independiente","Remoto","Sí",3,3663440,624599,9,61416,"Local","Almuerzo","Fin de Semana",2,"No",68,3.8,56,2.5,"Débito","Smartphone",1,8,54,1.3,8
18,"Femenino","Cali",2,"Universitario","Soltero","Desempleado","No Aplica","Sí",1,8e+05,424384,7,66100,"Asiática","Cena","Fin de Semana",8,"No",76,3.8,50,7.7,"Débito","Smartphone",1,1,91,5.4,13
48,"Femenino","Cali",2,"Secundaria","Divorciado","Independiente","Presencial","No",0,3007983,311786,7,47664,"Saludable","Snack","Fin de Semana",19,"No",75,3.8,36,3.7,"Efectivo","Smartphone",1,3,27,6.2,20
49,"Masculino","Barranquilla",3,"Secundaria","Unión Libre","Desempleado","No Aplica","No",0,8e+05,121794,4,32713,"Local","Almuerzo","Entre Semana",18,"No",44,3.8,60,0.9,"Débito","Smartphone",0,2,47,8.8,0
34,"Masculino","Barranquilla",6,"Universitario","Unión Libre","Independiente","Remoto","Sí",1,25727127,3e+06,55,105170,"Asiática","Cena","Fin de Semana",20,"Sí",43,3.2,32,6.7,"Efectivo","Smartphone",5,10,83,5.3,15
40,"Masculino","Medellín",3,"Posgrado","Casado","Empleado","Híbrido","Sí",3,8213752,1502798,25,68478,"Comida Rápida","Almuerzo","Entre Semana",59,"No",41,5,37,6.2,"Tarjeta Crédito","Computador",1,13,92,7,1
24,"Femenino","Medellín",4,"Universitario","Soltero","Estudiante","No Aplica","No",0,2638058,373022,6,54814,"Saludable","Cena","Entre Semana",25,"No",67,4.1,47,7.9,"Efectivo","Computador",0,1,53,5.7,25
25,"Femenino","Barranquilla",3,"Posgrado","Casado","Empleado","Presencial","No",0,7276564,1087625,22,50259,"Asiática","Cena","Fin de Semana",9,"Sí",47,3.1,38,3.4,"Tarjeta Crédito","Smartphone",3,7,51,8.7,13
36,"Femenino","Cali",2,"Técnico","Soltero","Empleado","Presencial","No",0,2935168,318184,5,55730,"Asiática","Cena","Fin de Semana",32,"No",64,4,32,1.2,"Tarjeta Crédito","Computador",0,4,3,9,5
29,"Masculino","Bogotá",2,"Posgrado","Soltero","Desempleado","No Aplica","No",0,806907,116721,4,33522,"Saludable","Almuerzo","Entre Semana",53,"No",63,4,57,8,"Débito","Smartphone",0,3,0,7.5,10
32,"Femenino","Medellín",4,"Secundaria","Casado","Independiente","Presencial","Sí",2,5979144,591968,19,40439,"Postres","Cena","Entre Semana",39,"Sí",31,3.3,37,1.6,"Tarjeta Crédito","Computador",3,7,28,8.1,14
27,"Masculino","Bogotá",5,"Universitario","Soltero","Empleado","Presencial","No",0,14065906,1684669,32,52929,"Local","Cena","Entre Semana",57,"Sí",17,4.2,67,0.7,"Tarjeta Crédito","Smartphone",1,16,6,6.3,18
30,"Femenino","Medellín",2,"Secundaria","Soltero","Independiente","Presencial","No",0,1961014,241975,4,62596,"Italiana","Almuerzo","Fin de Semana",10,"No",69,3.7,48,2.3,"Efectivo","Smartphone",0,1,5,7.1,20
28,"Masculino","Bogotá",3,"Secundaria","Casado","Independiente","Remoto","Sí",1,3774427,447621,12,37222,"Comida Rápida","Cena","Fin de Semana",52,"No",51,3.8,62,1.9,"Tarjeta Crédito","Smartphone",1,9,45,8.5,12
36,"Femenino","Bogotá",4,"Universitario","Unión Libre","Desempleado","No Aplica","No",0,2261717,257273,8,34873,"Comida Rápida","Cena","Fin de Semana",19,"No",62,4.9,63,0.7,"Débito","Smartphone",0,4,73,8.5,4
22,"Masculino","Bogotá",2,"Posgrado","Soltero","Empleado","Híbrido","No",0,4712391,466777,10,54494,"Asiática","Cena","Entre Semana",2,"No",67,4.7,45,2.3,"Efectivo","Smartphone",0,3,1,6,10
39,"Otro","Barranquilla",2,"Secundaria","Casado","Independiente","Remoto","No",0,2729081,382063,14,29887,"Comida Rápida","Cena","Entre Semana",4,"No",55,4.4,38,4.1,"Tarjeta Crédito","Tablet",0,7,51,6.2,5
25,"Femenino","Bogotá",3,"Universitario","Casado","Independiente","Presencial","Sí",2,5492142,557297,10,54943,"Comida Rápida","Almuerzo","Entre Semana",2,"No",48,3.9,63,1.4,"Tarjeta Crédito","Smartphone",1,4,100,6,23
29,"Masculino","Bogotá",5,"Secundaria","Casado","Independiente","Remoto","Sí",1,9194211,3e+06,56,74898,"Saludable","Snack","Fin de Semana",31,"Sí",59,4.4,33,1.2,"Efectivo","Smartphone",2,18,87,6.8,21
