"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"E-commerce","Seed","Asia","B2C","Sí",6,95,2,3,8,7.1,4.71,92.9,19.5,16.1,34.59,1562.97,49.7,13
"SaaS","Seed","Norte América","B2C","No",13,107,1,5,20,13.92,11.76,160.78,20.7,18.56,42.42,3032.18,88.5,48.2
"E-commerce","Series A","Europa","B2C","Sí",10,124,3,3,7,8.95,7.75,144.54,5,0,5,1268.62,61.2,24.9
"E-commerce","Seed","Norte América","B2B","Sí",8,99,1,4,5,9.49,6.86,79.15,7.9,6.21,75.9,3388.92,44.8,82.7
"Edtech","Series C+","LATAM","B2B","Sí",5,212,5,5,5,95.7,3.66,1895.72,5,16.94,263.34,6539.72,86.9,30.8
"Healthtech","Seed","Norte América","B2B","No",14,151,1,6,29,0.1,8.86,98.46,11.9,8.77,287.91,5709.65,89.4,11
"Fintech","Seed","Norte América","B2B","No",5,22,1,2,10,9.61,1.88,35.1,20.2,0,75.02,5150.65,85.3,42.8
"E-commerce","Series A","Norte América","B2B2C","No",12,147,2,4,12,26.81,12.15,251.66,18.8,0,177.73,3088.01,57.6,25.5
"SaaS","Series B","Europa","B2B2C","Sí",11,264,4,5,14,83.69,12.32,1062.35,5,5.17,5,2889.42,62.2,5
"SaaS","Series A","Norte América","B2B2C","Sí",3,63,3,2,21,1.6,2.97,108.8,32.1,0,88.72,3178.8,95,-3.7
"E-commerce","Series B","Europa","B2B","Sí",5,118,3,4,5,69.78,8.12,800.94,8.3,0.69,164.61,3762.96,72.2,-16.5
"E-commerce","Series A","Europa","B2B","No",2,64,2,1,3,7.35,4.68,83.91,7.1,10.21,112.98,50,45.9,30.6
"Fintech","Seed","Europa","B2B","Sí",13,108,1,5,10,14.31,9.17,112.7,8.1,14.11,232.08,4321.71,86.7,78.6
"Fintech","Seed","LATAM","B2C","Sí",15,120,2,5,12,11.62,14.22,79.73,11.9,0,12.07,1103.31,39.2,-22.5
"E-commerce","Series B","Norte América","B2C","Sí",10,205,4,4,8,31.83,4.77,593.96,8.2,20.94,35.82,323.12,57.7,50.8
"E-commerce","Seed","Norte América","B2C","Sí",2,3,1,1,2,0.1,1.41,39.7,21.2,23.51,11.8,1736.89,63.9,47.4
"SaaS","Series B","Asia","B2B","No",3,72,3,3,6,11.49,4.49,188.41,17.5,1.76,5,5635.27,65.3,37.7
"Fintech","Seed","Norte América","B2B","No",2,17,1,1,4,1.55,3.15,49,11.6,10.07,234.34,4480.81,95,63.8
"E-commerce","Series B","Asia","B2B","No",9,189,3,4,9,67.56,5.24,756.62,14.8,4.35,65.48,7243.54,95,2.7
"Healthtech","Series B","Norte América","B2B","Sí",6,159,4,1,21,25.34,5.75,464.06,18.2,7.48,128.71,4364.65,44,68
"Healthtech","Series A","Norte América","B2B","Sí",11,158,2,5,25,17.84,7.52,250.91,14.3,3.49,5,4305.82,74.2,48.4
"E-commerce","Series A","LATAM","B2B2C","No",10,148,2,6,9,17.85,7.37,163.43,10.8,4.25,17.33,1968.68,54.5,35.4
"Healthtech","Series B","Asia","B2C","Sí",1,35,4,1,23,16.66,2.43,332.4,29.7,13.77,61.75,1740.53,87.7,-11.7
"Healthtech","Seed","Norte América","B2C","Sí",10,79,2,5,22,8.8,9.14,174.38,20.8,0,5,1223.43,53.5,38.8
"Fintech","Seed","Asia","B2B","No",5,31,2,3,6,12.1,4.71,140.76,16.2,19.46,70.43,3060.34,32.8,34.7
"Fintech","Seed","Norte América","B2B","No",4,33,2,2,4,13.03,4.79,60.24,8.3,9.02,173.34,3715.08,62.7,38.1
"E-commerce","Series B","LATAM","B2C","Sí",6,45,3,3,3,40.73,0.18,357.24,12.8,7.27,84.94,1235.08,44.1,48
"E-commerce","Seed","Norte América","B2B","Sí",3,54,1,2,4,1.48,0.63,28.82,12.9,13.07,262.29,3524.49,73.3,48.8
"Fintech","Series B","Norte América","B2B","No",6,139,4,5,9,50.15,7.92,685.1,18.8,7.29,384.32,5470.21,71.3,30
"Edtech","Series A","Norte América","B2B","No",2,65,3,1,3,5.79,0,83.07,9.3,0,331.88,3478,77.5,16.8
"Healthtech","Seed","Norte América","B2B","Sí",6,49,2,4,24,1.23,1.81,66.84,25.9,0,145.81,3205.23,80.1,51.4
"Edtech","Seed","Asia","B2C","No",14,137,1,6,11,8.38,5.62,71.88,17.6,17.01,5,844.96,50.3,22.6
"E-commerce","Series B","Asia","B2B2C","No",11,143,3,7,10,65.47,9.39,788.15,5,0,154.07,4352.49,64.3,47.2
"Healthtech","Series B","Asia","B2C","Sí",8,141,4,5,24,57.27,0.39,693.38,22.3,4.41,57.35,623.32,48.2,9.7
"Healthtech","Series A","LATAM","B2C","Sí",11,151,2,6,31,23.67,3.66,241.84,27,9.84,10.06,1369.46,48.4,-6.3
"Edtech","Seed","Norte América","B2C","Sí",5,21,1,2,2,0.1,1.38,56.11,5,21.03,63.25,810.49,47.6,24.2
"Healthtech","Series B","Norte América","B2B","Sí",14,318,4,6,44,87.69,8.87,1165.53,32.6,0,273.02,4160.63,81.1,9
"SaaS","Series A","Norte América","B2C","Sí",4,71,2,2,13,6.26,0,89.7,27.5,3.85,31.48,285.64,65.5,50.1
"E-commerce","Seed","Norte América","B2B","Sí",3,26,2,2,5,0.1,0,21.07,18.2,0,192.61,3518.27,66.6,23.2
"Fintech","Series A","Europa","B2C","No",8,102,2,3,6,8.94,4.37,85.22,14.5,2.32,65.19,813.66,59,7.4
"Healthtech","Seed","Norte América","B2B","No",9,81,1,3,16,5.04,2.66,85.8,6.2,0,331.81,4030.69,71.8,8
"Edtech","Seed","Europa","B2C","Sí",11,112,2,3,7,5.27,5.7,49.12,11.1,8.44,5,66.27,37.9,39.3
"Healthtech","Series B","Europa","B2B","Sí",7,158,4,5,14,34.87,3.46,529.76,8.9,10.41,183.39,2099.19,53.3,15.4
"Healthtech","Series B","Norte América","B2B","No",8,286,4,5,26,70.53,4.11,931.93,21.5,0,50.25,3102.56,71.6,46.4
"Edtech","Series A","Asia","B2B","Sí",10,109,2,4,7,18.71,6.59,181.01,11.1,0,279.13,5845.05,89.3,34.4
"Fintech","Seed","Asia","B2C","No",13,96,2,4,12,4.25,7.62,68.98,29.2,0,80.82,2003.23,65.3,38.1
"Healthtech","Series B","Norte América","B2B","No",12,202,3,6,29,59.08,9.3,848.78,14.3,8.53,296.77,3656.66,35.7,57.8
"E-commerce","Series A","Norte América","B2C","No",8,87,2,3,7,16.77,8.18,164.69,9.6,6.09,64.15,1440.74,84.6,-8
"E-commerce","Seed","LATAM","B2B","Sí",5,53,1,2,4,2.12,2.55,57.28,16.7,10.49,143.27,4660.7,91.2,10.7
"Fintech","Series A","Norte América","B2B","No",8,106,3,3,7,14.21,8.87,129.52,6.9,4.67,237.69,2664.36,73.3,18.7
"E-commerce","Series B","Norte América","B2B","No",15,320,3,7,9,102.32,15.68,1203.35,8.3,10.19,103.7,6338.45,48.4,-8.3
"E-commerce","Seed","LATAM","B2C","Sí",5,23,1,1,7,3.6,0,59.12,17.9,0,5,548.28,64.7,18.8
"E-commerce","Series B","Asia","B2B","No",13,344,3,7,6,106.47,9.9,1180.15,5,2.13,139.65,4712.87,55.4,81.2
"Healthtech","Seed","Norte América","B2C","No",4,33,2,2,17,13.07,0.48,62.65,26.9,0,64.95,555.12,44.2,28.3
"SaaS","Series C+","Europa","B2B","No",12,416,5,10,22,274.84,11.09,4910.52,12.9,0,319.7,5140.88,61.4,2.4
"E-commerce","Seed","Norte América","B2C","Sí",12,87,1,7,8,4.12,10.27,48.46,21.1,0,29.51,2108.86,56.5,-4.6
"Healthtech","Series B","Asia","B2C","Sí",10,223,4,6,24,71.66,3.95,897.3,8.7,4.95,58.57,1297.23,58.7,10.2
"Fintech","Series C+","Asia","B2C","Sí",2,143,6,1,1,0.1,2.87,368.99,7,26.42,36.35,1155.27,64.3,25.3
"E-commerce","Series A","Asia","B2C","Sí",13,164,3,6,10,22.22,12.97,281.69,12.6,15.99,42.24,1448.71,48.2,34
"Fintech","Seed","LATAM","B2B","Sí",10,74,2,4,12,3.96,2.8,65.42,26.3,0,116.43,5534.81,59.7,18.1
"Healthtech","Series B","Norte América","B2B2C","No",4,107,3,3,23,39.56,0,578.49,29.3,0,108.64,124.5,49.8,36.8
"Fintech","Series A","Europa","B2C","No",2,2,2,2,4,6.55,1.14,66.52,10.9,0,72.84,1617.25,59,22.2
"E-commerce","Series B","Norte América","B2C","No",3,76,3,3,9,38.91,2.35,469.87,19.7,0,115.4,1562.47,42.7,62.7
"Fintech","Seed","LATAM","B2B","Sí",1,37,1,2,7,7.85,0.68,92.28,18.1,11.59,236.99,2193.21,88,39.7
"Fintech","Series A","Europa","B2B","Sí",10,74,3,4,12,15.47,13.09,224.28,19.6,7.58,268.51,8139.51,62.1,44.5
"E-commerce","Series B","LATAM","B2C","Sí",14,218,4,8,14,47.94,13.47,620.7,26.1,1.39,31.06,2329.96,61.7,-0.2
"Healthtech","Seed","Norte América","B2C","Sí",4,13,1,3,34,2.73,3.4,71.36,40.6,0,5,1962.25,56.1,30.6
"Healthtech","Series B","LATAM","B2B","Sí",3,43,3,2,21,0.1,2.46,98.34,17.2,2.47,5,4378.7,83.6,-8.6
"Fintech","Series C+","Norte América","B2B","Sí",13,489,7,11,11,272.26,17.08,4928.65,9.3,0,325.1,8153.45,95,26.2
"Edtech","Series A","LATAM","B2C","No",11,177,2,2,10,16.68,3.82,205.19,15.1,14.42,62.17,1878.56,60.5,38.6
"SaaS","Series A","Asia","B2B","Sí",10,129,2,2,8,20.24,5.47,202.25,5,11.75,262,2300.8,75.7,9.7
"Edtech","Series A","Europa","B2C","Sí",9,110,2,4,7,13.55,6.3,192.53,21.6,28.13,75.51,2046.34,64.3,28.5
"Edtech","Series B","LATAM","B2C","No",2,30,4,3,4,0.1,0,170.67,19.7,20.74,57.68,819.52,69.8,21.2
"E-commerce","Seed","LATAM","B2B","Sí",11,136,2,3,8,3.07,7.69,86.75,5,9.78,55.48,4263.95,49.9,18.7
"Fintech","Series B","Norte América","B2B","No",15,332,4,9,9,88.3,17.64,1080.44,7.8,6.34,485.78,7501.3,66.3,72.8
"Fintech","Series B","Europa","B2C","No",2,88,3,1,3,14.2,0.64,197.04,5,0,88.21,1454.51,65.4,13.7
"E-commerce","Series B","Norte América","B2B","Sí",6,149,4,5,6,49.3,9.04,620.41,11.3,8.54,275.41,5224.39,52,-28.6
"Healthtech","Seed","Norte América","B2B","Sí",12,85,1,5,20,3.47,4.92,83.1,8.8,0,241.28,4214.8,67.2,23.7
"Edtech","Series A","Norte América","B2B","No",14,147,3,6,8,33.53,7.12,296.17,5,3.68,5.05,3899.26,59.4,-1.2
"SaaS","Series A","Norte América","B2B2C","No",9,126,3,4,28,19.53,10.11,232.03,19.9,5.86,104.06,2680.11,69.3,34.5
"Fintech","Series B","Europa","B2B","Sí",3,41,4,3,5,27.18,2.88,296.77,13.9,0,175.85,3901.54,52.8,-37.6
"Healthtech","Seed","Europa","B2C","No",12,91,1,4,32,4.21,3.91,115.35,24.5,29.73,65.08,1344.42,48.7,32.5
"Healthtech","Series A","LATAM","B2C","Sí",14,195,3,5,32,21.56,7.69,282.01,5,0,24.94,717.3,37.4,29.6
"E-commerce","Series B","Norte América","B2B2C","Sí",14,309,4,5,15,74.06,13.66,1011.29,30.9,12.49,227.5,5825.63,41.1,10.1
"Fintech","Series B","LATAM","B2B","Sí",7,171,4,4,6,35.64,8.62,469.49,5,3.37,167.36,2990.6,25,9.4
"Healthtech","Series B","Europa","B2B","Sí",9,208,4,4,20,44.5,5.44,592.15,16.4,4.71,401.09,1884.48,52.9,54.7
"Edtech","Series A","Europa","B2C","No",11,131,2,4,12,18.44,2.82,159.53,23,0,29.02,1321.1,65.5,12.2
"SaaS","Seed","Europa","B2C","No",3,45,2,2,11,0.1,0.55,83.4,15.9,32.99,5.73,177.01,67.8,45.8
"SaaS","Seed","Norte América","B2B","Sí",2,9,1,2,8,7.7,0.75,65.84,22.5,14.23,151.47,4073.66,95,35.7
"E-commerce","Series A","Europa","B2C","No",13,182,2,6,10,26.14,9.6,260.5,13.8,0,14.01,2183.33,73.9,8.4
"Edtech","Series C+","Norte América","B2B","No",1,83,7,3,2,73.23,6.03,1281.56,12.7,0,252.25,4252.16,95,32.5
"Edtech","Seed","LATAM","B2B","Sí",3,19,1,1,9,0.1,2.7,47.58,22.1,1.25,96.96,3989.23,48,21.2
"E-commerce","Seed","LATAM","B2C","No",5,53,1,3,8,0.98,3.77,16.22,14.9,0,49.74,2204.21,44.2,7.4
"Healthtech","Seed","Asia","B2C","Sí",2,2,2,2,21,8.78,0,133.86,16.6,31.1,44.8,274.94,60.2,68.2
"SaaS","Series A","LATAM","B2B","Sí",11,163,3,5,26,17.14,4.12,222.14,24.4,3.39,164.61,3646.58,95,25
"Edtech","Series A","Europa","B2B","Sí",5,91,2,3,12,5.86,1.51,172.77,31.6,15.59,149.17,4169.59,55.5,31.6
"Healthtech","Series A","Europa","B2B","Sí",10,90,2,4,49,10.8,6.5,277.94,45.3,0.82,202.32,3464.03,78.5,61
"SaaS","Series A","Europa","B2C","No",13,151,2,6,15,21.9,9.83,282.7,5,29.04,59.74,1935.22,67.8,53.4
"Healthtech","Series A","LATAM","B2B","No",6,118,2,4,32,14.42,1.96,217.99,32.6,11.56,169.34,2897.73,48.9,20.6
"E-commerce","Series B","Norte América","B2C","Sí",7,166,4,3,6,42.65,5.26,560.63,8.3,9.25,28.93,1557.39,67,-12.4
"Healthtech","Seed","Asia","B2C","Sí",4,50,2,4,20,5.74,1.13,63.56,19.7,6.79,18.96,1478.62,81.7,2.3
"E-commerce","Series A","Norte América","B2B","Sí",8,78,3,4,6,6.25,4.59,105.16,17.4,2.45,5,2970.11,66.6,16.5
"E-commerce","Series B","Europa","B2C","No",2,54,3,1,0,63.08,3.87,623.89,5,0,43.97,1470.65,37.2,91
"Healthtech","Series A","Norte América","B2B","No",2,30,2,1,27,10.35,0,160.05,37.2,8.56,155.39,5321.37,75,25.7
"SaaS","Series B","LATAM","B2B","Sí",5,148,3,2,7,40.44,4.21,481.95,8.5,0,217.31,4916.94,63.9,75.5
"Healthtech","Seed","Norte América","B2C","No",8,33,2,4,34,3.44,0,123.44,29.2,32.04,137.54,382.8,49.6,17
"Edtech","Seed","LATAM","B2B2C","Sí",15,128,1,5,8,6.38,3.87,56.93,5,2.8,5,340.55,49.7,-5.3
"Fintech","Series B","Europa","B2B2C","Sí",11,232,4,5,9,63.7,10.51,832.76,8.9,20.59,64.16,2702.56,59.6,-14.9
"SaaS","Seed","Norte América","B2C","No",10,70,2,6,17,9.11,4.09,100.75,13.4,18.13,25.21,1463.96,55.8,35.9
"Edtech","Series B","LATAM","B2C","Sí",3,132,4,3,7,32.59,2.03,429.89,18.7,10.5,42.3,50,38.6,7.3
"Edtech","Series A","Norte América","B2B","Sí",9,117,2,4,10,19.16,4.41,231.78,25.1,9.94,283.05,3051.23,91.7,48.9
"Fintech","Series B","Europa","B2C","Sí",6,151,4,3,5,17.37,4.13,284.47,15.7,0,100.78,1872.09,53,9.6
"Edtech","Series B","Europa","B2C","No",14,256,3,8,9,88.54,5.63,1038.85,16.8,9.61,45.48,2614.19,94.3,-4.7
"E-commerce","Seed","Norte América","B2C","Sí",3,20,1,1,6,0.1,0.82,110.41,17,50,72.18,1128.33,54.4,26.4
"E-commerce","Series B","Asia","B2C","Sí",14,334,4,7,13,92.12,15.78,1077.26,15.4,0,7.54,2474.17,69.1,100
"Edtech","Series C+","Norte América","B2B","Sí",14,458,7,12,7,307.71,6.67,5000,7.7,1.31,179.5,3203,68.4,25.2
"Healthtech","Series A","LATAM","B2B","Sí",9,120,3,3,39,22.24,5.9,322.82,41.4,7.89,227.29,3641.61,47.7,42.3
"E-commerce","Seed","Europa","B2C","Sí",7,58,2,5,4,4.33,6.06,75.89,11.3,20.25,83.65,1086.24,54,68.2
"Edtech","Series A","Norte América","B2C","Sí",7,101,3,3,7,8.7,2.35,113.2,5.9,12.84,11.32,1049.94,74.2,74.2
"Fintech","Seed","Asia","B2B2C","Sí",3,17,1,5,4,0.1,2.74,29.93,15.4,8.67,149.8,1659.73,66.9,53.8
"SaaS","Series B","LATAM","B2C","No",9,201,3,4,18,51.49,7.74,663.51,9.9,0,68.06,1599.36,51.6,41.8
"Edtech","Series C+","Asia","B2C","Sí",13,404,6,7,12,177.03,8.01,3265.94,20.5,1.47,27.06,2863.3,58.1,-25.6
"SaaS","Series B","Asia","B2B","Sí",9,209,4,5,21,48.06,3.82,594.1,34.1,5.86,204.91,3031.32,42.6,23.9
"SaaS","Series A","Norte América","B2B2C","No",7,103,2,3,9,17.54,4.49,233.91,5,27.73,168.36,2758.03,64.5,100
"E-commerce","Series A","LATAM","B2B","No",12,100,3,5,7,23.12,8.38,237.5,7.8,5.27,5,4057,73.4,30.7
"Healthtech","Series A","Europa","B2B2C","No",7,94,2,1,29,12.45,7.48,183.7,27.1,4.51,99.51,3281.36,55.1,20.9
"Healthtech","Series A","Europa","B2C","No",7,67,3,3,14,12.03,4.97,132.37,5.1,0,61.32,375.01,54.6,21.5
"Fintech","Series A","Asia","B2B","Sí",11,136,2,4,9,27.42,9.76,247.49,17.5,8.18,169.33,5227.19,78.3,-27.1
"Healthtech","Series B","LATAM","B2B","Sí",4,116,4,3,14,36.38,6.61,555.18,9.9,10.77,152.39,4041.45,87,-2.8
"Fintech","Series A","Asia","B2C","Sí",6,104,2,2,7,10.34,0,152.57,13.8,15.56,25.57,2086.46,48.5,-6.3
"Edtech","Seed","Norte América","B2B2C","No",13,121,1,6,11,17.2,5.01,169.43,19,13.13,13.09,2366.98,48.9,29.7
"Fintech","Seed","Norte América","B2C","Sí",11,93,2,4,12,1.68,8.58,84.8,19.2,14.58,5,2468.41,44.8,12.4
"Healthtech","Seed","LATAM","B2B","No",7,70,1,4,25,0.1,5.08,91.44,18.5,0,236.81,3945.83,90.1,-3.8
"Fintech","Series C+","Norte América","B2C","Sí",2,124,7,3,3,82.85,6.66,1580.8,5,6.31,9.61,2008.46,91.9,3.3
"Edtech","Series C+","Europa","B2B2C","No",5,272,7,6,2,131.7,2.38,2240.15,5,0,105.33,3429.52,59.4,25.3
"Fintech","Seed","Norte América","B2B","No",8,103,1,1,6,4.28,5.72,58.86,16.3,0.83,248.61,4857.86,60.2,3.2
"E-commerce","Seed","Europa","B2B","Sí",5,70,2,2,4,2.74,3.54,15.74,8.3,0,48.88,4744.82,82.6,16.4
"E-commerce","Seed","Norte América","B2B","No",13,99,1,5,11,0.1,7.89,62.32,15.7,0,115.89,4897.39,77.9,-5.6
"E-commerce","Series A","Europa","B2B2C","Sí",13,138,3,5,9,8.22,8.69,113.36,11.1,9.63,28.17,1580.01,64.3,54.7
"Fintech","Series B","LATAM","B2C","Sí",8,215,3,3,7,48.81,9.36,649.93,15.1,3.65,16.1,993.2,62.5,28.6
"E-commerce","Series B","Norte América","B2C","No",9,231,4,5,6,46.2,8.48,629.14,6.8,0,112.46,2080.03,54.3,46.4
"Edtech","Series A","Asia","B2B2C","Sí",1,2,2,1,2,0.85,0,31.36,10.6,17.08,39.04,2504.53,48.6,-48.3
"Edtech","Series A","Norte América","B2B2C","No",1,2,2,2,4,5.22,0,81.58,12.3,8.89,163.01,1779.95,72.4,11.1
"E-commerce","Series B","Asia","B2B2C","No",12,215,3,5,13,62.16,7.64,903.12,26.5,23.42,120.7,1709.36,68.9,38.5
"Fintech","Series B","Europa","B2B","Sí",1,40,3,2,2,43.47,0,536.19,5,13.17,309.47,3230.59,90.4,27.2
"Healthtech","Series C+","Asia","B2B","No",9,302,7,7,33,175.89,5.42,3335.27,25.2,4.41,194.14,4893.27,69.8,23.9
"Edtech","Seed","Norte América","B2B","Sí",5,49,1,2,6,0.94,4.27,2.46,18.7,3.33,75.21,3991.42,95,-44.1
"Healthtech","Series C+","LATAM","B2C","Sí",8,299,7,7,30,186.29,5.87,3591.27,29.8,8.48,11.28,2127.89,40.4,10.1
"SaaS","Series A","Norte América","B2B","Sí",3,83,2,1,19,8.27,2.63,150.45,24.2,8.01,130.96,2013.07,37.1,0.5
"E-commerce","Series A","Asia","B2B","No",13,187,3,6,12,36.49,9.62,260.07,13.4,0,242.32,4825.22,28.2,28
"E-commerce","Series A","Asia","B2B","Sí",6,74,2,4,5,17.64,8.73,149.65,9.3,11.57,112.5,4581.77,95,4.2
"E-commerce","Seed","Europa","B2B","Sí",5,70,1,4,12,10.67,3.84,64.3,30.9,0,371.79,1847.96,51.4,71.8
"E-commerce","Seed","Europa","B2B","Sí",5,44,2,3,11,0.1,6.74,26.08,15.9,0,5,4217.2,67.8,2.7
"Healthtech","Seed","Norte América","B2B2C","Sí",6,53,2,3,23,0.1,2.94,72.09,18.7,10.86,5,2492.44,30.7,48.4
"Healthtech","Series B","Norte América","B2B","No",8,152,3,5,28,46.85,3.84,681.68,15.6,0,299.41,2136.07,62.1,9.1
"Fintech","Series C+","Norte América","B2B","No",6,212,4,5,9,209.96,8.43,3585,16.6,0.24,91.66,3505.16,29,45.2
"Fintech","Series A","LATAM","B2B2C","No",9,97,3,4,6,16.23,3.37,209.11,15.7,31.15,154.32,1168.81,50.8,19.4
"E-commerce","Series C+","Norte América","B2B","Sí",9,348,4,7,9,147.51,10.12,2806.72,13.3,8.65,419.01,7062.64,80.9,31.4
"E-commerce","Series B","LATAM","B2C","Sí",4,2,4,1,3,12.92,0,143.29,5,0,27.69,215.3,38.8,-5.9
"SaaS","Series B","LATAM","B2B","Sí",5,136,3,6,17,124.83,4.33,1292.62,24.5,0,5,1912.5,61.5,40.2
"E-commerce","Series C+","Europa","B2C","No",8,222,4,6,4,105.63,9.16,2145.08,5,20.81,35.58,1973.27,57.9,25.8
"Edtech","Series A","Europa","B2B","Sí",8,96,2,3,8,13.75,0.94,81.32,5.2,0,132.07,2716,32.6,28.9
"Fintech","Series B","Europa","B2C","Sí",13,300,3,5,12,61.29,15.4,840.32,22.3,0,98.63,2176.31,57.6,52.3
"E-commerce","Seed","Europa","B2C","No",9,90,2,4,12,7.26,8.7,144.78,25.4,36.97,36.48,639.7,64.6,16.5
"Fintech","Series A","Asia","B2C","Sí",2,54,2,1,7,0.1,3.19,55.04,25.8,0,38.94,1658.45,45.4,37.2
"Healthtech","Series C+","Norte América","B2B2C","Sí",8,189,5,7,35,156.34,3.22,2983.82,36.8,0,123.61,2927.51,41.5,20.5
"Edtech","Seed","Europa","B2B","No",2,32,2,1,3,0.53,0,50.98,18.6,9.3,278.73,1076.23,95,21.2
"Edtech","Series B","Europa","B2B2C","No",14,230,4,6,7,73.4,5.36,852.31,5,6.15,12.82,2154.57,48.9,4
"E-commerce","Seed","Norte América","B2B2C","Sí",15,138,2,6,12,5.61,14.74,116.41,19.1,24.65,145.67,3550.4,43.3,66.9
"Healthtech","Series B","Asia","B2B","No",10,219,3,4,33,70.54,10.04,858.02,27.7,1.83,274.84,5939.99,86.5,-37.3
"Fintech","Series B","Norte América","B2B","Sí",14,284,4,6,14,105.97,13.85,1188.88,27.8,0,101.09,6278.84,45.2,-7.3
"Fintech","Seed","Europa","B2C","Sí",13,80,1,6,10,9.11,7.61,56.66,7.9,10.96,35.3,1983.26,54.2,48.8
"Fintech","Series A","Norte América","B2B","Sí",6,29,3,1,1,30.45,3.58,234.35,5,7.11,311.11,3350.35,69.3,23.5
"Healthtech","Series A","Asia","B2C","Sí",15,178,2,5,43,33.62,8.63,365.09,24.5,0,46.27,1469.99,43.7,30.7
"SaaS","Series A","LATAM","B2B2C","No",6,65,3,4,14,10.9,6.17,128.46,22.6,11.1,83.43,3672.59,95,12.6
"Fintech","Series C+","Norte América","B2C","No",8,265,4,8,5,192.88,6.46,3342.62,11.2,0,43.88,1329.92,56.1,-12.6
"SaaS","Seed","Europa","B2B","No",9,67,1,4,23,13.99,6.77,118.58,19.7,0.07,22.09,5254.48,76.6,94.2
"Fintech","Series B","Asia","B2C","No",3,31,3,3,3,17.98,0,187.24,16.6,0,71.2,1272.88,60.7,-33.6
"Healthtech","Series A","Norte América","B2C","Sí",1,6,2,2,25,0.1,0.02,36.37,30.9,0,28.85,1142.87,41.4,10.6
"Edtech","Seed","Norte América","B2B","Sí",14,122,2,3,10,5.62,4.05,77.65,14.2,1.28,175.91,6097.19,86.5,-20.6
"E-commerce","Seed","Europa","B2B","Sí",9,73,2,3,5,7.16,4.95,89.47,6.4,0,252.64,5040.44,70.9,-5.7
"Healthtech","Series A","LATAM","B2B","No",12,167,3,5,25,29.27,9.4,319.84,12.4,7.67,239,5048.31,62.1,-4
"Fintech","Series A","Norte América","B2C","No",1,2,2,2,4,3.31,0.34,33.06,13.1,13.25,78.25,673.75,57.6,-21.8
"Edtech","Series A","Norte América","B2B","No",13,197,2,5,9,29.18,10.86,306.16,10,0,77.5,5400.53,89.8,57.5
"E-commerce","Series B","Europa","B2B","Sí",6,185,4,3,9,54.69,7.36,659.32,8.4,0,150.81,6354.11,90.9,26.4
"Fintech","Series A","Europa","B2B2C","Sí",5,51,2,1,5,2.91,6.27,128.53,13.4,29.12,5,2357.51,52.4,63.7
"Edtech","Seed","Europa","B2C","No",2,28,1,1,12,5.6,1.02,45.06,28.9,0,9.38,885.58,31,50.7
"Fintech","Series B","Asia","B2B","No",10,170,3,5,12,64.05,6.18,718.16,12,3.27,172.96,4764.31,89.8,17.6
"Healthtech","Series C+","Norte América","B2C","Sí",9,336,4,7,35,177.38,8.66,3542.83,29.1,9.3,53.62,160.5,25.3,-0.1
"SaaS","Series A","Asia","B2C","No",13,156,3,4,19,30.65,5.03,321.63,15.3,14.08,18.76,1684.65,88.6,67.7
"SaaS","Series B","Norte América","B2B","Sí",7,122,3,2,14,19.04,7.37,388.83,14.6,4.04,5,5428.49,91.5,46.3
"Fintech","Series C+","Europa","B2B2C","No",8,342,7,5,6,125.94,14.07,2264.8,5,0,115.09,4871.7,52.5,8.9
"Healthtech","Series B","Europa","B2C","Sí",10,180,3,5,20,62.81,2.67,799.37,6.8,15.6,159.1,2210.93,88.1,33.1
"Fintech","Series B","Europa","B2B","Sí",4,56,3,2,5,12.35,2.32,192.71,9.8,0,249.83,2533.12,57.6,17.9
"Healthtech","Series B","Norte América","B2B","Sí",13,260,3,7,39,92.77,11.54,1221.84,24.3,4.1,115.37,8593.8,88.3,11.9
"Fintech","Series A","Norte América","B2C","No",9,91,3,3,6,21.76,8.08,199.63,5,19.23,68.21,1745.76,58.1,17.1
"E-commerce","Series A","Asia","B2B","Sí",4,77,2,4,1,27.26,5.1,225.72,5.2,0,96.73,4717.94,74.6,50.7
"Fintech","Series A","Norte América","B2B2C","Sí",5,54,3,2,6,3.51,7.9,94.12,12.3,10.62,55.06,2821.36,83.7,5.7
"Edtech","Series B","Europa","B2C","Sí",3,100,4,2,8,16.3,1.33,286.4,27.1,18.61,89.55,50,23,-15.9
"E-commerce","Series A","Europa","B2B2C","Sí",11,156,2,5,11,14.33,8.75,149.09,14,5.84,97.92,2809.16,76.3,-1.2
"E-commerce","Seed","Europa","B2B","Sí",7,58,1,3,11,3.22,5.73,58.53,18.6,6.3,223.41,2481.9,81.8,29.4
"Fintech","Seed","Norte América","B2B2C","Sí",10,93,2,3,12,7.15,3.6,50.52,21.5,0,43.92,821.41,39.2,46.3
"SaaS","Series B","Asia","B2B","Sí",7,143,3,4,23,45.62,10.26,742.25,30.4,5,218.1,3181.44,53.1,83.6
"Fintech","Series B","LATAM","B2B","No",8,214,3,5,8,49.79,8.37,601.55,8.3,12.78,303.54,3520.9,55.1,-20.4
