"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
41,18,45,19,3,1,9668526.45970408,2330730.2799088,4,5,0,7,0,1,0.712306077569415,1.92112166862565,-2.12828691350296,"Cesar","Masculino","Primaria","Empleado_Informal","No","Unión Libre",5.83629712719457
47,10,59,29,3,0,10760556.2871016,625136.074622119,6,4,5,6,1939496.81002877,2,0.781972810207081,0.0466822661856962,2.10349103901535,"Chocó","Masculino","Secundaria","Independiente","Si","Viudo",4.73820598067275
31,7,19,13,5,1,7072109.21046213,1161858.74594558,1,13,0,2,822739.596401653,2,0.670026974118062,0.0346892289387527,-1.03801701683551,"Huila","Masculino","Secundaria","Hogar","Si","Unión Libre",2.7847654777773
41,10,31,23,3,2,492603.323773205,0,1,0,0,6,224948.996476203,1,0.797330705476459,-0.0300507923191131,0.994528087321669,"Sucre","Femenino","Técnica/Tecnológica","Estudiante","Si","Divorciado",3.56044648530949
43,16,49,20,3,1,7811372.68084594,1723216.14981574,1,4,0,5,158549.533268067,0,0.636506324463287,-1.09709312578913,-3.5716019407846,"Guaviare","Masculino","Secundaria","Empleado_Formal","Si","Soltero",5.07131532554688
30,12,41,8,3,0,5159709.28508769,0,3,14,0,4,1560853.12085331,1,0.801254682401402,-0.24949470595557,4.9426575191319,"Quindío","Masculino","Secundaria","Independiente","Si","Casado",3.73162770216153
40,16,27,22,3,0,3494705.4769589,0,5,5,23,7,1136987.38460004,0,0.4733542800403,-0.631533593650497,-2.48382329940796,"Huila","Masculino","Secundaria","Empleado_Informal","Si","Casado",5.42780089569199
30,16,23,9,2,0,435360.679510796,5220107.50956237,2,0,31,9,568702.197689426,2,0.365151406310667,1.18688171689404,-4.28237011656165,"Bolívar","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",5.28646291985175
55,16,44,31,2,1,4405822.25674822,5963731.14656535,1,6,0,6,1097741.93177978,0,0.814436991202893,1.63756348646677,-4.54956561792642,"Guaviare","Femenino","Universitaria","Independiente","No","Casado",5.32432730896129
53,12,48,29,2,0,4861591.8162221,5839022.84172027,2,14,41,7,781940.259554474,2,0.719734329875031,0.85287788611967,3.14346521394327,"La Guajira","Masculino","Universitaria","Independiente","Si","Divorciado",4.76793829928849
25,4,41,1,2,0,0,3543037.74800732,2,16,13,7,2601302.93494766,0,0.928301594457743,-0.937545638162289,1.2442542728968,"Magdalena","Masculino","Secundaria","Empleado_Informal","Si","Casado",3.46340454043114
38,16,21,18,2,0,3019643.37746893,2165926.50291856,1,0,4,4,2345066.48218941,0,0.598086479854472,-0.411048477270559,-3.26591215096414,"Putumayo","Masculino","Posgrado","Independiente","Si","Casado",5.44127730008415
55,3,37,36,3,0,4369288.08436397,421822.799376239,3,2,48,7,0,1,0.758392329706764,-2.40305717802737,4.7851609508507,"San Andrés y Providencia","Masculino","Universitaria","Empleado_Informal","Si","Casado",3.68746612231646
40,9,47,18,2,0,6305211.48525468,0,1,22,19,7,1339814.77947023,0,0.686534160971186,0.515842758078457,4.67371233273298,"Antioquia","Femenino","Secundaria","Independiente","Si","Casado",3.63916051830736
55,8,36,37,3,0,2965730.36697548,4749472.30500269,5,25,30,7,541131.361606856,1,0.680528683591871,1.89878667806099,-2.04274712130427,"Sucre","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Casado",4.05470516969428
43,11,37,25,2,1,1623153.73285503,0,2,5,25,5,25235.688134147,2,0.961883777415035,-1.72843068284183,4.5621383539401,"Valle del Cauca","Masculino","Primaria","Empleado_Informal","Si","Soltero",3.91835678158742
47,7,39,23,4,0,0,5044576.07130059,1,4,24,5,1443611.11936855,0,0.406641400862175,-0.117357471408522,2.13729807874188,"Cundinamarca","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",2.66137615535476
54,15,36,36,1,0,6159298.44135718,9393512.47193373,4,16,54,3,0,2,0.533428202239469,0.100795918884547,-3.79279130138457,"Caldas","Masculino","Ninguno","Empleado_Formal","Si","Unión Libre",4.8662598141013
42,15,53,24,3,0,4439580.20527036,6375517.69898462,5,6,0,9,0,0,0.685372310046354,1.62888625272682,4.92399011738598,"Magdalena","Masculino","Secundaria","Independiente","Si","Soltero",6.00187353330467
54,12,47,34,4,0,5204910.26289087,0,1,12,0,3,377728.658396838,0,0.868191624985311,0.9118613772781,1.86698309145868,"Chocó","Femenino","Secundaria","Empleado_Formal","Si","Soltero",3.77682067579902
29,15,44,0,3,0,9387467.17511274,0,1,3,15,4,3731170.16710628,1,0.788106119676198,-1.21497333292623,2.25893324706703,"Guainía","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",3.94246376861279
39,12,40,19,1,0,3898036.39890589,3686887.13709567,3,18,43,4,1599990.10292339,0,0.604439924752202,-0.892255180190591,0.0959070236422122,"San Andrés y Providencia","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",5.03867798712706
53,17,43,29,4,2,4141394.49441667,4190809.47468719,2,15,32,7,1579974.54116944,4,0.547035138111187,1.10778686776833,3.19955251645297,"Meta","Masculino","Secundaria","Empleado_Formal","Si","Soltero",6.07207265208646
50,14,33,24,5,0,2426467.04081183,7846189.23342616,1,0,1,5,1528090.03461642,1,0.817135661030201,0.007666340980536,-4.42001670598984,"San Andrés y Providencia","Femenino","Primaria","Empleado_Informal","Si","Divorciado",3.44986834598029
47,11,51,25,1,0,7453435.66709303,3676045.31787817,3,8,31,5,633297.219624622,0,0.531265740374113,0.101012628950805,2.72179028019309,"Nariño","Masculino","Secundaria","Empleado_Formal","Si","Casado",4.17635681981873
30,18,41,12,1,0,7900866.00006799,3890617.0621281,2,17,28,6,123282.93683342,0,0.948067619575234,0.96552120661102,0.457161038648337,"Vaupés","Masculino","Universitaria","Empleado_Informal","No","Casado",4.52328892903321
53,9,55,32,3,0,2035567.89417175,821746.155960386,3,9,11,6,0,0,0.650483742431602,1.70685117740073,4.26716990303248,"Huila","Masculino","Ninguno","Empleado_Formal","Si","Soltero",4.64675005372897
62,14,47,44,2,0,5009856.16123549,2658405.34926902,2,0,3,4,0,1,0.814577567874944,0.592405436706523,-0.30376750510186,"Tolima","Masculino","Universitaria","Empleado_Informal","No","Casado",4.6871944318885
37,4,41,19,1,0,3389976.97139201,0,1,25,24,10,665602.410880235,2,0.938510776124901,0.672263529049178,-3.54543331312016,"Cauca","Femenino","Secundaria","Empleado_Informal","Si","Soltero",3.16781073509521
32,8,41,10,1,0,3265290.92581425,5758656.16232034,2,9,21,3,797675.619508095,2,0.83040054828443,-1.07532492092823,3.63484643399715,"Guainía","Femenino","Ninguno","Empleado_Informal","Si","Casado",3.11279423100975
36,9,28,18,2,0,0,6310336.4510137,4,0,37,10,1799442.44819873,2,0.629325639629648,0.667694323995146,-0.663497243076563,"Huila","Femenino","Posgrado","Empleado_Informal","Si","Soltero",4.0422882657935
42,18,34,24,3,0,877626.90438302,2672960.67731022,1,0,12,6,838341.07029524,0,0.203843054880062,0.527687718144019,-1.32770042866468,"Meta","Femenino","Técnica/Tecnológica","Empleado_Informal","No","Soltero",4.6899332731178
31,16,36,12,1,0,1412933.41059163,2691863.60032116,1,20,10,10,2093724.67820474,1,0.606857142555348,-0.669676314797467,0.194958795327693,"Córdoba","Femenino","Universitaria","Empleado_Formal","Si","Divorciado",4.1886335532223
23,14,48,0,4,0,1066158.40725323,0,2,8,28,5,913427.167609626,1,0.806137915483225,0.535851066760483,-1.28202060004696,"Vaupés","Masculino","Secundaria","Empleado_Formal","No","Casado",3.89014021174256
50,12,52,27,1,0,6797873.44730097,5529867.72980425,2,8,12,9,602117.708149487,0,0.681833708043871,0.822333793291986,-4.36518079601228,"Bolívar","Femenino","Secundaria","Independiente","Si","Soltero",4.79858233471636
35,11,35,17,2,0,2386484.33091256,7740865.75007115,6,18,48,5,939723.263029468,1,0.381099999671263,0.321007341594312,-4.16753983125091,"Risaralda","Femenino","Primaria","Empleado_Informal","Si","Casado",3.56939979568451
51,16,50,33,3,1,4268168.29280608,2300500.78047341,3,0,0,7,966219.613132564,2,0.684566086176481,-0.199343241966179,-0.965733572375029,"Vaupés","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",4.84652040268531
51,9,28,32,1,0,6360580.17544828,0,3,1,18,5,0,0,0.625300418163746,-0.203277921114069,0.47581861494109,"Atlántico","Masculino","Primaria","Empleado_Informal","Si","Soltero",4.78641273690145
47,8,64,29,3,0,6184693.64291723,0,4,0,43,6,1027800.51123717,1,0.819634152743486,-0.515425963203321,-4.08406709553674,"Guaviare","Femenino","Primaria","Independiente","Si","Soltero",5.48860626206512
33,15,22,15,5,2,9795100.35831174,0,3,15,0,7,3019499.5556813,1,0.840914698256535,-0.473433664038225,4.45576252648607,"Vichada","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.77093290870205
39,15,39,15,2,1,4295742.15658928,11154598.8203136,2,23,15,6,0,1,0.766873968797547,1.07966548899008,3.0932640330866,"Huila","Masculino","Secundaria","Empleado_Informal","Si","Divorciado",5.18041590435961
33,6,45,14,1,0,7770311.59783709,1384856.40218615,2,8,0,5,900038.583657542,0,0.37941901489933,-1.27447137246782,1.31249994272366,"Guaviare","Femenino","Universitaria","Empleado_Formal","No","Unión Libre",2.97709656274484
54,10,28,36,2,0,6630313.9473881,0,1,9,35,5,809879.417271275,0,0.641557519585839,-0.778981309681856,2.62868434423581,"Valle del Cauca","Masculino","Primaria","Independiente","Si","Soltero",3.61626787889663
32,15,33,10,1,0,3927974.74880958,0,1,0,31,8,1240865.3554141,1,0.950709447602976,0.90777151525528,-2.96922212466598,"Antioquia","Otro","Secundaria","Empleado_Formal","No","Viudo",5.00131353204152
49,16,46,24,2,0,3090679.25193136,0,1,3,49,5,3665224.29143999,0,0.766578648962879,-2.10143578053102,4.55566932912916,"Nariño","Femenino","Ninguno","Empleado_Formal","No","Divorciado",5.87245615692889
48,11,19,30,4,0,4303782.04985324,2824541.93329909,2,16,49,5,149444.125013541,1,0.725068779982102,-1.44901620290948,-0.572867230512202,"Putumayo","Masculino","Universitaria","Empleado_Informal","Si","Divorciado",3.74192649298585
29,15,23,11,3,2,1114189.66827034,0,2,19,29,4,380034.539577502,0,0.45432147178705,1.15305608720197,-0.827095580752939,"Quindío","Femenino","Secundaria","Empleado_Formal","Si","Soltero",3.55708695701374
35,17,29,6,1,0,8835679.8130452,7424116.20126438,2,5,43,4,1019125.04056707,0,0.739030385682546,-0.511882446191063,2.2430058172904,"Cesar","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",4.78088869553459
40,15,57,18,1,0,15830.9643688193,2755183.17992041,1,17,52,5,0,0,0.871363707165873,-0.651947315693987,2.98342581605539,"Tolima","Femenino","Primaria","Empleado_Informal","No","Soltero",5.79298770242898
33,6,48,15,1,0,3240473.99152134,8861109.31561693,5,15,22,7,2327965.50678035,1,0.833422488893114,-0.156311954244522,1.93741943920031,"Vaupés","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.54979036719465
43,9,41,25,1,0,466455.887795006,1091653.84910248,2,9,15,2,1093071.58483566,1,0.488238813727927,-0.168126677692927,-1.70244494918734,"Putumayo","Masculino","Universitaria","Empleado_Informal","Si","Casado",3.54347434676418
35,12,35,17,4,1,3448987.78913355,6581112.24201437,1,6,0,4,1492624.19956125,0,0.463895612542484,-1.05321594133564,0.64961526542902,"Cundinamarca","Femenino","Secundaria","Independiente","No","Soltero",4.19790197637674
52,10,43,34,1,0,2010964.40291438,1195463.52077956,3,12,10,6,984866.555560165,2,0.734078043215387,2.13374777653684,-1.16196758346632,"Bogotá D.C.","Masculino","Secundaria","Empleado_Formal","Si","Casado",5.43570051733673
37,20,43,19,3,1,448701.841696357,7485997.02311437,2,1,23,5,438739.952944788,1,0.806722087523307,-0.214689827428732,-1.66348491096869,"Guainía","Masculino","Posgrado","Independiente","Si","Soltero",5.81820704038297
47,16,47,27,2,0,2074717.34674932,1163157.79294998,1,8,25,3,2006078.0434407,1,0.795359452032976,-1.2559165854376,3.22137436829507,"Cundinamarca","Femenino","Secundaria","Empleado_Formal","No","Soltero",4.80721349049106
49,10,28,28,1,0,2766596.22439657,0,4,13,22,9,599090.265254883,0,0.543425985631346,0.710811524785862,2.31062886072323,"Caldas","Femenino","Universitaria","Empleado_Formal","No","Soltero",4.80818676020704
43,13,45,25,2,0,9466767.90834419,4641601.38591311,2,18,23,4,1388914.91464888,1,0.702366139114607,0.419620870421514,-1.33409935748205,"Huila","Femenino","Técnica/Tecnológica","Independiente","Si","Soltero",4.20728437698518
40,13,55,20,6,0,9283921.36222329,7256024.37077016,3,0,1,4,1444222.90704382,3,0.598590546507374,0.144110065434405,3.44788858899847,"Tolima","Femenino","Secundaria","Empleado_Informal","Si","Casado",4.66154540385481
55,13,25,37,3,0,6903500.57589308,0,2,14,1,4,1864758.80630146,0,0.819070171046425,-0.214740819559967,1.92336827516556,"Risaralda","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Unión Libre",4.11899590674926
47,8,28,27,3,1,3898522.03987581,5645630.15143827,1,17,32,4,1316689.64151642,0,0.481793826784095,-0.665735738401848,-4.87365158973262,"Tolima","Masculino","Secundaria","Independiente","Si","Soltero",2.92338390084689
30,7,32,12,2,1,5119697.56080879,2488086.75886325,2,23,0,3,1739912.56972539,1,0.562645260194985,-1.41651479598808,-0.467904268298298,"Vaupés","Masculino","Ninguno","Estudiante","Si","Divorciado",3.8784970280623
45,11,27,27,4,2,7313014.78074552,7568205.64661258,5,4,31,7,245078.021042956,1,0.592816533053893,1.65176606291058,0.167723691556603,"Santander","Masculino","Técnica/Tecnológica","Estudiante","Si","Casado",4.18760832491703
54,10,28,36,3,1,6122205.64937325,0,3,17,29,6,1865182.30658019,2,0.583851331304976,0.551994008450525,3.61613044282421,"Cundinamarca","Femenino","Secundaria","Estudiante","No","Casado",3.68516628608959
68,15,31,39,2,0,3361629.69330332,6370060.5948773,2,12,0,6,1003270.17060936,0,0.917489856361602,1.31903918974934,-2.12403926532716,"Risaralda","Masculino","Primaria","Empleado_Informal","Si","Soltero",4.39020403990187
45,19,31,26,3,1,2522807.47247376,433963.309768915,1,7,3,4,2453488.56285368,3,0.903800237868284,0.52659367148079,3.15829262603074,"Tolima","Femenino","Secundaria","Independiente","Si","Casado",4.76756179180619
22,9,37,4,2,1,8672246.77145288,8213557.63706982,1,4,11,5,1284773.44156155,0,0.537379546959621,0.533166136546094,-3.8181729381904,"Huila","Masculino","Secundaria","Desempleado","Si","Casado",3.11631669423883
60,18,47,37,5,3,3046281.63391785,12151738.7468997,4,7,26,4,1295832.25033341,0,0.983609044293773,-0.303632800095096,-2.6872846041806,"Atlántico","Masculino","Primaria","Empleado_Informal","Si","Unión Libre",5.14125896157661
30,10,45,12,2,1,4702217.31633498,0,2,4,28,9,1033321.22241747,0,0.802398069993514,0.276850362207309,2.85279033938423,"Meta","Femenino","Técnica/Tecnológica","Desempleado","Si","Soltero",3.4327173755136
27,10,57,9,3,1,4755679.29519669,0,2,4,18,6,443314.748311656,0,0.599281747933625,0.209789247937964,4.92845961125568,"Cundinamarca","Masculino","Secundaria","Estudiante","Si","Casado",4.29138637495002
52,15,43,33,2,0,4671406.96623456,0,1,6,16,5,168296.548816213,0,0.844607962054085,1.03949091404581,-1.23464304953814,"Putumayo","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",5.18042190059295
30,13,46,5,1,0,9000772.52955343,1477929.58465092,2,27,0,10,0,0,0.904212531713243,-1.32239257673708,1.53812859673053,"Caldas","Femenino","Secundaria","Empleado_Informal","No","Soltero",4.03879959222722
62,19,27,44,3,1,3555980.34653708,2882243.31426785,1,8,47,3,0,1,0.847943377588562,-0.8507080340572,-2.85417877836153,"Caldas","Femenino","Técnica/Tecnológica","Independiente","Si","Soltero",5.85215793671795
36,14,31,16,5,0,8136075.56960401,0,1,28,24,5,0,0,0.907031056655039,1.75875660469956,-2.87382397567853,"Bogotá D.C.","Otro","Técnica/Tecnológica","Estudiante","Si","Casado",3.88249667514364
43,17,34,25,2,1,7144252.87177928,3406752.53032169,1,27,15,7,882091.620125198,1,0.823094243336044,1.85370009018922,1.34686854900792,"Vaupés","Masculino","Secundaria","Empleado_Informal","Si","Casado",5.46406644809977
39,17,52,19,2,0,4475973.06126633,0,1,6,6,3,1454002.7253956,1,0.684651590420174,1.07027535313567,2.93983494630083,"San Andrés y Providencia","Femenino","Secundaria","Empleado_Formal","Si","Viudo",4.99073697823816
23,11,49,4,1,0,5210594.8856775,0,1,0,32,10,1780817.12014114,0,0.62962015474315,0.379135418198861,1.15565364249051,"Guainía","Femenino","Universitaria","Empleado_Formal","Si","Divorciado",4.13405680996886
48,18,39,30,2,0,761164.159006822,0,2,20,39,6,1022543.87202353,0,0.638798491998219,-2.06535319641176,-4.33503531385213,"Norte de Santander","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.76739120911485
27,14,44,9,6,1,819138.62103607,2923211.95831284,4,1,0,7,677298.195046647,1,0.535485102991727,0.273233874021796,-0.368639165535569,"La Guajira","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Viudo",4.89989696814253
48,3,37,23,3,1,4268052.56873054,0,1,23,42,3,1771276.93283266,0,0.631652811286869,0.419809015539992,1.18362656561658,"Bolívar","Femenino","Universitaria","Empleado_Informal","Si","Unión Libre",2.70693313549
60,17,54,40,1,0,1532943.74864637,0,2,0,41,4,594563.757545748,1,0.601742870768278,0.701077956264448,-3.89590917155147,"Norte de Santander","Femenino","Técnica/Tecnológica","Independiente","Si","Divorciado",5.14441697671706
43,14,35,25,3,1,0,2542416.77449904,4,6,13,7,1217285.82200179,0,0.492017825486933,-0.766625819739011,-0.747546062339097,"Bolívar","Masculino","Primaria","Empleado_Formal","Si","Casado",5.42389670659979
36,11,29,8,2,0,2265482.48424079,3867443.969814,1,16,35,6,2048644.89946418,0,0.621240665036194,1.2633923207537,-4.02490366948768,"Atlántico","Femenino","Secundaria","Independiente","Si","Unión Libre",3.54538524318948
50,10,42,19,3,0,7605530.75303176,2610688.60677056,1,13,22,4,959822.236184338,1,0.635711162275342,1.75478103106431,-0.825724245514721,"Atlántico","Femenino","Técnica/Tecnológica","Independiente","Si","Soltero",2.91585995676183
39,12,39,21,3,0,2930337.48059904,2868331.07121267,1,3,17,6,1209591.49092678,1,0.803147554604155,1.60984237714396,3.31226175650954,"Córdoba","Masculino","Universitaria","Empleado_Formal","Si","Casado",5.10569147660105
29,9,51,11,4,1,4238494.98222773,8437850.05705237,1,3,3,7,2224691.37538862,0,0.81277881040143,0.247209777755003,2.81222471501678,"Quindío","Femenino","Universitaria","Empleado_Informal","No","Casado",2.99335923117196
46,13,24,19,3,0,6097259.6262023,59786.2876168024,2,3,27,9,1254868.6759727,1,0.772774987374767,-0.223607614659147,-4.62372099515051,"Cauca","Femenino","Secundaria","Empleado_Informal","No","Soltero",4.39378865054992
69,13,42,51,3,0,4574083.16384774,6075747.42995458,2,1,22,10,1429882.31318005,0,0.664080532688752,-0.823560153177095,-3.05755319306627,"Atlántico","Otro","Secundaria","Empleado_Formal","Si","Unión Libre",5.62505710300689
32,14,37,13,4,1,116033.658604863,3866788.42010692,3,2,18,4,281625.269789937,1,0.66506743085783,0.776221124195427,-0.205174437724054,"Córdoba","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.38306173619502
32,7,42,14,3,0,1313431.17947297,0,1,11,0,4,0,1,0.633260981790625,-0.0703693474010429,2.63823768589646,"Guaviare","Femenino","Universitaria","Empleado_Informal","Si","Soltero",3.36083996068923
35,6,24,12,2,0,8131120.36017566,0,2,7,21,3,2591839.97397057,0,0.851083707423874,-2.25564667241355,-3.08923835400492,"Nariño","Masculino","Secundaria","Empleado_Formal","Si","Casado",2.95421606794585
32,13,36,9,4,3,2309621.65722665,0,1,15,47,5,1419469.62251908,1,0.825539912268313,2.10090848199218,1.40081980498508,"Sucre","Masculino","Posgrado","Empleado_Informal","No","Soltero",4.69564361152762
32,8,27,14,2,0,2782550.42243864,496842.173816529,1,17,21,6,2264557.54477881,0,0.402457919722504,-1.24699524513329,0.438299756497145,"Tolima","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",3.98952000929538
39,13,35,14,3,1,9498729.03211879,6110672.2519284,2,22,19,9,2113059.44494759,1,0.886924649553275,-0.0792385535727448,1.06288517592475,"Vichada","Otro","Universitaria","Empleado_Informal","Si","Casado",4.096658977693
42,13,46,17,4,0,3922269.95232897,193761.976460944,2,17,62,5,582995.643628199,1,0.899027605703088,1.72052206254779,-3.62380156293511,"Chocó","Masculino","Universitaria","Empleado_Formal","Si","Soltero",5.58858232786948
40,12,59,22,5,1,8472962.02682764,4755948.74909288,6,15,8,5,739220.42142618,1,0.304111497702531,-0.532353542603165,-3.30230865627527,"Caquetá","Masculino","Secundaria","Empleado_Formal","No","Casado",5.05648061597603
42,16,49,12,3,1,6412233.45475095,0,6,11,24,7,1225162.89784937,0,0.80394079413543,-1.40715854916319,1.92081095650792,"Atlántico","Masculino","Secundaria","Independiente","Si","Soltero",6.23838418014857
44,10,46,25,3,1,6561072.99013671,1019138.06773126,1,27,21,7,1166984.96194571,0,0.712948128955395,0.456244392191965,4.62363706668839,"Córdoba","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Casado",4.84520328073599
44,14,23,24,4,2,3836246.24438797,3530165.30255567,2,5,3,8,0,2,0.75054532331346,-0.320639720192136,-2.39988361950964,"Cesar","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.84028404522702
29,15,24,10,3,0,6309575.11094123,4905069.57364911,4,14,29,7,303985.875676182,2,0.794126973393643,0.0537280482949649,-4.02656448306516,"La Guajira","Femenino","Universitaria","Empleado_Informal","Si","Casado",4.59665476254149
55,10,35,37,1,0,1957830.00688555,0,1,7,44,5,1019136.50826535,1,0.972190603740127,0.644593334531951,0.281216017901897,"Cesar","Masculino","Universitaria","Empleado_Formal","Si","Soltero",4.87296739438528
27,17,39,7,5,1,0,5849968.92505617,1,9,0,4,596402.369599811,0,0.943923709449966,0.953343399987629,-3.23619890259579,"Vaupés","Femenino","Secundaria","Empleado_Informal","Si","Divorciado",4.24702868299238
43,14,43,21,3,0,5911539.21903639,2044552.11110652,1,17,13,7,1947698.53335278,0,0.767828894730307,0.40939000400929,-1.57314403681085,"Cauca","Otro","Posgrado","Empleado_Formal","Si","Casado",4.72835551406776
30,6,36,3,1,0,7012339.49394516,6600143.13287772,1,12,0,7,637381.527368332,1,0.671509359607886,-1.22578914312046,-3.8492167997174,"Cesar","Femenino","Secundaria","Empleado_Informal","Si","Unión Libre",3.13023066196529
54,2,46,36,3,0,5983503.20138432,5034656.62503969,3,7,0,9,665233.001282808,2,0.656596754321129,-0.246700946458744,-4.24524376867339,"Bolívar","Masculino","Técnica/Tecnológica","Independiente","Si","Soltero",3.13884947446892
44,10,43,24,4,1,11581179.0061248,0,1,16,0,2,213659.154655498,3,0.501404711064622,-0.673292797479872,-3.87482414254919,"Antioquia","Masculino","Universitaria","Independiente","No","Casado",4.08662428886117
32,4,43,11,1,0,965821.152713206,0,5,6,28,9,490391.549124849,0,0.712453825190182,-1.08139083612485,1.01189681328833,"Cauca","Femenino","Posgrado","Estudiante","Si","Soltero",3.26320420991215
40,10,50,22,3,0,6085276.90484489,145965.45125081,1,16,40,5,828221.23562718,0,0.873837599143714,-1.63808598243128,4.84551176661626,"Caldas","Femenino","Universitaria","Empleado_Informal","Si","Casado",4.6651206477806
56,11,24,37,2,0,5620258.48275835,0,1,5,0,5,0,1,0.614177743705824,1.05568262942209,-3.84047089843079,"Cesar","Femenino","Secundaria","Empleado_Informal","Si","Soltero",2.56887232739435
18,8,49,0,2,0,5779223.61226775,0,4,2,19,7,1463742.33431076,1,0.64379986107764,1.53242468748092,3.37791506433859,"Boyacá","Masculino","Técnica/Tecnológica","Estudiante","Si","Unión Libre",3.92045858428343
41,14,40,23,3,1,6323064.7246562,3223325.60326151,2,0,34,6,1768512.85200596,2,0.469875098310748,1.28691115613181,-4.99305391451344,"Caquetá","Femenino","Primaria","Independiente","Si","Casado",4.59110881034759
28,11,46,5,2,0,7059937.36490586,6390674.28223541,2,11,27,8,1979814.99414999,1,0.594730526587108,-0.182784476632208,-1.9914101017639,"Atlántico","Femenino","Ninguno","Independiente","Si","Unión Libre",4.61967404713343
51,16,38,33,5,0,6562817.50247248,41069.0363776893,2,14,68,5,0,0,0.649730354924071,-0.0207801521310352,3.9788725739345,"Córdoba","Masculino","Primaria","Independiente","Si","Unión Libre",4.28526471610036
46,4,43,22,3,0,529568.438154778,10757004.855455,5,22,23,8,1138444.15621613,0,0.655507053313552,1.41206160623838,0.884777368046343,"Córdoba","Femenino","Secundaria","Estudiante","Si","Casado",3.46096605416533
22,13,42,0,3,2,5223104.94016128,4492973.6625927,1,0,4,7,2585672.66129217,0,0.808516906039245,-1.2769312869265,-0.270284374710172,"Guainía","Masculino","Técnica/Tecnológica","Independiente","Si","Casado",4.20064146566595
34,12,44,16,2,1,3434552.84489324,5528705.87698047,2,0,23,2,447567.779142841,0,0.60569078905959,0.470604768154086,-4.02987672714517,"Magdalena","Masculino","Secundaria","Independiente","Si","Casado",3.65105037953162
32,6,46,14,1,0,3343377.25752528,0,4,0,20,4,709884.518733642,2,0.594561137562535,-0.609785198216814,4.33824267238379,"Magdalena","Masculino","Universitaria","Empleado_Formal","Si","Soltero",2.99495781641093
42,14,31,22,4,0,4985996.09860498,0,1,17,0,9,768693.636619159,2,0.675415417467923,-1.48508276943953,2.48193839099258,"Cauca","Masculino","Ninguno","Hogar","No","Soltero",4.21331306445868
36,7,41,18,5,0,0,0,4,0,21,9,910316.789272733,1,0.773131768404401,-0.805114750985774,3.60794219654053,"Bolívar","Femenino","Universitaria","Empleado_Informal","Si","Casado",4.25914886800039
28,5,59,10,3,1,2763693.1950744,3594422.70947094,3,6,29,6,1378915.77659041,1,0.875881144035255,0.918397905552484,-2.16917599318549,"Guaviare","Masculino","Universitaria","Empleado_Formal","Si","Divorciado",3.66310632598612
54,15,61,33,1,0,2644631.00936961,2708324.0276226,4,4,8,4,1013727.06625315,1,0.707642034540671,0.451013721445356,3.18095210008323,"La Guajira","Femenino","Secundaria","Empleado_Informal","Si","Soltero",5.35224572048918
33,11,29,13,5,2,2281075.94908559,0,5,11,35,8,2437556.5392103,0,0.714552160751224,0.986172219495126,4.59711072500795,"Antioquia","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.32184069042319
18,11,35,0,3,2,7276381.23363036,0,1,23,21,9,1719040.76604075,1,0.983527374686945,-0.931534455503926,-4.16045444784686,"Córdoba","Femenino","Secundaria","Empleado_Informal","No","Casado",4.67527677911032
41,11,47,23,3,1,7688209.2164761,9251225.84131154,2,17,0,6,71101.0665780469,1,0.849951549066704,0.596973387301752,-0.970087060704827,"Sucre","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",3.18045208314742
51,9,21,29,2,0,0,4020622.0133872,3,13,3,9,1171629.85637113,1,0.567982063779702,0.182931569726707,-1.04849236784503,"Risaralda","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",3.80736945506057
47,16,26,29,2,0,0,1923718.03962973,1,22,16,5,26365.8227019168,1,0.615927813298928,2.23867222615022,4.50886960374191,"Sucre","Masculino","Secundaria","Empleado_Informal","Si","Casado",5.00963707873162
