"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Edtech","Series B","Asia","B2C","Sí",1,59,4,4,5,11.54,0.58,246.77,19.1,0,30.81,791.02,53.8,47.8
"SaaS","Series A","Europa","B2B","No",2,15,3,2,15,0.1,0,87.57,18.3,0,234.99,1633.68,79.2,16.5
"Healthtech","Series A","Asia","B2B","Sí",11,153,3,4,38,12.47,5.82,238.39,31.3,7.75,193.73,4286.95,68.1,41.6
"SaaS","Series A","Norte América","B2C","No",9,124,2,4,16,14.08,5.9,225,10.1,4.57,5,3112.84,65.1,88.9
"Fintech","Seed","Norte América","B2B","No",6,57,2,2,6,8.31,3.76,103.45,16.7,7.96,48.56,1764.76,67.5,48.3
"Fintech","Series B","Norte América","B2B","Sí",8,182,4,4,10,48.93,8.49,665.24,10.3,15.53,370.59,4935.98,53.8,15.4
"Healthtech","Series A","Asia","B2C","No",7,81,3,2,28,9.86,1.87,193.94,39.5,6.36,54.87,1304.33,75.4,14.6
"Healthtech","Series A","Europa","B2B","No",2,40,3,2,23,8.1,1.39,134.21,31,0.91,502.9,4841.58,72,26.3
"SaaS","Seed","Norte América","B2B","Sí",8,68,2,3,17,6.7,4.25,77.85,16.1,8.1,201.84,3025.04,42.8,-30.1
"Fintech","Seed","LATAM","B2C","No",10,63,1,4,7,10.65,9.94,104.8,10.3,23.82,58.96,1797.08,66.8,18.5
"Edtech","Series A","Norte América","B2B","Sí",3,2,2,3,5,2.56,1.2,135.04,5,20.94,201.08,1358.71,64.7,42.7
"Fintech","Series A","Europa","B2B2C","Sí",13,167,3,4,8,39.55,12.09,359.97,10.6,2.68,135.84,3178.39,48.6,-16.2
"Healthtech","Series C+","Europa","B2B","No",12,432,4,10,20,296.63,6.29,5000,5,10.93,235.38,4431.77,89.9,-36.3
"Healthtech","Series C+","Asia","B2C","No",2,75,7,5,10,73.56,1.09,1410.58,14,18.19,63.1,933.84,58.6,41.6
"Healthtech","Seed","Norte América","B2C","Sí",6,49,2,3,26,6.67,3.1,71.96,22.3,0,5,776.47,50.2,17.7
"Healthtech","Series A","Norte América","B2B","Sí",6,73,3,2,24,8.85,0.73,207.74,10.6,14.29,363.69,2186.4,70.1,74.2
"Healthtech","Series A","Europa","B2C","Sí",7,39,3,6,24,5.22,1.34,132.29,36.5,1.08,60.71,1323.53,52.2,-1.5
"Fintech","Series A","LATAM","B2B","Sí",13,157,3,4,9,13.72,5.45,187.11,11.6,6.16,179.41,7358.3,85.4,36.4
"Edtech","Series A","Asia","B2C","Sí",5,88,3,1,3,9.38,1.51,68.83,6.1,4.85,91.64,892.74,48.8,35.7
"E-commerce","Series B","Norte América","B2B","Sí",13,319,4,7,5,89.53,15.9,1055.76,5,0,197.16,7747.73,79.2,-28.9
"E-commerce","Series A","Norte América","B2C","Sí",8,115,2,3,6,16.57,12.04,237.42,5,25.54,57.31,1812.63,10,43.5
"Edtech","Series A","LATAM","B2B","No",11,155,2,6,9,26.98,5.3,195.1,14,5.5,261.33,2500.29,43.1,20.7
"Edtech","Seed","Europa","B2B","Sí",8,103,2,4,8,10.15,0,110.19,21.7,12.96,310.28,2911.17,73.3,5.7
"Fintech","Series A","Europa","B2C","Sí",15,147,3,6,14,20.61,13.16,239.04,23.9,0,55.5,2842.88,64.5,-2.1
"SaaS","Series B","LATAM","B2B2C","No",9,166,3,5,17,61.99,8.97,745.78,24.7,8.28,5,3063.84,56.7,2.6
"Fintech","Series A","Europa","B2C","No",11,127,2,5,13,10.71,9.32,201.73,29,11.82,76.9,1642.77,67,-3.6
"E-commerce","Series B","Norte América","B2C","Sí",5,78,3,2,7,0.1,5.48,193.81,24.8,23.35,41.74,1160.75,54,27.2
"Fintech","Series C+","LATAM","B2C","No",11,305,6,9,4,283.77,15.47,5000,5,20.69,45.24,2783.79,39.9,32.1
"Edtech","Series B","Norte América","B2B2C","Sí",10,192,4,6,8,55.64,10.62,801.9,10.6,14.18,76.05,3728.42,56.8,3.8
"Fintech","Series A","Asia","B2C","No",10,138,3,3,6,17.28,8.77,248.65,16.5,11.66,59.68,2153.51,50.9,39.6
"Edtech","Seed","Asia","B2B","No",8,84,1,4,13,0.1,3.48,90.64,31,11.45,119.09,4419.24,73.4,6
"Healthtech","Series B","Norte América","B2C","No",9,106,4,3,26,24.46,4.27,476.05,22.4,0,5,1675.89,65.6,41.2
"E-commerce","Seed","Norte América","B2C","Sí",7,56,2,3,4,6.51,6.25,70.06,15.2,0,22.97,1085.09,56.6,8.2
"E-commerce","Seed","Europa","B2C","Sí",14,107,1,5,13,2.33,5.38,91.62,19.8,4.3,82.83,1749.44,69.1,-2.6
"SaaS","Seed","Norte América","B2B","Sí",2,13,2,2,16,0.1,1.28,25.66,31.9,0,265.12,1545.59,79.8,34.4
"E-commerce","Series B","Asia","B2C","Sí",5,159,3,2,5,19.36,12.58,316.28,8,12.7,60.37,1892.11,56.5,-10.1
"E-commerce","Seed","LATAM","B2C","Sí",9,93,1,5,10,2.94,7.09,122.3,14.5,49.44,5,876.18,49.6,35.3
"E-commerce","Series B","Norte América","B2B","No",9,212,4,6,8,63.4,7.98,697.77,12,0,247.79,5911.89,88.1,-49.2
"Healthtech","Series A","Europa","B2C","No",12,199,2,5,36,18.93,6.34,252.21,32,0,56.36,1392.86,45.2,44.7
"SaaS","Series B","Europa","B2B","No",3,30,4,2,16,0.1,2.17,107.84,25.2,2.35,229.8,3083.35,95,32
"Edtech","Series B","Asia","B2B","Sí",2,59,4,1,6,41.3,1.09,513.95,27.3,0,178.4,5994.74,95,49.7
"Edtech","Series B","Europa","B2B2C","Sí",13,232,4,6,11,75.16,5.03,907.17,22.1,0,31.87,1021.24,77.5,32.6
"Fintech","Series B","Norte América","B2B","Sí",14,272,3,7,13,51.89,12.94,739.88,9.2,15.94,69.95,4030.73,68.8,-18.9
"Healthtech","Series C+","Norte América","B2B","Sí",6,178,6,4,27,133.76,3.79,2454.62,28.4,2.51,130.41,2950.1,60.1,-2.4
"E-commerce","Series A","Norte América","B2B","Sí",14,171,3,7,9,38.56,11.39,306.69,7.6,2.1,253.51,5916.88,89,9.6
"Healthtech","Seed","Europa","B2C","No",5,30,2,3,10,0.1,0,68.55,5,19.78,5,50,57.1,31.6
"E-commerce","Seed","LATAM","B2B","No",12,114,2,3,11,0.1,9.89,42.98,19.8,11.68,261.05,3887.42,77,50.7
"SaaS","Seed","Norte América","B2B","No",10,91,1,4,21,0.1,6.25,106.44,24.9,0,113.48,2965.04,73.5,69.9
"Healthtech","Series A","Europa","B2B","Sí",9,138,2,3,19,28.3,7.2,332.96,6.9,14.63,246.37,4879.49,83.4,34.1
"E-commerce","Seed","Norte América","B2C","No",6,47,2,3,7,1.89,3.94,49.78,19.7,0,27.74,1408.97,76.5,7.8
"Fintech","Series B","LATAM","B2C","Sí",13,263,3,7,9,77.8,10.28,894.16,7.1,9.28,56.55,1408.67,81.5,-26.9
"Healthtech","Series A","Europa","B2B","No",3,68,3,2,10,6.25,1.11,85.93,15.9,0.82,29.7,3178.77,61,-13.7
"Fintech","Seed","Norte América","B2C","Sí",9,76,2,4,8,4.12,7.53,103.13,22.6,0,61.89,1703.51,68.9,17.3
"E-commerce","Series B","Norte América","B2B","Sí",1,52,4,2,3,0.1,0,114.61,10.9,10.78,5,2696.56,66.6,29.9
"Healthtech","Series B","Norte América","B2C","Sí",2,97,4,3,14,15.81,1.88,320.33,24.2,11.04,27.59,754.56,67,42.3
"E-commerce","Series A","Asia","B2B","No",11,181,3,5,11,9.51,4.88,162.68,27.6,13.95,192.76,3421.77,62.1,26.6
"Healthtech","Series B","Asia","B2B","Sí",11,252,4,4,31,65.06,8.78,804.99,23.6,0.19,232.96,4689.19,66.7,20.5
"Healthtech","Series A","LATAM","B2B","Sí",7,67,2,6,22,16.94,3.28,216.74,26.1,8.87,48.61,2642.98,95,29.5
"Edtech","Series A","Norte América","B2B2C","No",2,63,3,1,2,9.12,1.37,91.56,7,6.3,240.93,1477.8,60.1,7.1
"Fintech","Seed","Norte América","B2C","No",14,106,2,7,9,6.41,12.64,98.62,7,0,9.78,1954.46,62.9,55.7
"E-commerce","Seed","Asia","B2C","No",5,49,1,4,5,12.78,1.45,86.83,11.4,9.32,5,927.64,54.8,14.6
"E-commerce","Series B","Norte América","B2C","No",13,278,4,5,11,93.76,14.82,1080.24,21.5,13.37,74.48,1783.77,38,-6.1
"Fintech","Series C+","Norte América","B2B","Sí",11,305,4,6,8,173.07,12.19,3252.65,18.9,15.97,69.05,8472.71,95,5.3
"SaaS","Series B","LATAM","B2C","Sí",2,95,3,2,21,37.86,0,469.4,37.3,5.24,84.17,1009.11,79.7,20.4
"Healthtech","Seed","Norte América","B2C","No",5,45,2,3,27,8.77,5.02,87.33,29.7,0,17.67,902.44,44.6,17.5
"Fintech","Series B","Norte América","B2C","Sí",9,173,4,4,9,79.8,6.89,944.45,16.9,17.39,14.52,1313.25,48.7,-12.4
"E-commerce","Seed","Norte América","B2B2C","Sí",4,36,2,3,2,0.1,8.81,20.86,9.4,23.87,77.64,4144.15,67.4,38
"SaaS","Series A","LATAM","B2B2C","Sí",2,54,2,1,17,0.1,3.84,61.87,37.3,9.12,189.2,2875.96,69.3,-39.1
"Fintech","Series B","Norte América","B2B","No",2,141,4,2,4,43.83,0,488.25,26.3,0,70.16,3382.62,52.2,28.8
"Fintech","Series B","LATAM","B2C","No",4,89,4,6,4,26.02,1.04,367.2,5,16.72,58.09,2550.21,67.3,7.2
"Healthtech","Series C+","Europa","B2B","Sí",12,478,7,10,31,262.78,8.44,4797.47,21.6,2.84,214.91,4690.18,88.7,24.8
"E-commerce","Seed","Norte América","B2B","Sí",5,18,1,3,8,0.1,1.43,1,14.5,0,311.04,2270.01,41.6,39.8
"Healthtech","Seed","Norte América","B2C","No",9,73,2,3,21,3.38,1.33,92.59,11.6,0,64.2,1820.6,58.7,9.9
"E-commerce","Series B","Europa","B2C","Sí",6,87,4,4,8,26.52,4.99,478.55,30,13.77,12.88,1389.55,38.8,34.9
"Healthtech","Seed","Asia","B2C","Sí",13,88,1,6,32,0.1,4.29,147.14,21.5,41.09,74.78,1485.87,56.1,16.8
"E-commerce","Seed","Asia","B2C","No",5,58,2,2,7,0.1,5.28,95.14,7.2,23.69,5,1483.62,64.3,26.9
"SaaS","Series A","LATAM","B2B","Sí",9,122,3,4,16,18.72,6.03,195.5,14.9,0,202.84,3327.77,67.3,2.7
"E-commerce","Series A","LATAM","B2B2C","No",4,67,3,1,8,2.88,0,103.69,24.8,12.04,11.78,2598.98,79.4,-40.1
"Edtech","Series B","Norte América","B2C","Sí",14,346,4,6,17,82.09,5.74,987.29,38.9,15.55,24.25,797.64,35.2,-18.5
"E-commerce","Seed","Europa","B2B2C","Sí",6,50,1,4,6,0.1,0.15,22.52,11.5,0,112.93,2002.61,30.1,47.3
"Healthtech","Series A","Norte América","B2B","No",9,92,2,5,32,9.85,3.81,236.83,33.1,22.87,266.17,2995.59,79.4,31.8
"Fintech","Series B","Asia","B2C","Sí",10,282,4,4,6,61.71,12.28,778.39,5,3.1,25.1,2559.13,55.2,7.3
"E-commerce","Series A","Asia","B2C","No",12,145,2,5,9,21.42,12.27,199.6,12.4,0,29.21,2905.74,78.7,48
"Healthtech","Seed","Norte América","B2C","Sí",13,96,1,4,31,7.37,8.85,107.3,20.9,0,5,1335.61,42.1,-1.4
"Healthtech","Seed","Europa","B2C","Sí",11,111,1,4,39,12.04,3.85,148.37,34.2,0,36.67,1853.56,83.2,52.4
"SaaS","Series B","Europa","B2B2C","No",8,166,3,3,21,42,6.77,578.57,14.2,0,59.25,2429.95,57.4,-0.6
"Fintech","Series A","Norte América","B2B","Sí",13,174,3,5,8,33.2,9.01,312.29,12.8,8.16,109.42,5593.81,76.3,25.8
"Healthtech","Series A","Norte América","B2B","No",15,197,3,7,41,27.29,12.13,365.64,30.8,4.24,146.43,5701.44,90.4,57.6
"SaaS","Seed","Europa","B2B","Sí",9,84,1,4,24,9.24,6.75,141.93,25.9,13.81,261.65,4549.7,48.1,-3.4
"SaaS","Series C+","Norte América","B2B","Sí",1,2,4,2,9,46.23,0,803.88,12.2,0.83,263.25,4395.28,85.1,39.9
"Healthtech","Series B","Norte América","B2B","No",5,63,4,2,28,25.88,2.95,470.46,26,1.73,296.13,3412.14,67.7,74.7
"E-commerce","Series A","LATAM","B2C","Sí",1,4,3,1,0,0.1,0.59,10.48,10.2,17.95,10.16,336.89,60.3,24.1
"SaaS","Series B","LATAM","B2B2C","Sí",6,158,3,3,18,62.13,5.74,735.81,16.4,2.46,69.82,2307.11,82.4,-24.4
"E-commerce","Series B","Asia","B2B2C","No",12,282,3,7,10,95.08,10.98,1160.61,19.6,7.58,133.42,2625.61,45.8,-20.7
"E-commerce","Series B","Asia","B2B2C","Sí",6,108,4,3,5,53.4,4.12,567.65,10.4,0,54.56,3089.19,51.1,21.3
"SaaS","Series B","Europa","B2B2C","No",9,164,3,5,14,34.54,4.85,543.57,7.2,22.14,47.98,3245.53,44.7,55.7
"Edtech","Seed","LATAM","B2B","No",10,51,1,4,8,4.38,3.68,62.36,10.6,8.36,35.96,3812.68,50.6,48.6
"Healthtech","Series A","Norte América","B2B","Sí",5,51,2,2,19,16.16,0.7,227.17,19.1,0,83.93,2896.34,84,72.9
"Edtech","Seed","LATAM","B2C","Sí",6,69,2,4,5,0.1,2.47,82.56,7.5,26.52,73.46,736.38,62.1,-43.2
"Fintech","Seed","Asia","B2C","No",14,126,2,5,8,0.1,9.14,138.78,5,35.6,104.32,2182.74,49.4,23.8
"E-commerce","Series B","Norte América","B2C","No",10,192,4,5,8,45.38,8.74,558,13.2,0,53.76,1479,48.8,-24
"Edtech","Series A","Norte América","B2B","Sí",6,41,2,3,8,23.71,2.76,193.18,18,6.71,186.16,1373.81,86.7,10.8
"SaaS","Series A","Norte América","B2B2C","No",1,2,2,1,23,0.86,1.66,98.06,42.5,22.49,176.51,1050.77,78.3,-50
"Edtech","Seed","Europa","B2C","Sí",13,104,2,7,10,16.8,4.14,110.65,12.6,0,29.79,856.55,44.7,-23.2
"SaaS","Seed","Norte América","B2B2C","Sí",3,33,2,1,14,9.52,6.21,178.47,20.6,19.95,37.97,2176.73,58.5,27.4
"Healthtech","Series B","Europa","B2B","Sí",13,261,3,5,30,80.99,8.75,1001.78,13.6,2.79,255.64,3906.39,91.1,-5.4
"Healthtech","Seed","Asia","B2B","Sí",10,117,2,3,26,8.26,3.65,144.34,21.1,7.42,392.99,5094.67,89.9,34
"Edtech","Seed","Norte América","B2B","No",4,84,2,3,3,4.91,5.01,113.96,21.2,8.97,108.87,5117.15,95,30.5
"Healthtech","Series A","LATAM","B2B","Sí",10,177,2,6,29,11.87,3.69,226.95,24.7,3.7,315.89,4848.54,74.4,25.4
"Fintech","Series B","Norte América","B2B2C","No",12,237,4,6,11,47.53,6.27,586.06,5.5,11.14,246.21,3274.58,46.9,14.9
"Fintech","Series A","Asia","B2B","Sí",9,94,2,5,6,20.17,9.38,175.37,7.4,2.3,249.7,3868.17,48,33
"Healthtech","Series A","Norte América","B2C","Sí",2,30,3,3,27,7.65,0,133.57,24.6,12.54,25.59,768.12,58.2,-0.1
"Fintech","Series B","LATAM","B2B","Sí",10,215,3,6,7,58.36,11.68,716.97,22.6,2.6,90.95,4732.47,88.1,46.5
"Edtech","Seed","Norte América","B2B","Sí",13,93,1,4,15,9.89,3.33,111.29,29.8,0,177.23,3948.01,95,58
"Edtech","Series A","Europa","B2B2C","Sí",8,118,2,3,7,8.84,6.43,218.99,10.1,18.07,63.63,2642.88,50.2,-39.2
"Healthtech","Seed","Asia","B2B","Sí",1,12,2,2,16,2.96,2.58,40.41,24.9,0,293.73,4984.16,93.2,60.1
"Edtech","Series B","Europa","B2C","No",15,316,3,8,13,81.82,4.03,911.47,12.7,2.21,5,920.96,57,40.5
"Healthtech","Series A","Norte América","B2C","Sí",3,39,2,3,24,7.15,1.87,230.21,31,47.78,137.23,1211.49,66.8,6
"E-commerce","Series A","Europa","B2B","No",11,154,3,7,10,18.07,10.83,233.77,14.8,12.49,194.58,3411.14,53.2,56.2
"SaaS","Series A","Asia","B2B","No",10,105,2,5,20,9.67,5.15,154.24,21.9,19.17,180.56,3706.05,65.6,24.5
"Healthtech","Seed","Norte América","B2B","Sí",10,71,2,5,33,2.65,5.02,90.77,15.5,7.55,83.45,3168.81,71.8,31.3
"Edtech","Seed","Norte América","B2C","No",14,122,2,4,14,3.44,8.8,110.38,25.4,16.66,5,743.95,47.9,66.9
"SaaS","Series B","Europa","B2B","Sí",6,173,4,4,10,53.93,5.87,639.66,5,0,36.34,3864.81,80.7,21.9
"Fintech","Series B","Europa","B2C","Sí",11,221,3,5,6,38.71,11.21,503.79,5,0,116.21,1531.88,53,-10.3
"Edtech","Seed","Norte América","B2B","Sí",13,135,1,4,15,7.47,2.16,100.9,21.2,0,116.89,2263.27,82.4,23.7
"Fintech","Series B","Asia","B2B2C","No",13,233,3,6,13,64.03,11.76,822.45,15.8,1.42,63.62,3188.39,68.5,-11.6
"Fintech","Seed","Norte América","B2C","No",3,2,1,1,6,0.1,0,50.95,25.6,26.89,85.18,1149.98,75.9,77.3
"E-commerce","Series A","Norte América","B2B","Sí",15,179,3,7,9,24,7.98,235.87,5.5,4.98,226.67,4836.08,73.8,-25.7
"Fintech","Seed","Norte América","B2C","Sí",13,115,1,4,7,6.4,11.56,128.24,5,28.29,45.72,2117.58,54.4,30.3
"SaaS","Series B","Asia","B2B2C","Sí",6,137,3,3,28,47.69,4.78,589.45,36.5,1.12,161.84,3486.4,83.4,30.7
"Healthtech","Series B","Norte América","B2B","No",8,196,4,4,28,54.52,7.83,752.29,18.2,0,201.67,6843.7,65.2,38.8
"SaaS","Seed","Asia","B2B","No",1,2,2,1,23,4.83,4.51,119.4,42,12.78,157.46,2736.27,59.1,9.4
"Edtech","Series C+","LATAM","B2B","Sí",8,241,7,7,9,174.94,6.93,3133.26,14.9,9.13,228.3,4604.31,79.2,27.3
"Healthtech","Series C+","Europa","B2B","Sí",11,352,7,10,32,265.8,6.59,4788.25,24.4,0.42,5,4357.6,53.4,35.4
"Healthtech","Series B","Europa","B2B","Sí",11,165,4,5,30,53.62,6.76,704.66,19.7,0,149.15,4443.4,61.2,-5.8
"E-commerce","Series A","Norte América","B2C","Sí",6,70,2,4,3,3.52,0.08,55.54,20,0,32.45,658.36,61.8,58
"Healthtech","Series C+","LATAM","B2B","No",7,331,4,6,30,161.4,3.41,3123.6,31.4,0,125.74,5407.69,89.2,52
"SaaS","Series A","Europa","B2C","No",5,77,2,5,14,0.1,4.78,130.57,8.5,29.29,23.2,1176.77,67.1,-6.2
"Healthtech","Seed","Asia","B2B","Sí",10,82,2,5,26,0.1,9.34,98.78,11.1,27.29,253.72,4567.39,58.1,9.2
"Fintech","Series A","Norte América","B2B","No",8,104,2,4,10,8.49,5.69,167.36,19.5,15.61,31.52,5143.14,73.5,41.3
"E-commerce","Series A","Norte América","B2C","Sí",6,73,3,4,3,13.44,3.25,183.65,5,34.87,84.73,908.98,53.8,29.1
"Fintech","Seed","Asia","B2B2C","Sí",11,75,1,4,8,0.16,3.92,68.92,9.5,14.67,105.52,3202.21,57.7,38.5
"SaaS","Series A","Europa","B2B","Sí",12,116,2,3,26,13.37,7.32,223.39,9.9,10.41,108.06,3800.13,55.7,25.9
"SaaS","Series A","Europa","B2C","Sí",7,81,3,4,23,9.09,6.28,173.54,32.4,28.02,32.41,1815.69,67.9,41.7
"Fintech","Series A","LATAM","B2B","No",4,68,3,2,5,2.97,5.17,93.02,5.6,20.86,193.04,4497.28,76.4,12.4
"SaaS","Seed","Norte América","B2B","Sí",7,83,2,3,20,8.84,1.68,116.48,28.4,0,83.65,915.62,80.1,12.7
"Healthtech","Series A","LATAM","B2B","No",2,16,3,1,27,0.34,0,119.45,21.6,5.51,269.57,3782.92,77.9,-42.8
"Fintech","Series A","Asia","B2B","No",4,79,3,3,6,0.1,3.58,54.25,19.1,8.05,196.58,3205.64,46.4,-7.5
"Fintech","Series A","LATAM","B2B","No",2,18,2,1,1,6.81,0,78.99,7.6,6.45,223.88,1640.73,55.7,-10.5
"SaaS","Series A","Europa","B2B","Sí",2,9,3,1,14,5.15,2.68,105.43,26.6,0.45,183.14,737.57,28.3,-49.3
"E-commerce","Seed","Norte América","B2C","No",1,8,2,1,1,1.38,3.72,35.9,5.7,11.24,24.46,1262.42,48.3,50.6
"Fintech","Series B","Europa","B2C","No",9,295,4,6,8,91.32,13.15,1058.47,5,4.49,5,2333.36,44.8,58
"Fintech","Seed","Norte América","B2C","Sí",8,105,2,1,10,11.71,7.91,97.31,20.5,3.71,94.48,1591.28,68.5,-34.1
"Fintech","Series B","LATAM","B2B2C","No",11,250,4,5,12,58.12,10.52,743.88,17.3,10.21,165.28,50,48.7,41.7
"Edtech","Series B","LATAM","B2C","Sí",9,206,3,5,7,46.79,4.53,605.49,13.4,3.72,54.95,50,57.6,6.3
"Fintech","Seed","Norte América","B2C","No",6,44,2,5,8,4.6,2.1,26.6,23.7,0,46.93,358.63,47.3,13.1
"Fintech","Series C+","Norte América","B2C","Sí",5,75,6,4,8,80.95,0.37,1519.76,16.2,0,44.66,386.25,57.7,40.9
"Fintech","Series A","Asia","B2C","Sí",12,197,3,5,8,20.91,13.99,250.97,12.3,13.96,85.45,2234.74,54.4,8.7
"Healthtech","Series B","Norte América","B2B","No",5,95,3,6,29,48.16,0,548.91,27.3,3.49,308.12,3731.29,63.1,22.1
"Healthtech","Seed","Europa","B2C","Sí",4,59,2,2,20,8.88,5.09,114.64,12.7,0,119.62,1088.86,50.6,14.9
"Edtech","Series B","LATAM","B2B","No",13,268,4,6,6,65.46,6.75,743.61,5.3,0.3,87.97,3840.7,70.6,24
"E-commerce","Seed","Norte América","B2C","No",15,113,2,5,8,9.32,12.48,164.44,10.6,50,63.61,1738.89,54.7,7
"E-commerce","Series B","Asia","B2B2C","Sí",13,367,4,7,13,91.45,13.64,1171.67,20,17.85,115.4,5496.23,69,-4.1
"E-commerce","Seed","Norte América","B2B","Sí",3,18,2,1,6,1.23,2.72,80.25,27.4,12.19,5,4309.21,49.2,-1.7
"E-commerce","Series C+","Europa","B2C","Sí",7,230,5,5,5,134.67,11.64,2549.28,7.7,12.05,30.57,1958.87,50.4,43.1
"Edtech","Seed","Asia","B2B2C","Sí",6,36,2,2,6,6.76,0,103.35,12.9,17.46,5,1443.93,35.9,16.2
"Healthtech","Seed","Europa","B2B","Sí",9,82,1,3,28,14.62,9.67,111.95,17.6,1.29,434.63,4410.97,64.8,16.9
"SaaS","Seed","Asia","B2C","Sí",11,107,2,6,25,13.28,10.17,240.5,32.2,41.12,62.24,1212.68,65.5,29.1
"E-commerce","Seed","LATAM","B2C","Sí",2,5,2,2,8,1.78,0.64,20.03,10.4,8.86,49.05,1007.83,37.6,19.7
"SaaS","Seed","Norte América","B2B2C","No",8,83,2,5,24,0.1,7.37,120.14,25.4,11.79,119.39,3179.27,91.8,41.2
"SaaS","Series A","Norte América","B2B","Sí",12,152,3,5,17,12.12,7.41,166.25,10.2,0,212.29,4979.07,77.9,47.2
"E-commerce","Series A","LATAM","B2B","Sí",10,157,3,4,12,14.9,6.15,180.41,22.4,15.01,165.62,2770.06,95,79.9
"E-commerce","Seed","Asia","B2C","Sí",7,56,2,3,9,2.26,6.77,143.71,18.6,31.04,27.28,652.03,46.9,13.7
"E-commerce","Seed","Norte América","B2B","No",12,59,2,5,9,6.76,5.64,67.62,8.6,11.96,98.83,4538.36,68,87.2
"E-commerce","Series A","Norte América","B2B","Sí",13,173,2,5,9,17.54,13.2,256.58,7.5,6.94,262.44,8525.92,95,71.4
"E-commerce","Series A","Norte América","B2B","Sí",13,146,3,5,8,20.56,8.9,201.38,5,2.69,188.02,4379.83,59,38.8
"E-commerce","Series A","Norte América","B2C","Sí",12,102,3,5,8,14.03,4.85,189.59,12.8,0,48.22,512.84,37.5,56.5
"Edtech","Seed","Norte América","B2B","Sí",1,22,2,3,6,2.28,0,17.49,33.1,0,294.9,2514.89,72.5,9
"Edtech","Series B","LATAM","B2B","No",3,105,3,4,2,22.43,1.78,276.3,5,1.81,359.75,2582.03,92.7,12.5
"Healthtech","Seed","Norte América","B2C","Sí",5,34,2,1,13,1.11,2.31,51.85,5,0,10.63,689.55,33.4,17.6
"Fintech","Series C+","Europa","B2C","Sí",4,256,4,5,6,146.56,6.13,2689.37,8.8,13.67,37.19,700.49,67.4,15.4
"Edtech","Series A","Europa","B2C","Sí",15,167,3,6,9,20.08,6.35,216.46,10.4,10.23,5,1230.65,54.2,16.1
"SaaS","Series B","Europa","B2C","No",11,255,3,5,17,40.17,8.16,626.65,15.4,5.4,5,1959.11,85.9,32.1
"E-commerce","Seed","Asia","B2C","Sí",7,33,1,3,6,0.35,1.12,44.64,14.4,29.9,85.03,1465.88,54.6,27.7
"SaaS","Seed","Asia","B2C","Sí",6,79,1,4,16,0.23,5.47,110.59,11.8,24.2,53.44,1903.48,56.8,37.4
"E-commerce","Series A","Europa","B2B","Sí",7,81,3,4,5,12.39,4.73,129.57,9.8,12.74,303.34,50,47.6,-25.7
"SaaS","Series A","Asia","B2B","No",8,113,3,3,27,11,4.17,232.83,42.4,1.51,163.09,3963.36,76.8,72.9
"Edtech","Seed","Europa","B2C","Sí",14,119,2,5,11,6.22,5.95,89.44,15.5,13.79,5,1567.9,55.3,14.9
"Fintech","Seed","Asia","B2C","No",4,30,1,2,2,0.1,1.55,2.66,8.9,0,43.54,50,41.4,13.9
"E-commerce","Series A","Europa","B2B","Sí",8,112,2,4,8,23.34,7.17,210.65,6.8,5.9,141.32,5901.38,41.5,6.2
"Healthtech","Series A","Norte América","B2B","Sí",11,126,2,1,24,0.1,6.47,149.24,8.2,18.49,247.59,5197.39,82.8,-19.8
"Edtech","Series C+","Norte América","B2B2C","No",11,283,4,8,8,191.95,8.6,3359.29,16.5,14.52,70.37,4231.78,61.5,6.6
"Fintech","Seed","Norte América","B2B","Sí",13,134,1,5,8,5.83,14.34,110.38,12,1.21,174.72,5700.77,52,-7.2
"SaaS","Series A","Asia","B2C","No",12,165,3,4,37,19,10.39,303.42,38.6,0,76.95,2207.16,95,6
"E-commerce","Series C+","Europa","B2B","Sí",6,202,4,5,3,165.82,7.49,2751.35,8.4,0,175.35,4207.37,73.1,-35.8
"E-commerce","Series A","Norte América","B2C","No",2,28,3,3,5,0.1,0,65.75,29,17.95,55.84,833.54,47.5,-35.4
"Healthtech","Seed","Norte América","B2C","No",8,93,1,3,15,7.98,4.99,95.49,5,0,140.73,1449.1,48.5,11.9
"Edtech","Series B","Europa","B2C","Sí",10,212,3,7,5,108.68,4.77,1054.31,8.9,3.44,46.46,974.04,51.1,-31.3
"Fintech","Series C+","Europa","B2B","Sí",3,147,6,1,3,0.1,1.9,141.51,8.1,0,130,4247.71,90.4,60.6
"SaaS","Series B","LATAM","B2B","Sí",13,207,3,7,25,56.78,8.69,759.66,22.4,2.44,66.82,3894.58,80.9,11.9
"Edtech","Series A","Asia","B2B","Sí",6,75,3,4,4,6.97,3.56,133.69,17,26.96,79.73,3216.97,89.3,38.5
"Edtech","Series A","Norte América","B2C","No",15,176,3,6,13,22.87,5.43,233.22,18,26.53,103.86,2049.56,68.5,47.6
"Healthtech","Series A","Asia","B2C","Sí",2,50,2,2,4,0.27,1.54,60.87,5,0,30.66,994.99,56.4,17.8
"Edtech","Series B","Norte América","B2B","Sí",7,86,4,3,7,52.01,1.51,548.85,7.1,2.06,221.45,2503.5,85.7,1.5
