"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
43,16,42,23,3,1,7281979.51630196,4304413.40996004,2,0,40,6,0,0,0.768913876764457,1.55286922546338,3.34323581773788,"Sucre","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.67127358617125
41,15,60,23,3,0,5335417.76475527,0,2,13,16,7,1143583.64693841,0,0.58760419149743,-0.0726260660929496,1.9391561136581,"Córdoba","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",5.46461184046795
18,10,49,0,2,0,5783617.7857335,0,2,5,11,8,602609.629678872,0,0.70199830311122,-0.825832159034301,2.29499584063888,"Meta","Femenino","Primaria","Empleado_Formal","No","Unión Libre",5.24284934981113
64,13,45,45,2,0,7555178.79327178,5980241.57271931,2,13,25,7,1805651.40230097,1,0.747424425659355,0.213059416435818,4.16959034278989,"Caquetá","Femenino","Primaria","Empleado_Formal","Si","Soltero",4.17748715415272
21,8,30,1,1,0,1754108.66665294,3290433.09379606,3,7,0,4,765709.338641917,0,0.816971401183188,0.816530250817065,4.24932789057493,"Norte de Santander","Masculino","Secundaria","Estudiante","No","Casado",2.80568794572584
47,15,44,29,2,0,8367791.00659562,1557993.61881111,2,16,0,3,663936.614420969,0,0.699577097251327,-0.786046091526922,-1.68248204514384,"Risaralda","Femenino","Técnica/Tecnológica","Empleado_Informal","No","Soltero",4.86553642060629
56,18,45,38,5,1,7827915.69545458,7641056.36447427,3,24,0,2,2149963.35787649,3,0.835524128484068,-0.376002523543019,-4.0772033832036,"Vichada","Masculino","Ninguno","Empleado_Formal","Si","Soltero",5.47717746558721
40,14,50,22,3,0,319356.490401437,249251.952248233,1,6,56,6,1091536.12413905,3,0.836756969944389,-0.411426809699163,4.85027036396787,"Vaupés","Femenino","Universitaria","Empleado_Informal","Si","Unión Libre",4.64458194729475
55,14,33,34,3,0,6220917.13347098,2796913.26265023,2,12,53,3,933826.189660718,1,0.83246714084946,0.749572110684673,-3.10113607905805,"Vaupés","Femenino","Primaria","Empleado_Formal","Si","Casado",3.96560083980984
35,17,45,14,3,0,3820015.15113476,0,2,9,1,7,1251609.19432858,1,0.703986878923683,-0.756011237713143,-3.74124391237274,"Atlántico","Masculino","Técnica/Tecnológica","Independiente","Si","Soltero",5.75367410708326
51,10,49,30,1,0,4348534.07443937,13989429.5786804,1,13,2,3,1511308.67465481,2,0.851363608768911,-1.71980204258025,-1.88673780998215,"Vichada","Masculino","Ninguno","Independiente","Si","Soltero",4.02042498773929
53,7,34,35,4,0,4197133.26985171,3229187.36363182,3,0,13,5,2906596.18918755,0,0.529285724218001,-0.923398922870502,2.73540182271972,"Cundinamarca","Masculino","Secundaria","Empleado_Formal","Si","Soltero",3.19005206337545
40,16,33,22,1,0,5605747.32312822,0,1,5,41,4,255758.738856646,0,0.426637270627649,1.04520797601622,2.59371655294672,"Cauca","Masculino","Universitaria","Empleado_Informal","Si","Divorciado",4.61544721046498
37,9,37,19,3,2,5619226.70416023,3632974.16380287,3,0,5,6,944182.60166223,1,0.794964914470479,-2.08568350912891,-3.50522221066058,"Vichada","Masculino","Secundaria","Estudiante","Si","Divorciado",3.24395951714998
60,20,25,41,2,1,4669245.12221578,653482.740617952,3,12,38,2,0,1,0.939636220210058,1.9579238210533,4.10877326503396,"La Guajira","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",5.56657050005469
25,11,27,7,1,0,3360084.88631175,11214074.7231725,2,21,7,4,2252733.1717039,1,0.968391441255275,0.577985474326675,2.30519197881222,"Bolívar","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",3.02237340836797
18,11,39,0,6,2,5833878.90144909,0,1,0,22,5,0,1,0.72525954325677,0.184313298645727,-3.54360181139782,"Cauca","Femenino","Universitaria","Empleado_Informal","Si","Casado",3.08876059065469
27,13,20,9,1,0,3088217.02012428,5421287.19083712,2,13,0,4,793956.054314841,1,0.504040937385889,-0.370047832992651,-3.66685701301321,"Norte de Santander","Masculino","Técnica/Tecnológica","Desempleado","Si","Unión Libre",2.81199672090084
37,13,36,19,2,0,5927597.51754682,0,1,3,0,5,421545.329841029,2,0.3412536048199,-0.653557983579562,0.233752252534032,"Cesar","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Unión Libre",5.2178695043632
37,14,17,16,1,0,2659573.71505676,4173062.90041996,2,30,0,6,4094.45303641376,2,0.537917626004845,0.773406472180082,-1.1016335315071,"Santander","Masculino","Primaria","Independiente","Si","Soltero",3.60854181418893
69,11,40,51,2,0,6314931.00118796,0,1,0,36,2,0,0,0.74960292241757,0.963598184227656,2.14862174820155,"Boyacá","Femenino","Primaria","Empleado_Formal","Si","Divorciado",3.00725437367968
52,18,59,34,3,1,4641088.12929717,0,4,6,17,9,524318.449092123,1,0.514037510221646,-1.03956704632714,1.98997432366014,"Atlántico","Femenino","Primaria","Independiente","Si","Casado",6.6563633250625
31,13,42,7,3,0,1334320.83614418,1331649.91875613,2,16,31,7,430879.361752843,0,0.490746851582917,1.00035239382846,-4.35412584803998,"Magdalena","Masculino","Secundaria","Empleado_Informal","Si","Divorciado",4.17876949119776
28,14,44,6,4,2,8203247.2386298,0,2,18,13,7,224899.942832018,0,0.948462453194654,1.8901392223548,-3.23917738627642,"Bolívar","Otro","Técnica/Tecnológica","Desempleado","Si","Soltero",4.87969891940911
39,4,44,21,3,1,8091559.61855396,6414069.09588881,1,17,0,7,0,1,0.48882443028991,0.959038076846616,-2.66725803026929,"Antioquia","Masculino","Universitaria","Empleado_Formal","Si","Soltero",3.09805726156336
20,16,28,0,2,1,7175237.95586585,5183067.79370039,3,0,18,5,0,1,0.744853657220795,-0.253342449594138,3.51942250272259,"Bogotá D.C.","Masculino","Secundaria","Empleado_Informal","Si","Soltero",3.65956047055417
46,15,54,26,1,0,666436.774674275,4464601.02395898,1,10,42,5,0,0,0.905941534554803,1.21886701491635,1.8133307271637,"Quindío","Femenino","Universitaria","Independiente","Si","Casado",5.1822904107893
38,10,40,20,6,2,4137394.49598664,0,2,0,38,6,625378.17348907,0,0.818767055714159,0.626948939542421,-2.72538157645613,"Caldas","Masculino","Ninguno","Desempleado","Si","Soltero",4.18725310802878
55,13,38,37,1,0,4151854.96409605,4377159.91445342,2,2,4,8,1052227.29968268,0,0.738984219277656,-0.994154398508764,-2.82420274568722,"Santander","Masculino","Secundaria","Empleado_Informal","Si","Soltero",5.46905324217267
21,15,49,3,1,0,4681396.80743557,676850.462385468,1,14,0,6,806330.886760942,2,0.584097828194914,0.893809553543383,-4.99200945952907,"Vichada","Masculino","Secundaria","Empleado_Formal","No","Unión Libre",4.80319788541095
48,5,18,30,3,1,2707828.55266689,0,1,5,5,6,1981147.77388585,1,0.790939885129161,0.575831905345169,3.66340265143663,"Santander","Masculino","Secundaria","Empleado_Formal","Si","Casado",2.76194941775035
31,20,41,10,4,1,3187935.75881294,3322011.03603924,2,12,0,4,1576022.47630762,1,0.756584454447028,-0.717603442587941,2.41086028283462,"Chocó","Masculino","Secundaria","Empleado_Formal","No","Soltero",6.05321366961287
32,11,53,14,2,0,152739.329303914,4682530.98705149,2,11,33,5,2331145.31389961,1,0.815574904672289,-0.368276550866732,-4.66484949691221,"Caquetá","Masculino","Secundaria","Empleado_Informal","Si","Soltero",3.73975062120564
18,12,43,0,2,1,694461.200919831,6625955.05364271,2,1,29,6,0,1,0.867099166162765,-0.872807009382181,1.79111945675686,"Córdoba","Otro","Secundaria","Empleado_Formal","No","Unión Libre",4.56680469219886
49,7,40,31,3,0,9487284.74068753,4019980.64985869,1,15,18,2,582423.214783323,0,0.622619352140449,0.406915638276701,2.46868678368628,"San Andrés y Providencia","Otro","Primaria","Empleado_Formal","No","Casado",3.37582620789605
28,1,47,10,2,0,3113165.70140129,1189631.62200814,2,1,17,6,1194071.68680453,1,0.514293758056953,1.0987612478106,-3.31509199459106,"Caquetá","Masculino","Universitaria","Estudiante","No","Soltero",2.47126512525217
48,10,41,30,4,2,8501571.77856103,0,2,13,33,6,1157384.06717704,0,0.780664165278938,0.883117948997656,-0.0915276585146785,"Putumayo","Masculino","Primaria","Empleado_Formal","No","Divorciado",4.1804984670157
31,13,38,10,5,3,3119475.34157874,0,2,9,0,7,0,0,0.60390730225288,-0.0778523666635333,-1.38230107724667,"Putumayo","Masculino","Primaria","Independiente","Si","Soltero",4.85348811162962
28,6,31,10,4,1,4660393.23109504,3739962.51704307,4,23,0,4,282002.010723479,2,0.422311743779505,2.03474666070643,4.17131649097428,"San Andrés y Providencia","Femenino","Primaria","Empleado_Formal","Si","Unión Libre",3.40693235668783
18,9,45,0,5,1,3953514.19153479,707990.313016957,2,6,12,6,0,0,0.648543104728124,-0.724851620515508,-4.66796779306605,"Sucre","Femenino","Secundaria","Empleado_Formal","No","Divorciado",3.60882399912509
42,16,56,24,4,2,4055561.21557072,0,3,2,0,1,306972.656879955,0,0.704340983925051,1.86657188947402,0.12197581352666,"Valle del Cauca","Femenino","Secundaria","Independiente","No","Soltero",5.08852249364463
18,14,27,0,2,1,9796284.76597198,0,1,14,21,6,724793.386896079,0,0.357685675932269,-0.416185975822215,4.61087774019688,"Putumayo","Femenino","Universitaria","Empleado_Informal","Si","Casado",3.75852740387967
37,19,43,19,2,0,3911336.87050416,2841748.97486302,1,5,6,3,0,1,0.81927177642393,-0.856263262848604,0.278537240810692,"Chocó","Masculino","Secundaria","Empleado_Formal","Si","Casado",5.58536123658028
38,9,51,7,2,0,3495795.09504466,3157103.46046001,1,10,27,6,591245.554191003,1,0.461937116992975,0.867132227567687,-3.99155761580914,"Bogotá D.C.","Femenino","Secundaria","Empleado_Formal","Si","Casado",4.34669493602128
56,13,39,38,1,0,1022513.96750111,0,1,16,12,9,561229.387058876,0,0.805300601205762,0.00232462575985384,4.99825570033863,"Norte de Santander","Femenino","Secundaria","Empleado_Informal","Si","Soltero",5.04780404980565
41,7,38,23,2,0,5944356.20631642,10830573.9988247,1,9,8,5,1196770.54620817,3,0.677850144794094,1.0828004997266,4.8458309052512,"Santander","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",3.13260417536433
37,6,42,19,4,0,6006228.26814188,4213516.35466517,4,16,33,7,206300.904810733,0,0.452758391078737,0.440036902776458,0.485954079777002,"San Andrés y Providencia","Femenino","Secundaria","Independiente","No","Soltero",3.89285517393089
61,10,44,43,2,0,4230101.03475361,6141026.02398808,2,11,11,8,409246.566386998,1,0.38902506294913,-0.786432470840307,2.65214742161334,"Huila","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.43492195806991
51,14,64,32,2,1,6058547.65111737,3863100.79979233,1,6,29,7,0,1,0.487455296906149,0.247579965320955,0.964121490251273,"Meta","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",5.01385587896849
54,11,57,36,3,1,6989935.63493591,0,2,21,31,3,1869552.49217367,1,0.637965951473642,1.22992157098518,-1.25679059419781,"Valle del Cauca","Masculino","Técnica/Tecnológica","Hogar","No","Unión Libre",4.55334484025887
45,14,65,27,4,1,0,4168926.19965749,3,3,15,1,736845.000777936,2,0.563043922310633,-1.10875806779563,-0.307218956295401,"Sucre","Masculino","Posgrado","Empleado_Formal","Si","Unión Libre",4.3405212911121
49,18,67,31,1,0,2346405.58207896,7523229.11679816,1,10,2,8,1223248.13180425,2,0.603229652440321,-0.287620371101828,4.03418074827641,"Cesar","Masculino","Posgrado","Hogar","Si","Soltero",5.68976799886729
18,11,33,0,2,0,5718249.70879979,0,1,9,18,6,527596.681054678,1,0.787295639635496,-1.3845555568322,3.5764825809747,"Atlántico","Masculino","Universitaria","Empleado_Informal","Si","Unión Libre",3.47634147804368
40,15,48,13,2,0,5779609.14174396,0,1,10,30,6,439152.633966917,2,0.690236797197703,-1.19840800407417,0.407010416965932,"Sucre","Masculino","Secundaria","Empleado_Informal","Si","Soltero",4.36825302999168
19,1,43,1,2,0,4641872.20748202,0,1,21,14,5,766289.004556575,1,0.790936164990768,-0.496041927497546,2.94152243761346,"Chocó","Otro","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",2.81910371770741
41,12,33,23,3,1,8811290.804387,7210756.54142618,1,10,30,8,90936.8669417306,1,0.605484385470762,-1.17987406796548,2.74498478742316,"Caldas","Masculino","Primaria","Empleado_Informal","No","Casado",4.20136241388556
58,10,54,40,1,0,4868859.64660083,0,4,2,2,8,1301040.54853342,0,0.738740477931335,1.7479818388611,-4.61935869418085,"Caquetá","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",4.45312247094342
32,9,46,14,3,0,10805717.1951058,0,4,9,3,5,898724.033959449,0,0.919442451587558,-0.266133384634646,2.1824485110119,"Risaralda","Masculino","Universitaria","Hogar","Si","Soltero",3.51697065085039
58,10,52,40,2,0,6485303.6596617,9957462.96612894,1,2,43,6,87657.9014260811,0,0.8596824163032,-0.679773321487238,-0.654572627972811,"Guainía","Femenino","Primaria","Independiente","No","Soltero",4.2993089420055
52,16,37,29,3,1,6447861.48309013,16532.1198207512,2,10,0,6,0,2,0.693040731169034,-1.64755413111578,1.82443358469754,"Guainía","Masculino","Universitaria","Empleado_Informal","Si","Casado",5.27633052724673
51,10,36,27,2,0,5514698.62651327,0,1,12,23,7,1696171.6387242,2,0.458555330003429,-1.33600907291122,-3.66521046264097,"Nariño","Femenino","Ninguno","Estudiante","Si","Soltero",2.72173215535362
46,13,27,17,2,1,5680715.95329418,5242279.35176621,1,21,39,6,560075.129300705,5,0.72486922497735,2.18399230267568,-4.75046902894974,"Vaupés","Femenino","Universitaria","Independiente","No","Unión Libre",3.69739676709079
55,18,36,33,1,0,3669737.16375378,0,4,14,28,6,1623718.8738327,1,0.677760158412836,1.6031114235233,-4.51065295375884,"Bolívar","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",5.32275199240984
67,12,28,49,3,0,8436577.68695231,2872114.17384912,2,9,0,3,893163.443957188,2,0.868194199684282,-0.225625520332596,3.23133192490786,"Antioquia","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.66385531881735
27,9,52,9,4,1,655.19819604326,3103758.30171165,1,0,0,5,2590029.45621129,1,0.691089737581691,-0.752934896894975,4.84449422685429,"Chocó","Femenino","Secundaria","Empleado_Informal","Si","Casado",3.3283436427228
39,13,25,20,4,1,5746466.80112353,4609871.75974026,1,11,29,6,1060226.77934268,2,0.61991762596421,-0.588921211749351,3.87455237098038,"Chocó","Femenino","Secundaria","Empleado_Informal","Si","Casado",4.40082425023696
34,12,24,16,2,1,3660009.86162561,0,1,12,30,9,0,1,0.572123880132659,0.775007444353261,0.944185480475426,"Risaralda","Masculino","Secundaria","Independiente","Si","Soltero",4.07678631803111
32,15,37,14,3,1,5214601.49196558,10863011.32424,1,13,62,4,155755.467442577,0,0.706501734733359,0.316712025829146,-3.0293692345731,"Cundinamarca","Masculino","Ninguno","Empleado_Formal","Si","Soltero",3.8291409947503
27,15,63,4,3,1,12049311.4500047,4302772.40195136,3,5,18,5,1592341.2922813,0,0.801604007597404,-0.493251636312138,1.44097972195596,"Cesar","Masculino","Primaria","Empleado_Formal","Si","Unión Libre",5.15679977749706
41,12,25,22,2,0,4977175.62561758,1197173.95587817,1,3,29,9,261980.092001771,1,0.821334696380201,-0.778733729247643,-0.620655480306596,"Vichada","Masculino","Secundaria","Empleado_Formal","Si","Casado",4.51871724427086
38,16,28,19,1,0,6998465.22227164,4239145.08485402,1,0,0,5,590967.087882938,0,0.801128995183367,-0.0843093722822849,-2.47564868070185,"San Andrés y Providencia","Masculino","Ninguno","Empleado_Formal","No","Casado",5.05064420732534
49,13,42,31,3,0,4786568.90118667,0,3,11,5,7,1015725.27888809,0,0.773143048382431,-0.533939154627903,0.193868600763381,"Cesar","Masculino","Universitaria","Independiente","No","Unión Libre",4.29886125576061
52,9,41,34,3,1,7710340.36948593,0,1,0,0,6,843211.181044576,0,0.648485913883925,0.482474819025874,-2.20813908847049,"La Guajira","Otro","Primaria","Empleado_Informal","No","Casado",3.95962216744232
48,9,58,22,5,1,9984382.68057631,0,1,16,33,4,1161697.54072122,1,0.796762739959736,1.27577693722921,2.42158773122355,"Bogotá D.C.","Masculino","Primaria","Independiente","Si","Divorciado",2.84891963570673
32,8,47,10,3,0,5767600.34705966,0,1,15,31,5,1387709.32202435,1,0.693009497948898,0.784698801114221,1.73780190991238,"Norte de Santander","Femenino","Universitaria","Independiente","Si","Divorciado",3.5066755655031
51,9,37,29,4,2,6987893.65142326,0,1,0,9,8,242527.034352947,0,0.914667883104734,0.0299254126142751,1.64332295302302,"Meta","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.10174619570692
46,16,46,15,5,0,1659534.95765821,5663142.00903358,2,6,25,6,0,2,0.934774620901668,-2.05708131699793,1.06120626907796,"Córdoba","Femenino","Secundaria","Estudiante","No","Casado",3.33525727833709
41,18,45,13,3,1,6445952.95525172,0,2,15,1,2,1055076.87753489,1,0.831514077115712,0.23307798223434,-4.34759541414678,"Putumayo","Masculino","Primaria","Empleado_Formal","Si","Unión Libre",5.41918377051678
50,13,55,28,3,1,2978793.54769667,3200527.56773571,1,36,0,9,161671.823638708,1,0.702085258860696,-0.774760808571719,0.263342496473342,"Valle del Cauca","Masculino","Posgrado","Empleado_Formal","Si","Casado",5.26553500908743
31,7,49,13,1,0,5168684.6145032,0,1,0,20,4,2566422.31927161,0,0.760582167531354,-0.714937890341062,-0.0594686693511903,"Huila","Masculino","Técnica/Tecnológica","Hogar","No","Soltero",2.76567269828349
73,18,44,55,4,1,0,4081997.17240804,2,2,33,9,81961.8769743856,0,0.759927511910074,-0.692258980136538,-2.95405897777528,"Bogotá D.C.","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.37088812908541
38,10,31,20,4,2,5899285.04687111,0,1,11,0,4,377855.520312148,2,0.82242827294182,-0.234982727742986,-0.225961764808744,"Vaupés","Masculino","Ninguno","Empleado_Formal","Si","Soltero",3.65937554200942
21,12,43,3,1,0,0,244666.999930049,1,11,3,5,517538.42062737,1,0.569157631743112,1.85182128266625,-1.48519930662587,"Antioquia","Femenino","Ninguno","Independiente","Si","Casado",4.44777899702082
38,11,46,13,2,0,0,80117.846622041,2,5,0,4,0,0,0.847881273352473,-0.28700573774216,3.4376997500658,"Putumayo","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",3.82569190919632
23,10,32,5,4,0,2758167.45391181,0,4,1,2,7,1091275.92343739,2,0.767385998871353,-1.4085312994467,0.35488891415298,"Tolima","Femenino","Primaria","Empleado_Formal","Si","Unión Libre",3.50756140008157
37,12,41,19,3,0,7781491.56300213,748162.548221341,1,3,14,3,1345894.38879841,0,0.747467866565539,1.78210097648671,1.26799593446776,"Vichada","Masculino","Secundaria","Independiente","Si","Casado",3.72039236553077
33,7,45,15,4,2,5886753.22302303,3100220.82812809,1,10,0,5,2207090.11793736,0,0.87227010419423,-0.41376164517116,-4.37545601977035,"Vichada","Otro","Universitaria","Independiente","No","Soltero",3.38998735265541
33,9,41,13,3,1,4923367.76975009,2551324.53401221,1,0,59,7,1193985.24361451,1,0.371642942468945,-0.445421451518519,0.412439724896103,"Huila","Femenino","Técnica/Tecnológica","Hogar","Si","Casado",3.15930342889551
52,7,33,34,2,1,7772591.39886905,288387.085581901,2,16,53,6,0,0,0.828904505949325,-0.983470842049602,3.65099431481212,"Vaupés","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",3.53237170571694
42,7,50,24,2,1,3545678.93823534,0,3,12,36,8,645347.894049668,0,0.527069707011793,1.32573985953431,-0.458340076729655,"Cundinamarca","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.63401310158687
51,15,43,33,1,0,10627305.9129046,7575636.5548118,3,11,0,6,643125.427203073,1,0.840027371868704,-0.317624373415679,4.7696365066804,"Antioquia","Masculino","Secundaria","Empleado_Formal","Si","Casado",5.2780260036934
32,13,45,14,3,1,9912710.03598778,4286940.72527708,1,13,21,6,901954.218456903,0,0.46545428631699,0.162700543626156,1.10753423534334,"Antioquia","Masculino","Secundaria","Empleado_Formal","Si","Viudo",3.20596515286941
37,13,44,7,3,0,4280835.11133023,5250847.09031102,1,0,22,9,0,0,0.829949735923066,1.37220224252302,-2.92880208930001,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Viudo",5.29538341918165
34,18,39,16,3,1,2249633.84088255,2812110.4309101,3,17,0,7,118379.478002992,0,0.697908266964813,-0.172530044727684,2.26169869536534,"Cundinamarca","Femenino","Universitaria","Empleado_Formal","No","Soltero",5.21978900944487
43,5,52,25,2,1,4923638.67546359,0,1,11,44,7,0,0,0.293416868022067,-0.724692913021929,3.34529860178009,"San Andrés y Providencia","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Unión Libre",2.96819152742152
18,14,46,0,3,0,3924315.51805905,1151970.4946164,1,5,9,7,0,0,0.303104038334492,0.50728748632695,-1.95697091287002,"Cesar","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.66378066591379
53,17,52,35,2,0,8403129.0782502,453682.981416973,2,14,37,7,1703449.46967083,1,0.912803120325644,-0.904322781468999,-4.52099914429709,"Córdoba","Masculino","Secundaria","Desempleado","No","Soltero",4.77782229982635
47,18,38,25,3,1,5758766.05010277,8173782.61452961,5,16,4,9,1659681.29907159,2,0.518284511133577,1.44792119945918,-0.463284596335143,"Atlántico","Femenino","Primaria","Empleado_Formal","Si","Unión Libre",5.41911497932902
39,12,43,21,3,0,3377338.34144186,5483965.61698148,1,16,13,6,187454.068694492,2,0.77082180540125,-1.0244323687326,-1.90422532614321,"Chocó","Femenino","Técnica/Tecnológica","Desempleado","Si","Divorciado",3.82584529381552
43,14,40,23,3,0,5022574.93984971,2672440.00750323,2,0,17,10,1909661.33683874,2,0.752381836299823,0.0567863954218631,1.98213360039517,"Nariño","Masculino","Secundaria","Empleado_Informal","Si","Casado",4.35806343429694
47,10,36,29,6,2,1034921.16954396,1607968.77549513,1,15,0,5,0,2,0.494184045246527,1.74278135643676,-2.52157497219741,"Bogotá D.C.","Masculino","Secundaria","Estudiante","Si","Unión Libre",4.76302022226466
39,15,34,9,4,1,6557708.00018404,7116997.85817042,2,8,30,7,1295241.91446524,1,0.666826071098502,0.0892181234398316,1.2879253574647,"Magdalena","Masculino","Secundaria","Empleado_Formal","Si","Unión Libre",4.28022041352756
42,10,30,15,1,0,2870403.23429886,4194847.74148212,2,20,12,7,1289144.59826437,0,0.758360359170896,0.57515557139174,-0.786700644530356,"La Guajira","Femenino","Universitaria","Desempleado","Si","Soltero",3.84957862411577
29,10,14,11,2,1,4004582.48860132,0,4,8,20,5,1809591.17227403,1,0.824545588657991,-0.870899802688327,4.66259373817593,"Caldas","Femenino","Primaria","Empleado_Formal","Si","Soltero",3.83341124276617
30,10,42,12,4,1,2611990.19109159,8142854.37906453,1,12,25,4,839527.219545326,4,0.788957332703125,-0.27791827365257,-2.1259255358018,"Caldas","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",3.40726735320331
41,5,51,22,4,0,6856041.9547033,4465575.29393938,4,10,19,4,808172.756350862,0,0.545988515967236,1.39479793790968,-4.89551869919524,"Putumayo","Masculino","Secundaria","Empleado_Informal","Si","Casado",3.58875163319703
40,20,54,13,5,1,3169402.00322277,0,3,11,17,7,1223074.41215823,1,0.926953319404182,0.392028203790862,-2.93183085275814,"Sucre","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",6.56791882175562
42,14,29,17,2,0,6390228.64089783,0,1,17,46,6,1290261.07879216,1,0.461844370535478,-0.543858073232537,2.31467438628897,"Boyacá","Masculino","Secundaria","Empleado_Informal","Si","Viudo",4.54605137012516
19,13,27,0,3,0,2119972.57711179,3344884.65644815,1,13,17,3,1128812.45924886,0,0.932105383733575,-1.22179124159939,4.15077392477542,"Valle del Cauca","Masculino","Técnica/Tecnológica","Independiente","No","Unión Libre",2.98700897226307
51,14,43,32,2,1,1292545.20508817,6161310.04763333,4,16,0,6,1444101.48374815,2,0.770358809938987,0.831375962901304,0.312493033707142,"Vichada","Femenino","Secundaria","Empleado_Formal","Si","Casado",5.17123348106055
48,12,41,24,3,0,0,0,4,17,11,4,1288368.76901849,1,0.914435805667164,0.784877078557864,-2.64756605494767,"Guainía","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.25622236400651
37,14,35,19,1,0,8229409.52687506,4626326.64353345,1,0,20,7,1221354.86827971,3,0.601482709667254,0.121888062089331,-4.87844817573205,"Boyacá","Masculino","Secundaria","Empleado_Formal","No","Divorciado",4.0436573946818
47,10,46,29,4,0,5912861.91723379,0,1,0,35,10,550120.573968849,2,0.457805511740673,0.0220583361327959,-0.5237782234326,"Caldas","Femenino","Secundaria","Empleado_Formal","Si","Viudo",4.65717529131859
53,16,35,34,2,0,2988191.11434108,5335632.23564977,3,23,22,9,492637.030056019,2,0.744549346831642,0.601018105075269,3.89785901876166,"Huila","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",6.40606807114618
31,8,21,13,2,0,2873015.68358257,195625.283869654,2,6,0,7,907857.884094657,0,0.602012567548331,0.528865643753328,-2.50194383552298,"Sucre","Masculino","Secundaria","Empleado_Formal","Si","Casado",3.949335110589
37,0,37,19,4,2,5515569.31767019,374562.587882842,4,3,50,2,12512.2033472853,0,0.501715441574924,-0.0114354637641827,2.70459359744564,"Risaralda","Masculino","Primaria","Empleado_Formal","No","Casado",2.31546058249693
47,12,56,21,1,0,9506333.33960516,1754123.57097784,2,2,0,6,882019.538755156,1,0.923032947206336,-1.01813608939377,-1.35371561627835,"Córdoba","Otro","Secundaria","Empleado_Informal","No","Viudo",4.19067627559942
47,14,42,29,3,2,4251315.43118637,3043844.26231818,2,6,4,4,695894.976141669,1,0.717229877357251,1.72080086960675,-1.76748727681115,"Huila","Masculino","Secundaria","Empleado_Formal","No","Divorciado",3.89433004500972
53,13,46,35,1,0,3254901.8154109,938222.995362856,4,12,39,10,741940.968867452,0,0.55358612946872,-0.675128467432346,2.13773584458977,"Chocó","Masculino","Posgrado","Independiente","Si","Viudo",5.74717377437334
18,14,45,0,2,0,7642093.85963459,0,4,3,0,7,1554835.30803996,0,0.948168683659891,-0.899994054976701,1.08811123063788,"Caquetá","Otro","Secundaria","Independiente","Si","Casado",4.72164604433017
28,8,39,6,3,0,2490261.17144765,6209413.81202586,3,7,0,5,2399336.94809671,1,0.619132941268597,0.121432757295999,0.856932217720896,"San Andrés y Providencia","Masculino","Secundaria","Empleado_Informal","No","Divorciado",3.65067394194043
41,13,42,23,2,0,2073141.28839007,4257807.60321519,1,14,0,3,2432839.46666877,0,0.859719023816879,1.65834431684451,1.04288130765781,"Chocó","Femenino","Primaria","Estudiante","No","Viudo",4.10413878550774
39,9,31,18,2,0,1444553.80600009,2600304.6174805,1,8,0,4,308320.668133282,1,0.73507762120884,0.573459626297888,0.847519661765546,"Caquetá","Otro","Universitaria","Empleado_Formal","Si","Unión Libre",4.36540380230474
45,17,32,16,2,1,7052171.72602843,2304568.87070284,2,5,15,10,1287832.07873788,0,0.955722561719798,-1.2916134753023,0.257293886970729,"Magdalena","Femenino","Secundaria","Empleado_Informal","Si","Casado",5.66214780246847
