"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
39,14,44,18,2,0,4000938.08824607,0,3,8,0,8,1309273.39163255,0,0.930737610589169,-1.70919253004928,4.5221811090596,"Cauca","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",5.15998812179468
43,7,49,19,2,1,10888714.1523442,3062282.03737711,1,9,39,4,1638877.58903826,0,0.904434093643082,-1.50750722625432,3.89136009616777,"Huila","Masculino","Universitaria","Empleado_Formal","Si","Divorciado",2.7487910326064
33,16,41,14,2,0,948222.574926565,5006027.82175033,3,12,15,5,759226.235715525,0,0.833297059065908,1.80346271091695,-3.33043484250084,"Valle del Cauca","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Casado",5.15593594576315
40,17,40,19,1,0,7845473.32767572,2609440.06039669,3,0,47,4,2313674.41173279,1,0.791934074217816,2.45617220086557,2.9050236241892,"Chocó","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.20740306619487
33,14,37,9,2,0,0,0,2,4,7,7,978525.723360342,0,0.523044769899815,-1.43003759198578,-3.40014277724549,"Santander","Masculino","Secundaria","Independiente","No","Soltero",3.81273672772906
41,3,41,17,3,0,8145676.66362986,0,4,3,0,5,2277525.3652481,0,0.520722837853908,0.487450014766339,1.38300486607477,"Chocó","Masculino","Técnica/Tecnológica","Independiente","Si","Soltero",2.75167364585396
53,15,57,30,1,0,0,0,1,8,44,7,1509181.78684732,3,0.697792148991201,0.215440134931585,-2.21922333585098,"Norte de Santander","Femenino","Técnica/Tecnológica","Empleado_Informal","No","Unión Libre",4.81763250913448
37,12,53,19,5,2,6045803.48444743,912595.421690389,2,12,46,2,1225695.97793614,0,0.363145877004028,-0.0179221764114471,2.72399875335395,"Valle del Cauca","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Casado",3.956954655489
47,10,34,26,5,2,6552400.86323974,5627015.04335379,2,17,49,2,994034.578648111,0,0.699428870766471,-0.192026871916168,-0.959100837353617,"Caquetá","Femenino","Secundaria","Empleado_Informal","Si","Unión Libre",4.05980149072927
18,9,44,0,4,3,12154272.3537527,3594254.06265002,1,3,41,7,990701.322315276,0,0.833750247227433,-0.502609885535897,-4.97898772358894,"La Guajira","Femenino","Secundaria","Independiente","Si","Casado",3.62540472731329
48,19,40,20,2,0,4447342.53639504,9650465.78406526,1,14,34,1,657956.888353539,0,0.523834604160149,-1.08297530245545,3.64240298746154,"Cundinamarca","Femenino","Universitaria","Independiente","Si","Soltero",5.31160544950361
31,9,31,13,2,0,1379537.49593105,0,2,6,6,8,763110.995684297,3,0.830444901803763,-1.73873522011482,-1.83949676342309,"Huila","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",3.25698677690014
40,10,45,13,3,1,7120028.40000704,0,1,8,5,4,0,0,0.969818730511012,0.402881385806053,1.06669309316203,"Córdoba","Femenino","Técnica/Tecnológica","Independiente","No","Soltero",2.99875624543075
50,17,47,32,3,0,4110205.58692558,7345271.24550851,3,8,2,7,517891.863769282,1,0.838836737434397,1.02402292768346,0.716098682023585,"Guainía","Masculino","Secundaria","Empleado_Informal","No","Casado",6.20973437589405
47,12,31,29,5,0,4408030.59697575,0,3,14,10,4,450314.908070022,0,0.718277072801523,-0.153283970189781,4.00052746059373,"Chocó","Masculino","Primaria","Empleado_Formal","Si","Casado",3.57746703562999
38,11,38,17,3,1,2116812.76801033,4563520.24529621,2,10,12,6,815935.54297534,1,0.628101183320725,-0.295641386093731,-3.99117654655129,"Huila","Femenino","Técnica/Tecnológica","Independiente","Si","Casado",4.72290923778049
29,12,49,11,3,1,3996485.06774125,2284758.2503192,2,16,27,9,1540452.46543147,0,0.714873425140166,0.810040140707753,-1.19045754894614,"Chocó","Femenino","Primaria","Empleado_Informal","Si","Casado",4.89574823673621
34,17,36,16,3,0,4639628.69339085,934649.811077352,1,20,17,3,1262006.02988108,1,0.800274314038766,-0.330272476929659,-1.63120479555801,"Magdalena","Femenino","Universitaria","Independiente","Si","Divorciado",4.40064189969447
30,13,38,11,2,1,8308154.17949365,0,6,10,9,5,1636636.69872507,0,0.354419117574176,0.820540789378751,-1.11090792808682,"La Guajira","Masculino","Universitaria","Independiente","No","Soltero",4.44281623752616
51,6,47,33,2,1,5612810.88136033,0,1,0,0,6,1719637.24626577,1,0.356213464157998,0.0758853528360677,-0.634331656619906,"Cundinamarca","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.06828994466928
36,15,51,18,1,0,1973394.26160591,2325001.30052361,6,14,11,5,1788973.83702287,0,0.605666165535728,-0.963237535810989,-2.81194024719298,"Vichada","Femenino","Universitaria","Desempleado","No","Unión Libre",5.07512135479134
39,18,41,17,3,0,73805.7625525538,1539809.33010582,3,10,0,10,1554281.11196718,1,0.681969591568435,0.177897365002359,-2.22227482823655,"Córdoba","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.18947497508299
48,9,59,30,4,1,0,7228934.89221543,1,5,23,4,832232.834783668,0,0.504269261732856,0.832335652270209,-3.0106283002533,"Atlántico","Masculino","Posgrado","Empleado_Formal","Si","Soltero",3.92054405129091
44,7,44,26,4,0,0,1229421.66105134,1,12,10,7,716953.673908031,0,0.776304880176976,-2.25702387601989,-4.94873995194212,"Santander","Femenino","Ninguno","Hogar","Si","Casado",3.49254372027123
68,18,54,44,3,1,8909440.84758514,806803.496419291,3,9,0,10,1092869.26177408,1,0.672634461863951,-1.37126754157391,-1.50822223396972,"Putumayo","Masculino","Primaria","Desempleado","Si","Soltero",6.81761242245772
41,7,32,23,1,0,11977427.7231937,1540543.39111525,4,14,11,3,368688.522137953,0,0.38221639184197,-1.60171266393725,3.34223363548517,"Guaviare","Femenino","Universitaria","Hogar","Si","Casado",3.55083725501839
35,11,41,7,3,1,5034647.23963568,9217773.40383728,2,25,6,7,1368780.16809719,0,0.7357905512665,0.169661890730251,-2.00301172211766,"Magdalena","Femenino","Primaria","Independiente","Si","Soltero",3.77517958367329
32,12,43,14,4,1,5034597.76208141,1784464.32554946,1,13,55,5,1889675.5466818,0,0.754988601488411,-0.961320170571553,4.61572423111647,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Desempleado","No","Divorciado",3.36924925228614
29,7,23,11,2,0,12166950.1786192,0,2,9,7,4,296330.888066876,1,0.86169503578842,1.94727023192175,1.9263626774773,"Guaviare","Femenino","Secundaria","Empleado_Informal","Si","Casado",2.41121934918267
32,9,39,12,4,1,7488812.14137656,54235.5224552015,2,8,48,8,783679.368609989,0,0.844037901450353,0.233339589479835,0.7931840675883,"Atlántico","Masculino","Secundaria","Empleado_Formal","Si","Casado",4.62108155656792
42,7,48,24,4,1,5181452.53536473,5474179.40354651,1,3,18,9,1162704.91228179,1,0.949101404058094,1.72522281262362,-2.7071022731252,"Nariño","Femenino","Universitaria","Desempleado","No","Soltero",4.41917721619745
66,11,37,45,1,0,5436547.3349124,5980995.06874359,1,9,37,7,1356387.42939312,1,0.641411301537207,0.494409270276345,2.79333996353671,"Valle del Cauca","Femenino","Universitaria","Empleado_Formal","Si","Divorciado",3.50221991911411
41,7,29,23,3,1,6456132.93986996,0,4,13,21,6,1156213.05497534,0,0.674777305528309,-0.757932878412222,-3.85446734027937,"Vichada","Femenino","Secundaria","Estudiante","Si","Soltero",3.96874506852496
60,12,22,42,2,0,7896901.46241065,5877173.92596233,1,0,7,4,1286698.35078298,1,0.569089473443217,1.27220418581591,2.70062438212335,"Caquetá","Otro","Secundaria","Empleado_Informal","Si","Soltero",4.248788532864
61,8,38,42,3,1,9602207.60989887,0,1,0,40,4,695372.037020807,0,0.629441494037633,0.0925752639765007,-0.805251651909202,"Putumayo","Masculino","Universitaria","Empleado_Informal","Si","Divorciado",2.63803581938749
30,16,50,12,3,1,7324121.71472534,4220631.08493171,4,17,17,8,0,2,0.764690035852322,1.29505532118416,3.03628784837201,"Atlántico","Masculino","Universitaria","Empleado_Formal","Si","Soltero",6.04601611245837
34,5,43,16,3,1,10417138.5909335,1542269.9125993,3,1,51,5,230885.555565213,0,0.469513853126355,0.484579457681123,0.283310650847852,"Córdoba","Masculino","Ninguno","Hogar","Si","Casado",4.22180029767371
36,16,47,13,3,1,7033224.66626062,8643380.2089363,1,16,34,3,0,0,0.46206230443277,-0.772212385288914,1.46542889997363,"Caquetá","Masculino","Técnica/Tecnológica","Estudiante","Si","Casado",3.9665138183792
52,16,58,34,3,0,218986.422937217,0,1,3,74,3,0,1,0.766692029525197,-0.356600845613868,4.21871105674654,"Guaviare","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",4.75764344984835
47,16,35,22,3,0,8983900.60298934,0,2,5,47,9,2411336.66604663,0,0.789905161322229,0.0227666067891218,-2.26205695187673,"Nariño","Femenino","Primaria","Empleado_Informal","Si","Unión Libre",5.17187060674933
36,15,43,18,3,0,2502636.45138617,7663734.02071789,2,13,19,7,408444.652688123,1,0.632794373752879,-0.00548924024416304,-0.10196927934885,"Vaupés","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Casado",4.87723468840473
47,17,50,29,4,0,11498060.5505569,0,2,7,57,9,473715.322764251,1,0.903954778429923,1.62740681969755,3.47928537987173,"Risaralda","Femenino","Secundaria","Empleado_Informal","Si","Soltero",4.877109322186
43,11,40,18,3,1,7117526.66602786,737314.936623669,1,12,4,7,1043460.03012287,0,0.907498488341464,0.155684899624665,3.91126033850014,"Boyacá","Femenino","Secundaria","Empleado_Informal","Si","Soltero",3.55003360572972
41,13,51,23,2,0,9283925.50223067,7129692.66871293,4,7,8,6,1798662.4665212,0,0.673660880529502,0.16295809505203,1.58178734825924,"Guainía","Masculino","Secundaria","Empleado_Formal","Si","Viudo",4.42313410106597
28,13,41,10,2,1,3931004.24093755,0,1,2,15,7,777942.322901017,0,0.644143902458348,0.219297230490774,-1.25187075696886,"Huila","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Divorciado",4.99598877167458
33,15,25,9,1,0,3033445.6013787,5242425.97569383,1,12,10,5,1951960.30114851,0,0.830495147609574,0.936866701801624,-0.517124482430518,"Córdoba","Masculino","Técnica/Tecnológica","Hogar","No","Casado",4.05064707558362
35,12,47,14,1,0,11596351.3311339,10512802.0176882,1,6,8,10,1166232.71198232,0,0.545791628232587,1.88127643202297,0.305160125717521,"Risaralda","Femenino","Secundaria","Independiente","No","Soltero",4.83791324899669
43,13,34,21,2,0,6372565.91879501,5901771.54380956,2,11,0,4,1648176.7570307,0,0.657935498635969,-0.40569653588642,-0.166611429303885,"Nariño","Femenino","Primaria","Empleado_Informal","Si","Casado",4.63844385254106
35,13,44,17,4,0,2984028.1787354,0,1,12,32,7,914551.870223618,2,0.480816151759508,0.239896497351976,1.2320265872404,"Bolívar","Femenino","Universitaria","Empleado_Informal","Si","Divorciado",4.57363279530562
41,11,32,23,2,0,4283300.06359635,0,4,17,0,7,613729.979889788,1,0.790761497888884,-0.314470000206823,3.29179998254403,"Bogotá D.C.","Femenino","Técnica/Tecnológica","Independiente","Si","Unión Libre",4.3455163681707
18,8,36,0,3,0,6374326.56554468,4645838.07622907,2,8,10,4,1785741.51163117,2,0.543398307062789,-1.05997983054469,4.42679611034691,"Nariño","Masculino","Secundaria","Estudiante","No","Casado",2.8925095684516
57,8,37,34,2,0,7495801.51020045,8226057.22745432,3,0,17,7,123204.906368341,0,0.888141973529395,0.640029135932784,1.52325491886586,"Cundinamarca","Femenino","Secundaria","Empleado_Formal","Si","Soltero",3.96245587025261
28,12,18,1,3,1,3466072.0748895,0,3,5,17,4,2314191.48310318,2,0.531143979099855,-1.20873524293307,2.24340111482888,"Caquetá","Femenino","Primaria","Desempleado","Si","Soltero",2.77560085232831
22,14,30,0,1,0,6487305.01810181,0,2,17,0,6,2106520.83743877,1,0.566027310858108,0.487945141373042,-4.42707059206441,"Putumayo","Femenino","Ninguno","Empleado_Formal","Si","Soltero",3.7150491103921
31,18,33,12,2,0,1203748.75356886,0,2,2,0,7,2849845.79713672,0,0.415931025123211,0.366254569482801,-1.75402031745762,"Caquetá","Femenino","Técnica/Tecnológica","Independiente","Si","Unión Libre",5.20115455425857
27,5,52,5,2,1,2744318.10306157,4013865.27320725,1,5,3,6,1825814.69588829,3,0.941538559990765,0.0352841599355324,2.38242934225127,"Cesar","Masculino","Primaria","Independiente","No","Divorciado",3.77111066028441
51,9,37,33,2,0,7897197.70416684,0,3,0,28,8,465854.975490872,0,0.858050009195816,-0.576423867803961,-4.76677221013233,"Risaralda","Femenino","Secundaria","Empleado_Informal","Si","Casado",4.51023447982871
35,15,44,17,2,0,5157396.66779575,0,5,21,0,5,562060.640194162,1,0.879387428904708,-1.65658072913488,-1.63534523220733,"Cesar","Masculino","Técnica/Tecnológica","Independiente","Si","Casado",4.19714026155624
50,8,44,30,3,1,3685175.5642164,4433637.97987682,1,0,23,7,737830.442792425,2,0.891664302618715,-0.447643729091826,4.38244821270928,"Guainía","Masculino","Universitaria","Empleado_Informal","No","Casado",4.52386093636429
28,2,34,10,2,1,3133992.59741391,0,2,11,29,7,959980.300231264,0,0.47483292742277,-0.517089582610117,-1.24788290355355,"Bolívar","Femenino","Primaria","Estudiante","No","Unión Libre",2.60221996192422
45,15,45,25,2,0,2072544.09223098,0,1,10,9,4,474949.711458636,0,0.536541184492767,0.0689147054952038,2.81159808393568,"Chocó","Masculino","Primaria","Independiente","Si","Unión Libre",5.0801419358472
55,6,41,33,4,2,6693049.88714929,6229077.23395306,2,20,26,4,1151931.33207371,1,0.530161799388311,-0.069962542351396,-0.466662109829485,"Bolívar","Masculino","Primaria","Empleado_Formal","Si","Casado",3.86407371055153
49,14,22,23,4,1,4832551.25586778,7099160.80796978,2,8,54,9,1598225.69060015,0,0.464701408928767,-0.628082593782701,-4.87882351968437,"Valle del Cauca","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Casado",4.30318076331387
28,19,46,6,2,0,11132809.1734192,1909565.77157503,4,14,0,9,9497.22232811502,0,0.472981900463494,-1.12380843195131,-3.35201590089127,"Cundinamarca","Femenino","Primaria","Empleado_Informal","Si","Soltero",5.6689023234262
36,16,48,17,2,0,6460980.95961868,643750.406333661,3,5,46,8,352401.268195448,0,0.633580975202217,-0.400226729828018,0.776265342719853,"San Andrés y Providencia","Masculino","Secundaria","Empleado_Formal","Si","Divorciado",5.85185438567722
26,10,27,8,2,0,10556767.4700258,543500.917511855,2,13,13,5,0,1,0.194579647797032,-2.05501552007228,-3.38664929848164,"Sucre","Femenino","Primaria","Empleado_Formal","Si","Soltero",3.43028562552544
29,15,67,10,3,2,4835727.52874423,5980477.22594554,1,14,0,3,450241.866359469,0,0.875908004358711,0.21205353759153,-4.79094750713557,"Córdoba","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.83917808007077
41,14,47,16,3,2,8047769.05371272,5111611.5096064,2,6,31,6,1250496.44618439,0,0.836211772807757,-0.327903277269907,-2.58135535055771,"Cauca","Otro","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.07672607004753
46,17,57,24,2,1,4030134.34004486,0,2,5,19,4,463258.723624214,1,0.790991465679309,-0.229813689634745,4.47349245892838,"Tolima","Femenino","Secundaria","Empleado_Formal","Si","Unión Libre",6.15024357786417
27,11,46,5,2,0,7077087.46781338,0,2,9,16,2,1173255.16480833,0,0.600976028695033,0.375039646055635,-2.48916872777045,"Boyacá","Femenino","Secundaria","Empleado_Formal","Si","Casado",3.79892307348519
21,15,22,0,3,0,0,8561001.17904239,2,18,33,6,37067.7657833091,0,0.713268910230366,-1.19052842618606,-4.14231478469446,"Cundinamarca","Masculino","Posgrado","Independiente","No","Soltero",3.8003685935744
37,17,66,11,1,0,4433450.29842501,0,2,1,10,8,690508.156302568,2,0.7694903640772,-0.206639989005208,1.942487815395,"Caquetá","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Casado",5.71181005722288
45,11,41,27,3,0,8557284.36289351,3756514.22080831,4,19,17,6,982702.530099564,1,0.643437527942154,0.0703512313492235,-2.06569212023169,"Santander","Femenino","Primaria","Independiente","Si","Viudo",4.45319147954192
42,8,54,24,4,1,12794335.2253754,0,1,0,0,6,864948.581744763,2,0.815879371131424,1.41607534967592,-2.4916953034699,"Magdalena","Masculino","Secundaria","Empleado_Formal","No","Soltero",3.72502064855137
19,9,37,1,1,0,2828462.02597709,3910937.58715899,1,19,15,6,344489.805059257,0,0.741253249407302,-0.10134383882332,-1.22070677112788,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",3.46132502345768
55,16,43,35,5,2,8140738.06355354,131630.397391222,2,3,0,5,1708015.24111555,2,0.769033609218291,0.17722470077171,-3.38826114777476,"Putumayo","Femenino","Secundaria","Independiente","Si","Unión Libre",5.04719491574604
48,5,24,27,3,0,832044.642001965,0,1,0,9,6,3327081.63125789,0,0.775718460102448,0.617507697257308,1.22233383590356,"Quindío","Masculino","Secundaria","Empleado_Informal","No","Casado",2.50638328743188
46,16,48,20,3,0,5769641.64253803,2604171.8596372,4,1,0,6,2086342.77516296,0,0.723542712481253,0.51230260910743,-3.06539916899055,"Magdalena","Femenino","Secundaria","Independiente","Si","Soltero",4.81572247211022
47,14,62,29,2,1,1472590.31263849,3661072.29852858,2,5,31,6,756703.757433046,0,0.851632030819839,0.399634338328175,-1.10095253912732,"Quindío","Femenino","Secundaria","Independiente","Si","Divorciado",5.67901054562106
34,12,28,16,2,1,3193520.90326251,6056016.52910763,2,9,61,5,1244729.83100012,0,0.823556079730197,0.245762434776456,3.48300625337288,"Cesar","Femenino","Primaria","Empleado_Informal","No","Casado",4.4533530428965
25,18,51,7,5,0,4277354.6455315,4549914.18644434,1,14,45,9,0,1,0.804155043409224,-0.115989899658753,-3.24333852389827,"Chocó","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.62456188622445
26,11,27,8,2,0,5632012.50239148,4074053.82938787,2,16,0,2,893038.46771563,0,0.661039618290093,1.58432752754256,3.56750695500523,"Nariño","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",3.52992249990768
47,19,22,27,1,0,3472085.3487406,0,2,16,79,4,850341.266273515,0,0.869237571901911,-0.0911486189882427,-4.90725700510666,"Vaupés","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.86762599597251
44,12,42,26,3,0,7553349.81217069,6908399.76265384,4,24,24,9,2321660.60311908,1,0.804987482134533,0.19636133144503,-4.22500529559329,"Cundinamarca","Masculino","Primaria","Empleado_Informal","Si","Casado",3.74677992197694
28,6,49,10,1,0,2705710.77199254,2205186.48203165,4,24,15,4,1186622.96912974,1,0.62891372744513,-0.691659536535812,-4.59466609638184,"Cesar","Masculino","Secundaria","Empleado_Formal","Si","Casado",3.29793713459748
64,15,48,46,3,2,3175210.42397964,2004845.35654516,2,4,55,4,1506526.61461737,1,0.729970607405267,-1.2166252183162,-4.60504030343145,"Caldas","Masculino","Primaria","Empleado_Informal","Si","Soltero",4.23740600375193
54,11,47,36,4,2,7895236.15379918,1126578.63026969,3,6,23,10,876497.822137023,0,0.811426600527055,1.00081388401602,2.19988096971065,"La Guajira","Otro","Universitaria","Empleado_Informal","No","Soltero",4.58639447804682
40,11,51,22,1,0,7901698.9858341,4764176.80422458,3,8,13,4,867638.044979432,2,0.585232361064532,0.716890237593412,-3.01358675118536,"Bogotá D.C.","Femenino","Secundaria","Empleado_Informal","Si","Soltero",3.7233175073382
34,13,45,8,2,1,4860777.23839931,0,2,5,1,4,2074387.20200446,4,0.63569036758806,-0.221429040772947,-0.477677541784942,"Guaviare","Femenino","Universitaria","Empleado_Formal","Si","Casado",4.12275960480224
39,13,53,21,1,0,6921088.41803689,1970642.76434909,1,0,42,3,1403422.12277592,1,0.256970183292614,-1.42598069327944,-3.58516382286325,"Magdalena","Femenino","Ninguno","Empleado_Formal","Si","Soltero",3.87561985315962
53,6,29,35,5,1,6401421.87129624,7416691.46544618,1,9,10,6,2080954.22761991,2,0.807590243063917,0.144884823149652,-1.84785173507407,"Quindío","Masculino","Secundaria","Empleado_Formal","No","Soltero",3.95554211898992
27,16,33,9,2,0,4500985.541073,0,3,5,0,5,388711.264702143,1,0.66848344135105,0.111081298324354,2.66984580317512,"Huila","Otro","Universitaria","Empleado_Formal","Si","Casado",4.05619554221577
36,6,52,18,2,0,6541255.6141002,0,3,10,20,4,1687332.63330894,2,0.634135288311358,-0.162169160518571,-3.17575021879748,"Vaupés","Masculino","Secundaria","Desempleado","No","Soltero",3.53085364807271
26,19,55,8,2,0,822504.575452361,0,1,1,44,8,619619.086733912,1,0.869811192656886,-0.67707729272322,2.405936261639,"Boyacá","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.32626475141319
31,18,35,13,2,1,4618134.47961875,7329541.23428635,2,14,13,5,0,1,0.818671666825205,-2.56690055145223,-4.14701260393485,"Caldas","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",4.23740914468319
57,7,47,39,3,0,8459329.60219495,2425324.30752935,1,9,24,8,0,1,0.806760522289558,0.281181378937019,0.366807121317834,"Quindío","Masculino","Técnica/Tecnológica","Independiente","Si","Divorciado",4.73759651861082
31,20,50,13,1,0,5970391.90660174,4474384.3315969,5,15,25,3,642249.109215696,2,0.467305649753039,-0.211054332070462,-2.29906837223098,"Caldas","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",6.029445727826
39,12,21,21,4,1,7625960.50890948,0,3,16,14,6,2644419.56915618,2,0.914134588606846,0.492609375468158,-1.18212114553899,"La Guajira","Masculino","Universitaria","Empleado_Informal","Si","Divorciado",3.88916514688383
39,8,30,21,4,2,1662421.21361907,0,5,23,42,8,1596372.3163239,2,0.844957370802856,-0.922699962219613,-1.65297995787114,"Valle del Cauca","Femenino","Universitaria","Empleado_Formal","No","Casado",3.40664940749643
49,11,25,31,4,2,9942920.30288461,815006.087834816,1,16,0,6,1175956.2123111,1,0.45469716192088,1.46840917819051,2.33793284045532,"Atlántico","Masculino","Universitaria","Hogar","Si","Soltero",4.12584075643826
39,15,44,15,5,0,3635376.92065646,6403057.82566151,2,11,62,6,1796223.28862174,2,0.862884148039064,1.23428340871965,3.41016157064587,"Bogotá D.C.","Masculino","Secundaria","Hogar","Si","Casado",4.69162953425351
25,16,41,3,5,1,11676476.2124861,1458959.29303715,1,18,3,6,1376396.71961987,1,0.598254406597334,0.237758901765395,-4.91486193612218,"Guaviare","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Unión Libre",4.86664154720043
43,10,42,25,3,1,4518738.79955475,10824500.5112623,2,11,2,7,1182697.44987933,1,0.719402964585596,1.81374622722606,-3.23681396897882,"Tolima","Femenino","Secundaria","Empleado_Informal","Si","Soltero",3.38724809922444
32,16,39,0,1,0,4904255.08913021,0,1,14,0,9,2146889.10308343,0,0.979289216815466,0.0300490846624385,0.275001106783748,"Santander","Masculino","Primaria","Empleado_Informal","Si","Soltero",4.4654881436848
29,15,21,6,3,2,5896026.65359864,6517142.75860714,2,0,21,3,2001778.85069344,1,0.91896746157931,0.344821039087081,2.04117686022073,"Bogotá D.C.","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.04902320300602
31,10,40,8,2,1,8501962.94115356,0,2,18,7,9,836258.122012217,0,0.804631081125098,-0.203915552254347,-3.46278642769903,"Vichada","Masculino","Universitaria","Independiente","Si","Casado",4.35129898073598
59,19,47,38,3,2,2121150.20050173,6081547.51237267,1,9,0,8,231798.675410429,1,0.747999661908005,1.18436356954594,-2.2377501334995,"Córdoba","Masculino","Universitaria","Empleado_Informal","Si","Divorciado",6.3517973221918
49,13,56,25,2,0,7485895.18938026,3999290.76601993,1,13,3,8,872290.913640354,1,0.773869828059657,0.25840433636065,1.23356213327497,"Sucre","Femenino","Secundaria","Empleado_Formal","Si","Casado",4.56737608404582
19,9,38,0,2,0,743662.102328804,0,1,18,0,9,1844026.24624188,0,0.397202163233365,0.126015952764522,-1.6302243177779,"Cesar","Masculino","Primaria","Empleado_Informal","Si","Soltero",3.68764205487345
50,7,51,32,3,0,0,4095084.01637834,1,1,6,6,0,0,0.325389676632322,-0.334148941811565,-4.68847152544186,"Atlántico","Masculino","Primaria","Empleado_Formal","No","Soltero",3.30656476613382
45,8,47,27,3,1,1411175.01847301,0,1,6,31,8,170171.113309658,0,0.911971395739849,0.426307106791668,3.66584748961031,"Valle del Cauca","Femenino","Secundaria","Hogar","Si","Soltero",3.99031575166362
39,12,28,17,1,0,0,0,3,10,37,8,704328.075256734,1,0.821183312662563,-0.194669162166381,4.52031474560499,"Cauca","Masculino","Secundaria","Empleado_Informal","Si","Soltero",5.35592627915097
47,12,42,27,2,0,7122730.93487786,12302972.5467119,1,1,0,6,410943.194866338,0,0.903705723423416,-1.11124729361202,4.21249775448814,"Vichada","Masculino","Ninguno","Empleado_Formal","Si","Viudo",4.71139116359941
44,9,52,26,3,1,1311617.0279999,448141.016281417,1,0,21,9,1808907.68483649,2,0.402738079434796,1.17891787056524,4.20406232122332,"Putumayo","Masculino","Primaria","Independiente","Si","Soltero",3.6639150017389
45,17,22,25,1,0,5270149.96191894,0,2,0,30,9,554101.776248986,1,0.740398090208637,-1.40284844127792,-3.24235095875338,"Vichada","Otro","Técnica/Tecnológica","Estudiante","Si","Casado",4.51349725420946
50,20,44,24,2,0,5940624.25886912,8723004.08310502,2,13,31,9,2731307.44410229,0,0.654685167070001,0.218886042348391,4.5736030372791,"Caquetá","Femenino","Ninguno","Empleado_Informal","Si","Casado",5.13143545501746
38,7,33,19,2,1,6291528.27991677,8448600.31794973,2,9,29,7,676987.984989805,1,0.77873824418329,-0.44256668696942,-1.64424951188266,"Guaviare","Masculino","Técnica/Tecnológica","Desempleado","Si","Soltero",3.16938610211088
31,13,40,13,3,1,6209626.24354894,0,1,26,59,6,0,2,0.608897745910411,0.456959549924142,0.73792973998934,"Guaviare","Femenino","Secundaria","Empleado_Formal","Si","Casado",4.16331074778754
37,13,32,13,2,0,1261639.3337361,5355687.99773211,4,0,10,4,1276995.79434526,1,0.748512397462125,-0.776073370546137,-1.7207191628404,"Córdoba","Otro","Universitaria","Empleado_Informal","Si","Casado",3.91191916746836
50,8,49,29,1,0,11426323.7794529,5978974.49607207,3,17,29,7,324260.265741629,0,0.761348680795114,-0.243357698424653,4.89832006394863,"Bolívar","Femenino","Primaria","Independiente","No","Viudo",3.83075359164977
28,5,46,10,1,0,5038304.06510648,0,3,19,22,9,1627474.98334366,2,0.77885457406093,0.650504958140708,0.569289438426495,"San Andrés y Providencia","Masculino","Secundaria","Empleado_Formal","Si","Soltero",3.74283071784939
61,11,46,43,1,0,4712445.82416874,0,1,17,29,10,178347.033926321,0,0.616088746147137,1.66591353210969,3.87541656615213,"Boyacá","Femenino","Técnica/Tecnológica","Estudiante","Si","Casado",5.06689921715227
46,10,29,28,4,0,6096087.43670032,0,3,15,34,8,321126.641334079,0,0.774445202617196,-1.32067267891658,-0.326281539164484,"Cauca","Otro","Secundaria","Empleado_Informal","Si","Divorciado",3.78573666706721
70,18,43,50,6,2,3721887.68747563,0,1,7,11,4,581898.269681691,1,0.909746457695366,0.374775458163738,-2.76037348434329,"Santander","Femenino","Primaria","Empleado_Informal","Si","Casado",5.56981193372591
