"Edad","Anios_Educacion","Horas_Trabajo_Semana","Experiencia_Laboral","Personas_Hogar","Ninos_Hogar","Deuda_Total","Ahorros","Estrato_Numerico","Tiempo_Comunidad","Distancia_Trabajo_KM","Calificacion_Profesional","Inversion_Educativa_Anual","Creditos_Bancarios","Servicios_Publicos_Basicos","Motivacion_Personal","Suerte_Personal","Departamento","Genero","Nivel_Educativo","Tipo_Empleo","Acceso_Internet","Estado_Civil","Ingresos_SMMLV"
44,10,51,22,5,1,3877600.304334,330555.051321478,1,7,0,8,1670459.76111621,2,0.703044638091208,0.175275467328255,-2.31733921449631,"Putumayo","Femenino","Técnica/Tecnológica","Empleado_Formal","Si","Casado",4.14050853506679
30,11,54,12,2,0,5020878.38105804,569954.60330372,2,15,64,9,449343.000320906,3,0.557910101343424,-1.46623706435436,3.17656043451279,"Cesar","Masculino","Secundaria","Empleado_Formal","No","Casado",5.08531555960462
39,13,43,21,1,0,7511134.47017239,6055792.39173399,5,9,15,10,1059294.50271554,0,0.886024632274075,-0.0272185105783846,-4.67310494743288,"Atlántico","Masculino","Universitaria","Empleado_Informal","Si","Soltero",5.52202724262411
27,12,44,9,2,0,7487754.7387352,1403823.79685665,4,21,5,5,1871084.98662822,2,0.645683527831243,-0.539336276023997,-0.443425020202994,"Guainía","Masculino","Ninguno","Desempleado","Si","Soltero",3.8326973356275
51,8,42,33,2,1,6105183.30989768,6883037.35286908,5,10,0,5,465570.155073321,0,0.726843112628201,-0.303102580179041,0.997721841558814,"Vaupés","Femenino","Posgrado","Empleado_Informal","Si","Divorciado",3.76883056898687
56,4,31,35,3,1,6480293.38217785,2930242.28797651,2,0,40,10,22096.5539574256,0,0.930492759824077,-1.9183409381994,-1.78304912289605,"Cundinamarca","Femenino","Secundaria","Empleado_Informal","No","Casado",3.88492707633306
41,16,46,23,1,0,6200225.87887718,3419766.15582496,2,2,0,7,1306847.10980878,1,0.845841191318025,0.233501092922122,-4.46968763135374,"Putumayo","Femenino","Secundaria","Independiente","Si","Soltero",5.36528201039654
53,16,53,34,3,0,6856250.30107403,4677446.85256818,2,9,46,7,0,2,0.646940802210424,1.36630777613727,-0.47865588683635,"Putumayo","Masculino","Técnica/Tecnológica","Empleado_Informal","No","Casado",5.92336020588145
43,9,50,25,5,0,4739588.45889828,3190096.92003369,1,4,16,6,0,0,0.772502305348349,0.995883312849566,-3.20258223451674,"Magdalena","Masculino","Posgrado","Empleado_Formal","Si","Soltero",4.36037299052445
31,11,27,13,4,1,2338763.32836472,0,1,30,6,7,831785.087628695,1,0.89354727084868,0.0602423819609719,-0.314629464410245,"Meta","Femenino","Universitaria","Desempleado","Si","Soltero",3.54366220591042
56,16,33,32,3,0,0,0,3,7,8,5,1452797.18747583,1,0.688038972338376,0.941778880988028,1.58158670179546,"San Andrés y Providencia","Masculino","Primaria","Empleado_Informal","Si","Soltero",3.78875038775779
55,13,35,28,1,0,2881840.69470865,4356389.80948759,3,17,7,6,1154567.98513912,0,0.947468328044813,-0.482020930975921,-3.11839896254241,"Guainía","Masculino","Técnica/Tecnológica","Independiente","Si","Soltero",4.95917587226712
55,14,33,31,3,1,252056.392154777,9400701.15768974,2,11,39,4,574807.843935299,0,0.554096444525926,2.05929814385834,2.74469302501529,"Meta","Femenino","Posgrado","Independiente","Si","Casado",4.11463427188367
48,11,57,30,1,0,4596031.94077609,2253756.16195171,2,17,20,9,1146511.48784042,3,0.769156935319615,0.154800035736626,2.00066087534651,"Huila","Masculino","Universitaria","Empleado_Informal","Si","Divorciado",5.54190569253663
41,12,45,23,1,0,4344248.20928772,2655162.97616601,1,21,21,7,2461725.53615744,0,0.703004151882546,-1.44999069703277,-0.656239986419678,"Caquetá","Masculino","Universitaria","Empleado_Formal","Si","Soltero",3.86629007751513
36,4,37,17,2,0,8034633.29205883,0,1,18,19,8,599672.296930463,1,0.778444730734438,-0.0724964917151976,2.08732480183244,"Cauca","Masculino","Posgrado","Empleado_Formal","No","Casado",1.89453010253475
28,9,32,10,4,1,0,4147478.66858427,1,14,2,7,1506417.08681713,1,0.787002069920907,1.63677380212586,-4.31241616606712,"Sucre","Femenino","Primaria","Empleado_Informal","No","Soltero",3.84783773584885
55,16,40,33,1,0,7315466.7176435,6739559.88427741,3,13,10,8,699540.288678501,1,0.594368018652771,0.875076007332072,1.35380977997556,"Bolívar","Femenino","Universitaria","Empleado_Formal","No","Casado",5.2425949342099
32,9,27,10,4,0,6981739.62109015,3080645.720164,1,0,49,7,2049462.01018855,2,0.892739167868244,1.12299070676339,1.68749575736001,"Meta","Otro","Secundaria","Empleado_Formal","Si","Unión Libre",3.19166642400532
47,8,49,26,5,1,2902346.25621351,0,1,22,35,6,0,1,0.685024152052837,-0.640963768741894,-4.47075123433024,"Putumayo","Masculino","Técnica/Tecnológica","Independiente","Si","Soltero",3.87473218820604
41,10,44,18,2,0,2448838.71742155,2730186.10448257,1,23,0,8,1116412.75590653,1,0.634059730866952,0.359569416408744,4.77979293093085,"Antioquia","Masculino","Técnica/Tecnológica","Independiente","No","Casado",4.29587786288353
49,19,22,25,3,1,5998416.14874927,1789243.25247886,1,0,13,7,1383452.94576777,0,0.620410571819002,0.077192214562993,-3.24814293999225,"Chocó","Femenino","Técnica/Tecnológica","Empleado_Informal","No","Divorciado",6.0860059793049
31,12,54,13,3,1,9753376.80698613,6126963.80702623,5,12,29,10,1315468.96295238,0,0.521269425873566,-0.075987890439599,3.01657481119037,"Vaupés","Femenino","Secundaria","Empleado_Informal","Si","Viudo",5.5341832164551
35,6,53,17,3,1,0,0,1,5,25,8,1099131.66908858,0,0.937453653619032,-1.23244186036856,-2.8592327516526,"Córdoba","Masculino","Primaria","Hogar","Si","Unión Libre",3.60007278107251
19,7,37,1,1,0,11640545.3347932,1463996.65001699,2,11,17,7,0,1,0.938503098044262,0.989253463118027,-3.40498007833958,"Norte de Santander","Masculino","Técnica/Tecnológica","Desempleado","Si","Divorciado",4.03733682285663
51,11,47,30,2,1,7720228.2513296,231320.793783578,3,16,39,5,1299830.12033586,1,0.645674867783235,0.100386661551673,1.52642213273793,"Cundinamarca","Masculino","Posgrado","Empleado_Formal","Si","Viudo",3.92729477871437
52,13,43,34,1,0,4394669.58877656,2380788.54908169,1,16,25,10,1116521.66811675,0,0.609819018653413,-0.210898740090623,3.57420567190275,"Cauca","Masculino","Secundaria","Independiente","No","Soltero",5.62993420256856
21,5,40,3,2,0,1947701.99060499,1657832.95588675,1,25,14,7,688655.987794384,0,0.36457718220604,0.675920885794965,3.62535007065162,"Norte de Santander","Femenino","Posgrado","Empleado_Informal","Si","Soltero",2.07283404118341
46,3,57,23,2,0,9309438.41221803,1410574.43256759,2,3,73,8,767997.933435661,0,0.78277118989757,0.935455404084585,-4.58038426935673,"Cauca","Masculino","Secundaria","Empleado_Informal","Si","Casado",4.01471366750413
38,8,26,20,4,0,3112784.76939473,11298607.9436031,1,0,39,6,1928245.16700497,3,0.6383208749101,-1.08464938810838,-3.27845337567851,"Tolima","Masculino","Primaria","Empleado_Formal","Si","Casado",3.70386006204111
55,10,35,37,6,0,2961484.57914304,3854882.08120276,1,17,11,5,1802917.83578402,0,0.816937474006988,0.19294198110832,0.13056026538834,"Meta","Masculino","Universitaria","Desempleado","Si","Casado",3.97174258250064
47,5,43,26,2,1,9060598.15213998,2605035.45572746,4,19,7,3,2386704.61599731,0,0.559339672570703,-1.86656747370096,2.5541895115748,"Nariño","Masculino","Universitaria","Empleado_Formal","Si","Casado",3.54131088358779
27,18,50,0,1,0,4943449.43511683,4129541.28527986,3,4,8,6,2032346.96666487,1,0.701067726210937,0.80723563999596,2.51298489281908,"Putumayo","Femenino","Universitaria","Empleado_Formal","Si","Casado",4.94182157964974
34,11,50,16,3,0,0,4709903.05273516,2,9,21,7,2363800.22391288,1,0.923554329649562,0.703225308219761,4.68791999854147,"Cauca","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",4.23421149322598
45,17,33,22,3,2,1405079.191706,1166749.83545504,1,1,6,6,1420152.37017517,2,0.806924028875672,-0.197757236558786,-2.66844476340339,"Chocó","Femenino","Secundaria","Empleado_Formal","Si","Unión Libre",4.87812869715726
28,10,31,10,1,0,1755362.09004356,3641750.46580012,1,18,29,8,3210440.92041758,3,0.64750841098767,-0.807722835020783,-3.09851040598005,"Santander","Masculino","Universitaria","Desempleado","Si","Casado",3.71422953796811
48,4,32,30,2,1,0,4606823.24432727,4,20,17,6,1775494.3098938,1,0.798940084258664,-1.80186414712111,2.0992295187898,"Antioquia","Masculino","Universitaria","Empleado_Formal","Si","Soltero",3.55600494648403
42,8,64,22,1,0,7592863.28962002,2941397.92903346,2,16,0,10,40232.3556531019,0,0.629195495373789,-0.423689187162069,4.80114329839125,"Boyacá","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.18024897977019
43,20,50,16,2,0,6249511.19663573,2325882.99821627,1,27,6,7,2206025.21570815,1,0.893159783758285,2.10772930741305,-4.98405961319804,"Chocó","Femenino","Secundaria","Empleado_Informal","No","Unión Libre",5.46718211951187
42,12,45,22,1,0,11292352.6322979,0,2,9,60,8,1246801.27445696,0,0.529486222849281,0.738275218878204,-1.67549280915409,"Nariño","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",5.513752463855
23,7,43,0,2,0,7405449.73951202,7853027.03075699,1,18,8,4,1523427.39461344,2,0.786838282064989,1.17760239613886,2.23231078824028,"Valle del Cauca","Masculino","Secundaria","Empleado_Formal","Si","Soltero",3.39573191723031
64,16,43,37,2,1,6255122.03660721,1881932.08884794,1,14,2,5,68815.3265103567,1,0.751334721117994,-1.93356527256751,4.46938438806683,"Guaviare","Masculino","Secundaria","Independiente","Si","Unión Libre",5.79386739762071
25,15,26,7,3,0,6695598.12098501,0,4,0,40,6,815330.483183178,0,0.568688820976395,0.862875896095348,4.34237989131361,"Bogotá D.C.","Femenino","Técnica/Tecnológica","Independiente","Si","Unión Libre",4.06434510844534
57,19,46,36,2,0,8172643.18517232,3103590.19971976,4,10,12,6,1039506.35079503,1,0.827869859631299,-1.03588537444483,-0.109282466582954,"Meta","Masculino","Técnica/Tecnológica","Independiente","Si","Soltero",5.03657173905267
46,14,38,24,2,0,5759784.23295841,589167.456330294,4,9,29,4,627795.569200033,0,0.690117142603414,1.82180074937543,-0.509723131544888,"La Guajira","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.34677642727053
55,11,39,30,4,0,2777178.39039713,0,2,12,0,6,0,2,0.926977888754991,-1.60284300431261,-2.086206167005,"Huila","Masculino","Secundaria","Empleado_Informal","No","Casado",4.18756254777753
25,13,30,7,5,2,3833439.14261341,0,1,9,45,7,713177.095468867,1,0.762564474056992,0.0322443276048935,4.71956649795175,"Vaupés","Masculino","Secundaria","Empleado_Informal","No","Soltero",4.03753524222905
46,10,36,26,4,0,2125167.13893157,2156797.3889183,2,6,38,5,0,2,0.870263341481459,1.13279095157453,0.763414655812085,"Tolima","Femenino","Universitaria","Empleado_Formal","Si","Unión Libre",4.54601278123377
29,10,41,11,2,0,550145.443908514,2329870.84743343,2,0,7,8,243050.919919993,0,0.539085490244596,-0.240166809697752,0.606027732137591,"Vichada","Femenino","Universitaria","Empleado_Formal","Si","Soltero",4.50614398213963
60,15,40,42,3,1,1903757.86650546,507814.552867682,4,11,27,5,1164058.55570296,0,0.875776067182552,-0.0131853075262274,3.60905257053673,"Tolima","Masculino","Universitaria","Empleado_Formal","Si","Viudo",5.05052087721977
44,11,47,26,2,0,7688606.77686713,0,4,12,10,7,0,1,0.934878046041883,-0.813890998157924,2.22168963868171,"Antioquia","Femenino","Universitaria","Empleado_Formal","Si","Divorciado",5.38403216027759
31,13,28,7,1,0,0,0,3,13,67,7,1373315.4315071,0,0.92573198075577,0.468315670698584,3.47851713187993,"Huila","Masculino","Secundaria","Independiente","No","Casado",4.59304462745022
73,17,46,52,1,0,6200694.95753893,2680253.01716417,1,18,0,5,2000943.13186924,0,0.613735512733943,-0.622750903798701,-0.189018140081316,"Valle del Cauca","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Soltero",5.1898038915601
57,9,46,39,2,1,6468499.02647993,0,1,8,2,3,974369.84952207,0,0.836731232902567,1.05240614179888,-0.257180908229202,"Bolívar","Masculino","Secundaria","Empleado_Informal","Si","Unión Libre",4.00244665306962
51,6,50,28,2,0,328786.100161689,416460.352731932,2,14,0,5,308447.960404974,1,0.580475290855079,-0.00969735032106404,4.70919439569116,"Valle del Cauca","Femenino","Secundaria","Empleado_Informal","Si","Soltero",4.07117045469718
38,9,47,12,1,0,7289554.19537148,1144979.87363202,1,3,16,10,0,2,0.596658057002839,-0.141572716797652,-4.92714839754626,"Bogotá D.C.","Otro","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",3.94216147362517
18,9,33,0,2,0,12735092.7097833,0,3,0,34,4,0,1,0.554251443389861,-1.35653594722429,-1.99964949162677,"Norte de Santander","Masculino","Técnica/Tecnológica","Hogar","No","Casado",3.50679158042224
40,13,37,11,2,0,6481438.63760244,8469312.2905989,4,13,64,6,1113783.62672734,0,0.73765573459809,0.52172577049196,1.78829927695915,"Tolima","Femenino","Secundaria","Estudiante","Si","Unión Libre",4.34777286780415
33,11,39,15,2,0,1361771.99586409,4887744.4822045,1,7,4,5,1340293.34346596,3,0.612753208058397,-0.722055499749117,1.84318561805412,"Antioquia","Masculino","Universitaria","Independiente","Si","Soltero",4.18043236198948
67,17,38,40,2,1,5183274.50634349,4578352.86358686,4,11,0,5,76121.0732090968,0,0.69965113174932,0.126897653001419,2.41290268255398,"Meta","Femenino","Secundaria","Desempleado","Si","Soltero",5.88305320120156
63,8,44,45,2,1,4297319.29274993,0,2,15,12,4,765298.934671168,0,0.425052572055338,-0.257183880588927,2.36680082045496,"Risaralda","Femenino","Secundaria","Empleado_Informal","Si","Unión Libre",4.18731146249651
20,6,26,2,1,0,6078703.58386495,0,1,3,28,10,855232.528051804,2,0.588886207248239,-0.56400472546004,1.31467945175245,"Guaviare","Masculino","Ninguno","Hogar","Si","Soltero",2.46611552470676
24,9,50,3,3,0,5746746.80697768,2548539.52715599,1,13,14,5,513135.132196215,0,0.662735604742024,-0.496192019183847,-2.9794466891326,"Huila","Femenino","Posgrado","Empleado_Informal","Si","Soltero",3.31364528375861
50,17,33,29,2,0,12938964.1758236,3068109.45110056,1,14,0,7,1141815.34940652,1,0.840912184252349,1.47998483769519,-0.9489043103531,"Córdoba","Femenino","Primaria","Independiente","Si","Viudo",5.49560226486591
21,14,48,0,1,0,2664807.53473194,3272119.02575634,1,20,0,4,0,0,0.8756742267652,-0.842963943741056,-0.797873407136649,"Vaupés","Femenino","Ninguno","Empleado_Informal","Si","Soltero",4.15374341460947
31,8,32,10,4,0,5564344.73653258,0,4,11,19,6,0,2,0.627200280322746,0.422045457497697,4.22883349936455,"Meta","Femenino","Secundaria","Independiente","No","Viudo",4.48087789070067
25,14,41,4,1,0,6354284.92409033,1466877.74795236,1,5,53,4,2502322.94426121,3,0.598192949051144,-0.464029216388569,-3.67970266845077,"Cesar","Femenino","Universitaria","Empleado_Informal","Si","Unión Libre",4.63361407311151
50,11,31,28,5,2,4789944.21449039,4107962.87355388,6,9,2,8,2222389.96295345,0,0.745738031878796,0.161961908034643,0.936382778454572,"Chocó","Masculino","Posgrado","Hogar","Si","Soltero",4.72550068923226
44,15,50,15,4,1,2095568.49243044,6884974.88108168,2,8,6,6,1093272.74002538,1,0.684959711800084,-1.34027636004535,-4.63123948080465,"Meta","Femenino","Universitaria","Empleado_Formal","Si","Soltero",5.27094151556275
45,12,36,27,3,0,4508012.51676677,3961122.17233277,1,0,31,6,1544643.58505021,2,0.81737429685771,0.38252407911821,-4.84290415188298,"Boyacá","Femenino","Secundaria","Independiente","Si","Unión Libre",3.82668933502507
56,14,46,38,3,1,5477199.85019347,2662389.33418834,2,23,27,4,63771.1760293361,1,0.899963280895646,1.51428589612739,-0.7302709762007,"Sucre","Femenino","Técnica/Tecnológica","Empleado_Informal","No","Casado",4.70229797962352
18,14,42,0,4,0,106200.284171261,1039720.59742041,2,18,0,6,910503.367409698,1,0.928097842537008,-1.22708393160442,-4.83476056717336,"Tolima","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",5.06073488839089
36,20,55,18,1,0,2980814.65599429,0,2,12,17,4,1112749.47778081,0,0.552904434389313,-0.261432910443537,-0.166869265958667,"Córdoba","Femenino","Técnica/Tecnológica","Empleado_Informal","Si","Casado",4.78755366974429
23,14,40,0,2,0,7989491.15781497,3209813.5777938,3,6,0,7,1109718.39425455,2,0.618329807167652,-1.05696593399123,3.7727658636868,"Huila","Femenino","Secundaria","Empleado_Informal","Si","Soltero",4.67900246515459
47,8,57,23,4,1,6098494.46519219,4518879.02902178,2,22,31,6,1645462.12073646,1,0.915679746624382,0.816707301844199,4.74144145613536,"Putumayo","Masculino","Universitaria","Empleado_Formal","Si","Casado",3.29938297640499
40,15,49,15,4,2,4285036.21105373,9905071.05978623,2,0,34,7,143416.077206796,2,0.766651348197685,-0.748006575814239,-4.70782516989857,"Santander","Otro","Universitaria","Empleado_Formal","Si","Casado",5.48098029610438
45,18,37,21,2,0,5777184.49149861,5359881.82592921,1,3,29,8,970287.754908688,2,0.700131174962143,0.643058844456798,-1.2573393760249,"Nariño","Masculino","Universitaria","Empleado_Informal","Si","Soltero",4.70641860660336
53,11,30,35,3,0,0,4252640.32286661,3,9,0,6,758835.192684935,1,0.827862574511766,1.14480936973909,-4.70755368936807,"Sucre","Masculino","Posgrado","Empleado_Formal","No","Unión Libre",4.30204676266516
58,13,50,38,1,0,4017401.67682757,0,2,3,17,6,3274401.37411613,2,0.874257647263562,-1.56966294058821,2.37455858848989,"Caquetá","Femenino","Secundaria","Empleado_Informal","Si","Unión Libre",4.350345866299
44,6,48,24,1,0,5184548.33100457,6264993.23863255,1,31,29,7,0,0,0.549155409537327,-0.293120379278358,-4.615286977496,"Norte de Santander","Masculino","Técnica/Tecnológica","Independiente","No","Casado",2.90250675705171
26,15,38,7,4,0,5801521.05571765,2486844.43284832,2,13,4,7,1168678.64253708,0,0.709259744166631,-0.58641673720053,2.97450472833589,"Quindío","Masculino","Primaria","Empleado_Informal","Si","Viudo",4.31192500416901
42,4,38,15,2,0,9163002.99367343,0,3,0,0,6,502908.853646982,0,0.843553773662823,-0.651125223218664,-0.723557369783521,"Risaralda","Otro","Secundaria","Empleado_Informal","No","Soltero",3.34320568796293
42,18,36,22,2,0,4071701.96387355,449812.107749954,1,21,22,4,1353699.89622713,1,0.777472871466477,0.912992648595521,2.37558878492564,"Guaviare","Femenino","Técnica/Tecnológica","Independiente","No","Casado",5.25451649636559
54,9,48,36,4,1,2498283.67810697,2058475.02132469,1,21,3,2,1023521.51448014,2,0.753058041328116,-0.156904440544578,1.49390589212999,"Chocó","Masculino","Primaria","Empleado_Formal","Si","Viudo",3.95967599359167
34,11,45,16,5,1,6119688.69407823,11933218.1622128,2,5,9,5,705396.249547244,1,0.481436412192593,-0.185556688801995,3.44959842972457,"Santander","Femenino","Secundaria","Empleado_Informal","No","Soltero",3.6578557739111
51,14,55,30,1,0,3208415.23850944,283652.479384542,1,2,5,5,742112.49335257,0,0.864001691815941,0.940151043999002,-4.22663498902693,"Nariño","Femenino","Secundaria","Independiente","Si","Casado",4.3798315676805
43,8,33,16,2,1,3517373.00115957,2545342.73464342,2,10,12,9,1951105.83831141,0,0.688377334814233,0.640451001378787,3.17905097035691,"Meta","Femenino","Posgrado","Empleado_Informal","No","Soltero",4.17422927391097
55,14,38,37,5,2,273710.36822129,0,1,0,0,7,1752605.52346947,1,0.72779855097302,-1.3527697121383,3.84282917482778,"Nariño","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.84602881276066
43,13,35,18,3,1,3517577.90605666,666179.820668374,1,7,0,4,218094.12319661,1,0.642027061545636,-0.513618870368876,-1.44273712998256,"Caldas","Masculino","Secundaria","Desempleado","No","Divorciado",4.52491384158509
29,8,50,11,2,0,0,4154116.04224032,1,0,4,7,1187953.42336327,1,0.684635918361588,0.95005075877978,-1.00770966848359,"Meta","Masculino","Secundaria","Empleado_Informal","No","Casado",3.14181122910394
18,5,48,0,4,1,1349632.9926135,0,1,11,0,6,1005635.01155348,1,0.693820267682858,-2.02011962715526,-2.00569448759779,"Córdoba","Femenino","Primaria","Empleado_Formal","Si","Casado",3.3285337590827
18,9,43,0,3,2,5099434.88590684,6401182.78655764,1,9,34,3,0,0,0.667474044575402,2.64034696276394,0.375105207785964,"Vaupés","Masculino","Secundaria","Empleado_Formal","Si","Soltero",4.29504470767579
38,10,43,20,2,0,1882225.57356595,1566109.1834105,4,13,0,7,828900.89314288,0,0.71773396227377,0.342349734823121,2.92869102675468,"Valle del Cauca","Masculino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",4.81891278056534
49,7,34,28,1,0,4148185.25632476,1757832.44041386,2,4,40,7,1464001.84017877,1,0.802443689776764,1.3167939053,-3.20627767592669,"Vichada","Femenino","Primaria","Empleado_Formal","No","Casado",3.29338100392151
33,13,40,9,2,0,4066445.79086036,9920661.60491294,4,6,35,4,498506.467568373,1,0.619157159107613,1.40946904269629,-1.43457058351487,"Vichada","Masculino","Técnica/Tecnológica","Empleado_Informal","Si","Unión Libre",4.10788298877865
24,13,54,3,2,1,8530794.47283606,2184019.58064968,3,32,24,4,1431953.85665953,0,0.790284682525555,-1.83090217553483,2.14087929343805,"Risaralda","Masculino","Primaria","Hogar","No","Casado",4.10659576792452
35,15,32,17,1,0,4606549.86847754,0,1,1,31,8,923568.413494341,2,0.836760173104998,0.1875878756804,-1.72274400247261,"Nariño","Femenino","Técnica/Tecnológica","Desempleado","Si","Soltero",4.00397547014382
18,9,46,0,1,0,6609794.68685581,0,2,6,7,3,1340471.1282891,2,0.962021435895248,-0.510010193149798,-3.3358360780403,"Putumayo","Masculino","Secundaria","Estudiante","Si","Soltero",3.05226816902862
30,13,15,2,3,1,4590747.67028653,2918116.60472884,2,3,26,6,492348.021273405,1,0.949764147666626,0.0872782981803262,1.3452302897349,"Córdoba","Masculino","Secundaria","Independiente","Si","Casado",4.9739439928409
32,12,29,7,3,1,3623468.99255276,0,2,4,0,3,0,0,0.749718473170363,0.973110194159524,-4.35926434118301,"Valle del Cauca","Femenino","Secundaria","Empleado_Informal","Si","Soltero",2.93381155136789
51,12,39,33,2,0,4192700.91171184,0,1,6,16,8,1877971.45487759,0,0.395664997176741,0.76233242600402,-0.80942917149514,"Cesar","Femenino","Secundaria","Empleado_Informal","Si","Casado",5.00768009206151
60,13,42,42,1,0,6411265.74811525,2380217.15145682,3,0,46,4,279135.127522681,0,0.935884294813838,-0.638022993800624,1.37720131780952,"Bolívar","Femenino","Posgrado","Desempleado","No","Casado",4.40845188707141
38,12,25,20,3,1,3141329.85042145,0,2,22,26,6,0,0,0.985562872642296,1.8238356303011,-4.30217175511643,"Vaupés","Femenino","Primaria","Hogar","Si","Casado",3.63793150423465
38,11,45,11,2,0,7903986.25548496,0,1,4,6,7,1849978.09104819,1,0.63071579611234,0.520720738867904,-2.99491228768602,"Atlántico","Femenino","Técnica/Tecnológica","Empleado_Formal","No","Soltero",3.53312826352225
40,18,43,16,5,3,0,6571383.71577968,1,23,20,7,1507367.18358729,1,0.719212585578479,-1.43855486109589,-4.28968958323821,"Cauca","Masculino","Secundaria","Empleado_Formal","Si","Soltero",5.51254405756841
35,14,28,16,2,0,3551666.48830328,7238416.72208158,2,6,14,7,954715.723493362,2,0.610007547318517,-0.751893577926342,-2.16083423700184,"Bolívar","Masculino","Universitaria","Independiente","No","Soltero",4.11170954378382
36,11,35,17,2,0,7525747.57289542,1139565.45526959,3,14,0,8,686538.052624459,0,0.555569459440327,0.261456450058787,-2.63956603361294,"Tolima","Femenino","Primaria","Hogar","Si","Casado",5.10462037206177
43,13,40,25,3,0,4964201.07596374,2556153.25958406,2,0,44,7,1062893.028818,0,0.922520767954139,-1.20480283171536,-0.54953001672402,"La Guajira","Femenino","Secundaria","Independiente","Si","Casado",4.15445936455588
40,10,41,22,3,1,5418152.49874025,9654657.35330531,2,0,50,4,116983.193290772,0,0.922930268601892,3.07584042207083,-1.94129703100771,"Risaralda","Femenino","Primaria","Empleado_Formal","Si","Casado",4.38379400712128
41,13,44,15,2,0,4357977.81861443,5319067.53538251,2,13,0,6,29872.3661148708,2,0.628492372807975,0.0668348721321464,-1.43738261656836,"Magdalena","Masculino","Primaria","Empleado_Formal","No","Unión Libre",4.27853344952671
37,15,41,10,4,2,3745628.715193,5914989.94216955,4,3,14,7,1197506.10094447,0,0.80860032345431,-0.684867381193824,4.8001068411395,"Santander","Femenino","Secundaria","Empleado_Formal","Si","Soltero",4.74050850449204
23,18,65,5,3,2,2085605.10426284,3857807.10449516,1,13,28,4,196644.589272742,0,0.642919456926104,0.54980338395152,-3.55792786926031,"Boyacá","Masculino","Universitaria","Empleado_Informal","Si","Casado",3.99353527676622
52,7,38,25,2,0,6973809.3825193,5431111.37766659,1,7,0,4,1015108.37514863,0,0.487626612309218,1.34990051933208,2.94968550559133,"Vichada","Femenino","Secundaria","Empleado_Formal","No","Casado",3.48849977052839
35,8,36,14,4,2,8462665.04878339,0,1,8,0,6,377330.799713665,0,0.735432944725417,2.21369324056448,4.89105169894174,"Vichada","Femenino","Universitaria","Empleado_Formal","Si","Soltero",3.16616054792895
45,10,44,25,4,1,9132261.18183822,2172997.58922976,1,10,26,9,2299977.91139939,1,0.696086819904646,-0.208269288757869,3.38362444890663,"Tolima","Masculino","Técnica/Tecnológica","Empleado_Formal","Si","Soltero",4.09725765389083
61,15,45,36,2,0,4827009.08403261,2477403.16027476,2,0,10,4,0,0,0.78180645300258,0.193100574641384,3.83519015042111,"Vaupés","Masculino","Universitaria","Independiente","Si","Casado",5.29358772644525
32,12,46,11,6,0,0,4890810.68337628,1,6,5,4,383831.196842143,0,0.738774146412519,-0.638165159491542,-4.08328287303448,"Nariño","Femenino","Primaria","Empleado_Informal","No","Soltero",5.41311750379001
53,12,43,34,2,1,2855014.66609191,5703635.45307342,2,3,46,10,1880492.5856398,1,0.683491275986342,-0.612708347975591,3.26454626163468,"Santander","Femenino","Secundaria","Independiente","Si","Casado",4.77046367099579
42,10,49,24,2,0,8164028.59999491,0,3,1,24,3,0,0,0.96365635111445,-1.75794826166729,3.93881810363382,"Putumayo","Masculino","Primaria","Hogar","Si","Casado",3.7492804181565
29,14,46,11,4,2,1954756.76960433,3975587.9176024,2,14,47,6,0,1,0.728629803093525,0.792572616374943,1.6016378859058,"Quindío","Otro","Universitaria","Independiente","Si","Divorciado",5.58744913590658
60,15,41,37,3,0,90262.0699037779,0,2,9,0,7,1687388.52975705,0,0.556910504808989,-0.646404786550393,-3.23713675374165,"Boyacá","Masculino","Primaria","Independiente","Si","Casado",5.0197397101893
18,14,43,0,2,0,6902705.46735462,6078347.66219407,6,19,29,5,1462885.91581592,0,0.795508915486753,1.2541159545814,3.04482577834278,"Córdoba","Masculino","Posgrado","Independiente","Si","Unión Libre",6.47636381051582
30,10,42,12,5,1,2021085.38027098,3267964.29094615,2,33,18,1,1291659.80124756,0,0.697869406858474,0.798121090654688,2.05310874385759,"San Andrés y Providencia","Femenino","Universitaria","Independiente","Si","Soltero",3.07041649221526
47,15,63,29,3,0,8568622.79626422,4670059.56893148,1,14,59,7,3400372.81673739,0,0.70665106970484,-0.286378167624201,0.0401233183220029,"Meta","Femenino","Primaria","Empleado_Informal","No","Soltero",5.00527547569964
46,13,40,25,3,1,6970054.65014181,2686742.72898281,1,5,9,9,0,0,0.317983458463676,0.059097140322773,-2.56484781624749,"Guaviare","Femenino","Universitaria","Empleado_Informal","Si","Casado",4.6179368026897
