"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Fintech","Series A","Norte América","B2B2C","Sí",14,161,3,6,10,24.94,11.79,233.24,6.4,0,5,3712.43,50.2,30.3
"Healthtech","Series C+","LATAM","B2B2C","Sí",8,196,4,7,22,102.21,7.98,2140,11,15.52,161.01,2393.34,41.4,15.1
"Fintech","Seed","LATAM","B2B2C","Sí",13,108,2,5,12,7.34,8.3,168.59,7.1,32.88,157.87,2937.48,40.7,3.6
"Healthtech","Seed","Europa","B2B2C","Sí",10,70,2,6,38,0.1,3.93,113.23,31.7,6.22,58.76,1152.5,58.3,-20.6
"E-commerce","Series A","Europa","B2C","Sí",15,207,3,6,11,21.28,15.91,305.8,5,10.02,5,1721.36,39.7,8.3
"Fintech","Seed","Asia","B2C","No",10,68,1,3,8,6.99,9.22,116.01,9.4,0,59.5,2648.73,58.8,23.1
"Fintech","Series B","Europa","B2C","Sí",8,209,4,5,6,69.95,9.96,985.67,10.6,28.65,5,1179.4,47.9,3.7
"Healthtech","Seed","Europa","B2C","No",10,84,2,4,26,5.65,2.34,101.73,17.8,8.59,31.1,1119.39,67.3,-12
"E-commerce","Series A","Asia","B2B","Sí",11,143,2,5,10,18.29,9.29,193.25,16.1,0,124.17,7470.54,77.4,15.5
"SaaS","Seed","Asia","B2C","Sí",9,62,1,3,16,3.54,4.71,172.21,5,48.48,60.09,2551.65,90.9,-9.7
"Fintech","Series C+","Asia","B2B","No",4,180,5,4,7,149.68,6.91,2745.53,13.6,11.33,5,4929.61,67.6,28.3
"Fintech","Seed","Norte América","B2C","Sí",9,57,2,4,8,5.91,12.17,107.51,14.2,24.95,35.02,2830.74,66.8,21.3
"E-commerce","Series A","Europa","B2B","No",9,137,2,3,8,17.72,9.02,246.46,14.2,18.8,245.83,7340.23,95,28.5
"E-commerce","Series B","LATAM","B2C","Sí",12,183,3,5,7,73.54,11.76,900.15,5,2.14,17.98,2291.92,47.2,25.3
"Healthtech","Series A","Norte América","B2B","Sí",3,49,2,3,17,17.96,0.23,214.14,12.9,12.53,267.1,2263.2,64,5.7
"Fintech","Seed","Europa","B2B2C","No",13,138,2,4,10,13.14,7.56,160.09,18.5,22.82,40.59,2829.7,53.2,17.7
"Fintech","Series A","Europa","B2C","No",10,141,2,4,8,20.36,7.55,220.78,9.6,0,50.01,2116.38,71,27.7
"Healthtech","Series B","Europa","B2B","No",2,41,3,1,14,12.34,0.42,132.4,18.1,0,228.67,4386.59,93,0.3
"SaaS","Seed","Asia","B2B2C","Sí",5,9,2,1,18,0.1,0.68,78.08,31.5,19.18,127.1,243.49,55.7,9.9
"Fintech","Series B","Norte América","B2B","No",2,27,4,3,6,27.73,3.02,301.08,12.3,0,107.96,2697.04,41.8,4
"Fintech","Series B","LATAM","B2B","Sí",5,113,3,2,5,29.91,1.76,407.73,6,0,131.48,405.5,51.7,23.1
"SaaS","Seed","Europa","B2B","Sí",9,83,2,2,23,12.21,8.68,148.7,19.6,17.82,121.4,4702.34,73.8,-14.5
"Healthtech","Series A","Europa","B2B2C","Sí",8,149,2,4,12,24.94,2.6,258.99,5,31.89,164.05,1848.19,10,-29.5
"E-commerce","Seed","Europa","B2B","Sí",13,116,2,4,9,0.1,10.26,61.48,13,2.62,199.87,6199.36,95,30.9
"Edtech","Series A","LATAM","B2C","Sí",5,72,2,3,5,0.28,2.88,126.45,16.2,26.53,52.04,1143.37,61,21.5
"SaaS","Seed","Norte América","B2B","Sí",11,96,2,3,19,11.05,6.53,148,14.9,0,29.78,4565.55,67.3,26.9
"E-commerce","Seed","Norte América","B2B","Sí",3,36,2,1,3,0.1,0,19.77,11,9.58,135.56,720.24,95,14.3
"SaaS","Seed","Norte América","B2B2C","Sí",13,137,1,4,30,8.4,7.26,147.2,34.4,1.78,261.42,3720.31,53.3,62.8
"Fintech","Series B","Europa","B2B2C","No",9,253,3,6,8,82.4,8,956.52,12,17.71,182.17,4110.78,55.8,22.4
"E-commerce","Seed","Norte América","B2C","No",12,124,2,5,9,8.2,9.72,154.86,9.1,20.84,42.14,2532.6,50.7,-1.8
"E-commerce","Series A","Europa","B2C","Sí",9,123,2,3,11,22.16,9.91,175.28,21.3,0,24.77,2395.65,70.8,14.3
"SaaS","Seed","LATAM","B2B","Sí",5,63,2,2,18,1.13,4.87,100.81,23.4,15.12,176.5,1943.49,40.5,16.7
"Edtech","Series A","Europa","B2C","Sí",6,84,2,3,7,16.08,3.54,205.73,15.7,24.46,62.89,1303.98,29.9,-14.6
"E-commerce","Series A","Norte América","B2B","Sí",8,93,3,4,5,7.51,2.6,120.3,6.5,13.29,159.94,5617.98,87.9,-4.7
"Healthtech","Seed","Asia","B2B","Sí",1,27,2,1,16,3,0,77.68,20.4,0,194.02,4920.93,92.2,44.4
"SaaS","Series A","Norte América","B2B","No",11,103,3,5,23,19.32,4.6,243.61,14,0,175.49,4218.67,64.6,23.6
"Healthtech","Series A","Norte América","B2B","Sí",9,151,3,6,24,25.5,3.62,298.54,19,3.41,196.13,2537.12,59.5,-39.1
"Healthtech","Series B","Norte América","B2B","Sí",4,95,4,3,33,34.47,4.49,497.27,30.4,0,214.55,4879.41,84.5,31.1
"Edtech","Series B","Asia","B2B2C","Sí",8,152,4,4,1,33.03,2.77,427.27,5.3,4.12,21.42,2936.71,48.9,-7.8
"Fintech","Series A","Norte América","B2C","No",9,101,3,4,9,20.54,2.69,163.32,23.9,0,51.77,2063.18,72.6,-11.2
"Healthtech","Series C+","Asia","B2B","No",6,207,5,6,20,129.28,4,2405.89,19.5,6.68,350.76,6612.78,87.8,49.2
"Fintech","Series B","Europa","B2B2C","No",14,238,4,7,10,71.99,12.82,1002.17,10.8,26.02,236,4460.2,48.2,27.6
"Healthtech","Series C+","Asia","B2C","Sí",7,189,7,6,15,107.72,5.66,1976.49,14.2,0,61.81,1341.06,47.4,51.3
"Healthtech","Seed","LATAM","B2C","No",7,57,2,3,21,0.1,3.33,77.65,19.8,6.01,91.54,2636.88,63.7,47.9
"Fintech","Series B","LATAM","B2B","Sí",2,81,4,3,8,34,1.61,412.41,14.4,4.61,62.89,256.87,28.3,12.3
"Healthtech","Series B","Norte América","B2B","No",2,109,4,2,22,12.26,0,228.78,32.6,0.41,165.02,4201.05,95,31.4
"Edtech","Series A","Norte América","B2B","No",14,233,3,7,13,20.51,7.65,292.56,17.4,14.01,373.69,7086.99,69.2,39.8
"E-commerce","Series A","LATAM","B2B2C","No",6,68,3,4,7,7.94,8.1,128.12,14.9,7.22,149.73,3847.39,64.5,40
"Edtech","Series B","Europa","B2C","No",11,218,4,6,14,43.9,6,673.72,27.6,24.34,18.55,1045.73,12.2,5.5
"Healthtech","Series B","Europa","B2B2C","Sí",9,161,3,3,28,12.71,4.81,314.97,11,6.45,63.5,2279.32,74.6,66.7
"SaaS","Series C+","Asia","B2B2C","Sí",4,130,4,6,9,177.23,6.6,2977.16,9.4,5.25,112.91,3234.54,52.7,11.4
"Healthtech","Series B","Asia","B2C","Sí",14,338,3,5,31,85.54,10.51,1133.4,16.6,19.3,5,2794.75,55.2,25
"Fintech","Seed","Europa","B2B","Sí",8,71,2,3,6,10.01,6.08,88.76,21.6,0,192.95,2427.24,38.3,48.1
"Healthtech","Series A","Asia","B2B","Sí",5,78,2,3,28,0.1,1.8,85.89,40.1,0,474.82,5571.12,89.8,-26.2
"Healthtech","Series B","LATAM","B2B","Sí",5,141,4,3,34,20.29,0.96,472.36,36.9,15.3,225.97,3593.67,95,69
"Fintech","Series B","Asia","B2B2C","Sí",5,122,4,5,2,55.5,0.51,552.47,6.5,0,164.22,50,35,-14
"Edtech","Series B","Norte América","B2B2C","Sí",7,158,3,4,4,54.09,0,548.29,6.9,2.55,74.2,2617.59,56.5,22.8
"SaaS","Series B","Norte América","B2C","Sí",7,137,4,4,27,45.07,5.52,624.89,33.2,0,5,2598.82,95,-50
"Fintech","Seed","Norte América","B2B","Sí",14,101,2,4,13,8.45,12.47,134.24,16.2,4.2,110.42,5979.27,89.9,-15.9
"Fintech","Seed","Norte América","B2B","Sí",12,109,1,5,11,9.99,9.17,35.35,24,4.67,78.45,5125.56,59.4,-20.3
"Edtech","Series A","Norte América","B2C","No",8,140,3,6,5,18.9,1.06,208.55,20.6,20.54,31.42,684.28,44.4,14.6
"Fintech","Series B","Europa","B2C","Sí",10,209,4,5,12,44.82,5.8,602.41,30.1,0,5,1940.09,64.9,18
"Edtech","Series C+","Europa","B2C","Sí",12,325,5,8,10,162.77,7.52,2840.37,16.3,0,48.42,2561.94,70.4,-25
"Fintech","Seed","Asia","B2C","Sí",6,44,2,3,7,0.27,5.66,1,8.9,0,17.07,1611.83,63.3,-15
"E-commerce","Series A","Norte América","B2B2C","Sí",12,127,2,6,7,26.21,13.33,232.76,14.1,2.98,37.41,5392.45,46,63.8
"Fintech","Seed","Europa","B2B2C","No",13,105,1,5,10,0.84,10.35,62.67,16.8,0.5,72.6,4456.68,75.9,-19.8
"Edtech","Series A","Europa","B2C","No",10,136,3,4,8,29.31,1.69,235.66,6.8,13.57,5,1525.89,55,-5.6
"E-commerce","Series A","Norte América","B2C","No",10,139,3,5,8,16.2,4.61,187.47,17.5,0,29.06,1167.74,56.7,16.9
"Fintech","Series A","Europa","B2B2C","Sí",2,3,3,2,5,0.1,0.24,151.28,12,37.73,154.27,1752.52,51.9,29.9
"Edtech","Series B","LATAM","B2C","Sí",11,216,3,6,6,60.47,6.82,734.31,16.3,6.05,34.61,2075.58,59.1,6
"Healthtech","Series B","Asia","B2B","Sí",14,299,4,10,31,115.67,6.78,1418.64,12.3,10.6,95.03,4743.12,90.3,74.5
"Healthtech","Series B","Norte América","B2B","No",5,147,4,4,15,32.64,6.14,413.5,10.7,0.32,216.89,3561.59,93.4,65.9
"Healthtech","Series A","Norte América","B2B","Sí",7,94,3,2,18,22.21,2.74,186.11,10.1,0,151.03,4027.94,82,27.1
"Healthtech","Series B","Europa","B2C","Sí",14,245,4,8,42,67.22,6.46,977.1,30.6,0,112.45,1284.77,29.3,77
"E-commerce","Series C+","Norte América","B2C","Sí",12,419,6,11,11,262.41,16.85,4704.87,26.4,0.66,11.91,2362.15,21.8,3.7
"Healthtech","Series C+","Asia","B2C","No",10,429,6,10,44,289.35,8.5,5000,44.3,17.27,83.55,1305.01,44.6,45.3
"Edtech","Seed","Norte América","B2C","No",5,25,1,2,6,1.96,0,14.28,10.2,0,35.97,50,73.1,52.9
"SaaS","Series C+","LATAM","B2B","Sí",3,124,5,3,14,107.99,5.74,2041.13,21.5,0,84.98,4190.75,85.2,45.8
"Fintech","Series A","Asia","B2C","Sí",13,175,2,6,8,7.98,14.12,176.88,5,21,82.21,1161.1,51.9,-6.3
"Edtech","Series A","Europa","B2C","Sí",7,86,2,3,5,17.36,1.71,150.28,5.7,5.61,19.22,713.73,33.1,28.1
"Fintech","Seed","Asia","B2C","No",15,125,2,6,10,10.76,11.95,156.53,9.6,27.16,84.32,1777.52,57.9,-28.5
"Fintech","Series A","Asia","B2B","No",8,106,3,2,8,12.57,5.04,158.32,15.7,15.31,174.19,4877.74,94.6,-33
"Healthtech","Series A","Norte América","B2B","No",11,141,3,4,17,0.1,6.61,133.4,10.1,0,249.47,4059.5,86.1,54.2
"Healthtech","Series A","Europa","B2B","No",13,167,2,6,48,17.38,4.25,304.44,42.9,5.72,329.71,6889.87,87.1,-7
"Healthtech","Series A","LATAM","B2B2C","No",2,18,3,2,17,3.1,1.67,129.64,22.8,11.04,270.18,1531.66,42,-5.6
"Fintech","Series A","Norte América","B2B","No",6,92,3,2,1,10.47,2.67,145.24,5,14.13,109.03,2613.71,47.7,58.6
"Fintech","Seed","LATAM","B2C","No",2,33,2,2,0,6.13,0,52.28,5,21.62,25,50,37.3,13.5
"Fintech","Series B","LATAM","B2B","No",5,140,4,2,6,43.12,8.47,606.57,7.4,10.18,336.83,3106.4,50.9,16.6
"E-commerce","Seed","Europa","B2B","Sí",6,42,2,3,6,0.1,2.59,74.15,12.6,23.81,178.19,2941.01,95,15.1
"Edtech","Series B","Europa","B2B","Sí",6,190,3,4,4,30.31,6.14,429.78,5,11.14,200.72,4930.15,83,11.3
"Edtech","Series A","Europa","B2B","Sí",6,119,2,4,5,20.33,2.15,182.83,7.8,4.16,79.96,3304.98,75,-8.3
"E-commerce","Seed","Norte América","B2B","Sí",6,32,2,2,3,8.65,3.9,70.19,5,8.42,377.41,3150.24,67.2,5.1
"SaaS","Seed","LATAM","B2B","No",2,9,2,2,6,2.53,0,1,13.9,7.88,226.41,2017.03,95,56
"E-commerce","Series B","Norte América","B2C","Sí",12,286,4,7,6,115.13,12.63,1251.12,9.4,3.99,5,1402.45,56.6,-5.4
"Healthtech","Series A","Norte América","B2C","No",12,143,3,6,29,12.92,5.51,237.3,13.2,0,76.43,1784.59,32.6,-4.3
"E-commerce","Series A","Europa","B2B","Sí",13,185,2,5,9,14.94,10.82,189.78,14.8,0,165.25,6636.79,80.6,11
"E-commerce","Series A","Asia","B2B","Sí",4,35,3,3,6,4.39,2.41,92.81,13.7,0,5,3561.66,71.7,79.8
"Healthtech","Series A","Norte América","B2C","Sí",11,143,3,4,40,24.15,3.85,305.29,38.8,0,23.97,2187.22,79.4,3.4
"SaaS","Series A","Asia","B2B","Sí",6,101,3,2,16,14.37,1.64,236.08,13.3,13.04,283.28,2888.03,56.3,4.7
"E-commerce","Series A","Europa","B2C","Sí",10,106,2,4,11,14.79,6.79,159.4,23.5,0,62.55,1451.8,67.5,23.6
"E-commerce","Series A","Europa","B2C","No",2,27,2,2,4,10.89,6.19,134.45,5,0,44.27,2104.7,80.3,43.6
"Edtech","Seed","LATAM","B2B2C","No",8,74,1,4,5,7.06,7.54,102.59,5,26.56,146.69,2960.84,30.9,31
"Fintech","Seed","Norte América","B2C","Sí",12,111,1,4,9,13.91,7.78,181.06,19.6,20.47,5,1620.7,50.6,-13.5
"Fintech","Seed","Norte América","B2C","No",2,19,1,3,7,3.24,2.32,70.66,13,42.03,86.86,50,52.5,4.3
"Healthtech","Seed","Norte América","B2B","No",2,7,2,2,9,0.1,4.46,23.27,19.3,0,118.9,5165.68,62.3,18.6
"Fintech","Series B","LATAM","B2B","Sí",3,160,4,4,7,31.19,5.95,433.49,24.7,11.16,347.01,4013.74,82.5,62.5
"Fintech","Seed","Europa","B2C","No",15,120,1,5,9,7.67,7.69,94.79,5,0,30.5,1710.26,68.6,37.6
"E-commerce","Series B","Norte América","B2B2C","No",9,201,3,2,7,24.1,8.33,391.61,5,9.14,79.38,2706.51,58.2,16.7
"Fintech","Series C+","Europa","B2C","Sí",9,327,6,7,5,179.16,13.92,3300.78,16.1,20.01,92.45,1167.43,54.4,-20.9
"Edtech","Series B","Norte América","B2B","Sí",10,135,3,6,10,56.41,3.53,637.56,16.7,0,223.11,1108.33,57.9,-13.4
"Edtech","Series A","Norte América","B2C","Sí",8,117,2,3,9,1.37,5.14,114.93,20.6,18.39,66.05,1396.91,77,-17.3
"Edtech","Seed","Asia","B2B","Sí",8,80,2,3,6,10.79,4.99,66.5,7.5,6.66,272.69,3556.7,60.7,48.9
"E-commerce","Series C+","Asia","B2B2C","No",8,281,6,5,7,123.2,4.89,2280.45,5,3.82,105.59,2560.68,54.7,32.4
"SaaS","Series B","LATAM","B2B","No",14,300,4,6,16,73.48,7.06,983.39,5,20.3,175.54,5069.66,91.6,-18.9
"Fintech","Seed","Norte América","B2C","No",10,82,2,4,10,1.77,10.67,79.53,15.1,0,51.09,1542.72,27,10.7
"Fintech","Seed","LATAM","B2C","Sí",3,2,1,1,4,0.1,0,23.21,14.1,13.29,68.3,910.94,68.5,35.9
"Fintech","Seed","Asia","B2B","Sí",5,56,2,3,12,2.39,0,74.66,25.3,7.86,267.84,1776.66,54.5,31.2
"E-commerce","Series A","Asia","B2B","Sí",8,146,2,3,5,23.27,5.57,299.87,12.1,12.27,5,836.56,41.7,37.7
"E-commerce","Series A","Europa","B2B","Sí",13,166,3,6,7,21.62,9.29,255.77,5,3.75,223.7,3626.54,75,38.7
"Fintech","Series B","Europa","B2C","Sí",9,193,4,3,10,63.18,13.17,833.41,9.8,12.25,78.94,2478.35,45.8,56.9
"Edtech","Seed","Norte América","B2B2C","No",10,57,1,6,9,0.1,7.15,43.39,17.9,0,6.27,2022.56,88.4,25.8
"E-commerce","Series A","Norte América","B2B","No",14,184,3,4,13,18.39,14.02,220.49,20.4,3.34,251.61,8591.49,84.3,-31.4
"SaaS","Series B","LATAM","B2C","No",14,264,4,8,27,73.95,13.82,1001.67,21.7,0,14.9,2257.28,72.9,49
"E-commerce","Seed","Europa","B2B2C","Sí",3,45,2,3,4,4.46,0.16,43.12,5.5,3.65,82.64,1775.57,71.9,-3.2
"E-commerce","Series A","Europa","B2C","Sí",6,61,2,3,6,9.05,0,124.46,6.1,10.98,5,804.6,57.1,14.7
"E-commerce","Series C+","LATAM","B2C","Sí",5,146,7,5,4,78.55,5.38,1406.02,7.7,8,23.7,901.38,43.3,31.7
"Edtech","Seed","Norte América","B2B2C","Sí",8,83,2,4,7,0.1,6.58,65.16,16,0,52.71,2586.02,78.8,-8.6
"SaaS","Seed","Europa","B2B","Sí",1,7,1,1,16,0.1,0.75,42.56,32.3,5.79,227.35,1633.64,59.3,53.7
"Healthtech","Series B","Norte América","B2C","Sí",6,85,3,4,19,17.99,4.06,382.91,13.7,9.87,16.19,1741.34,45.8,52.2
"SaaS","Series A","Europa","B2B","No",13,125,2,5,21,11.36,9.54,180.59,27.1,0,314.95,2343.29,79.9,5.9
"Edtech","Series A","LATAM","B2B","Sí",10,134,2,4,6,19.78,5.23,174.96,5.9,0,154.62,698.77,51.4,-0.1
"Fintech","Series A","LATAM","B2B","Sí",11,133,3,5,10,21.14,4.04,173.83,6,0,269.47,3515.86,71.5,-0.5
"Fintech","Series A","Europa","B2B","Sí",9,166,2,4,6,8.25,10.39,112.27,5,0,65.85,7810.82,93.6,-12.4
"Healthtech","Series B","Norte América","B2C","No",9,148,4,5,16,64.38,7.07,833.85,5,0.72,27.04,1425.02,49.9,26.2
"E-commerce","Series A","Europa","B2B","No",12,164,3,5,9,31.9,6.7,252.13,5,1,224.55,5269.8,72.1,8.8
"Healthtech","Seed","Norte América","B2B2C","Sí",14,106,1,5,42,3.57,8.8,224.7,23.2,42.38,117.66,4439.07,55,12.3
"E-commerce","Seed","Norte América","B2C","Sí",10,86,1,4,8,8,6.82,86.34,14,3.49,63.01,1805.87,45.9,-9.2
"Edtech","Series B","Europa","B2B2C","No",13,320,3,7,9,100.79,4.84,1071.34,13.8,12.81,68.89,3258.93,75,-31.8
"Fintech","Series A","LATAM","B2B","Sí",13,199,2,7,13,32.78,14.6,358.33,26,11.92,396.2,7926.59,95,13.8
"E-commerce","Series B","Europa","B2B","Sí",14,281,4,8,8,101.31,18.23,1143.82,14.7,2.16,217.74,7615.64,79.8,57.9
"Healthtech","Seed","Norte América","B2B","No",13,113,2,5,32,12.76,6.39,119.96,17.7,3.48,319.84,3695.89,66.5,83.4
"Healthtech","Seed","Europa","B2B","Sí",3,34,1,1,23,8.38,0.29,116.98,25,10.13,399.85,3727.06,79.8,37.5
"E-commerce","Series C+","Asia","B2B2C","Sí",11,375,7,8,5,185.95,11.76,3405.14,5,0,162.03,3868.49,38.1,37.9
"Edtech","Seed","LATAM","B2B2C","Sí",3,47,2,3,7,1.16,2.62,57.91,27.2,0,120.75,2334.47,39.4,-0.1
"Edtech","Series C+","LATAM","B2B","Sí",5,146,7,3,2,93.67,2.78,1593.52,19.1,0,54.39,2447.61,56.7,56
"E-commerce","Series C+","Norte América","B2B2C","Sí",14,471,6,12,11,302.35,18.51,5000,16.6,1.31,132.01,2851.41,51.5,14
"Fintech","Series B","Norte América","B2B","Sí",11,285,3,7,7,68.18,8.27,799.38,13.4,4.76,111.02,6945.64,64.7,19.9
"Fintech","Series C+","Europa","B2B","No",3,94,7,2,7,39.95,4.47,951.61,18.6,14.45,218.05,2620.95,59,16.6
"E-commerce","Seed","LATAM","B2B","Sí",2,2,2,2,5,4.62,0.96,21.92,5,7.32,239.18,4765.17,85.6,43.4
"Fintech","Series B","Asia","B2B","Sí",12,223,3,6,11,50.95,9.89,721.86,20.5,3.11,288.01,5722.07,64.8,56
"E-commerce","Seed","Europa","B2B","No",8,72,2,3,5,0.1,5.82,59.87,6.9,0,71.35,4443.47,35.2,22.8
"Fintech","Seed","Norte América","B2B2C","Sí",14,137,1,6,10,19.78,12.43,189,14,29.33,5,1827.33,34.6,8.4
"Edtech","Series A","Europa","B2C","Sí",5,8,3,3,7,10.58,1.23,131.29,22.8,3.52,7.31,938.37,50.2,-10.1
"E-commerce","Series C+","Norte América","B2B","No",4,75,7,4,2,81.03,1.87,1359.95,5,0,120.21,4125.79,87.4,-12.1
"SaaS","Seed","LATAM","B2B2C","Sí",5,61,1,1,25,0.14,5.72,81.75,29.3,15.52,88.19,2105.88,75.5,25.2
"E-commerce","Seed","LATAM","B2C","Sí",2,6,1,1,5,13.73,0,71.4,18.1,9.41,30.41,1357.58,71.7,28.4
"Healthtech","Series A","LATAM","B2C","Sí",10,134,3,4,31,17.78,8.06,238.08,18.9,0,45.97,1474.24,70.6,64.3
"Healthtech","Series A","Europa","B2C","Sí",5,44,2,3,25,20.27,3.5,238.74,38.5,0,60.21,2066.86,60.2,29.8
"SaaS","Seed","Norte América","B2C","Sí",7,58,1,2,7,9.81,7.72,61.02,24.4,0,5,2049.24,59.4,44.1
"Fintech","Seed","Norte América","B2B","No",8,48,2,3,6,1.21,10.89,13.37,10.9,0,214.97,3305.58,59.7,69.5
"Edtech","Series B","Norte América","B2B2C","Sí",3,68,3,1,2,40.25,0,398.16,7,0,109.13,981.33,43,17.1
"Healthtech","Seed","LATAM","B2C","Sí",3,33,2,3,21,1.57,0.32,85.23,24.2,0,30.93,50,76.8,25.9
"E-commerce","Series A","LATAM","B2B2C","No",10,110,3,5,7,32.77,7.56,261,8.5,2.12,161.12,2797.41,51,-50
"Healthtech","Series B","Norte América","B2C","Sí",14,243,3,6,37,75.03,7.74,1072.13,21.7,21.52,72.06,764.63,47.6,26.3
"E-commerce","Series B","Europa","B2B","Sí",4,95,3,2,5,22.64,7.77,358,15.4,3.62,5,4128.99,53.7,-41.4
"Healthtech","Series A","Norte América","B2C","No",11,120,3,6,34,25.59,4.78,318.48,34.3,15.18,124.22,2087.99,69.3,33.2
"Fintech","Seed","Asia","B2B","Sí",3,53,1,2,5,0.1,4.04,1,7.6,0,255.89,2938.29,54.6,34.8
"Fintech","Series A","Asia","B2B2C","Sí",4,72,3,2,5,12.52,5.68,146.33,17.8,0,107.15,1904.69,31.1,-21
"Healthtech","Series A","Europa","B2C","Sí",11,141,3,4,36,0.78,1.11,179.73,19.2,0,61.33,1340.78,50.1,31.1
"Fintech","Seed","LATAM","B2B","No",12,95,1,4,11,0.1,7.49,44.61,10.7,3.6,300.75,4287.1,54.5,19.8
"Fintech","Seed","LATAM","B2B","No",9,72,2,4,9,1.11,9.37,54.1,17.7,0,75.07,6096.13,92.6,37.1
"Healthtech","Seed","Europa","B2B2C","Sí",6,80,2,3,26,2.35,5.25,137.21,26.5,13.86,51.48,2173.79,78.2,37.9
"E-commerce","Series B","LATAM","B2B","Sí",10,257,3,6,8,75.62,8.3,885.18,14.7,4.89,37.85,5586.43,84.2,61.5
"Healthtech","Seed","LATAM","B2C","Sí",7,70,1,3,15,4.54,2.35,67.21,10.3,0,91.83,1932.4,67.9,-7.4
"Fintech","Series A","Europa","B2B2C","Sí",2,58,3,1,2,10.93,2.81,72,11.7,0.61,128.98,1824.47,45.3,1.4
"Healthtech","Series C+","Norte América","B2C","Sí",10,338,6,6,24,107.85,9.51,2163.92,17.9,7.06,33.26,1681.87,66.2,99.1
"Healthtech","Seed","Norte América","B2B","Sí",7,55,2,5,27,10.29,3.69,126.55,28.6,18.57,107.96,2897.45,87.8,100
"E-commerce","Seed","Europa","B2C","Sí",3,45,2,3,6,6.17,3.85,36.95,23,4.27,32.68,2060.09,73.8,4.1
"E-commerce","Seed","Norte América","B2B","Sí",3,65,2,1,9,0.1,5.81,1,25.9,0.63,66.6,1765.74,62.6,75.2
"Fintech","Series B","LATAM","B2B","Sí",2,53,4,1,1,16.44,3.38,152.87,10.5,2.46,155.04,3384.73,76.4,-29.9
"Edtech","Series B","Norte América","B2B","No",5,79,4,3,6,38.3,3.56,431.49,13,1.36,270.94,3771.9,72.8,36.5
"Edtech","Series A","Europa","B2C","Sí",7,79,3,4,10,14.1,2.66,118.69,15.2,9.98,23.54,1655.58,75.1,3.2
"SaaS","Seed","Europa","B2B2C","Sí",14,111,1,4,29,0.1,8.86,172.44,25,40.28,225.36,2868.88,91.8,7.4
"E-commerce","Series B","LATAM","B2B","Sí",3,2,3,2,3,25.86,1,348.55,5,6.23,224.26,1906.24,61.4,11.6
"E-commerce","Series A","LATAM","B2B","Sí",5,72,2,2,7,12.51,2.62,151.95,11.1,3.75,59.17,1855.2,62.7,35.6
"E-commerce","Series A","Europa","B2C","Sí",14,189,3,6,11,23.59,17.24,275.93,7.5,0,31.42,2375.33,51.8,51
"SaaS","Series B","Asia","B2B","No",13,353,4,7,22,94.18,13.37,1153.95,15.6,3.28,179.1,4041.62,58.2,11.3
"E-commerce","Series B","Norte América","B2B","Sí",7,193,4,3,10,47.69,12.87,653.89,25.6,0,219.67,6661.94,71.1,-15.5
"Edtech","Seed","Norte América","B2C","No",5,65,2,5,4,3.57,0.36,2.97,14.1,2.32,22.41,968.23,39.9,8.8
"Edtech","Series A","Norte América","B2B2C","No",5,89,2,2,8,16.23,2.15,191.41,24.8,19.06,21.99,2570.53,63.1,-25.5
"Edtech","Series B","Europa","B2B","Sí",9,188,4,6,7,76.32,1.89,879.5,11.4,3.08,154.14,4680.03,74.6,21
"Fintech","Series B","Norte América","B2C","No",8,157,4,4,8,54.82,9.46,720.38,20.7,4.92,103.02,2257.72,65.7,38.6
"SaaS","Series A","Norte América","B2B","No",14,186,3,6,23,33.58,9.66,354.64,5,3.16,253.43,4432.36,95,49.2
"Fintech","Seed","Asia","B2C","No",12,72,2,6,9,9.76,10.74,164.19,13.8,36.1,5,1501.02,57.9,37.8
"Healthtech","Series A","Asia","B2C","No",14,120,2,5,38,13.88,6.06,301.36,33.8,22.39,76.94,463.51,50.8,5.2
"Healthtech","Series B","Norte América","B2B2C","Sí",7,217,4,5,29,63.47,6.99,885.38,23.7,2.48,106.86,2914.3,58.6,-10.3
"Healthtech","Series B","Europa","B2B","Sí",7,127,4,3,12,24.23,6.57,368.78,5,0,218.09,7055.71,79.2,20.2
"Healthtech","Series A","LATAM","B2C","Sí",2,36,3,1,22,0.1,0,30.23,18.6,19.65,49.2,50,42.3,0.9
"Healthtech","Seed","Europa","B2B2C","No",12,91,1,5,27,0.1,6.69,104.09,9.6,9.51,75.34,2972.58,41,26.4
"SaaS","Series C+","Europa","B2B2C","Sí",5,187,4,5,8,61.19,6.21,1232.86,10.6,6.2,34.91,2475.34,70.1,61.8
"SaaS","Seed","LATAM","B2C","No",13,83,1,5,30,12.37,9.54,212.69,17.9,37.68,58.43,2306.57,89.9,-38.2
"Fintech","Series A","Europa","B2C","No",11,143,3,4,10,21.41,8.44,237.61,5,19.13,94.13,1880.37,42.7,-1.7
"Healthtech","Series A","Asia","B2B","Sí",11,155,2,3,20,23.66,8.3,253.01,17.1,2.16,362.5,4369.28,93.7,26.6
"SaaS","Series B","Norte América","B2B2C","No",4,100,3,3,12,9.87,3.68,262.35,20.6,0,35.02,1698.49,63.6,-8.7
