"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Healthtech","Series C+","Asia","B2B","Sí",11,380,6,9,22,207.57,8.62,3810.06,19.3,0,85.21,4487.69,88.9,26.4
"Fintech","Series A","LATAM","B2B","Sí",13,154,3,5,14,38.65,12.59,362.93,22.3,3.88,134.69,6655.14,67.6,31.5
"Edtech","Seed","Europa","B2C","Sí",5,64,1,1,9,0.1,0,24.08,19.1,1.19,21.51,1230.38,51,51.6
"Edtech","Series B","Asia","B2C","No",3,56,4,2,5,5.16,0,76.22,20.5,3.73,57.28,2041.84,53.1,52.5
"Edtech","Seed","LATAM","B2C","No",5,34,1,3,5,3.7,0,38.06,17.1,9.03,8.86,75.16,25.9,-21.3
"Fintech","Seed","Europa","B2B","No",9,72,1,4,9,5.24,6.02,73.39,16.6,11.73,249.9,4635.15,62.1,-1.8
"Healthtech","Series C+","Norte América","B2B","Sí",2,111,4,5,16,119.6,0.96,2080.71,21.5,0,327.2,3906.9,67.5,59.1
"SaaS","Series A","Europa","B2C","No",6,72,2,3,18,8.2,3.79,115.22,35.6,23.28,57.91,2376.04,85.5,87.9
"Edtech","Series A","Asia","B2B","Sí",6,104,3,2,6,12.49,4.44,139.3,10.3,0,147.15,3664.61,71.2,28.4
"Fintech","Series A","Norte América","B2B","Sí",7,135,2,4,7,18.93,4.82,166.61,8.1,0,149.45,3997.47,63.5,49
"Fintech","Series C+","Europa","B2B","Sí",5,60,6,5,5,131.42,4.82,2354.81,13.6,12.21,38.85,2724.65,92.5,-9.8
"Edtech","Series C+","Europa","B2B","Sí",11,424,6,10,9,242.02,10.95,4268.66,16.5,12.3,259.55,5291.93,60.9,0.6
"Fintech","Series C+","Europa","B2B","Sí",10,270,6,7,11,197.74,12.15,3537.07,23.7,0,177.69,7498.74,82.3,0.5
"SaaS","Seed","Europa","B2B","Sí",8,63,1,3,18,9.99,4.84,124.41,16.6,10.02,204.91,5433.66,72.5,-1.7
"Healthtech","Series B","LATAM","B2B2C","Sí",12,285,4,6,39,104.15,8.36,1261.49,29.1,0,207.61,2495.52,33.6,-14.5
"Fintech","Series A","Europa","B2B","Sí",12,170,2,7,11,30.46,10.63,322.22,20.5,7.72,252.13,3359.6,64.3,53
"Edtech","Series C+","Norte América","B2C","No",5,136,4,5,5,91.6,1.25,1624.44,8.3,2.87,91.56,1074.92,52.9,21.9
"Edtech","Series A","LATAM","B2C","Sí",8,132,2,4,8,20.65,0.83,203,10.8,12.2,107.09,1663.7,49.4,48.4
"E-commerce","Seed","Europa","B2B","No",1,44,2,2,1,0.1,4.05,22.38,5,12.28,253.68,6899.4,87.2,11.9
"SaaS","Series C+","Norte América","B2B","Sí",7,249,4,7,25,168.59,9.31,3053.21,41.3,0,201.77,6530.96,95,3.5
"Healthtech","Series A","LATAM","B2B","No",15,226,3,6,28,28.99,10.32,329.26,5,0,264.26,3678.74,42.6,95.4
"E-commerce","Series B","Norte América","B2B","No",7,189,4,4,8,54.91,3.23,625.47,5,0,5,4495.48,80.5,-50
"Edtech","Seed","Europa","B2C","Sí",9,63,2,4,9,5.16,6.95,73.74,13.1,0,58.17,2410.12,74.3,76.9
"Healthtech","Seed","Norte América","B2C","Sí",5,43,2,2,27,6.07,2.57,161.13,20.4,32.59,27.96,1390.6,76.1,32.7
"E-commerce","Series B","LATAM","B2B","Sí",4,95,3,3,5,12.85,5.9,202,11.9,0.96,93.06,2934.56,53.9,28.7
"E-commerce","Seed","Norte América","B2B","No",2,6,1,2,2,2.14,0,48.02,10.7,10.9,5,3202.58,78.7,-22.4
"Fintech","Seed","Norte América","B2C","Sí",2,18,1,1,4,0.1,4.52,1.52,17,0,79.99,1345.81,54.9,9
"SaaS","Series A","Asia","B2B2C","Sí",10,109,3,5,21,21.94,10.01,282.58,15,15.59,21.46,4288.18,48.2,65.1
"E-commerce","Seed","Europa","B2B2C","Sí",3,71,1,4,3,1.91,0.49,76.15,7.8,0,220.21,1382.5,57.2,15.4
"E-commerce","Seed","Norte América","B2B","Sí",11,76,2,4,10,8.14,7.97,133.47,18,28.01,166.58,3247.77,53.8,34.1
"E-commerce","Series C+","Asia","B2B","Sí",7,136,5,5,9,29.39,6.09,678.69,7,3.37,220.78,4623.42,72.7,9.5
"E-commerce","Seed","LATAM","B2B","Sí",2,32,1,1,3,3.14,3.42,76.18,12.5,11.79,390.08,3102.29,39.4,4.7
"SaaS","Series A","Norte América","B2B","Sí",5,69,2,4,15,11.8,3.92,245.76,18,31.67,245.25,4541.35,95,91.6
"Healthtech","Series A","Europa","B2B2C","Sí",10,129,3,6,22,19.53,8.02,225.1,20.8,5.72,128.29,2726.14,39,-0.3
"Edtech","Series C+","Asia","B2B","Sí",10,275,6,8,7,206.88,8.27,3656.36,13.8,18.06,125.54,4362.85,80.9,-19.1
"E-commerce","Seed","Norte América","B2B","No",13,97,2,6,10,0.1,14.57,155.88,9.2,12.7,5,5491.71,87.4,32.5
"E-commerce","Series A","Norte América","B2B","Sí",10,95,2,5,7,6.92,7.51,123.28,7.7,11.34,116.93,4859.33,95,10.8
"SaaS","Series A","Asia","B2C","Sí",14,161,2,6,23,26.74,6.71,277.07,6.5,4.56,23.99,2013.18,76.2,80.4
"SaaS","Series A","Norte América","B2C","Sí",14,193,2,4,30,22.61,9.99,315.78,33.6,16.07,75.68,1912.64,63.3,43.5
"Healthtech","Series B","Europa","B2B2C","Sí",9,188,3,4,20,47.13,6.36,633.71,27.2,0,226.4,3178.79,56.9,52.5
"Healthtech","Series A","Europa","B2B","Sí",1,14,3,1,10,3.39,0.13,56.45,13.7,12.25,363.9,2474.83,87.8,-21
"Healthtech","Series B","Norte América","B2B","No",15,316,4,8,40,78.69,7.12,1094.22,23.4,9.71,327.15,4801.42,69.4,-14.9
"Edtech","Seed","Europa","B2B","No",3,33,2,2,5,4.29,0.28,58.37,24.6,23.74,302.12,5016.39,95,23.7
"Healthtech","Series A","Europa","B2B","No",2,13,2,1,21,0.1,4.4,70.21,12.6,0,370.14,2927.91,65.3,38.6
"E-commerce","Series B","Asia","B2B","No",4,98,4,1,3,0.1,3.14,133.26,5,7.16,149.24,2815.89,52.3,8.5
"E-commerce","Series B","Asia","B2B","Sí",12,206,3,6,11,24.4,11.21,517.85,13.7,14.41,225.05,4891.41,85.1,41.7
"E-commerce","Seed","LATAM","B2B","Sí",11,75,2,5,11,6.8,6.45,101.48,6.6,0.8,214.06,4379.59,89.5,25.8
"E-commerce","Seed","Europa","B2C","Sí",10,126,2,3,11,7.62,5.07,115.22,22,18.39,61.02,1572.19,61.6,2.3
"E-commerce","Series B","LATAM","B2C","Sí",3,124,3,3,5,35.57,5.57,399.24,23,0,125,1703.72,62.9,-8.5
"SaaS","Series A","Norte América","B2C","Sí",7,127,2,3,13,15.48,7.27,234.09,5,12.4,73.84,937.17,60.2,-6.1
"Fintech","Series A","Norte América","B2C","No",6,101,3,3,6,11.64,3.81,133.06,11.2,0,25.42,239.33,51.7,39
"E-commerce","Series C+","Norte América","B2C","Sí",3,148,6,3,3,56.52,8.73,1141.73,12.1,0,46.62,2035.82,51.7,29.5
"Fintech","Seed","LATAM","B2C","Sí",9,77,2,5,8,0.1,10.48,32.95,15.2,0,45.86,1997.4,86.8,1.5
"E-commerce","Series A","Norte América","B2B2C","No",5,75,3,1,7,0.37,4.22,88.76,17.2,16.02,5,2498.07,48.8,51
"Healthtech","Series B","Asia","B2C","Sí",13,324,4,7,30,93.66,11.36,1169.53,5.9,0,94.88,2086.67,52.3,17.8
"SaaS","Series B","Norte América","B2B","No",14,271,3,7,33,64.55,10.84,934.57,30.9,5.62,158.29,5926.98,61.5,32.5
"Fintech","Seed","Norte América","B2B2C","Sí",9,107,1,4,4,4.86,9.08,111.36,5,20.4,262.87,4943.96,79.9,14
"Fintech","Series A","Europa","B2B2C","Sí",11,174,3,3,7,26.37,8.83,288.38,18.1,24.23,28.95,3368,69.1,-29.2
"E-commerce","Seed","Norte América","B2B","No",12,79,2,4,10,15.75,7.69,134.36,9.4,10.81,158.06,4402.79,44.3,59.3
"Edtech","Seed","Norte América","B2B","Sí",2,34,2,2,8,0.1,0,75.23,21.9,3.85,32.67,2951.97,61.8,39.8
"SaaS","Seed","Norte América","B2B","No",3,53,1,1,8,0.32,2.96,67.44,18.6,10.32,281.27,3645.45,79.7,43.4
"Healthtech","Series A","LATAM","B2B","Sí",11,114,2,4,28,24.29,4.29,266.23,32.6,0,410.94,4080.05,80.7,49.7
"Fintech","Series B","LATAM","B2C","Sí",2,150,4,3,6,44.7,6.79,569.62,17.8,13.35,46.3,1497.97,60.6,5
"Fintech","Series A","Norte América","B2B","Sí",13,172,3,5,8,15.64,8.75,199.19,14.4,4.21,352.31,1969.63,60.4,30.7
"Healthtech","Series A","Europa","B2C","No",13,137,2,6,31,15.84,5.87,261.66,21.1,9.39,41.14,1318.94,52.2,58
"Fintech","Series B","Europa","B2C","Sí",7,95,4,4,5,28.51,6.66,383.14,10.2,3.41,110.04,1696.87,60.4,-19.6
"Fintech","Series B","Europa","B2C","No",8,141,3,4,7,33.39,8.58,486.52,11.6,0,57.25,2683.97,65,73.2
"Fintech","Series B","LATAM","B2B","Sí",15,321,3,5,11,73.62,17.04,1007.23,18.8,0.77,210.57,8843.05,39.9,47.7
"Fintech","Seed","Europa","B2B2C","No",9,78,2,4,11,12.87,5,90.11,11.6,2.92,111.92,1996.1,50.5,28.9
"SaaS","Series A","Norte América","B2C","Sí",14,223,2,8,30,32.36,9.17,342.97,27.6,0,41.69,2198.46,71.9,94.6
"Healthtech","Series B","Europa","B2C","No",5,69,3,2,13,25.4,3.17,422.88,9.4,17.99,110.95,457.67,52.4,12.7
"E-commerce","Series C+","Norte América","B2B","Sí",3,138,5,4,3,123.39,6.78,1973.81,7.5,0,117.43,4169.35,90.3,35.8
"Healthtech","Series C+","LATAM","B2C","Sí",12,412,6,9,35,306.83,7.11,5000,35.2,14.98,9.91,1729,45.7,-8.6
"E-commerce","Series A","Norte América","B2C","Sí",14,189,2,4,8,22.13,8.52,277.34,5,20.55,18.47,1714.18,37.3,41.1
"Edtech","Series B","Norte América","B2B","No",10,199,4,5,8,57.05,6.23,706.45,17.9,6.67,5.38,2060.44,82.1,50.6
"E-commerce","Series A","Europa","B2C","No",15,173,2,7,11,25.09,14.39,263.91,8,0,22.18,2063.89,52.1,-19.3
"E-commerce","Series C+","Europa","B2B","Sí",14,402,6,9,11,244.94,18.62,4365.19,10.9,0,39.65,3024.29,56.6,39.2
"Fintech","Seed","Norte América","B2C","No",3,28,1,1,6,3.03,0.22,58.98,20.3,0,88.78,163.66,45.9,53.6
"Fintech","Seed","Norte América","B2C","Sí",13,137,1,5,11,11.65,13.87,170.82,14.5,31.75,63,1914.49,85.3,9.5
"Fintech","Series A","Norte América","B2C","Sí",2,39,3,3,6,23.46,0.92,224.59,11.8,20.57,12.95,1611.01,29.9,38.2
"Fintech","Series A","Europa","B2B","Sí",9,130,3,4,7,16.16,12.81,196.96,13.5,1.65,62.49,7682.06,67.1,48.3
"E-commerce","Seed","Asia","B2B2C","Sí",9,103,2,2,7,0.1,6.52,32.57,9.7,10.53,131.32,2140.6,56.2,19.4
"Healthtech","Series A","Norte América","B2C","No",3,18,3,2,15,11.4,3.2,140.65,24.1,0,52.16,1459.79,62.9,75.5
"Fintech","Seed","Norte América","B2B","No",9,54,2,4,3,3.11,9.66,72.95,9.8,22.84,117.05,5656.39,95,8.2
"Healthtech","Series A","LATAM","B2C","Sí",6,58,2,4,29,8.06,2.24,170.06,29.4,4.24,76.92,868.33,41.1,71.3
"E-commerce","Series B","Europa","B2B","Sí",5,121,3,3,6,13,6.73,279.28,11.6,0,150.07,5770.81,89.3,16.4
"E-commerce","Series B","Europa","B2C","Sí",12,282,3,6,13,76.67,13.01,1022.76,27.8,14.94,89.86,1055.36,43.9,3
"Fintech","Series B","Asia","B2B","No",3,85,4,2,8,28.84,4.03,436.47,20.3,9.62,102.04,6910.74,91.5,51.9
"Healthtech","Series B","Norte América","B2C","Sí",4,106,4,2,14,26.86,2.84,449.86,11.9,0.06,42.97,543.64,35.8,21.8
"Edtech","Series B","Europa","B2B2C","No",13,325,4,7,10,88.88,10.45,1010.15,8.8,0,110.81,4466.27,49.2,7.8
"E-commerce","Series A","Norte América","B2B","No",7,83,3,2,7,12.33,8.79,146.27,10.1,7.9,229.17,7288.43,78.3,-1.9
"Edtech","Series B","LATAM","B2B","Sí",11,242,3,8,9,112.03,10.75,1272.19,14,9.69,83.39,7060.73,79.2,12
"SaaS","Series A","LATAM","B2B","Sí",6,82,3,2,23,2.31,6.74,207.86,31.5,1.57,18.45,5071.85,53,43
"Healthtech","Series B","Norte América","B2C","Sí",7,70,3,4,19,53.42,6.46,706.14,16.4,9.89,78.83,2107.19,51.7,47.1
"Healthtech","Series B","Europa","B2B","Sí",10,222,3,6,26,76.5,6.91,965.29,24.8,1.17,62.53,4898.09,79.3,33.8
"Healthtech","Series A","Norte América","B2C","Sí",2,35,2,3,2,12.92,2.71,127.31,5,16.23,66.84,544.23,27.5,38.5
"SaaS","Seed","Norte América","B2B","Sí",8,82,2,3,22,8.7,6.97,77.79,41.7,0,130.93,5686.23,86.1,36.8
"SaaS","Seed","Europa","B2C","Sí",9,68,1,4,19,0.1,5.39,137.72,28.9,19.92,36.93,1657.71,50.6,-23.3
"Healthtech","Series A","Asia","B2B","Sí",11,133,2,5,39,14.24,5.08,241.5,38.6,0,297.09,4277.48,65.1,36.4
"Edtech","Series A","Europa","B2C","No",12,126,3,7,12,49.62,4.62,251.66,26.9,0,47.75,1055.11,73.5,-32.8
"Edtech","Seed","LATAM","B2B","Sí",4,25,1,3,5,0.1,0,10.83,13.3,0,208.11,50,44.6,3.4
"Fintech","Series C+","LATAM","B2C","No",10,357,6,7,9,163.76,15.73,3040.89,12.4,1.91,38.86,3050.72,29.2,-10
"E-commerce","Seed","Norte América","B2B2C","Sí",10,67,1,5,13,3.59,7.12,115.99,30.5,5.62,292.37,3418.75,60.7,22.3
"Healthtech","Series C+","Norte América","B2B","No",3,72,6,3,6,22.46,3.83,537.03,17.3,13.17,289.95,6502.49,90.9,7.8
"Edtech","Seed","Norte América","B2B2C","No",2,3,1,3,2,0.1,0,11.46,5,9.46,211.83,944.64,69.1,-37
"Fintech","Seed","Norte América","B2C","No",6,81,2,3,6,12.25,3.09,119.05,16.7,32.6,55.4,1338.58,37.8,22.7
"SaaS","Seed","Norte América","B2B","Sí",11,96,1,4,16,7.96,9.14,128.39,6.2,1.89,72.53,5509.77,67,40
"Healthtech","Seed","Norte América","B2B","Sí",5,49,2,4,8,2.82,0.09,43.94,7,0,213.4,3792.99,95,46.3
"Edtech","Seed","Asia","B2C","No",5,65,2,4,6,5.87,0.63,83.48,11.8,29.62,58.62,122.08,23.2,32.2
"Fintech","Series C+","LATAM","B2B","Sí",4,57,4,3,2,46.87,0.73,782,9,3.44,140.94,3391.9,67.3,40.5
"Fintech","Series A","Norte América","B2B","No",8,101,2,4,9,0.1,9.23,74.21,14,0,413.87,5836.92,61.2,-15.9
"Healthtech","Seed","LATAM","B2B","Sí",1,2,1,1,23,0.1,3.33,57.58,27.6,11.14,197.36,1151.72,83.5,68.5
"Fintech","Seed","Norte América","B2B","No",3,39,1,2,6,17.36,3.7,93.85,14.6,2.17,245.66,3182.32,83,36.7
"SaaS","Series A","Europa","B2C","Sí",12,155,2,4,26,15.42,8.42,230.67,21.1,0,14.92,1989.52,74.8,63.9
"E-commerce","Series A","Norte América","B2B","Sí",6,142,2,4,5,13.01,6.09,173.41,16.4,0,192.89,3469.23,72.1,12.8
"Healthtech","Seed","Europa","B2B2C","Sí",5,69,2,3,22,7.56,5.81,106.62,37.8,3.79,5,2124.12,51.9,34
"Healthtech","Series A","Asia","B2B","No",5,38,3,3,19,15.02,2.17,157.58,18.9,0,62.86,2980.27,69.8,69.6
"SaaS","Seed","Europa","B2C","No",6,57,1,3,17,0.1,3.55,37.27,24.3,0,88.74,1113.86,68.2,49.4
"E-commerce","Series B","Norte América","B2B","No",11,272,4,5,9,65.98,9.5,854.24,19.6,4.64,126.97,5997.97,95,23.6
"E-commerce","Seed","LATAM","B2B","No",13,122,1,5,7,11.02,11.98,94.02,15.1,0,72.1,6453.55,75.9,2
"Fintech","Seed","Norte América","B2B","Sí",11,93,2,4,12,3.19,5.14,93.1,21.1,3.46,112.46,3419.35,47.3,20.4
"Fintech","Series B","Europa","B2B","No",7,151,3,4,5,53.81,9.83,634.7,5,0,323.43,3267.22,42.4,66.7
"Fintech","Series B","Norte América","B2B","Sí",11,156,4,5,15,58.56,8.64,762.89,22,6.51,149.35,3458.91,81.2,61.6
"SaaS","Seed","Asia","B2C","Sí",13,122,1,4,30,2.71,9.82,204.8,21.4,48.49,23.99,1830.92,90.2,-1.2
"Fintech","Seed","Europa","B2C","No",9,89,2,5,10,5.6,8.92,112.74,22.9,13.16,83.55,1588.29,42.7,44.4
"Fintech","Seed","LATAM","B2B","No",4,42,2,2,6,1.61,0,38.37,16.4,0,271.75,1566.37,39.2,43.9
"Healthtech","Series B","Europa","B2B","Sí",3,77,4,3,7,36.74,2.48,488.15,7.5,12.01,284.48,1530.84,80.6,7.5
"Healthtech","Series B","Asia","B2B2C","No",14,232,4,7,30,77.21,1.16,864.67,14.2,1.92,33.88,2617.14,64.1,-36.9
"Healthtech","Series B","Europa","B2C","Sí",8,188,3,5,35,55.43,7.83,828.78,34.4,12.11,70.21,1138.68,69,7
"E-commerce","Series B","Norte América","B2C","No",15,296,4,8,15,83.04,9.18,999.88,23.5,1.39,92.32,2264.37,85.9,-14.9
"Fintech","Series A","Asia","B2C","Sí",6,83,2,3,8,5.35,7.33,233.39,18,45.84,78.06,1925.04,66.7,43.9
"Healthtech","Series C+","LATAM","B2B","No",3,125,4,3,26,0.1,4.31,370.6,30.3,0,113.85,2399.73,61.4,12
"Fintech","Series A","Asia","B2B","Sí",10,176,3,3,4,12.62,9.09,234.49,8.8,17.97,230.82,1910.55,49,27.1
"E-commerce","Series B","Norte América","B2B","No",7,222,4,5,6,44.27,8.57,595.75,5,8.66,186.29,5020.97,72.6,-3.7
"Fintech","Series A","Norte América","B2C","Sí",10,133,2,4,4,24.92,9.42,252.82,5,5.55,75.35,1293.6,51.5,43.1
"SaaS","Series A","Asia","B2B2C","No",6,110,2,3,16,16.02,6.29,182.12,15.7,0,64.96,3305.48,63.9,20.2
"SaaS","Seed","Europa","B2C","Sí",11,121,1,4,15,15.64,8.35,104.17,11.5,0,56.26,1914.06,49.8,19
"Edtech","Series B","LATAM","B2C","No",4,101,3,3,4,38.93,4.24,447.57,12.8,3.28,38.57,1383.72,55.7,-4.8
"SaaS","Series B","Norte América","B2B","Sí",3,41,4,2,10,11.19,0,215.56,18.2,0,9.92,50,45.1,1.5
"SaaS","Series C+","Norte América","B2C","No",7,226,4,9,11,145.07,6.05,2573.1,17.7,7.87,5,2011.05,70.1,11.2
"E-commerce","Seed","Asia","B2B","Sí",11,78,1,6,10,0.1,8.5,76.57,20,12.11,19.64,4184.19,70.7,44.1
"Edtech","Series C+","Norte América","B2B","Sí",14,464,6,11,12,240.68,9.36,4353.59,18.3,8.11,202.02,5141.61,95,11.5
"E-commerce","Series A","Norte América","B2B","Sí",5,66,2,1,7,1.56,5.69,54.57,17,1.56,144.7,5631.9,56.2,30.4
"E-commerce","Series B","Europa","B2C","No",11,240,3,7,12,78.8,7.94,939.43,34,12.87,51.65,2749.81,67.4,23.6
"Fintech","Series B","Norte América","B2C","Sí",11,250,4,5,10,55.07,10.76,772.13,5.4,4.44,22.93,1459.59,50.6,28.2
"Edtech","Seed","Asia","B2C","No",14,124,2,5,9,13,4.28,101.96,8,8,77.83,845.28,46.3,-16.1
"Healthtech","Series A","Europa","B2C","Sí",6,48,2,4,24,8.58,3.55,176.34,22.1,3.34,19.46,1081.08,61.9,10.5
"Fintech","Series A","Asia","B2B2C","Sí",8,72,2,2,11,0.1,9.26,70.27,20,0,224.83,4555.59,67.4,18.8
"Edtech","Seed","Asia","B2B","Sí",8,69,2,2,8,10.15,3.21,66.08,15,1.39,179.03,6353.19,95,46.8
"E-commerce","Seed","Europa","B2C","Sí",10,92,2,7,10,2.28,9.1,95.45,23.9,14.2,68.32,1757.18,48.5,-10.6
"E-commerce","Seed","Norte América","B2B2C","No",6,30,2,2,7,0.1,0,36.79,8.7,1.21,120.37,1836.8,65.1,-3
"Healthtech","Series A","LATAM","B2B2C","No",5,43,2,3,28,14.6,2.11,175.66,25.6,11.83,169.54,385.93,49.4,65.8
"SaaS","Series B","Norte América","B2B","No",9,152,3,2,22,72.05,1.53,851.3,30,11.44,5,3332.59,87.1,33.1
"E-commerce","Series A","Norte América","B2C","No",4,38,3,3,4,20.58,3.32,152.65,5,0,16.64,1651.13,59.9,17.2
"Edtech","Seed","Europa","B2C","Sí",3,45,2,1,4,0.1,0.85,9.69,6.4,0,5,718.85,29.4,33.4
"E-commerce","Seed","Norte América","B2C","Sí",15,115,2,7,11,17.34,10.84,86.25,11.4,7.59,10.43,1629.87,55.9,63.2
"Edtech","Seed","Norte América","B2C","No",15,153,2,5,9,19.27,5.01,122.87,10,0,40.99,1750.52,41.6,24.6
"Edtech","Seed","Asia","B2C","Sí",15,144,1,7,12,8.5,5.58,114.48,12.9,9.59,69.08,1412.3,44.8,6.1
"Healthtech","Series A","Europa","B2C","No",14,173,3,7,42,25.4,5.3,452.1,28.6,35.67,123.38,2572.26,95,13.8
"E-commerce","Series B","Norte América","B2C","No",12,281,4,6,11,94.17,12.35,1101.46,21.9,7.36,46.06,1802.98,51.4,47.9
"Fintech","Series B","Norte América","B2B","Sí",4,123,4,3,6,60.72,6.77,716.18,11.7,0,51.01,2798.57,36.5,13.7
"Healthtech","Series B","Norte América","B2C","No",12,242,4,7,31,66.53,7.16,872.97,24.6,0,22.28,1356.2,52.5,3.5
"Healthtech","Series B","Norte América","B2B","Sí",11,237,4,7,29,59.51,11.41,897.38,24.7,3.66,209.08,7895.5,81.4,41.9
"Fintech","Series A","LATAM","B2C","No",14,201,3,7,9,26.46,10.74,232.24,9,0,14.95,1531.9,37.2,66
"E-commerce","Series B","Europa","B2C","Sí",11,217,3,6,11,85.12,10.25,1070.73,5.8,36.35,54.92,1556.26,46.7,-5
"Fintech","Series C+","Europa","B2B","Sí",10,296,7,7,7,135.18,14.84,2513.09,11.7,0,441.79,6335.15,95,34
"Healthtech","Seed","Norte América","B2C","Sí",12,118,2,5,29,6.11,5.08,138.66,21.1,2.5,75.57,1397.94,60.5,-9.5
"Healthtech","Seed","LATAM","B2C","Sí",2,22,1,3,8,0.1,0,45.22,5,36.39,74.98,1121.71,33.5,41.1
"Healthtech","Series B","Europa","B2B","Sí",9,205,4,5,23,70.29,5.82,917.98,15.1,2.2,175.31,4061.52,95,48.6
"Fintech","Seed","Norte América","B2B","Sí",15,113,2,7,9,0.36,14.56,81.92,5,0,120.96,6008.39,95,72.4
"SaaS","Series B","Norte América","B2C","No",15,334,4,7,17,78.31,13.93,910.68,5,2.37,48.18,2350.78,47.1,-9
"Fintech","Series A","LATAM","B2C","No",8,114,2,4,6,15.93,12.02,207.78,17.3,0,39.15,2965.11,66.5,63.5
"Edtech","Series B","Asia","B2C","Sí",4,96,4,2,1,20.94,0,271.22,5,0,5,1155.18,55.3,26.8
"E-commerce","Series A","Asia","B2B2C","Sí",14,197,2,6,11,35.79,12.37,342.13,10.3,0,126.93,5123.66,54.2,41.2
"Fintech","Series B","LATAM","B2C","Sí",13,213,3,7,15,75.72,13.15,925.31,19.7,3.58,97.48,1623.08,61,1
"Fintech","Series A","Norte América","B2B","Sí",6,110,2,3,8,13.89,0.67,176.56,17.3,0,41.81,2879.47,80,9.2
"Healthtech","Series B","LATAM","B2C","No",5,101,3,4,25,39.88,1.57,483.51,22.9,0,112.31,373.72,60,-10.6
"Fintech","Series C+","Norte América","B2C","Sí",8,213,7,6,9,152.81,10.66,2697.27,24.7,2.59,31.24,2461.76,61.8,56.7
"E-commerce","Series A","Asia","B2C","No",12,128,3,5,10,22.95,9.78,267.14,14.6,12.18,12.92,1071.2,68.2,17.9
"E-commerce","Series A","Norte América","B2B","Sí",5,81,2,3,8,19.77,3.78,207.39,20,12.82,133.7,3003.5,56.9,11.6
"E-commerce","Series A","Europa","B2B","No",1,2,3,1,2,0.1,3.74,1,13.9,0,125.83,3368.11,84.7,39.6
"Fintech","Series A","Norte América","B2B","No",9,126,2,2,11,23.46,4.93,210.03,17,0,233.88,3161.25,61.6,22.6
"Fintech","Series A","Europa","B2B","No",4,84,3,1,4,23.94,0,217.97,22.2,7.5,307.12,3749.66,61.1,27.2
"E-commerce","Series C+","Asia","B2C","Sí",6,139,4,5,6,94.4,4.48,1683.54,16.1,0,62.77,1397.01,53.6,27.2
"Healthtech","Series A","LATAM","B2B","Sí",4,75,2,2,21,10.72,0.87,90.84,25.3,1.57,299.09,1620.66,84.8,67.1
"Healthtech","Series A","Norte América","B2B","Sí",2,24,2,1,8,18.78,0.54,189.19,15,2.44,52.6,4483.18,87.1,-23.5
"Fintech","Seed","Asia","B2B","No",11,80,2,6,8,8.49,4.98,84.46,17.9,0,384,4428.83,93.6,-22.4
"SaaS","Seed","LATAM","B2B","No",8,57,1,3,30,2.28,5.54,87.93,30.7,1.73,173.97,3358.5,35.7,-38.9
"Fintech","Series B","Europa","B2B2C","No",12,297,3,7,9,67.57,11.4,1032.97,8.3,25.27,147.56,4492.37,64.9,47.7
"E-commerce","Series B","LATAM","B2B","No",12,254,4,5,10,59.79,9.88,772.73,5.3,3.96,176.83,4357.25,86.9,53.2
"E-commerce","Seed","Norte América","B2B","Sí",3,23,2,2,9,1.62,2.97,1,17.4,0,134.06,2726.32,36,50.5
"E-commerce","Series B","Europa","B2C","No",15,329,4,8,11,119.32,11.72,1295.57,6.9,1.43,5,2297.64,75.6,7
"SaaS","Series B","Norte América","B2B2C","Sí",9,181,4,5,19,46.49,5.09,595.32,22.4,0.32,149.56,4085.08,95,37
"SaaS","Series A","Asia","B2B2C","No",3,59,3,2,11,0.23,2.09,118.07,17,22.83,113.79,1850.79,81.3,-18
"E-commerce","Series B","Europa","B2C","No",2,58,3,3,11,36.33,2.41,384.55,21.2,0,12.84,923.66,60.3,-6.3
"SaaS","Series A","Europa","B2B","Sí",13,153,3,4,28,14.4,13.48,248.24,28.5,3.26,161.86,6534.82,65,-15.5
"Fintech","Series A","Norte América","B2C","Sí",3,39,2,1,3,0.1,2.31,33.47,14.8,1.65,43.62,1535.94,69.2,-22.5
"SaaS","Series B","Norte América","B2B","No",10,160,4,4,22,14.84,10.66,360.76,23.5,0,109.05,6762.79,84.4,19.6
"E-commerce","Series C+","Norte América","B2C","No",5,105,5,4,5,123.98,0.03,2180.85,5,8.29,56.16,429.46,37.3,-32.7
"Healthtech","Series B","LATAM","B2C","Sí",9,146,3,4,22,45.83,4.87,637.28,11.3,5.48,68.49,1707.19,46.8,35.5
"E-commerce","Seed","Norte América","B2B","Sí",1,18,1,1,6,4.91,0.15,13.78,21.3,0,124.82,2749.54,70.8,-19.9
"Edtech","Series A","Asia","B2C","Sí",8,81,3,3,10,10.12,4.18,130.93,17.6,15.31,74.09,1270.85,48,41.1
"SaaS","Seed","Norte América","B2C","Sí",8,87,1,5,23,9.23,5.28,97.68,34.9,9.14,9.86,2914.82,95,26.3
"Healthtech","Seed","Norte América","B2B","Sí",3,39,2,2,16,2.45,2.11,102.18,11.5,11.8,366.87,3714.31,75.6,32.3
