"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Fintech","Series A","Europa","B2B","No",9,107,3,2,7,25.38,9.22,236.09,9.8,3.72,317.59,4137.24,95,12.8
"Healthtech","Series B","Norte América","B2B","Sí",3,76,3,2,36,9.41,3.07,384.92,37.8,7.04,363.94,3839.48,49.2,51
"Healthtech","Series A","Asia","B2C","Sí",5,28,3,3,15,0.74,2.82,89.6,8.9,0,8.91,2234.48,65.2,42.2
"Edtech","Series A","Norte América","B2B2C","No",11,158,2,5,12,19.75,2.5,182.06,22.8,0,138.93,905.48,49.1,-20.4
"E-commerce","Series A","Norte América","B2C","Sí",6,51,2,5,10,2.01,5.76,111.73,20.6,1.87,83.26,1007.61,64,-6.8
"E-commerce","Seed","Norte América","B2C","No",6,54,2,3,5,8.24,8.42,85.86,10.7,7.33,28.13,1878.52,62.1,-13.6
"E-commerce","Series A","Norte América","B2B2C","Sí",15,162,3,4,13,26.89,14.7,257.85,15.5,9.72,5,4219.78,58.8,28.4
"SaaS","Series C+","Europa","B2B","Sí",10,467,7,10,20,270.5,11.44,4874.76,18,10.41,265.8,5098.78,57.3,-2.3
"SaaS","Seed","Norte América","B2B","No",4,53,1,2,10,0.1,5.77,12.95,22,0,181.88,4968.5,68,45.9
"Fintech","Series A","Norte América","B2B","Sí",10,88,2,5,10,17.51,6.06,194.44,25,8.94,310.26,4263.33,56.5,13.5
"Healthtech","Series B","Asia","B2C","Sí",12,228,4,8,41,74.96,8.84,1178.04,26.1,25.26,54.88,709.03,70.3,49.4
"Healthtech","Seed","LATAM","B2B","Sí",12,91,1,4,31,2.69,8.15,91.81,12.3,0,52.21,5046.86,70.9,49.2
"Edtech","Seed","Norte América","B2C","No",14,121,2,5,9,5.59,7.83,101.53,5,3.74,23.76,1769.68,55.9,20.1
"SaaS","Seed","Europa","B2C","Sí",12,82,1,5,22,5.13,8.26,123.26,17.4,11.65,57.5,1767.85,53.2,-0.4
"E-commerce","Series A","Norte América","B2B","Sí",6,113,2,2,4,7.36,6.85,82.49,5,0,122.64,5347.46,91.6,45.4
"Healthtech","Series A","Asia","B2B","Sí",11,154,3,4,23,20.4,7.98,311.59,7.5,8.97,101.14,5944.4,75.4,-18.6
"E-commerce","Seed","LATAM","B2B2C","Sí",6,38,2,4,4,3.26,1.19,60.51,5,13.13,149.76,2818.45,64.7,18.9
"Healthtech","Series C+","Norte América","B2B","Sí",4,156,6,3,12,123.26,1.84,2189.41,8,4.62,194.17,4670.46,93.7,2.6
"Fintech","Seed","Norte América","B2B","No",5,45,1,3,3,0.15,3.45,68.49,13,0,71.96,4082.32,66.5,39
"SaaS","Seed","Norte América","B2B","No",13,91,1,5,13,11.94,9.32,79.25,6.6,8.64,156.61,5397.37,76.5,-13.1
"Edtech","Series B","Asia","B2B","Sí",13,252,4,6,10,76.94,7.72,954.45,5,0,335.46,5726.19,79.1,7.6
"Healthtech","Series A","LATAM","B2B","No",1,2,2,1,10,2.74,0.37,77.99,17.5,0,221.54,3728.03,59.6,83.1
"SaaS","Series B","Norte América","B2B","Sí",9,186,4,5,27,49.06,7.92,774.27,35.3,13.4,327.07,6940.75,75.3,63.6
"Healthtech","Series B","Norte América","B2C","Sí",12,217,3,6,27,71.45,9.55,929.3,23.5,0,73.63,2448.18,36.5,44.8
"E-commerce","Seed","Asia","B2C","Sí",6,67,2,3,6,0.1,6.38,73.44,13,21.52,83.94,766.51,29.4,58.6
"SaaS","Series A","Europa","B2B","No",1,18,3,1,25,0.1,2.65,82.19,44.4,14.93,198.74,3733.84,72.2,-23
"E-commerce","Seed","Norte América","B2B2C","No",12,88,2,5,8,7.54,8.33,115.62,5,24.54,224.14,2711.4,62.4,20.3
"Fintech","Series B","Norte América","B2C","Sí",2,2,3,2,3,24.36,2.5,312.71,15.4,21.32,62.04,950.21,74.9,11.3
"Fintech","Series A","LATAM","B2C","No",6,104,2,3,3,12.56,5.84,90.73,7.4,0,84.93,2230.05,60.9,2.1
"E-commerce","Series C+","Norte América","B2C","Sí",3,71,5,2,6,25.62,8.28,603.77,10.2,0,104.61,1650.17,50.5,29.9
"Healthtech","Seed","Europa","B2C","No",10,94,1,5,20,1.52,6.79,115.75,14.5,7.13,43.68,1901.78,73.3,63.5
"Edtech","Series B","Norte América","B2C","Sí",13,306,3,5,15,69.63,5.21,926.78,23.2,10.72,38.9,2026.73,70.2,39.7
"Edtech","Seed","Norte América","B2B","No",1,2,1,2,5,0.1,2.78,26.05,21.7,6.27,110.35,3900.68,93.2,9.6
"Fintech","Series B","LATAM","B2C","Sí",3,69,3,2,8,11.45,6.34,212.11,18.8,3.54,97.19,2429.12,70.4,14.4
"E-commerce","Series A","Europa","B2C","Sí",2,53,2,1,1,0.1,5.09,69.11,9,0,39.13,1502.73,38.3,16.3
"Fintech","Series A","Norte América","B2B","Sí",11,144,2,5,10,27.21,7.07,250.17,19.8,0,178.65,3880.98,95,85
"SaaS","Seed","Europa","B2C","Sí",15,120,2,5,33,5.93,12.3,119.23,35.6,2.7,63.72,2071.84,86.9,26
"Healthtech","Seed","Europa","B2B","No",8,37,2,4,34,12.05,5.42,65.26,27.1,0,20.83,2366.31,64.9,31.9
"Edtech","Series A","Asia","B2B2C","Sí",7,100,2,1,6,0.1,5.54,89.36,6.8,6.64,27.56,2313.71,59.5,34.8
"SaaS","Series B","LATAM","B2B","Sí",6,93,3,5,17,34.78,5.95,483.49,17.4,1.99,153.14,4896.51,95,35.7
"Healthtech","Series A","Norte América","B2B","Sí",4,29,3,3,25,9.66,2.21,115.82,22.6,5.01,238.56,2418.2,71.5,22.5
"Edtech","Series A","Europa","B2B","No",4,77,2,2,5,9.09,1.74,71.55,16.4,0,150.05,2954.51,93.9,-17.7
"Edtech","Series B","Norte América","B2B","Sí",4,94,3,2,3,13.72,1.75,212.69,5,0,238.42,3961.15,81.2,57.6
"Fintech","Seed","Norte América","B2B","Sí",12,121,1,4,8,3.97,5.81,70.29,5,4.36,180.44,3443.71,36.4,37.9
"E-commerce","Series C+","Europa","B2C","Sí",3,62,6,2,3,29.04,2.62,529.68,18.4,0,5,373.27,45.3,26.2
"Healthtech","Series B","LATAM","B2B","No",1,80,4,3,8,27.47,1.45,286.45,6.6,0,473.74,1170.57,65.4,-11.4
"Edtech","Seed","Norte América","B2B2C","Sí",7,51,1,5,6,0.1,1.32,1,18.4,0,48.84,1658.8,53.9,-24.5
"E-commerce","Series A","Norte América","B2B","Sí",1,33,3,1,3,1.79,0.5,55.89,16.6,7.56,143.8,2475.84,68.8,16.6
"Healthtech","Seed","Europa","B2B","Sí",15,106,1,6,23,6.36,2.85,147.37,5,10.37,144.58,3068.19,30.3,63
"SaaS","Series A","Europa","B2B2C","No",3,35,3,3,3,0.1,2.62,40.87,5,0.11,150.58,1911.66,66.1,36.2
"E-commerce","Series C+","Norte América","B2B","Sí",5,81,5,3,8,66.83,5.34,1243.77,12.9,3.82,85.43,4340.57,52.7,27.9
"Healthtech","Series A","Europa","B2B","Sí",3,2,2,3,33,8.14,1.26,150.47,35.6,0.5,5,2701.94,76.4,68.2
"Healthtech","Seed","LATAM","B2B2C","No",9,85,2,3,37,5.9,2.98,162.13,22.8,22.72,61,1032.02,43.7,-22.2
"Fintech","Series C+","Norte América","B2B","Sí",1,61,7,3,4,73.55,0,1309.75,12.8,11.57,229.86,4336.35,94.8,59.8
"E-commerce","Seed","LATAM","B2B","Sí",12,130,2,4,7,10.8,5.88,111.13,8.9,0,380.11,3720.44,64.9,33.3
"SaaS","Series A","Asia","B2C","No",3,47,3,5,9,3.35,2.87,99.36,11.6,6.55,49.29,2566.77,58.2,0.2
"Fintech","Seed","Europa","B2C","Sí",9,70,1,4,4,10.01,7.07,69.41,13.4,6.98,41.1,1434.61,49.6,-16.1
"Healthtech","Series A","Asia","B2B2C","Sí",7,88,2,3,19,7.07,4.52,160.11,23.8,19.37,64.18,1589.41,41.7,2.7
"E-commerce","Series B","LATAM","B2B","No",7,189,4,5,7,47.81,11.27,640.05,5.7,0,239.43,5763.02,62.8,59.2
"SaaS","Series B","LATAM","B2B2C","Sí",3,53,3,1,18,7.02,3.62,185.3,20.7,0,150.71,2620.23,77.1,5.9
"Fintech","Seed","Asia","B2C","No",11,97,1,4,11,7.3,9.42,156.1,14.7,49.15,5,1560.86,32.4,-2.7
"Fintech","Seed","Norte América","B2B","Sí",8,72,2,3,10,0.1,7.88,92.19,25.4,11.83,327.66,4187.68,60.5,-10.3
"Fintech","Series B","Europa","B2B","No",5,174,3,5,5,61.07,6.68,775.63,15.4,8.6,128.24,3823.66,70.8,59.2
"E-commerce","Series B","Norte América","B2C","No",8,189,3,4,8,33.52,5.71,475.96,15.8,8.77,5.65,1632.89,46,14.3
"E-commerce","Series B","Norte América","B2C","Sí",15,353,3,6,8,66.3,17.18,921.77,10.3,0,65.32,1825.67,50.7,53.6
"Fintech","Seed","LATAM","B2B","Sí",6,74,2,3,6,0.1,3.53,1,5,0,74.84,4616.29,95,-4
"E-commerce","Series A","Norte América","B2B","No",15,214,2,6,14,33.28,12.32,324.59,22.8,10.21,77.28,6007.7,52.3,6.5
"E-commerce","Seed","Norte América","B2B","Sí",2,23,1,1,6,1.75,2.02,60.04,16.3,25.76,42.44,1809.58,55.8,10.7
"E-commerce","Series C+","Europa","B2B","No",13,402,5,11,14,225.19,15.87,4207.15,23.5,7.19,185.92,4750.27,49.8,45.5
"Fintech","Series B","Europa","B2B2C","Sí",6,169,4,3,4,34.09,10.05,452.86,9.5,9.96,133.38,3833.98,69.8,2.9
"Fintech","Series B","Asia","B2B2C","Sí",10,219,3,5,9,57.58,6.85,724.66,18,0,80.47,993.06,50.3,-24.8
"E-commerce","Series B","Norte América","B2B","Sí",15,316,4,7,9,85.65,16.53,1052.96,10.6,2.41,182.21,4506.35,51.2,24.9
"E-commerce","Series A","Norte América","B2C","No",11,124,2,5,9,5.23,14.56,168.13,9.9,0,99.26,2500.01,53.4,22.3
"E-commerce","Series B","Europa","B2B","No",7,242,4,4,5,67.59,9.43,746.68,5,4.02,161.32,5448.23,56.3,-17
"E-commerce","Series A","LATAM","B2C","Sí",9,141,2,3,9,17.14,5.48,154.79,19.7,0,5,1241.29,62.2,-4.9
"Fintech","Series A","Asia","B2C","Sí",4,46,2,2,7,7.19,5.96,117.91,20,21.73,88.27,50,54.7,-11.1
"Healthtech","Series B","Europa","B2C","Sí",6,146,4,3,14,51.54,5.61,614.1,9.8,12.01,69.77,2024.44,49.9,-22.8
"Healthtech","Seed","LATAM","B2C","No",9,56,2,3,25,0.1,4.3,78.8,18.3,17.88,74.63,1187.23,39.4,7.5
"E-commerce","Seed","Europa","B2C","No",8,79,1,3,3,1.35,6.2,86.57,5.5,23.66,5,1346.03,55.4,97
"Edtech","Seed","Norte América","B2B","No",14,119,2,7,8,12.19,7.17,122.1,6,8.02,288.76,4594.5,90.4,26.6
"Fintech","Series A","LATAM","B2B2C","No",13,172,3,5,11,15.75,11.04,250.09,25.3,5.95,103.51,4065.17,62.7,19.4
"Healthtech","Series B","Europa","B2C","Sí",8,198,4,4,30,66.33,7.17,826.91,26.5,0,47.81,2259.09,49.3,23.4
"SaaS","Seed","Asia","B2C","No",9,90,2,4,22,9.99,4.56,188.22,19.9,36.52,47.05,1758.36,90.7,56.7
"Edtech","Series B","Norte América","B2B","Sí",13,283,3,6,11,49.87,8.37,631.26,18.1,5.21,99.88,4572.55,61.2,-50
"Healthtech","Seed","Norte América","B2C","Sí",10,56,2,4,19,11.4,1.04,113.72,9.8,0,83.44,1459.14,35.7,-9
"E-commerce","Seed","Asia","B2B","No",7,68,1,4,5,7.03,6.99,48.96,5,6.75,166.99,5730.14,67.5,-20.8
"Edtech","Series B","Norte América","B2B2C","Sí",4,115,4,2,5,49.04,2.5,607.09,9.9,5.86,155.29,964.74,44.9,7.4
"E-commerce","Series B","LATAM","B2C","Sí",5,107,3,4,4,30.55,2.01,391.69,14.5,8.72,42.25,787.3,48.9,38.8
"E-commerce","Series A","Norte América","B2B","No",4,64,2,2,2,21.96,1.83,213.71,14.5,17.56,347.62,217.98,50,29.2
"SaaS","Seed","Europa","B2C","Sí",14,108,1,5,21,17.24,9.16,173.88,11.3,9.71,65.91,2172.88,78.7,49.5
"Healthtech","Seed","Norte América","B2C","Sí",10,103,1,4,30,11.58,5.23,168.1,22.7,0,76.08,676.46,38.9,0.8
"Healthtech","Series B","LATAM","B2C","Sí",13,299,3,6,24,56.79,10.26,856.16,12.7,19.52,43.81,2537.95,55.9,44.2
"Healthtech","Series A","Asia","B2B","No",8,89,3,3,22,15.14,2.35,226.08,20.2,14.3,219.96,4462.11,51.6,-10.3
"SaaS","Seed","Norte América","B2C","Sí",14,138,1,5,20,16.98,9.61,221.64,19.5,42.1,5,971.6,49.1,-15.3
"E-commerce","Series C+","Norte América","B2B2C","Sí",2,59,4,1,3,51.21,0,813.21,6.2,0,207,388.11,37.3,-11
"Fintech","Series C+","Europa","B2C","No",11,401,5,7,9,237.35,16.33,4333.02,22,2.95,86.59,2106.96,66.9,-1.3
"Healthtech","Series A","Europa","B2B","Sí",8,122,3,5,19,18.55,6.22,252.39,14,5.94,172.39,3490.28,48.3,-1.3
"E-commerce","Series B","Norte América","B2B2C","No",9,161,3,5,10,52.14,4.76,644,24.3,15.67,80.81,2483.76,65.1,2.2
"Fintech","Series A","Norte América","B2C","No",12,131,3,5,10,15.68,8.18,207.16,19.1,5.69,86.59,1469.04,60.1,14
"SaaS","Series A","Norte América","B2C","No",6,95,3,3,25,22.26,7.16,241.09,34.7,0,72.09,2915.79,95,52.3
"Healthtech","Series B","Europa","B2C","No",9,100,3,6,37,57.78,4.58,829.31,39,12.06,70.7,2068.48,58.5,-5.4
"Fintech","Seed","LATAM","B2B","Sí",14,115,1,4,12,4.84,9.3,67.62,14.6,4.88,5,2765.93,35.4,-19.3
"Fintech","Series A","Norte América","B2C","No",4,60,3,2,5,8.97,1.86,121.31,12.9,5.52,103.09,1465.89,50.9,45.8
"SaaS","Seed","LATAM","B2B","Sí",6,45,2,2,11,6.4,4.86,95.65,12.2,6.24,117.97,4375.93,95,4.8
"Edtech","Seed","Norte América","B2B2C","Sí",13,108,2,5,13,7.91,4.21,87.4,15.7,7.79,164.28,50,36.5,42.5
"E-commerce","Seed","LATAM","B2B2C","Sí",6,50,2,3,6,1.88,7.57,80.04,17.9,18.81,223.7,1350.06,24.3,-5.2
"Fintech","Seed","Norte América","B2C","No",3,6,2,1,1,5.46,0.14,48.97,5,8.06,45.73,1699.67,46.2,16
"SaaS","Seed","Norte América","B2C","Sí",15,145,2,4,34,6.47,10.5,113,22.4,0,15.39,3063.02,85.3,12.9
"E-commerce","Series B","Asia","B2B","No",3,131,3,3,3,27.62,5.74,324.95,10.9,0,196.88,3364.58,90.6,28
"SaaS","Seed","Asia","B2C","Sí",5,39,1,1,19,0.1,0.97,80.75,19.4,14.41,61.45,908.83,46.1,55.6
"Edtech","Series B","Europa","B2C","Sí",2,55,4,4,5,29.49,0.96,358.21,9.4,2.05,51.17,810.27,43.4,-9.3
"Fintech","Series B","Norte América","B2B","Sí",14,277,4,7,11,108.02,13.2,1183.39,23.9,3.48,198.11,3231.19,59.6,12.3
"Edtech","Series B","Europa","B2C","Sí",3,71,4,2,6,10.75,3.23,204.65,21.4,0,30.2,1901.35,80.5,-10
"Healthtech","Series B","Europa","B2B","Sí",9,169,4,5,25,48.66,3.46,687.72,20,13.48,98.3,3120.51,95,37.9
"Fintech","Series B","Europa","B2C","Sí",7,107,3,6,5,14.76,7.36,231.17,5.8,0,87.36,1028.82,52.4,28.5
"Fintech","Series C+","Norte América","B2C","No",3,182,6,3,4,106.64,6.34,2016.8,10.3,0,51.91,1295.92,46,27.4
"SaaS","Series C+","Europa","B2C","Sí",4,109,4,2,16,28.85,2.9,622.84,24.6,0,85.32,935.87,57.2,43.4
"E-commerce","Series B","Europa","B2C","Sí",4,76,4,3,4,23.22,4.12,383.87,8.3,11.57,5,1461.78,52,27.4
"Healthtech","Series A","Norte América","B2C","No",11,112,2,2,22,18.09,6.02,266.69,5,22.49,6.96,1821.42,55.2,-24.8
"Edtech","Seed","LATAM","B2B","Sí",3,45,1,1,1,3.29,0.76,48.22,5,8.29,27.39,4845.82,79.9,10.5
"Fintech","Seed","Asia","B2C","Sí",6,45,1,5,11,3.58,5.82,121.32,14.3,12.44,5,1830.36,76,49.3
"Healthtech","Seed","Europa","B2C","No",13,90,2,4,31,3.06,4.94,84.32,28.5,0,31.5,2027.58,52.9,23.4
"E-commerce","Series A","Europa","B2B","No",12,106,3,5,9,18.61,12.58,194.42,13.7,0.65,104.02,5549.49,95,-6.2
"SaaS","Seed","Asia","B2C","Sí",4,15,2,4,23,3.61,2.5,83.33,33.2,5,19.7,2376.32,84.2,33.3
"Edtech","Seed","Norte América","B2B2C","No",8,93,1,3,7,0.1,2.66,38.33,12,1.53,131.32,3334.43,63.9,27.3
"Healthtech","Seed","LATAM","B2B","No",11,105,2,3,27,6.96,5.92,101.64,17.9,9.49,201.17,2406.33,63.2,14.3
"E-commerce","Series A","Norte América","B2C","Sí",11,143,2,3,8,20.67,8.89,276.13,15.4,29.1,75.29,1669.85,55.1,55.3
"E-commerce","Series B","Norte América","B2C","Sí",13,248,4,6,14,70.82,13.34,979.96,29.3,20.61,21.74,2299.65,51.5,-20
"E-commerce","Series B","Europa","B2B","Sí",7,204,4,4,8,76.33,5.59,908.04,18.6,16.09,296.19,4365.66,89.4,27.7
"SaaS","Series A","Norte América","B2B","No",15,219,2,6,25,23.54,7.1,289.27,16.1,12.56,177.51,4598.56,49.4,62.3
"Healthtech","Series B","LATAM","B2C","Sí",3,56,4,2,27,15.02,2.59,311.05,19.4,1.56,64.52,2069.86,72,28.9
"Healthtech","Seed","Norte América","B2B","No",7,88,2,4,17,7.38,8.07,56,5,10.06,301.68,2925.42,10,27.7
"E-commerce","Series B","LATAM","B2C","Sí",15,270,3,6,9,72.1,15.09,932.15,11.9,4.29,20.57,2320.01,39.6,-2.8
"E-commerce","Seed","Europa","B2B","No",7,60,1,5,5,5.25,3.6,34.18,5,0,31.33,812.08,67.7,67.5
"SaaS","Series B","Europa","B2B2C","Sí",4,94,3,3,14,29.95,5.94,509.86,22.5,8.32,56.97,2928.06,65.4,45.8
"Healthtech","Series B","Europa","B2B","Sí",8,163,4,5,17,64.11,4.64,774.71,6.8,3.59,54.51,1556.45,47.8,52.4
"Edtech","Series B","Norte América","B2C","No",3,128,4,1,6,30.92,0.77,441.06,22.8,18.63,29.94,552.56,75.1,53
"Fintech","Series B","Norte América","B2B2C","No",9,210,3,3,12,39.2,10.35,559.71,22.8,7.51,140.84,3159.68,37.5,90.3
"SaaS","Series A","Europa","B2C","Sí",5,65,3,4,14,1.37,9.86,156.02,19.3,18.96,71.03,1730.74,54.2,7.7
"E-commerce","Series A","Europa","B2B","Sí",12,172,3,4,8,27.99,12.81,256.01,12.2,0.67,311.25,6308.75,67.4,-22.9
"E-commerce","Series A","Norte América","B2C","No",14,160,3,4,11,22.97,7.36,282.88,15.6,20.1,6.69,1256.27,76.4,58.7
"SaaS","Series A","Norte América","B2B","Sí",10,144,2,5,26,28.76,8.76,294.41,37.1,4.05,167.66,2931.7,81.5,-14.1
"Healthtech","Series A","Europa","B2B2C","No",13,202,3,5,32,26.47,7.77,357.94,24.3,23.26,197.52,1914.5,67.9,44.8
"Edtech","Seed","Norte América","B2B","No",8,65,2,6,6,1.42,5.34,41.54,10.9,0,26.96,886.17,62.9,16.6
"E-commerce","Series A","Asia","B2B","Sí",7,87,3,1,8,17.11,6.01,195.13,13.6,0,42.24,4668.14,62.8,38.7
"Healthtech","Seed","Norte América","B2B","No",3,55,1,1,15,3.77,3.43,56.56,19.7,2.57,339.25,2053.96,88,27.8
"SaaS","Series A","Norte América","B2C","Sí",9,143,3,4,15,28.99,6.88,225.48,10.5,0,83.59,1008.81,71.5,4.8
"Edtech","Series A","Europa","B2C","Sí",13,154,3,7,11,20.65,5.5,295.53,17.9,22.72,5,1763.69,62.3,26.4
"Fintech","Series B","LATAM","B2C","Sí",7,157,3,3,7,45.46,5.11,564.95,17.6,6.09,6.21,2426.49,60.8,8.3
"Fintech","Series C+","Asia","B2B2C","Sí",14,471,5,11,11,255.93,17.38,4627.4,5,1.03,201.14,4379.73,64.2,-23.1
"E-commerce","Series A","Norte América","B2B2C","No",8,96,2,4,6,10.82,6.64,138.92,5.2,0.17,5,2898.22,47.2,34.4
"SaaS","Series B","Norte América","B2B","Sí",2,68,3,3,11,0.1,0,94.83,18,0.42,215.07,3475.55,83.8,31.8
"Healthtech","Series B","LATAM","B2B","No",6,183,3,4,9,53.22,8.15,547.06,5,0,344.47,3916.04,81.3,33
"Edtech","Series A","Norte América","B2B2C","Sí",10,88,3,4,4,13.09,1.13,109.35,5,6.01,100.49,1379.4,33.1,2.4
"E-commerce","Series B","Europa","B2B2C","Sí",3,116,3,3,2,32.07,4.72,360.44,11.5,0,158.44,2948.04,60.3,58.1
"SaaS","Series A","Norte América","B2C","No",7,117,2,3,25,6.55,7,185.89,29.2,20.81,67.14,783.36,50.9,64.3
"SaaS","Seed","Asia","B2B","Sí",11,122,2,5,14,6.69,3.39,68.41,8.3,9.29,215.14,4109.72,85,1.3
"Healthtech","Seed","Asia","B2B","Sí",11,113,1,5,39,10.38,7.33,142.68,23.1,12.04,408.51,919.08,35.1,26
"E-commerce","Seed","Norte América","B2C","Sí",6,62,1,5,6,6.78,5.31,72.16,9.8,13.98,5,1195.82,56.9,43.6
"Healthtech","Series A","Europa","B2B","No",6,53,3,2,14,32.71,3.68,271.52,5,13.16,36.78,2666.42,45.9,41
"Fintech","Series A","Norte América","B2C","Sí",10,90,3,2,8,13.55,8.05,165.86,9.1,7.6,52.19,720.38,41.9,25.1
"Healthtech","Seed","Europa","B2B2C","Sí",12,96,2,5,30,3.5,7.18,110.01,16.1,0.3,272.69,724.94,67.4,31.1
"SaaS","Seed","Europa","B2B","Sí",5,41,2,3,24,9.71,3.29,94.95,20.5,13.57,147.93,6488.34,86.6,60.3
"SaaS","Series B","LATAM","B2C","No",7,109,4,4,26,43.45,5.63,587.7,43,0,87.52,1745.54,89.9,42.8
"E-commerce","Series B","LATAM","B2B","Sí",15,310,4,8,9,78.56,10.64,902.81,11.7,0,141.98,4552.1,86.5,-1.8
"Fintech","Seed","Norte América","B2C","Sí",2,9,2,2,0,0.1,3.49,1,5.2,2.77,62.42,1538.92,74.3,-46.8
"Fintech","Series C+","Norte América","B2C","Sí",11,304,4,7,8,214.7,10.81,3816.07,5,5.76,5,1483.53,57.5,77.9
"SaaS","Seed","Europa","B2C","No",1,2,2,3,2,0.1,0,6.82,17.9,26.21,5,1814.96,84.8,53.7
"Fintech","Series B","Asia","B2B","No",2,25,3,3,3,0.1,0,32.55,11.9,0.52,227.66,1707.08,71.3,53.3
"E-commerce","Seed","Asia","B2C","No",9,104,2,4,11,2.93,4.18,99.66,17.6,0,49.32,1073.32,61.3,15.3
"SaaS","Series A","LATAM","B2B","Sí",14,171,2,6,25,20.2,9.7,303.59,23.9,0,140.61,4724.52,75.2,9.4
"Healthtech","Series B","LATAM","B2B2C","Sí",2,37,3,1,12,0.1,2.76,132.96,8.6,1.9,147.35,2568.57,42.7,7.8
"Healthtech","Series A","Norte América","B2B","No",8,108,3,2,28,26.66,4.24,272.73,33.4,0,361.77,4129.8,72.1,-2.5
"E-commerce","Series A","Norte América","B2B2C","Sí",13,155,3,5,9,16.88,15.6,265.78,10.2,13.52,67.68,4698.21,57.2,33.4
"E-commerce","Seed","LATAM","B2C","Sí",9,72,1,4,6,4.51,6.67,66.5,5,4.57,86.11,1179.91,38,-7.2
"Edtech","Series A","LATAM","B2B","Sí",13,200,3,6,14,18.1,5.49,235.84,23.2,1.96,470.99,5554.65,71.7,62.9
"Edtech","Seed","Norte América","B2B","Sí",5,37,1,2,3,2.72,2.3,62.49,5,28.82,72.53,1352.56,67.5,33.9
"Healthtech","Seed","Norte América","B2B2C","Sí",6,46,2,4,25,5.34,2.42,127.01,27.1,32.71,37.51,2680.51,85.4,19.4
"Healthtech","Series A","LATAM","B2B","No",7,102,2,3,28,3.58,3.09,141.23,25.6,0.54,280.13,3584.39,79.3,19.8
"E-commerce","Seed","Norte América","B2B2C","No",6,79,1,3,4,5.65,1.24,106.03,5,7.85,153,2800.41,23.2,28.7
"SaaS","Series B","Norte América","B2C","Sí",2,59,3,1,14,25.37,0,305.26,21.7,5.65,81.45,1315.45,67.3,41.2
"Fintech","Series A","Europa","B2C","Sí",6,54,2,2,3,11.86,4.34,69.85,6.5,0,26.63,1401.08,40.5,7.3
"Healthtech","Series B","Norte América","B2C","Sí",7,159,4,4,27,31.95,5.58,568.55,32.1,4.32,66.03,1953.25,44.6,-17.5
"E-commerce","Seed","Norte América","B2B","No",6,32,2,2,7,0.1,2.25,31.99,16.8,0,7.51,4760.05,91.6,-5.2
"SaaS","Series A","Asia","B2B","Sí",6,105,2,2,14,14.04,3.86,159.67,19.5,0,130.47,4792.75,95,54.6
"E-commerce","Series B","Asia","B2C","No",2,42,4,2,2,0.1,1.9,7.5,13,0,47.76,1596.6,74.3,-0.2
"SaaS","Series B","Asia","B2C","Sí",12,170,3,5,24,62.16,8.43,833.91,20.5,4.28,83.98,2836.32,58.5,21.9
"E-commerce","Seed","Norte América","B2C","Sí",11,102,2,5,15,17.76,5.73,167,32.3,16.58,81.18,1178.02,75,19
"Edtech","Series C+","Norte América","B2C","Sí",11,320,7,7,11,147.87,4.26,2768.13,16,5.51,19.1,779.93,54.4,77.3
"Fintech","Series C+","Norte América","B2B2C","Sí",12,419,7,11,4,217.07,11.9,3900.88,5,11.69,61.93,5031.15,52.2,-1.9
"E-commerce","Series A","Norte América","B2B","Sí",6,69,3,3,5,4.36,6.87,90.01,9.8,3.31,201.9,5789.37,69.2,68.7
"E-commerce","Seed","LATAM","B2C","No",14,121,1,5,11,9.31,10.71,153.77,12.5,31.7,60.24,2383.02,55,-16
"Healthtech","Seed","LATAM","B2C","Sí",2,20,1,1,8,0.1,3.07,70.94,16.9,50,55.69,274.13,57.9,-14.2
"E-commerce","Series B","LATAM","B2B","Sí",14,314,4,7,11,72.74,12.67,900.78,22.8,0.57,127.43,5018.07,58,57.6
"Fintech","Series A","LATAM","B2C","Sí",3,64,2,2,6,12.64,0,155.41,16.3,24.45,98.85,1520.38,57.2,36
"Healthtech","Seed","LATAM","B2B","No",3,6,2,1,6,5.99,0.45,52.73,5,15.81,431.32,3213.28,77.9,0.4
"Healthtech","Series B","Norte América","B2B","No",3,134,4,2,11,34.61,4.04,442.36,18.1,3.34,512.68,2629.65,65.3,37.1
"Healthtech","Series B","Europa","B2C","Sí",3,85,4,3,17,7.05,3.35,218.2,22.7,17.97,17.55,1838.91,76.2,14.2
"E-commerce","Series B","Norte América","B2C","Sí",9,247,4,6,10,85.98,6.07,1014.97,22.4,7.9,43.46,1447.66,47.3,8.3
"Healthtech","Seed","Asia","B2B","Sí",9,80,1,3,11,3.38,6.08,95.13,5,6.98,164.02,3147.94,74.5,-19.3
"SaaS","Series C+","Europa","B2C","Sí",14,536,7,12,29,359.06,16.02,5000,19.7,11.54,30.83,2443.15,85.2,26.3
"Fintech","Series A","Norte América","B2C","Sí",7,105,3,2,6,7.76,8.55,110.67,5,0.73,90.24,1185.28,45.3,22.4
"Healthtech","Series B","LATAM","B2B","No",9,160,4,5,29,38.41,4.95,583.59,24.5,0,327.92,3313.33,55,-6.6
