"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"Edtech","Series B","LATAM","B2C","Sí",10,228,4,6,9,61.46,7.42,759.62,5,0,5,216.63,60.9,63
"E-commerce","Series B","Norte América","B2C","No",8,205,3,6,6,56.03,7.94,728.07,13.6,0,39.66,1758.19,41.9,19.9
"Fintech","Series A","Europa","B2B2C","No",12,153,2,5,12,22.91,12.23,297.79,10.7,17.13,211.41,4404.6,47.2,48.5
"Edtech","Series A","Norte América","B2B","Sí",9,121,3,4,7,18.71,4.13,161.08,14.6,3,174.29,3904.41,83.2,7.4
"Healthtech","Seed","LATAM","B2C","Sí",7,67,2,4,20,7.47,3.09,137.43,11.9,9.64,13.09,1048.3,35.5,47.2
"Fintech","Series C+","Europa","B2C","No",4,257,6,5,6,129.71,9.72,2314.46,15.9,7.72,10.28,1625.19,62.1,7.7
"Healthtech","Series A","LATAM","B2B","Sí",12,179,2,4,18,26.62,5.9,350.76,6.7,10.7,31.78,1345.93,45.6,18.4
"E-commerce","Seed","Norte América","B2B2C","Sí",4,17,1,1,4,0.1,5.51,7.94,5,6.7,168.02,3628.01,87.9,8.3
"Fintech","Series B","Europa","B2C","No",8,117,4,5,8,54.83,10.77,646.16,5,0,5,1698.7,51.4,-13
"E-commerce","Seed","Asia","B2B2C","No",4,40,1,1,4,7.35,5.32,120.78,7.7,47.22,72.14,3626.7,57.2,12.3
"Fintech","Series B","Norte América","B2C","Sí",9,173,4,6,10,75.2,6.48,835.95,17.1,3.47,64.45,1460.97,46.8,-22.9
"E-commerce","Seed","Norte América","B2B2C","No",4,34,1,1,4,14.32,2.92,104.06,15.9,19.62,133.87,1229.49,54.6,23
"Fintech","Series A","Norte América","B2C","Sí",3,52,2,3,6,20.77,0,129.21,11.8,3.22,73.65,1839.84,70.3,20.4
"Healthtech","Seed","Norte América","B2B2C","No",4,18,1,3,11,0.1,3.56,47.65,5,0,29.57,3715.6,71.2,40.2
"Edtech","Seed","Europa","B2B","No",5,61,1,3,7,0.1,3.89,62.19,16.3,6.2,253.47,4025.21,63.8,-2.6
"Healthtech","Series B","LATAM","B2B","Sí",3,80,3,1,13,28.49,1.69,423.43,5,2.42,304.51,6007.32,68.6,1.5
"E-commerce","Series B","LATAM","B2B","Sí",12,240,4,6,11,80.61,13.78,965.83,9.1,0,148.18,6122.39,62,-17.1
"Fintech","Series C+","Asia","B2B","Sí",3,104,4,4,4,24.41,7.98,736.69,9.9,6.9,174.32,5443.51,62.3,35.1
"E-commerce","Seed","LATAM","B2B","Sí",4,29,2,3,8,0.1,8.27,39.79,27.5,0,279.07,4024.71,84.4,-0.7
"Edtech","Seed","Norte América","B2B","Sí",5,29,1,3,8,6.11,0,64.77,5.7,8.6,22.62,3784.55,61.6,38.6
"Healthtech","Series B","LATAM","B2B","Sí",6,139,4,4,24,39.96,3.49,587.58,19.3,2.59,394.14,3224.97,38.4,37.8
"SaaS","Seed","Asia","B2C","Sí",7,69,1,3,19,0.1,3.92,58.23,27.9,6.12,11.57,1316.41,63.3,0.1
"E-commerce","Series B","Norte América","B2B2C","No",12,312,4,4,11,62.6,13.42,836.59,17.9,7.01,163.55,3323.79,45.5,6.9
"Fintech","Series A","Asia","B2C","Sí",9,115,3,3,9,29.17,8.57,253.86,5,26.24,24.53,2491.34,42.6,31.5
"SaaS","Series B","Norte América","B2B2C","Sí",3,86,4,1,21,42.19,0,551.58,27.2,0,60.65,2066.55,74.1,31.1
"E-commerce","Series A","Norte América","B2B","Sí",6,71,3,3,3,4.98,4.39,65.83,8.2,3.15,269.86,3206.83,63.6,82.4
"SaaS","Series B","Europa","B2C","No",15,318,3,7,27,71.09,16.62,958.39,20.3,0,5,3503.05,72.6,22.6
"E-commerce","Series B","Norte América","B2C","Sí",9,211,4,6,7,48.65,4.47,673.12,8.2,11.89,34.18,1159.85,44.1,5.7
"Healthtech","Series B","Norte América","B2C","Sí",9,165,3,5,18,29.83,5.9,487.62,5,0,78.36,958.88,61.1,45.8
"Edtech","Series A","Europa","B2C","Sí",4,73,3,3,4,14.69,1.43,161.93,11.6,12.21,33.84,1592.3,29.5,-6.6
"SaaS","Series A","Asia","B2B","No",3,32,2,4,6,12.9,0,133.01,21.4,0,168.28,3529.29,62.1,37.7
"Edtech","Series C+","Europa","B2C","Sí",6,189,5,6,7,176.2,2.79,2997.88,26.1,0,5,50,47.3,0.6
"E-commerce","Seed","Europa","B2B","Sí",14,86,2,7,7,9.35,11.54,121.72,6,3.37,63.39,4929.92,52.3,68
"Edtech","Series A","Norte América","B2C","Sí",6,82,2,4,8,11.84,1.56,166.13,18.3,21.86,38.64,1141.12,63.9,52.9
"SaaS","Seed","Asia","B2B2C","Sí",14,128,2,5,19,0.1,8.68,113.28,16,9.91,91,2639.73,50.8,17.1
"E-commerce","Series B","Norte América","B2B","Sí",15,317,4,7,8,95.42,12.32,1104.3,5.6,2.03,115.25,7192.44,95,49
"SaaS","Series A","LATAM","B2B2C","No",3,77,2,2,15,6.97,4.73,205.07,26,23.6,117.42,3143.56,61.9,-11.1
"E-commerce","Seed","Norte América","B2B","Sí",15,139,2,6,12,9.89,8.01,84.98,19,6.01,101.39,4846.71,65.7,16
"Fintech","Series A","Norte América","B2C","No",12,144,3,5,6,28.28,6.5,205.49,11.6,20.94,30.09,1925.98,65.8,-11.5
"Healthtech","Series B","Europa","B2B","Sí",3,90,3,2,1,43.98,0,416.86,5,0,200.14,862.43,64.5,50.2
"Edtech","Seed","Europa","B2B2C","Sí",7,99,2,1,5,3.53,5.22,60.49,5,0,31.75,3060.21,61.6,2.5
"E-commerce","Series B","Norte América","B2C","Sí",1,42,4,2,6,10.97,3.12,255.18,13.5,7.74,86.43,1067.38,41.8,7.8
"Healthtech","Series A","LATAM","B2C","Sí",1,6,3,1,10,12.46,1.96,87.92,14.8,6.39,60.69,934.14,56.9,13.6
"Healthtech","Series A","Europa","B2C","Sí",15,194,2,7,30,20.48,9.61,379.3,17.5,35.32,47.69,1002.23,63.7,26.5
"Healthtech","Series A","Asia","B2B2C","Sí",7,108,2,3,27,4.35,3.95,219.7,24,19.83,5,1812.97,74.7,-2.1
"SaaS","Series C+","Norte América","B2B","Sí",12,449,7,9,33,242.21,10.46,4461.32,28.3,0,318.36,4073.19,18.5,-14.7
"E-commerce","Series B","Europa","B2C","No",12,280,4,6,10,92.84,12.77,1129.01,9,6.21,49.84,3522.51,50.8,-7.8
"Edtech","Series C+","LATAM","B2C","Sí",9,313,5,6,9,145.78,3.58,2638.52,18.3,0,54.03,93.24,73.6,26.7
"SaaS","Seed","LATAM","B2B","Sí",10,112,1,4,32,5.96,7.95,116,34.9,0,20.97,5405.71,62.6,61.9
"Fintech","Seed","Europa","B2B2C","No",15,115,2,7,12,1.69,9.84,142.75,11.7,38.66,5,2978.32,57.9,11.4
"Edtech","Series B","Norte América","B2C","No",7,261,4,4,13,61.62,6.66,842.28,32.3,15.1,20.47,1086.98,49.2,14.4
"Edtech","Seed","LATAM","B2B","Sí",11,103,2,4,9,10.66,7.01,97.81,10.9,9.31,214.36,3905.16,95,25.6
"Fintech","Series C+","Europa","B2B","Sí",15,537,4,11,12,316.47,25.35,5000,9.8,0,428.07,8294.16,61.8,42.4
"Fintech","Seed","Europa","B2B","No",7,68,2,3,6,17.46,8.87,157.24,9.6,9.16,204.44,3106.88,43.7,38.3
"Fintech","Series A","Asia","B2C","Sí",11,130,2,7,8,23.21,7.85,188.54,15.6,0,69.58,764.26,72.6,16
"E-commerce","Seed","Norte América","B2C","Sí",10,62,1,4,6,0.1,6.14,26.26,21.7,9.72,5,1808.07,61.4,35
"Fintech","Series A","Europa","B2B","Sí",11,125,3,4,6,34.42,11.84,284.95,7.4,0,280.05,3718.66,69.6,20.2
"Healthtech","Series C+","Europa","B2B","No",2,98,7,4,33,82.05,1.81,1690.35,33.4,4.29,66.21,1517.95,64.3,1
"Fintech","Series B","Europa","B2C","No",7,159,4,5,9,51.16,4.46,669.76,19.1,7.84,68.1,1754.49,74.6,15
"Fintech","Series A","LATAM","B2B2C","No",5,79,3,3,9,9.04,5.96,121.45,19.8,18.3,5,1567.45,35.2,-7.8
"Edtech","Series A","Norte América","B2B","No",3,47,3,1,7,2.64,1.73,24.93,20.8,0,196.44,1775.93,76.8,56.1
"Healthtech","Series B","Europa","B2B","No",9,199,3,4,19,64.77,3.16,798.36,7,3.69,194.78,3822.17,70.7,88.5
"SaaS","Series B","LATAM","B2B2C","No",15,322,4,7,23,83.65,9.41,1142.77,17.3,26.6,150.83,5251.06,71.4,-46.6
"SaaS","Series A","Asia","B2B","Sí",8,86,3,4,10,24.26,6.55,257.78,5.1,11.68,122.36,6812.47,91.9,2
"E-commerce","Series A","LATAM","B2B","Sí",4,76,2,1,5,16.39,7.13,170.18,19.2,16.38,312.17,2679.33,41,-27.6
"E-commerce","Seed","Europa","B2B","No",7,53,2,4,7,9.62,4.39,55.58,16,0,241.17,4443.03,83.9,-26.5
"Fintech","Series C+","Norte América","B2C","No",11,359,7,10,12,305.52,13.96,5000,12.4,0,95.28,2643.29,58.8,36.1
"Healthtech","Series A","Norte América","B2C","No",7,80,2,3,15,0.1,3.23,165.42,7.4,18.18,31.04,1014.24,51.3,59
"Fintech","Series A","Norte América","B2C","Sí",5,81,3,3,4,13.18,8.06,213.69,6.8,50,77.82,1066.59,21.6,30.8
"SaaS","Series C+","LATAM","B2B","Sí",3,79,4,3,21,25.16,3.1,808.4,34.7,0,261.13,3826.2,92.1,39.4
"Edtech","Series C+","Norte América","B2B","Sí",5,231,6,6,2,197.72,7.59,3268.88,5,0,172.84,1297.21,44,39.6
"Edtech","Series A","Europa","B2C","No",9,125,2,3,4,10.86,5.64,154.76,9.2,4.65,6.14,643.01,52.6,-1.7
"Edtech","Series C+","LATAM","B2B","Sí",3,47,7,2,1,36.2,3.09,709.07,7.6,1.49,5,3462.56,58.2,27.6
"E-commerce","Seed","Europa","B2C","Sí",3,19,2,1,6,0.1,2.97,68.9,18.5,11.69,15.61,266.41,42.9,68
"Edtech","Seed","Europa","B2C","Sí",12,152,2,5,12,7.25,1.93,49.88,22,0,5,681.86,42,87.3
"Healthtech","Series A","Norte América","B2B","Sí",4,85,2,2,15,4.86,2.01,90.56,18.4,6.77,244.53,2959.06,74.4,34.9
"Fintech","Series B","LATAM","B2C","No",9,180,3,4,10,32.58,7.28,528.55,13.8,15.86,81.42,1744.22,63.7,32
"Edtech","Series A","Norte América","B2B","Sí",4,92,2,2,5,3.73,0.49,11.46,14,0,173.11,1549.04,45.8,5.4
"Healthtech","Series B","Europa","B2B","No",6,132,3,3,9,43.35,2.14,572.41,8.9,0,47.55,1209.86,24.7,41.2
"Fintech","Series A","LATAM","B2C","Sí",9,126,2,5,6,24.9,6.33,178.64,17.9,0,102.97,1448.81,63.6,18.7
"Fintech","Series A","Asia","B2B","Sí",4,88,3,2,7,4.45,5.71,130.17,14.7,5.88,342.53,4008.62,89.3,20.6
"Healthtech","Seed","Europa","B2B2C","Sí",6,51,1,3,19,2.03,5.91,104.55,14.2,40.11,95.37,1984.79,52,51.5
"Fintech","Seed","Norte América","B2B2C","No",11,97,1,7,10,6.17,6.94,110.69,19.3,39.65,276.6,3558.19,38.6,43.3
"Edtech","Series A","Asia","B2C","Sí",6,89,3,4,6,20.79,3.04,200.88,20.7,21.01,16.44,641.61,56.7,41.5
"Fintech","Series A","Norte América","B2B2C","Sí",3,3,2,2,10,8.26,4.5,114.01,25.7,17.64,121.32,2496.8,39.5,3.9
"Fintech","Seed","LATAM","B2C","Sí",13,103,1,4,7,3.69,9.52,84.24,10,16.16,71.01,1857.35,74.9,49
"Healthtech","Seed","LATAM","B2B","Sí",10,89,1,5,35,14.16,8.83,200.45,30.2,18.09,56.66,5480.4,81.6,65.8
"E-commerce","Series A","Norte América","B2C","Sí",10,146,3,4,7,27.89,10.28,314.82,5,13.1,5,2182.88,56.6,69.5
"Edtech","Series C+","Europa","B2B","No",2,2,6,1,3,1.83,0.06,202.56,10.7,2.46,258.96,1523.36,67.5,50.2
"Edtech","Series A","Norte América","B2B","Sí",13,157,3,5,11,14.29,4.23,180.03,21.4,7.52,71.12,3878.99,75.5,27.6
"Fintech","Series B","Europa","B2B","Sí",3,113,4,5,7,9.67,2.68,212.3,22.5,0,166.29,1936.88,44.5,2.4
"SaaS","Seed","Europa","B2B","Sí",13,121,1,5,22,5.63,10.76,112.23,11.3,7.5,52.38,3774.99,95,24.7
"E-commerce","Series C+","Norte América","B2B","No",12,459,7,10,7,311.9,11.53,5000,9,3.72,35.16,3604.58,52.7,45.7
"Fintech","Series B","Norte América","B2B2C","No",10,182,4,5,7,48.3,10.79,581.42,15.6,0,240.36,2805.58,47.1,-20.7
"Edtech","Series B","Europa","B2B","Sí",1,46,3,2,7,20.42,2.58,240.9,13,0,313.17,2711.3,71.4,-2.5
"Edtech","Series B","Norte América","B2C","Sí",8,218,4,4,6,55.48,4.99,706.61,8.4,18.88,23.14,1806.02,48.5,13.2
"Healthtech","Series A","Norte América","B2C","Sí",5,19,2,2,18,0.34,0,65.32,11.3,0,49.29,802.27,51.5,-5.6
"E-commerce","Seed","Norte América","B2B","Sí",4,34,2,4,5,2.56,5.31,3.66,10.1,0,336.54,3913.42,54,-50
"Healthtech","Series A","Asia","B2B2C","No",9,87,2,3,36,17.13,7.45,199.97,31.6,0,209.43,2726.37,20.9,40.9
"Edtech","Series B","LATAM","B2B2C","No",4,116,4,4,6,44.99,2.34,454.29,17.7,0,33.23,1808.08,42.5,46.5
"SaaS","Series A","Norte América","B2B","Sí",14,144,2,4,34,10.7,10.1,217.7,28.8,0,221.84,4686.46,95,12.2
"E-commerce","Seed","LATAM","B2C","No",14,115,2,7,12,4.73,7.2,91.65,15,20.2,39.13,1595.67,38.2,27.6
"Edtech","Series C+","LATAM","B2B","Sí",8,228,6,8,7,166.37,6.38,2832.63,14.4,0,183.61,3220.71,90.7,39.4
"Fintech","Series B","LATAM","B2B2C","No",14,275,4,6,12,74.62,17.01,882.11,15.9,9.79,52.13,4652.56,54,50.4
"E-commerce","Series A","Europa","B2B","Sí",2,54,3,2,0,0.1,0,23.91,5,0,220.47,786.7,58.1,80.6
"Healthtech","Seed","Norte América","B2C","Sí",3,9,2,1,13,0.11,0.57,9.53,18.2,21.39,66.8,474.99,35.5,5.6
"Edtech","Series A","Norte América","B2B","Sí",2,70,3,1,8,0.1,1.07,99.57,25.3,9.69,211.21,3984.23,95,10
"Edtech","Series B","Norte América","B2C","Sí",14,302,4,6,13,51.2,3.12,707.44,20.9,8.57,7.56,1317.79,30.2,21.4
"Fintech","Series A","Asia","B2B","No",7,49,2,4,7,1.79,6.91,97.24,12.1,0,95.56,4801.34,95,61.6
"Edtech","Seed","Norte América","B2B","Sí",4,33,2,4,3,11.46,1.05,1,18.9,15.98,178.21,2583.05,60,27.3
"Healthtech","Series B","LATAM","B2B2C","No",1,15,3,1,15,0.1,2.58,136.62,16.6,0,222,2205.74,82.7,14.3
"E-commerce","Series C+","Asia","B2B","Sí",9,276,5,7,10,149.68,10.07,2713.02,26.9,0,114.84,4880.29,72.3,14.2
"Edtech","Seed","Europa","B2C","No",14,139,2,3,15,10.91,6.87,126.62,23.4,16.16,62.75,2035.46,86.6,48.2
"Fintech","Series A","LATAM","B2B2C","No",1,2,3,3,2,0.1,1.16,32.56,6.6,21.65,100.75,2399,30.6,29.1
"Edtech","Series C+","Norte América","B2B","Sí",10,284,6,7,5,167.38,4.36,2901.11,9.4,7.73,275.88,3886.06,52.7,24
"E-commerce","Seed","Norte América","B2B","No",12,110,2,4,5,6.69,9.03,69.5,5,0,231.15,6856.57,95,4.6
"E-commerce","Series A","LATAM","B2C","Sí",14,178,3,6,12,20.42,12.3,218.74,14,0,5,1231.8,26.3,-29.2
"Healthtech","Series A","Asia","B2B","No",1,22,2,2,7,9.41,0.14,108.06,14.7,8.3,262.81,2933.97,61,35.9
"SaaS","Series B","Norte América","B2B2C","No",9,197,3,5,16,70.64,10.89,862.86,5,0,162.83,3633.36,45.6,25.5
"Edtech","Series B","Norte América","B2C","No",6,84,3,4,5,25.77,2.22,364.16,16.5,13.21,37.96,730.82,31.1,35.3
"Fintech","Seed","Europa","B2C","Sí",2,14,1,2,2,2.94,8.91,36.59,5,17.7,61.23,3592.59,81.8,22.5
"Edtech","Series A","Norte América","B2B","No",8,98,2,6,7,16.99,0.96,160.03,20.9,0,166.29,1710.74,74.3,-25
"E-commerce","Seed","Asia","B2B","No",3,35,1,2,7,5.74,1.75,51.61,16.4,0.19,113.99,1131.62,88.6,-8.2
"Fintech","Series A","Asia","B2B2C","No",4,66,2,4,5,16.55,6.36,207.07,11.4,18.21,209.47,3682.9,66.9,-11.2
"Healthtech","Seed","LATAM","B2C","No",6,61,1,2,13,3.59,2.79,79.44,5,9.83,39.5,1330.34,49.8,33
"E-commerce","Seed","Norte América","B2C","Sí",12,103,1,5,11,0.1,11.12,106.14,12.7,22.16,17.32,1891.51,37.5,41.8
"Healthtech","Series A","Norte América","B2B2C","Sí",4,73,3,1,15,7.75,2.01,204.49,16.7,24.06,81.4,4016.29,76.2,7.5
"SaaS","Series A","Norte América","B2C","Sí",7,98,3,3,9,22.51,7.19,227.45,5.3,0.93,49.77,1869.55,77.7,29.7
"E-commerce","Series A","LATAM","B2C","Sí",6,98,3,2,6,9.04,7.47,83.22,19.6,1.97,81.26,2131.71,30,-12.4
"SaaS","Series B","Norte América","B2B2C","Sí",7,151,4,5,14,39.12,7.5,611.77,12.5,9.03,5,3054.31,75.1,-13.8
"Edtech","Seed","Norte América","B2C","No",12,75,2,3,12,4.02,2.8,61.28,11.9,14.17,7.68,343.34,32.8,22.5
"Healthtech","Series B","Norte América","B2B","No",7,99,3,4,15,48.69,8.4,654.12,18.5,3.19,309.44,4343.83,95,45.5
"Fintech","Seed","LATAM","B2C","Sí",7,70,1,3,8,8.25,4.66,85.68,17.8,0,72.15,669.42,53.5,22
"SaaS","Seed","Norte América","B2C","No",3,39,1,3,11,1.96,1.83,71.59,26.8,8.94,65.09,1780.76,54,12.9
"Edtech","Seed","LATAM","B2C","Sí",8,63,2,3,8,0.1,4.02,1,12.4,0,72.6,1345.22,37.1,47.4
"Fintech","Series C+","Norte América","B2B2C","No",2,93,5,2,4,56.99,7.03,1094.8,18,6.17,44.48,3813.03,75.1,10.8
"SaaS","Series A","Norte América","B2C","Sí",5,60,2,1,2,12.59,3.67,150.62,5,21.06,69.7,2054.67,64,17.6
"Fintech","Series B","LATAM","B2C","Sí",2,92,3,2,3,41.4,0.79,563.45,5,33.26,41.41,259.93,53.6,22.6
"Fintech","Series A","Europa","B2B2C","Sí",7,86,3,5,8,2.52,5.62,154.58,26.7,14.21,84.06,4092.95,72.9,26.1
"Healthtech","Seed","Norte América","B2B2C","Sí",5,46,1,3,15,4.05,0,26.74,10.3,5.12,98.95,2651.32,48.3,13.6
"Edtech","Series A","Norte América","B2B","No",12,123,3,5,15,28.56,6.94,270.44,23.8,0.86,5,6696.31,72.9,42.1
"Fintech","Series B","Europa","B2B","Sí",10,195,4,4,8,67.4,6.33,779.88,5,0,204.75,4555.39,57.4,31.2
"Fintech","Series A","Asia","B2C","No",5,31,2,4,5,17.49,0,101.43,11.5,0,86.81,833.37,63.8,31.8
"Edtech","Series C+","Norte América","B2B","No",14,495,5,12,13,341.5,13.74,5000,20.6,6.03,239,8337.36,95,18.2
"SaaS","Seed","Norte América","B2B","Sí",12,78,1,4,23,0.1,7.72,95.1,19.6,12.87,171.17,4372.56,65.9,13.3
"E-commerce","Series A","LATAM","B2C","No",6,107,3,5,5,17.45,4.83,210.98,5,0,19.63,1460.88,52.7,50.6
"Healthtech","Series A","Norte América","B2C","No",11,104,2,4,29,11.34,9.64,245.02,21.5,8.59,29.67,1444.12,39.5,-1
"Edtech","Series A","Europa","B2B","No",9,91,3,4,6,13.45,6.19,120.79,12.2,0,46.89,3519.07,95,46.7
"SaaS","Series C+","Asia","B2C","Sí",14,467,7,11,23,273.35,10.4,4932.74,22,19.87,5,2757.53,76.5,54.5
"E-commerce","Seed","Europa","B2C","No",5,32,1,2,5,0.79,0,95.89,7.3,50,64.08,626.49,42.9,41.2
"SaaS","Series A","Norte América","B2B","No",5,61,2,4,15,20.34,1.08,201.83,18.6,0,5,4589.98,72.6,-18.1
"Fintech","Series B","LATAM","B2C","No",4,55,3,1,4,27.28,0.79,360.49,14.9,8.57,82.71,1180.42,52.7,26
"Fintech","Series B","Norte América","B2B","Sí",15,319,3,8,14,90.52,14.29,1163.3,5.8,4.63,201.56,6518.13,85.2,20.7
"Fintech","Series A","Norte América","B2B2C","Sí",14,133,2,7,6,30.74,12.9,301.17,16.1,4.61,256.64,3579.34,45.1,44.8
"E-commerce","Series A","Norte América","B2B","Sí",5,62,2,3,9,0.1,3.39,70.55,27.1,3.44,123.39,2866.89,47.2,-5.7
"Healthtech","Series A","Europa","B2B2C","No",5,44,3,3,24,8.62,0.08,169.11,34.5,4.44,223.39,1863.36,50.2,21.3
"E-commerce","Series C+","Norte América","B2B","No",2,163,7,2,6,72.54,4.89,1384.7,24.3,3.46,190.17,5352.67,69,28
"Edtech","Seed","LATAM","B2B","Sí",7,67,2,3,4,0.1,1.35,58.2,15.2,20.76,156.63,2683.38,55.4,20.5
"E-commerce","Series B","Norte América","B2B","Sí",4,42,4,3,9,9.77,1.07,292.28,27.3,5.97,170.18,3650.08,95,14
"Fintech","Series A","Norte América","B2B","Sí",11,77,2,6,10,25.02,2.59,184.84,13.1,5.32,140.14,1661.5,74.7,32.6
"E-commerce","Series A","LATAM","B2B2C","No",4,52,2,3,5,7.42,0.21,162.4,13.1,22.84,34.76,50,50,21.9
"Edtech","Series A","Asia","B2C","Sí",13,180,3,6,6,25.16,6.18,255.11,5,0,36.03,2438.64,67.2,30.7
"Edtech","Series B","Europa","B2C","No",10,308,4,5,14,65.23,6.92,867.92,31.2,6.1,36.06,970.3,52.5,-20.8
"E-commerce","Seed","Europa","B2C","Sí",8,71,2,2,6,0.1,4.87,62.56,6.2,12.74,32.15,1017.01,55.5,77.5
"Healthtech","Series A","Europa","B2B2C","No",6,86,2,1,23,14.26,2.92,227.88,24.4,8.52,164.88,2133.4,57.4,19.3
"SaaS","Series A","Asia","B2C","Sí",8,93,3,3,12,7.9,1.33,163.44,7.9,11.7,56.41,1386.36,67.1,33.5
"Healthtech","Series A","Europa","B2B2C","No",5,55,2,4,30,25.46,0.66,278.1,28.1,11.21,138.97,3410.59,55.9,27.8
"Fintech","Seed","Norte América","B2B","Sí",11,125,2,5,11,7.85,7.65,124,25,14.39,208.97,7428.61,83.8,23.6
"Edtech","Series A","Norte América","B2B","Sí",13,141,2,6,12,24.45,5.78,271.54,24,17.34,67.24,3950.22,40.8,43.4
"SaaS","Series B","Europa","B2B2C","Sí",6,141,4,4,31,39.83,7.59,661.69,56.7,2.31,5,3882.14,64.3,-14
"E-commerce","Seed","LATAM","B2B","Sí",8,82,1,5,6,0.1,1.06,70.82,13.4,12.36,5,5528.35,67.4,47.2
"Fintech","Series C+","LATAM","B2B2C","No",11,291,4,8,12,213.02,14.16,3764.37,22.2,0,96.06,3725.64,73.7,49.5
"Healthtech","Series B","LATAM","B2C","Sí",15,229,4,9,31,89.31,12.36,1124.83,24.4,2.61,53.93,2845.65,58.5,37.3
"Edtech","Series B","Norte América","B2B2C","No",9,172,3,7,6,33.42,2.35,386.86,18.6,8.59,63.15,3411.7,57.8,57.6
"Fintech","Seed","Asia","B2B","Sí",8,74,1,6,9,10.14,7.95,119.09,27.3,14.14,5,4470.92,54.5,-1.1
"Healthtech","Series A","LATAM","B2B","No",11,173,3,5,21,19.78,8.01,282.46,13.4,9.97,5,3303.98,95,41.3
"E-commerce","Seed","LATAM","B2B","No",7,44,2,3,6,8.01,3.89,92.64,9.6,4.42,225.76,3611.38,46.6,50.9
"Edtech","Seed","Norte América","B2B","No",14,104,1,5,9,10.27,3.59,94.55,20.8,2.26,90.1,4762.99,88.3,38.7
"E-commerce","Series B","Europa","B2C","Sí",2,107,3,2,4,48.38,4.96,464.01,16.6,0,26.44,1234.12,37,-22.5
"E-commerce","Series C+","Europa","B2C","Sí",4,118,4,6,3,130.69,2.4,2249.17,8.5,4.47,29.54,961.96,63.4,26.4
"Fintech","Series A","Norte América","B2B2C","Sí",5,39,2,3,6,7.04,3.1,95.48,15.4,16.18,228.91,2697.66,43.6,36.1
"Edtech","Series A","Norte América","B2B","Sí",11,113,3,4,10,8.18,4.22,106.09,10.3,1.1,53.05,2886.16,58,36.8
"Healthtech","Series C+","Norte América","B2C","Sí",7,353,6,6,25,188.23,6.62,3610.66,28.8,8.73,121.84,2464.87,74.5,-29.2
"Fintech","Seed","Europa","B2C","Sí",11,72,1,4,9,13.21,8.7,164.91,8.7,41.19,53.68,1384.45,53.9,-2.6
"Fintech","Series C+","Asia","B2B2C","Sí",9,333,6,8,7,165.95,9.08,2978.24,9.7,2.39,109.81,3669.64,67.4,7.5
"Healthtech","Series A","Norte América","B2B","Sí",6,26,2,2,38,5.62,3.54,166.1,48.4,1.93,99.63,2279.33,65.3,14.9
"E-commerce","Seed","Europa","B2C","Sí",8,33,2,4,8,1.99,12.25,116.73,13.6,24.93,65.41,1571.47,38.9,45.2
"Healthtech","Seed","Europa","B2B","Sí",8,66,1,4,29,3.23,3.34,66.49,27.3,0.71,5,1815.48,93.7,-1
"E-commerce","Series B","Norte América","B2C","No",2,77,3,1,5,16.25,0,211.42,5,7.15,61.09,766.59,46.9,-19.5
"Fintech","Seed","Europa","B2C","Sí",10,63,2,3,9,0.1,9.3,102.38,7.1,28.29,56.29,1744.18,33.9,-9.9
"Fintech","Series A","Europa","B2C","Sí",2,47,2,1,2,15.45,1.03,193.91,9.2,41.77,56.69,50,57.1,9.9
"Edtech","Seed","Norte América","B2B2C","No",8,84,1,4,10,2.77,0,126.16,21.4,20.39,173.41,1800.79,50.4,-0.1
"Edtech","Series B","LATAM","B2C","No",5,106,4,5,7,49.09,4.13,579.91,36.6,0,37.87,853.62,52.7,6.8
"E-commerce","Series B","Norte América","B2C","Sí",14,298,3,8,9,91.68,12.79,1026.35,5,0,83.29,1989,42.3,9.5
"E-commerce","Series B","Europa","B2B2C","Sí",12,259,4,6,10,77.32,12.67,985.33,5,14.52,64.31,3293.53,39.7,27.6
"Fintech","Seed","Norte América","B2C","No",8,54,2,3,12,9.14,3.65,74.32,21.5,0,71.36,927.99,52.7,63.2
"SaaS","Series B","Asia","B2B","No",3,2,4,3,9,8.97,7.51,222.47,16.6,3.09,146.28,5975.52,95,88.8
"Healthtech","Series A","LATAM","B2B","Sí",12,128,3,5,33,19.14,5.65,287.2,24,2.13,266.18,5127.39,90.5,18.1
"Healthtech","Seed","Asia","B2B2C","Sí",9,70,2,4,15,1.11,7.38,40.9,12.7,5.74,194.25,1326.96,31.1,34.4
"Edtech","Series A","Asia","B2B2C","No",14,172,3,6,7,36.12,0.97,332.68,6.5,7.5,54.65,574.98,62,18.1
"Fintech","Series B","Europa","B2B2C","Sí",7,190,3,4,8,34.18,8.63,434.51,22.2,0,93.91,4257.06,55.1,-7.7
"Fintech","Seed","LATAM","B2B","Sí",5,48,2,1,5,1.27,8.16,39.57,11.4,0.54,159.13,3596.96,55.2,31.3
"Edtech","Seed","Europa","B2B","Sí",3,21,2,2,6,0.56,0,52.27,5,27.77,159.31,3545.06,78.3,-7
"E-commerce","Seed","Europa","B2B","Sí",8,35,1,4,9,5.15,7.54,85.85,10.3,21.87,37.78,6837.45,79,28.7
