"sector","etapa","region","modelo_negocio","tiene_angel","anos_operacion","num_empleados","num_rondas","num_paises","num_patentes","inversion_total_millones","ingresos_anuales_millones","valuacion_actual_millones","gasto_rd_porc","crecimiento_usuarios_mensual","cac_usd","ltv_usd","tasa_retencion","nps_score"
"SaaS","Seed","LATAM","B2C","No",14,101,2,5,33,5.66,10.46,141.33,38.1,0,112.12,2387.77,76.9,43.9
"Healthtech","Series A","Europa","B2C","Sí",2,42,3,2,23,5.97,1.5,175.79,27.3,19.44,66.98,896.84,40.1,35.5
"Edtech","Series B","Europa","B2C","No",6,225,3,5,7,61.23,0,715.95,27.2,13.48,5,823.92,55.4,33.2
"Healthtech","Series C+","Europa","B2B2C","No",12,270,6,9,36,179,3.87,3281.54,16.4,0,84.5,50,35.9,-29.6
"E-commerce","Series C+","LATAM","B2C","Sí",10,254,7,10,8,160.31,10.65,2920.83,5,3.36,79.96,1861.79,65,2.5
"Fintech","Series A","LATAM","B2B2C","Sí",3,59,2,2,4,0.1,3.81,41.6,5,0,141.11,3334.66,65.1,-2.7
"Edtech","Seed","Norte América","B2B2C","Sí",3,24,1,3,7,0.1,2.57,54.36,11.4,14.39,126.95,855.48,44.9,9.7
"SaaS","Seed","Norte América","B2B","Sí",4,19,2,2,6,0.1,1.79,38.78,5,0,196.19,2757.92,67.6,100
"E-commerce","Series C+","Asia","B2B","Sí",8,242,4,4,1,67.18,11.3,1326.82,5,0,53.2,5204.19,52.3,26.9
"Healthtech","Series A","Norte América","B2B","Sí",13,147,3,4,42,17.63,5.52,320.1,38.3,9.07,219.85,2544.71,42.6,18.8
"E-commerce","Series A","Asia","B2C","No",7,103,3,4,6,16,5.68,171.9,12.2,5.26,5,1770.32,57.3,5.6
"Healthtech","Series A","Asia","B2B2C","No",11,177,3,5,33,12.88,6.92,276.84,20,10.87,154.94,2077.98,66.7,-0.2
"Healthtech","Seed","LATAM","B2C","Sí",1,2,2,1,8,0.1,0.71,27.3,20.4,0,9.67,646.31,41.9,-15
"Fintech","Series B","Asia","B2C","Sí",10,241,4,5,8,81.45,9.11,946.5,22.2,21.42,34.81,1361.26,51.7,12.9
"SaaS","Series B","LATAM","B2C","Sí",11,287,3,5,18,71.32,9.29,942.62,5,16.87,24.89,2444.64,79.7,15.1
"E-commerce","Series B","LATAM","B2C","Sí",12,193,4,6,10,81.36,6.99,899.43,17.9,7.56,5,3003,68.8,36.7
"SaaS","Series A","Europa","B2B","Sí",11,126,2,5,26,20.62,8.26,298.22,28,16.11,177.76,6415.21,92.6,3.8
"Healthtech","Series A","LATAM","B2B","Sí",1,2,3,1,16,0.1,0,59.13,28.4,5.1,277.81,4304.88,93.2,4.9
"Fintech","Series B","Europa","B2B","Sí",7,106,3,4,8,66.53,5.1,821.96,19.1,13.2,194.39,5021.29,95,8.9
"Fintech","Series A","Asia","B2B2C","Sí",13,161,2,4,10,14.38,10.96,237.66,20,25.07,144.89,2506.09,47.9,4.1
"Healthtech","Seed","Asia","B2B2C","Sí",4,61,1,2,11,0.1,4.96,85.42,5,6.89,109.11,3236.95,55.2,18.8
"Healthtech","Series A","Norte América","B2C","Sí",4,106,2,4,14,14.36,2.8,126.93,15.7,0,21.69,550.66,22.8,27.5
"E-commerce","Series A","Asia","B2B","Sí",4,79,2,1,8,1.16,2.91,111.31,16.3,17.15,175.17,4187.44,69.9,85.7
"Fintech","Seed","Norte América","B2B","Sí",8,70,2,2,4,7.95,3.57,53.76,5,7.43,304.1,2959.93,54.4,-11.4
"E-commerce","Seed","Asia","B2C","Sí",9,66,2,3,5,6.9,9.22,120.49,7.8,27.45,50.44,2011.47,65.3,50.7
"E-commerce","Series C+","Asia","B2C","Sí",14,419,4,10,12,231.59,17.54,4210.69,18.3,9.2,59.44,1508.7,44.4,20.6
"Healthtech","Series A","Europa","B2B","No",4,64,2,3,19,5.87,0,131.06,22.2,0,190.71,3651.01,75.9,-26.4
"E-commerce","Series A","Asia","B2B","No",10,103,2,3,9,19.59,9.48,206.13,11.5,6.5,231.73,5266.62,64.3,30.2
"Edtech","Series A","Norte América","B2B2C","Sí",2,33,2,1,3,3.94,1.6,8.06,9.4,0,145.04,3738.59,82.1,-2.1
"Healthtech","Series A","Europa","B2C","Sí",8,97,2,4,40,12.77,8.32,207.99,43.2,0,76.91,1531.06,55.4,-22.5
"Healthtech","Seed","Norte América","B2B","Sí",8,71,2,3,19,4.68,2.27,118.31,18.5,11.22,124.77,2958.63,68.5,-23.5
"Healthtech","Series B","LATAM","B2B","Sí",10,170,3,6,18,45.85,5.39,648.15,5,0,151.26,1084.78,60,32.9
"Fintech","Series B","Norte América","B2B","No",3,64,4,5,1,40.87,2.73,447.57,5.4,0,316.17,5991.69,95,17.8
"Fintech","Seed","Asia","B2B","No",2,2,2,4,4,0.1,2.79,90.86,22.9,9.11,151.57,3994.31,95,67.7
"Healthtech","Series B","Europa","B2B","Sí",4,190,4,4,12,34.62,3.49,482.35,5,0,216.94,4306.04,78.1,-22.9
"SaaS","Series C+","Asia","B2B2C","No",11,365,4,9,20,270.64,10.38,4724.91,9.4,0,146.75,3109.19,59.1,38.6
"SaaS","Series B","Norte América","B2B","Sí",6,158,4,2,10,16.54,3.79,237.36,5,3.82,5,4169.37,79.8,-21.2
"SaaS","Series B","Asia","B2B","Sí",10,217,3,4,21,36.52,12.9,542.3,24.6,3.67,46.82,3364.19,39,7.7
"Edtech","Seed","Norte América","B2B","No",13,132,2,4,14,0.67,4.83,84.66,30.3,23.51,160.92,2545.43,58,28.4
"SaaS","Series B","Norte América","B2B","No",6,150,4,4,6,46.8,5.15,624.01,5,9.36,12.27,4802.05,95,21.7
"Healthtech","Seed","Asia","B2B","Sí",1,17,1,1,17,5.49,1.69,102.37,29.7,0,181.96,3237.11,75.3,26.9
"Fintech","Series A","Asia","B2B","Sí",1,2,3,3,1,18.99,0,134.26,5,0,94.15,4177.94,72.5,9.7
"Fintech","Series A","Europa","B2C","Sí",6,72,3,2,5,8.77,1.36,137.21,9.5,35.32,96.97,1307.64,58.6,45.4
"Fintech","Seed","Norte América","B2B2C","Sí",10,77,2,3,11,7.44,6.42,112.2,15.9,6.43,73.45,1989.67,51.2,46.7
"SaaS","Series A","Asia","B2C","Sí",8,82,2,5,23,15.77,3.6,241.46,35.5,8.65,14.31,1739.25,95,24.6
"Edtech","Series B","Norte América","B2C","No",12,236,4,6,10,70.96,4.32,908.71,6.8,0,40.53,2152.87,59.5,17
"Healthtech","Seed","Norte América","B2B2C","No",6,69,1,2,19,7.14,5.1,57.86,25.3,0,181.08,5472.02,69.5,37.6
"Edtech","Seed","LATAM","B2B2C","Sí",2,13,1,1,3,0.1,5.65,35.18,10.7,26.98,91.82,3138.76,50.4,10.4
"Edtech","Series A","Norte América","B2B","Sí",3,74,2,3,6,0.1,3.04,32.84,21.8,7.17,210.1,4079.86,84.1,16.3
"Healthtech","Series B","Asia","B2B","No",10,248,4,5,23,49.78,10.02,735.06,5,0,322.27,4866.66,39.5,39.7
"Healthtech","Series A","Norte América","B2B","No",9,143,2,4,40,16.37,7.62,268.69,33.3,10.5,258,5832.48,95,43.1
"Edtech","Series B","Asia","B2B","No",10,228,4,6,2,75.51,2.56,802.56,5.8,7.38,230.61,5328.94,85.9,-6.2
"Edtech","Series A","LATAM","B2B","Sí",13,173,2,6,11,28.04,5.91,225.78,10.7,9.6,139.34,5401.69,61.2,22.2
"Fintech","Series A","Norte América","B2C","No",9,123,3,6,8,27.16,4.72,209.42,21.2,0,54.37,1851.12,52.6,65.9
"Healthtech","Seed","Norte América","B2B","No",1,9,2,3,11,2.65,0,14,23.3,0,31.21,2429.01,15.1,83.3
"Healthtech","Series B","Asia","B2B2C","No",7,221,3,5,33,84.08,1.98,1038.62,33.8,9.89,245.14,1103.97,64.6,47.7
"Edtech","Series B","Europa","B2B2C","No",13,294,3,6,11,63.19,3.1,786.39,21.7,0,80.42,769.28,59.4,46
"E-commerce","Series B","Europa","B2B","No",14,341,3,7,10,94.36,16.55,1094.4,9.3,1.29,97.35,8121.96,54.2,-4.5
"E-commerce","Series A","Asia","B2B2C","Sí",11,184,2,5,6,33.66,4.96,210.46,7.2,0,129.9,2188.56,46.5,-21.5
"E-commerce","Series B","Europa","B2B","No",2,8,3,1,5,0.1,0,38.65,16.9,5.15,155.11,2458.13,64.5,-19.1
"Edtech","Series A","LATAM","B2B","Sí",5,61,3,2,12,16.45,3.65,191.33,25.7,5.63,31.73,2431.98,56.2,47.9
"Fintech","Seed","Europa","B2B2C","No",9,73,2,4,10,3.77,5.88,53.6,12.9,8.33,195.57,3922.41,65.3,20.2
"Healthtech","Series C+","Norte América","B2B2C","No",12,391,5,8,39,226.73,8.31,4312.22,32.2,0,95.62,2536.6,46.8,30.5
"Edtech","Seed","Europa","B2C","No",9,76,1,4,8,1.84,3.05,46.72,10.7,7.55,29.1,1212.37,40.5,61.8
"Healthtech","Seed","Norte América","B2C","No",6,60,1,3,24,0.1,4.04,105.52,20.4,0,64.02,1685.46,88.4,6.2
"Fintech","Series B","Europa","B2C","Sí",11,210,4,5,7,93.71,9.95,1024.32,5.2,1.61,63.67,2125.93,58.7,48.7
"Edtech","Series C+","LATAM","B2B","Sí",2,2,5,3,6,20.53,0,440.99,10.5,0.62,354.78,4299.66,95,45.4
"E-commerce","Series A","LATAM","B2B2C","Sí",4,61,3,4,9,25.6,0.62,264.63,28.3,21.39,5,700.72,50.7,7
"Edtech","Series A","Asia","B2B2C","Sí",4,50,2,4,7,10.58,1.32,96.33,19.4,3.15,114.18,3238.3,62.9,16.8
"E-commerce","Seed","Europa","B2C","Sí",11,79,2,4,7,0.1,11.72,12.29,8.1,1.38,22.89,2875.86,77.2,44.3
"Edtech","Series A","Norte América","B2B","Sí",14,186,2,6,12,6.41,5.84,106.44,19.4,0,134.33,3407.26,86.2,26.6
"Fintech","Series A","Europa","B2C","Sí",10,134,3,5,11,25.51,4.07,242.25,9.4,0.72,42.65,1726.63,24,20.1
"Edtech","Series C+","Europa","B2B2C","Sí",8,358,4,9,5,209.84,6.1,3628.11,5,2.83,47.02,958.74,50.1,-15.6
"SaaS","Seed","Norte América","B2B","No",1,13,2,2,18,0.1,1.57,62.02,32,0,185.88,3676.71,92.9,36.8
"Fintech","Series A","Asia","B2B","Sí",7,93,3,2,6,23.18,6.45,215.55,15.9,10.7,66.89,1632.86,40,14.8
"E-commerce","Series A","Europa","B2B","Sí",3,5,2,2,8,8.85,0,63.59,14.9,2.35,279.78,666.95,23.2,3.1
"Healthtech","Series A","LATAM","B2B","No",3,45,2,3,27,1.04,0,104.57,50.2,0,331.58,779.92,68.9,32.7
"E-commerce","Series B","Norte América","B2B","No",6,121,4,3,6,19.46,11.32,437.55,11,8.26,161.25,3353.14,62.1,-4.6
"Fintech","Series C+","Europa","B2B2C","No",2,44,4,1,0,20.87,4.89,386.17,6.5,3.19,173.89,2193.68,54.9,37.3
"E-commerce","Series C+","Europa","B2B","Sí",9,297,4,11,9,196.42,10.74,3548.95,17.4,0,231.54,7407.86,95,71.7
"Edtech","Series A","Norte América","B2B","No",10,119,3,5,12,19.33,3.14,216.53,18.6,4.18,5,5431.07,78,13.1
"Edtech","Series A","Asia","B2C","No",10,158,2,5,7,15.3,8.05,145.99,7.2,0,55.14,1228.15,60.6,32.8
"Fintech","Seed","Norte América","B2C","No",8,96,1,4,10,11.19,4.65,68.88,24.6,0,72.85,1750.53,58.9,48.5
"E-commerce","Seed","Europa","B2C","No",12,77,1,5,14,2.75,10.08,73.3,13.7,0,71.56,2433.61,94,30.3
"SaaS","Series A","Norte América","B2C","No",6,56,2,4,7,7.3,5.19,97.65,7.5,19.19,5,1156.09,65,-20.2
"Healthtech","Series B","Europa","B2B","Sí",13,239,3,8,32,52.56,6.37,672.25,21.1,1.3,265.56,5047.8,86,-50
"SaaS","Series A","Asia","B2B2C","No",14,222,3,7,29,33.5,13.36,349.17,36,0,34.02,3901.1,95,-28.6
"Edtech","Series A","Norte América","B2B","No",12,196,3,6,11,38.46,5.2,329.83,19.6,10.68,232.57,2788.59,63.5,18
"Fintech","Seed","Norte América","B2B","Sí",9,66,2,1,8,0.1,10.4,52.3,18,0.98,185.22,6345.11,70.5,11.8
"Fintech","Seed","Norte América","B2C","Sí",8,46,1,2,8,5.07,2.18,111.53,8.8,32.91,55.54,98.02,43.5,11.1
"Healthtech","Series B","Norte América","B2B","No",10,200,4,3,28,42.87,4.95,650.57,23.3,0.34,31.71,7543.13,93,-13.4
"SaaS","Series A","LATAM","B2B","Sí",12,131,3,6,19,11.62,9.33,235.44,6.6,1.54,31.72,2903.14,34.4,-7.6
"Fintech","Series C+","LATAM","B2B2C","No",1,135,4,3,4,67.97,3.97,1262.44,13.1,5.58,96.52,3166.42,77,68.4
"E-commerce","Seed","Norte América","B2B","No",4,54,2,1,5,0.1,6.71,48.13,10.8,2.91,150.15,4816.2,91.2,10
"Healthtech","Series C+","Norte América","B2B","Sí",12,405,6,7,32,254.22,9.36,4621.35,23.5,0.3,354.48,4303.91,87.2,-9.9
"E-commerce","Series A","Asia","B2C","Sí",6,85,3,2,4,12.33,6.62,133.97,13.4,0,43.22,1864.83,56,-12.9
"SaaS","Seed","LATAM","B2B","Sí",5,45,1,3,16,11.86,4.32,98.61,22.4,6.79,142.03,3031.08,68.7,0
"SaaS","Series B","Asia","B2C","Sí",3,27,4,3,6,20.5,1.86,303.84,18.2,17.17,71.83,1404.93,85.7,31.2
"E-commerce","Series A","Norte América","B2B","Sí",7,118,3,4,4,11.93,6.52,112.05,11.5,8.53,81.02,6933.34,95,-29.7
"Edtech","Series B","Norte América","B2B2C","Sí",13,296,4,7,9,84.73,6.49,979.84,5,4.4,129.19,2815.48,47.4,2.8
"Edtech","Seed","Asia","B2B2C","No",14,118,2,6,11,14.44,6.53,117.96,15.1,3.41,51.16,1913.82,43.1,29.9
"Healthtech","Series B","Europa","B2B","Sí",13,290,3,7,26,100.64,11.94,1150.49,8.8,0,128.5,3454.44,67.2,-7.4
"SaaS","Series A","Norte América","B2C","Sí",6,68,3,2,13,4.69,4.69,97.75,12.6,0,55.92,834.3,86.8,53.6
"E-commerce","Seed","Europa","B2B","No",7,58,1,4,5,5.74,6.39,96.85,5,7.59,199.79,2454.41,48,12.9
"SaaS","Series C+","Asia","B2B","Sí",12,338,5,10,24,251.29,11.46,4517.8,28.7,7.79,209.38,4674.37,74.1,26.6
"Edtech","Series A","Europa","B2C","Sí",4,52,2,2,6,4.16,3.49,93.98,11.3,16.11,84.87,1585.37,49.3,6.6
"Edtech","Seed","Europa","B2C","Sí",14,124,1,5,8,5.43,4.43,112.33,5,22.89,80.15,1032.64,54.9,43.8
"SaaS","Series B","Norte América","B2B2C","Sí",1,25,4,2,10,4.49,0,109.49,23.8,0,163.64,1020,84.8,64.9
"Edtech","Series A","Norte América","B2B","No",3,43,3,1,2,0.1,4.54,56.47,6.9,0,183.46,2873.76,52.8,20.9
"E-commerce","Series B","Norte América","B2B","No",11,224,4,6,9,80.16,13.01,919.98,18.4,10.25,180.15,6464.56,50.8,77.3
"Fintech","Series A","Norte América","B2B","Sí",15,171,2,6,12,18.87,12.52,172.18,18.6,0,187.91,5289.73,58.4,60.4
"Fintech","Seed","LATAM","B2C","No",2,34,2,1,5,0.1,5.07,117.15,5,50,47.64,1243.34,69.8,-18.1
"Fintech","Series A","Norte América","B2C","Sí",7,101,3,1,7,5.54,6.55,71.96,16.6,0,95.14,2385.31,52.3,-27.1
"E-commerce","Series A","Norte América","B2C","No",13,139,2,5,9,18.03,6.7,233.59,17.5,8.23,33.32,2048.8,69.4,-7.6
"Healthtech","Seed","LATAM","B2B","Sí",2,61,1,2,6,7.66,0,35.68,5,7.7,266.59,3053.48,61,42
"Fintech","Series B","LATAM","B2B","Sí",7,171,3,4,6,29.74,5.5,368.94,20.4,0,89.38,5618.38,90.6,43.3
"Healthtech","Series B","Europa","B2B","No",11,210,4,5,31,37.75,6.85,689.6,13.4,21.14,199.85,5478.11,77.7,42.6
"Healthtech","Series A","LATAM","B2B2C","No",4,98,2,3,15,15.43,2.32,183.02,12.5,0.07,144.13,1206,48,59.8
"Fintech","Series B","Norte América","B2C","Sí",4,95,3,3,3,9.88,5.2,226.07,12.1,2.33,30.86,1656.28,68.2,28.9
"SaaS","Series A","Asia","B2C","No",11,68,2,6,26,19.4,7.8,271.05,34.6,19.87,30.41,1739.56,77.1,-8.3
"E-commerce","Series A","Asia","B2C","No",8,133,2,5,6,12,12.31,189.53,9.7,19.2,52.08,1857.88,54.2,12.4
"E-commerce","Seed","Europa","B2B","No",10,103,1,4,6,7.24,6.27,101.58,9.8,0,192.25,5361.64,61.9,60.6
"SaaS","Seed","Norte América","B2B","Sí",13,95,2,5,31,7.14,10.05,147.89,40.5,11.41,122.74,3360.61,33.9,-14.7
"Fintech","Seed","Europa","B2B","No",12,78,2,3,12,4.55,9.1,98.22,15.4,0,223.97,5790.4,91.4,31.9
"E-commerce","Series B","Asia","B2C","No",3,55,4,2,6,7.53,0.6,133.61,24.3,13.97,5,1109.24,65.9,28.8
"E-commerce","Seed","Europa","B2B","No",6,68,1,5,6,0.1,8.9,25.86,18.3,0,96.68,4136.64,82.9,42
"Fintech","Series B","Norte América","B2B","Sí",6,106,3,4,4,73.42,8.8,758.03,9.6,0.24,47.78,6733.57,84,-36.3
"E-commerce","Seed","Europa","B2C","Sí",8,62,2,2,8,3.9,4.18,114.92,13.4,26.8,45.27,1346.08,71.7,-0.4
"SaaS","Series B","Asia","B2B","No",9,276,4,4,16,61.57,9.36,772.22,5,0,126.51,6070.72,93.9,99.5
"E-commerce","Series B","Asia","B2B","Sí",9,191,3,4,5,56.31,10.84,627.12,6.2,0,134.6,2793.72,47.3,15
"Fintech","Series A","Norte América","B2B","Sí",9,127,2,5,6,16.21,5.31,205.35,10.4,19,223.84,2814.89,69.1,-34.2
"E-commerce","Series A","Norte América","B2C","No",8,102,3,4,9,12.16,4.58,152.41,14.2,0,40.65,1643.11,58.1,26.3
"SaaS","Seed","Norte América","B2C","No",11,71,1,4,25,20.04,9.51,258.67,21.2,22.55,82.86,2361.82,74.5,73.1
"Healthtech","Series A","LATAM","B2B","Sí",15,137,2,6,35,26.82,7.64,312.34,11.3,1.19,186.62,2557.69,42.2,52.6
"SaaS","Series C+","LATAM","B2C","No",1,71,4,2,13,0.1,4.08,321.06,27.9,8.75,39.8,1310.25,60.3,8.1
"SaaS","Series C+","Norte América","B2B2C","No",12,484,6,10,22,267.62,14.92,5000,17.8,14.74,71.96,6651.5,86.7,7
"E-commerce","Series A","LATAM","B2C","No",2,37,3,2,4,9.48,3.59,204.01,15,35.77,5,882.22,60.1,-31.7
"Edtech","Series A","LATAM","B2C","Sí",9,133,2,3,7,2.13,2.23,72.31,8.1,14.11,27.37,1879.9,78.1,38.6
"Fintech","Seed","Norte América","B2B","Sí",12,93,2,5,10,0.76,14.16,63.12,18.1,6.06,273.4,9273.58,69.3,0.7
"Edtech","Series B","Europa","B2B","No",11,208,3,5,11,77.32,5.7,898.98,17.4,9.87,135.44,687.03,36.9,-25.4
"Edtech","Series B","Norte América","B2C","Sí",14,336,4,8,8,74.89,9.06,921.09,5,6.1,51.12,2380.78,72,22.8
"E-commerce","Series C+","Norte América","B2B2C","Sí",11,328,7,7,7,168.88,12.11,3083.22,12.9,0,68.31,4262.09,55.8,42.5
"Edtech","Series A","LATAM","B2C","No",12,151,3,4,9,17.34,8.52,174.97,9.4,0,27.48,2060.1,44.9,14.2
"Healthtech","Seed","Norte América","B2C","Sí",5,55,2,3,23,4.35,4.24,94.69,20.2,0,47.83,1298.39,69.1,66.7
"Edtech","Series A","Asia","B2B","Sí",1,52,3,2,3,0.1,0.04,47.78,18.6,2.92,54.24,50,56.4,35
"Fintech","Seed","Norte América","B2B","Sí",13,77,1,5,13,14.81,9.1,115.92,22.9,7.42,159.74,4228.1,46.5,12.5
"Edtech","Series B","Europa","B2C","No",4,39,4,3,7,25.3,2.18,363.78,18,0,49.98,649.37,30.8,29.2
"E-commerce","Series C+","Europa","B2B","Sí",15,443,5,11,13,242.13,17.31,4386.8,21.6,0,323.85,6546.92,63.7,3.9
"Healthtech","Series C+","Norte América","B2C","Sí",13,424,6,11,19,246.5,11.79,4563.26,5,12.05,36.05,1430.46,45.3,-33
"Healthtech","Series A","Asia","B2C","No",4,2,3,2,12,9.93,5.01,162.09,10.9,13.46,125.82,1661.47,24.1,25.7
"Edtech","Seed","Norte América","B2C","Sí",8,57,2,4,7,0.1,3.22,26.62,10.4,4.15,48.45,1513.41,41.8,38.8
"Fintech","Series A","Asia","B2B","No",14,146,3,5,10,21.21,9.25,192.8,14.8,11.74,59.44,5348.19,62.4,48.3
"SaaS","Series A","Asia","B2B2C","Sí",13,147,2,5,21,27.1,8.87,302.06,20.6,0,165.64,2300.4,56.7,40.9
"E-commerce","Seed","Norte América","B2B","Sí",2,19,1,3,6,3.44,4.1,51.46,14.1,0,136.23,4431.59,62.9,75.5
"E-commerce","Series B","Norte América","B2C","No",12,273,4,5,10,88.89,12.78,1033.73,17.7,0,5,2223.84,43.8,40.3
"E-commerce","Seed","LATAM","B2B2C","Sí",5,55,2,2,4,2.27,1.12,7.53,8.9,0.13,61.77,1728.92,62.1,-4.3
"Edtech","Series A","LATAM","B2B","No",14,157,2,6,12,6.03,7.58,150.33,16.3,17.97,280.74,2830.34,45.7,-7.7
"Healthtech","Series B","Europa","B2C","Sí",9,176,3,5,26,34.19,4.52,586.93,15.3,7.02,94.2,2202.03,91.8,44.7
"Healthtech","Seed","Europa","B2C","Sí",4,33,1,3,18,0.1,0.22,59.68,19.8,4.69,100.23,772.46,40.7,3.1
"Fintech","Seed","Europa","B2C","Sí",4,13,2,3,6,7.26,0,31.41,19.2,0,62.69,736.77,48.6,30.6
"SaaS","Seed","LATAM","B2C","No",11,81,1,3,22,0.11,7.69,79.07,20.1,8.43,5,2838.32,76.4,19.9
"SaaS","Series A","Asia","B2B","No",4,84,3,4,16,16.08,3.12,134.98,27.8,0,196.05,3304.29,57.1,24
"Healthtech","Seed","LATAM","B2B","No",5,44,1,3,14,0.1,0.6,86.92,13.2,8.31,176.79,2758.54,67.3,23.1
"E-commerce","Seed","LATAM","B2B","Sí",12,94,2,6,11,6.5,7.86,80.77,13.3,3.21,136.25,7198.72,95,-13.9
"Fintech","Series C+","Europa","B2C","Sí",8,163,6,5,6,145.87,5.16,2492.59,12.3,0,92.67,1084.39,48,33.5
"E-commerce","Seed","LATAM","B2B","No",8,73,1,4,8,0.1,7.67,30.09,5,0,82.37,4436.66,55.4,-18.4
"Edtech","Seed","Norte América","B2C","Sí",11,122,2,4,10,7.7,5.08,125.07,18.8,46.66,43.62,279.68,51.1,-34.5
"SaaS","Seed","Norte América","B2B2C","Sí",9,121,1,4,31,7.92,4.05,114.35,45.3,3.46,121.31,1807.23,95,36.6
"Edtech","Seed","Norte América","B2C","No",5,36,1,4,4,9.39,1.68,35.59,7.7,0,63.35,581.09,47.4,27.9
"SaaS","Seed","LATAM","B2B","Sí",10,91,1,6,18,1.72,8.47,96.65,9.9,12.83,141.69,4794.94,66.7,9.1
"Fintech","Seed","Norte América","B2C","No",13,132,2,7,10,15.61,8.52,150.45,28,47.68,103.32,1249.34,69.2,-6.2
"Fintech","Seed","Europa","B2B","No",10,89,2,4,10,8.66,5.02,76.17,15.3,0,185.91,3620.83,75.7,85.4
"Healthtech","Seed","Norte América","B2C","No",14,116,1,6,40,5.26,8.45,121.66,27.9,0,36.01,1550.23,53.1,42.1
"Edtech","Series C+","Norte América","B2B2C","No",5,169,5,2,8,3.56,8.39,272.78,22.1,2.01,5,2142.08,42.9,5.3
"SaaS","Seed","Norte América","B2C","Sí",1,26,1,1,23,13.42,0,138.09,41.4,9.09,59.62,220.08,72.8,-14.6
"Fintech","Seed","Norte América","B2C","Sí",12,127,1,2,12,0.1,12.4,126.36,21.6,30.96,42.38,1537.82,41.9,-1.3
"SaaS","Series A","Norte América","B2C","Sí",2,28,3,2,13,0.1,2.7,85.71,22.8,8.9,60.38,1558.41,95,71.9
"Fintech","Series A","Norte América","B2B","No",3,76,3,2,1,0.1,5.77,79.04,5,6.19,70.09,4072.22,46.4,49.2
"E-commerce","Series B","Norte América","B2B","Sí",7,160,3,5,5,21.72,9.42,302.2,10.4,0,180.09,4975.84,48.6,61
"Fintech","Series B","Norte América","B2C","No",5,95,3,4,7,46.48,5.36,610.12,8.4,18.96,55.94,829.27,70.3,30.8
"SaaS","Series A","Norte América","B2B","Sí",9,127,3,4,9,14.41,7.73,199.97,8.6,0,174.29,4219.15,95,23.5
"E-commerce","Series C+","Norte América","B2B","No",10,402,7,8,11,167.83,11.75,3175.43,15.8,5.8,370.31,5371.34,66.8,45
"E-commerce","Seed","Europa","B2B","Sí",15,123,2,4,9,15.87,10.19,97.96,5.8,0,239.34,3831.43,56.4,-16
"Healthtech","Seed","Norte América","B2B2C","No",3,47,1,2,10,2.67,1.31,15.01,5,9.17,296.87,443.02,32.7,-32.4
"E-commerce","Series B","Asia","B2C","Sí",15,295,4,7,10,86.56,11.68,1097.56,5,12.09,51.72,1045.51,41.1,18.7
"E-commerce","Series A","Norte América","B2B","No",4,51,3,3,10,9.7,1.97,120.21,25.1,12.32,149.73,2571.68,91,46.2
"Fintech","Series A","Norte América","B2B","Sí",15,158,2,7,12,21.79,12.17,214.88,20.9,1.09,5,4639.49,70.7,-20.3
"Fintech","Seed","Norte América","B2C","Sí",4,20,1,2,5,2.87,7.02,50.83,14.2,23.74,38.64,980.4,60.6,12.6
"Fintech","Series C+","Norte América","B2B","No",3,173,4,4,3,67.9,5.74,1239.23,11.8,0,177.25,2639.59,69.8,27.8
"Healthtech","Series A","Europa","B2B2C","Sí",4,29,3,3,12,11.58,0.72,114.33,5,0,269.22,850.37,63.8,19.2
"SaaS","Series A","LATAM","B2C","Sí",11,104,3,3,15,5.96,6.94,145.7,16.7,7.84,33.22,2968.06,95,2.1
"Edtech","Series A","LATAM","B2B","Sí",11,92,3,6,6,15.1,3.95,138.69,5,5.6,64.66,4836.53,53.1,0.7
"SaaS","Series C+","LATAM","B2C","Sí",4,124,7,6,17,140.9,2.21,2682.46,27.9,19.48,93.31,1883.85,67.3,43.2
"Fintech","Series A","LATAM","B2B2C","Sí",3,62,2,1,5,0.1,0,62.25,14.6,9.57,285.31,2390.9,62.7,-14.8
"Healthtech","Series C+","Norte América","B2C","Sí",6,245,6,6,14,173.92,5.37,3061.8,5,0,76.92,1094.67,56.5,-8.9
"Fintech","Series B","LATAM","B2B2C","Sí",13,298,3,6,11,93.41,8.42,1105.74,9.6,1.7,221.83,2929.08,35.6,20
"E-commerce","Series B","LATAM","B2C","Sí",14,270,3,6,9,95.72,10.05,1036.79,15.6,0,61.12,2349.67,51.9,-21.7
"Healthtech","Series B","Norte América","B2B2C","Sí",6,89,4,1,19,2.24,2.46,138.34,24.4,0,76.17,446.44,63.1,44.5
"Edtech","Seed","Norte América","B2B","Sí",10,89,2,3,9,10.58,3,114.63,10.4,14.93,137.71,4287.56,68.5,40.5
"Healthtech","Series A","Europa","B2C","Sí",5,81,3,1,12,5.11,5.67,132.37,12.2,23.44,30.49,808.22,49.4,31.5
"E-commerce","Series B","LATAM","B2B","No",14,318,4,7,12,84.48,18.05,1017.35,21,0,281.51,9048.16,95,13.1
"Healthtech","Series B","Norte América","B2B","No",6,159,3,3,37,61.23,5.38,893.99,39,7.41,107.51,3552.89,72.9,79.6
"Fintech","Series A","Norte América","B2B2C","Sí",6,91,3,4,4,2.83,3.8,78.12,5,3.47,5,2379.17,81.2,65.7
"E-commerce","Seed","Europa","B2C","Sí",10,83,2,3,10,10.51,7.98,128.87,15.8,17.83,15.92,2427.37,56.1,31.1
